RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__tes_heat,Dispatch__Charger__production__reactor_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,prefix,PointProbability
0,68.0,6,2018,1.0,203.0,7.93456006228e-10,-7.93456006228e-10,-4.85515703686e-10,1.12648655147e-09,203.000000001,-203.000000001,192.582709497,-202.999999994,-7.50670020024e-09,3.33030545247e-10,-3.33030545247e-10,4.85515703686e-10,24.3841114698,1.0,1,1.0
0,68.0,7,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405689,-1.55148405689,211.52450511,9.29421545187e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,105.058899414,1.0,1,1.0
0,68.0,8,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405677,-1.55148405677,423.04901023,8.31000456736e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,92.5977377846,1.0,1,1.0
0,68.0,9,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405678,-1.55148405678,18.941795855,8.38398095359e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,80.2132150359,1.0,1,1.0
0,68.0,10,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405776,-1.55148405776,309.273898076,4.32377507015e-09,200.669765131,-202.221249193,202.221249193,-173.981668773,52.4842706233,1.0,1,1.0
0,68.0,11,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405684,-1.55148405684,8.86070770942e-09,6.8011875324e-09,200.66976513,-202.221249193,202.221249193,-173.981668774,98.6487127219,1.0,1,1.0
0,68.0,12,2018,1.0,203.0,-101.499998596,101.499998596,87.4929999987,-202.999999997,101.500001404,-101.500001404,97.749393162,3.79422801924e-09,-6.91553937054e-09,-101.500001401,101.500001401,-87.4929999987,41.1092401571,1.0,1,1.0
0,68.0,13,2018,1.0,203.0,4.34232504685e-09,-4.34232504685e-09,-3.72666206813e-09,8.64654772188e-09,203.000000004,-203.000000004,423.049010201,-203.000000012,3.41893995924e-09,4.30422267503e-09,-4.30422267503e-09,3.72666206813e-09,-14.3330605108,1.0,1,1.0
0,68.0,14,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405678,-1.55148405678,423.049010232,8.44346162523e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,72.2521545398,1.0,1,1.0
0,68.0,15,2018,1.0,203.0,4.42553117665e-09,-4.42553117665e-09,-4.09239807963e-09,9.49512315459e-09,203.000000004,-203.000000004,423.049010228,-203.0,-9.12079230428e-09,5.06959197794e-09,-5.06959197794e-09,4.09239807963e-09,46.2242097334,1.0,1,1.0
0,68.0,16,2018,1.0,203.0,-101.497757312,101.497757312,87.4929999996,-202.999999999,101.502242688,-101.502242688,-8.75531806531e-09,-3.20317535188e-09,2.28313283602e-09,-101.502242687,101.502242687,-87.4929999996,46.3123817543,1.0,1,1.0
0,68.0,17,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000004,-203.000000001,101.500001403,-101.500001403,-9.27256827889e-09,7.03268071935e-09,-6.18523553594e-09,-101.500001404,101.500001404,-87.4930000004,33.6952581086,1.0,1,1.0
0,68.0,18,2018,1.0,203.0,-189.634928556,189.634928556,166.236700004,-385.700000008,13.3650714441,-13.3650714441,-9.19518505429e-09,2.36485502965e-09,182.700000006,-196.065071453,196.065071453,-166.236700004,25.3001816491,1.0,1,1.0
0,68.0,19,2018,1.0,203.0,-167.087542115,167.087542115,150.746762466,-349.760469758,35.9124578854,-35.9124578854,211.52450511,8.24191333509e-09,146.760469749,-182.672927643,182.672927643,-150.746762466,51.4773087158,1.0,1,1.0
0,69.0,0,2018,1.0,203.0,-101.499998596,101.499998596,87.4929999995,-202.999999999,101.500001404,-101.500001404,192.582709479,6.20754933219e-09,-7.26161667686e-09,-101.500001403,101.500001403,-87.4929999995,34.4397672498,1.0,1,1.0
0,69.0,1,2018,1.0,203.0,-6.77161188974e-08,6.77161188974e-08,5.98189470566e-08,-1.38791060456e-07,202.999999932,-202.999999932,211.524505111,-202.999999853,-7.82771541849e-09,-7.10749415589e-08,7.10749415589e-08,-5.98189470566e-08,23.9402243757,1.0,1,1.0
0,69.0,2,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765134,1.55148405829,-1.55148405829,2.87797887781e-09,7.33577544139e-09,200.669765127,-202.221249193,202.221249193,-173.981668773,46.9976579093,1.0,1,1.0
0,69.0,3,2018,1.0,203.0,-137.58357909,137.58357909,127.511856157,-295.851174377,65.41642091,-65.41642091,211.524505111,6.17920942645e-09,92.8511743711,-158.267595287,158.267595287,-127.511856157,15.2171684883,1.0,1,1.0
0,69.0,4,2018,1.0,203.0,-201.448515941,201.448515941,173.981668773,-403.669765134,1.55148405856,-1.55148405856,-4.61441528743e-10,7.80266411472e-09,200.669765126,-202.221249192,202.221249192,-173.981668773,28.5094466291,1.0,1,1.0
0,69.0,5,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405671,-1.55148405671,347.281827806,5.97227102442e-09,200.669765131,-202.221249193,202.221249193,-173.981668774,219.928297687,1.0,1,1.0
0,69.0,6,2018,1.0,203.0,-101.499998647,101.499998647,87.4930000651,-203.000000151,101.500001353,-101.500001353,192.582709339,7.4655701669e-09,1.43636962499e-07,-101.500001504,101.500001504,-87.4930000651,29.1864082817,1.0,1,1.0
0,69.0,7,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405719,-1.55148405719,-9.63995817582e-09,9.29421545187e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,94.3369679567,1.0,1,1.0
0,69.0,8,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405679,-1.55148405679,211.52450511,8.31000456736e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,82.5811649387,1.0,1,1.0
0,69.0,9,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000006,-203.000000002,101.500001403,-101.500001403,18.9417958542,7.35322300912e-09,-5.85039140198e-09,-101.500001404,101.500001404,-87.4930000006,38.6361681206,1.0,1,1.0
0,69.0,10,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405811,-1.55148405811,97.7493929574,4.32377507015e-09,200.66976513,-202.221249193,202.221249193,-173.981668773,49.2091845277,1.0,1,1.0
0,69.0,11,2018,1.0,203.0,-101.499998598,101.499998598,87.4930000012,-203.000000003,101.500001402,-101.500001402,6.34005290157e-09,4.61391155844e-09,-1.76121728624e-09,-101.500001405,101.500001405,-87.4930000012,41.0151333228,1.0,1,1.0
0,69.0,12,2018,1.0,203.0,-51.3890520623,51.3890520623,35.8033862454,-83.0705017294,151.610947938,-151.610947938,211.524505116,-119.929498263,-7.93961463038e-09,-31.6814496671,31.6814496671,-35.8033862454,39.6466695383,1.0,1,1.0
0,69.0,13,2018,1.0,203.0,-201.448515923,201.448515923,173.98166876,-403.669765105,1.55148407747,-1.55148407747,211.524505112,-3.41893995926e-09,200.669765109,-202.221249183,202.221249183,-173.98166876,34.3297009387,1.0,1,1.0
0,69.0,14,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405676,-1.55148405676,211.524505112,8.44346162523e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,79.1633364947,1.0,1,1.0
0,69.0,15,2018,1.0,203.0,-101.499998596,101.499998596,87.4929999997,-202.999999999,101.500001404,-101.500001404,423.04901023,7.80230269396e-09,-8.53451072409e-09,-101.500001403,101.500001403,-87.4929999997,62.1621694439,1.0,1,1.0
0,69.0,16,2018,1.0,203.0,-101.4977565,101.4977565,87.4929999967,-202.999999992,101.5022435,-101.5022435,-2.98058841655e-09,-2.19606590439e-08,1.4286203571e-08,-101.502243493,101.502243493,-87.4929999967,21.2420587949,1.0,1,1.0
0,69.0,17,2018,1.0,203.0,-101.499998594,101.499998594,87.4929999969,-202.999999993,101.500001406,-101.500001406,-1.60461674297e-09,-1.20566318328e-10,-7.16594786589e-09,-101.500001398,101.500001398,-87.4929999969,24.5889690976,1.0,1,1.0
0,69.0,18,2018,1.0,203.0,3.54588042074e-09,-3.54588042074e-09,-3.55458554306e-09,8.24729824375e-09,203.000000004,-203.000000004,107.678680799,-1008.4703397,805.470339689,4.70141782301e-09,-4.70141782301e-09,3.55458554306e-09,-14.6194758587,1.0,1,1.0
0,69.0,19,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405728,-1.55148405728,-8.99460610732e-09,8.24191333509e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,61.2994774642,1.0,1,1.0
0,70.0,0,2018,1.0,203.0,-94.7875477391,94.7875477391,78.8874791347,-183.03359428,108.212452261,-108.212452261,211.524505109,-19.9664057116,-8.4098227458e-09,-88.2460465409,88.2460465409,-78.8874791347,32.9066790438,1.0,1,1.0
0,70.0,1,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405801,-1.55148405801,-6.97318281725e-09,7.82771541849e-09,200.669765127,-202.221249193,202.221249193,-173.981668773,29.6544317754,1.0,1,1.0
0,70.0,2,2018,1.0,203.0,5.14538298425e-09,-5.14538298425e-09,-3.26921751549e-09,7.58519145125e-09,203.000000005,-203.000000005,192.582709515,-203.0,-7.27638066206e-09,2.439808467e-09,-2.439808467e-09,3.26921751549e-09,27.545013726,1.0,1,1.0
0,70.0,3,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405683,-1.55148405683,-9.59725331085e-09,6.17920942653e-09,200.66976513,-202.221249193,202.221249193,-173.981668774,39.9269754648,1.0,1,1.0
0,70.0,4,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000003,-203.000000001,101.500001403,-101.500001403,-5.85688570525e-10,5.82135536786e-09,-5.1213487377e-09,-101.500001404,101.500001404,-87.4930000003,24.6279953049,1.0,1,1.0
0,70.0,5,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405682,-1.55148405682,135.757322686,5.97227102442e-09,200.669765131,-202.221249193,202.221249193,-173.981668774,88.9031516104,1.0,1,1.0
0,70.0,6,2018,1.0,203.0,-189.63492845,189.63492845,166.236699933,-385.699999845,13.3650715502,-13.3650715502,-1.22790808696e-09,7.50670020023e-09,182.699999837,-196.065071395,196.065071395,-166.236699933,29.2338504821,1.0,1,1.0
0,70.0,7,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000004,-203.000000001,101.500001403,-101.500001403,-9.78529545046e-09,8.61980067726e-09,-7.61994156451e-09,-101.500001404,101.500001404,-87.4930000004,66.1887507426,1.0,1,1.0
0,70.0,8,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405698,-1.55148405698,-9.57224158063e-09,8.31000456736e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,59.3570277806,1.0,1,1.0
0,70.0,9,2018,1.0,203.0,-1.27971547486e-07,1.27971547486e-07,1.13182357157e-07,-2.62604076931e-07,202.999999872,-202.999999872,211.52450511,-202.999999729,-8.38398095357e-09,-1.34632529445e-07,1.34632529445e-07,-1.13182357157e-07,36.0887187085,1.0,1,1.0
0,70.0,10,2018,1.0,203.0,-101.4999986,101.4999986,87.4930000039,-203.000000009,101.5000014,-101.5000014,97.749392948,1.60145367321e-09,7.51153926386e-09,-101.500001409,101.500001409,-87.4930000039,37.7297384667,1.0,1,1.0
0,70.0,11,2018,1.0,203.0,-101.499998598,101.499998598,87.4930000019,-203.000000004,101.500001402,-101.500001402,2.22674664434e-09,4.88297458523e-09,-4.92452180711e-10,-101.500001406,101.500001406,-87.4930000019,40.3433850053,1.0,1,1.0
0,70.0,12,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405705,-1.55148405705,-3.81599329988e-09,7.9396146304e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,59.8591386762,1.0,1,1.0
0,70.0,13,2018,1.0,203.0,-201.44851594,201.44851594,173.981668772,-403.669765132,1.55148405961,-1.55148405961,-4.43938390303e-09,-3.41893995932e-09,200.669765136,-202.221249192,202.221249192,-173.981668772,42.921636402,1.0,1,1.0
0,70.0,14,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405731,-1.55148405731,-6.84041369478e-09,8.44346162523e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,43.4265550734,1.0,1,1.0
0,70.0,15,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405695,-1.55148405695,211.52450511,9.12079230428e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,80.1049204377,1.0,1,1.0
0,70.0,16,2018,1.0,203.0,1.75141937976e-09,-1.75141937976e-09,-3.69404208041e-09,8.57086329561e-09,203.000000002,-203.000000002,192.582709509,-203.000000016,7.40726300491e-09,6.81944391585e-09,-6.81944391585e-09,3.69404208041e-09,-16.1725484182,1.0,1,1.0
0,70.0,17,2018,1.0,203.0,-101.499998599,101.499998599,87.4930000036,-203.000000008,101.500001401,-101.500001401,-9.75981170975e-09,7.14779487217e-09,1.30368187238e-09,-101.500001409,101.500001409,-87.4930000036,25.4099824719,1.0,1,1.0
0,70.0,18,2018,1.0,203.0,3.61103907745e-09,-3.61103907745e-09,-3.62881388638e-09,8.41952177815e-09,203.000000004,-203.000000004,157.475210509,-1557.58863971,1354.5886397,4.80848270071e-09,-4.80848270071e-09,3.62881388638e-09,-15.6939372707,1.0,1,1.0
0,70.0,19,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000006,-203.000000001,101.500001403,-101.500001403,-9.7728295183e-09,6.29838349145e-09,-4.93025759016e-09,-101.500001404,101.500001404,-87.4930000006,40.2245431973,1.0,1,1.0
0,71.0,0,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405778,-1.55148405778,-9.83238059979e-09,8.40982274591e-09,200.669765127,-202.221249193,202.221249193,-173.981668773,40.0405546634,1.0,1,1.0
0,71.0,1,2018,1.0,203.0,-101.499998598,101.499998598,87.4930000014,-203.000000003,101.500001402,-101.500001402,-9.75230619337e-09,6.43658384895e-09,-3.15641753391e-09,-101.500001406,101.500001406,-87.4930000014,23.8977267189,1.0,1,1.0
0,71.0,2,2018,1.0,203.0,-189.634928564,189.634928564,166.236700009,-385.70000002,13.3650714365,-13.3650714365,-9.71290531376e-09,7.27638066205e-09,182.700000013,-196.065071457,196.065071457,-166.236700009,41.4410712091,1.0,1,1.0
0,71.0,3,2018,1.0,203.0,6.54176736313e-09,-6.54176736313e-09,-3.84543040663e-09,8.92211231237e-09,203.000000007,-203.000000007,64.6704585897,-1416.48216059,1213.48216058,2.38034494924e-09,-2.38034494924e-09,3.84543040663e-09,-8.85489229134,1.0,1,1.0
0,71.0,4,2018,1.0,203.0,-101.4999986,101.4999986,87.4930000041,-203.000000009,101.5000014,-101.5000014,-9.7564905517e-09,7.15607027346e-09,2.25972342315e-09,-101.50000141,101.50000141,-87.4930000041,24.695328608,1.0,1,1.0
0,71.0,5,2018,1.0,203.0,-156.5653739,156.5653739,143.001793695,-331.79070463,46.4346261002,-46.4346261002,-9.57544008798e-09,5.97227102437e-09,128.790704624,-175.22533073,175.22533073,-143.001793695,31.7473848184,1.0,1,1.0
0,71.0,6,2018,1.0,203.0,-101.4999986,101.4999986,87.4930000038,-203.000000009,101.5000014,-101.5000014,-9.72906637389e-09,6.72991614619e-09,2.00798234932e-09,-101.500001409,101.500001409,-87.4930000038,27.7511771735,1.0,1,1.0
0,71.0,7,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000003,-203.000000001,101.500001403,-101.500001403,-9.83359123754e-09,7.20159166424e-09,-6.43561509124e-09,-101.500001404,101.500001404,-87.4930000003,36.993287704,1.0,1,1.0
0,71.0,8,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000002,-203.000000001,101.500001403,-101.500001403,-9.69472804015e-09,4.47892864944e-09,-3.91483492611e-09,-101.500001404,101.500001404,-87.4930000002,24.2088127404,1.0,1,1.0
0,71.0,9,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405674,-1.55148405674,-9.8296566357e-09,8.38398095357e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,103.723338329,1.0,1,1.0
0,71.0,10,2018,1.0,203.0,-137.526385149,137.526385149,127.461016309,-295.733216494,65.4736148512,-65.4736148512,-9.40167335702e-09,4.3237750699e-09,92.7332164893,-158.206831345,158.206831345,-127.461016309,38.9936875582,1.0,1,1.0
0,71.0,11,2018,1.0,203.0,-101.499998601,101.499998601,87.4930000051,-203.000000012,101.500001399,-101.500001399,-9.63895611546e-09,5.65468492504e-09,6.16757759531e-09,-101.500001411,101.500001411,-87.4930000051,39.746987188,1.0,1,1.0
0,71.0,12,2018,1.0,203.0,-101.499998599,101.499998599,87.4930000027,-203.000000006,101.500001401,-101.500001401,-9.77492496198e-09,7.21892946115e-09,-8.43897572974e-10,-101.500001408,101.500001408,-87.4930000027,41.5192451087,1.0,1,1.0
0,71.0,13,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000004,-203.000000001,101.500001403,-101.500001403,-8.10296054774e-09,-2.5538847713e-08,2.64605369157e-08,-101.500001404,101.500001404,-87.4930000004,23.3328405022,1.0,1,1.0
0,71.0,14,2018,1.0,203.0,-101.499998598,101.499998598,87.4930000016,-203.000000004,101.500001402,-101.500001402,-9.82696955799e-09,7.73254887762e-09,-4.12599832374e-09,-101.500001406,101.500001406,-87.4930000016,34.4380940703,1.0,1,1.0
0,71.0,15,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.5514840568,-1.5514840568,-9.90732337151e-09,9.12079230428e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,94.6861217954,1.0,1,1.0
0,71.0,16,2018,1.0,203.0,-189.63492386,189.63492386,166.236700005,-385.700000011,13.3650761402,-13.3650761402,-8.16511336931e-09,-7.4072630052e-09,182.700000019,-196.065076151,196.065076151,-166.236700005,17.8545768639,1.0,1,1.0
0,71.0,17,2018,1.0,203.0,4.05012432852e-09,-4.05012432852e-09,-3.62289243356e-09,8.40578290848e-09,203.000000004,-203.000000004,64.6704594384,-1416.48215253,1213.48215252,4.35565857996e-09,-4.35565857996e-09,3.62289243356e-09,-5.1169507735,1.0,1,1.0
0,71.0,18,2018,1.0,203.0,3.55605629515e-09,-3.55605629515e-09,-3.56879658721e-09,8.28027050396e-09,203.000000004,-203.000000004,110.787240169,-2472.9209769,2269.92097689,4.72421420881e-09,-4.72421420881e-09,3.56879658721e-09,-14.8063779665,1.0,1,1.0
0,71.0,19,2018,1.0,203.0,5.04873152502e-09,-5.04873152502e-09,-4.02160352758e-09,9.33086665332e-09,203.000000005,-203.000000005,64.6704594606,-1416.48215232,1213.48215232,4.2821351283e-09,-4.2821351283e-09,4.02160352758e-09,-14.1929887871,1.0,1,1.0
0,72.0,0,2018,1.0,203.0,-101.499998596,101.499998596,87.4929999993,-202.999999998,101.500001404,-101.500001404,-7.48155951741e-09,6.33266395549e-09,-7.9295822575e-09,-101.500001402,101.500001402,-87.4929999993,41.1276303637,1.0,1,1.0
0,72.0,1,2018,1.0,203.0,-101.499998595,101.499998595,87.4929999978,-202.999999995,101.500001405,-101.500001405,-4.08569909235e-09,2.19004023635e-09,-7.34685172607e-09,-101.5000014,101.5000014,-87.4929999978,27.1673214783,1.0,1,1.0
0,72.0,2,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000004,-203.000000001,101.500001403,-101.500001403,-9.80581160548e-09,8.96557801192e-09,-7.9808815635e-09,-101.500001404,101.500001404,-87.4930000004,155.997770131,1.0,1,1.0
0,72.0,3,2018,1.0,203.0,4.94259969371e-09,-4.94259969371e-09,-4.26182738442e-09,9.88823059029e-09,203.000000005,-203.000000005,257.253168104,-203.000000001,-9.37254270467e-09,4.94563089658e-09,-4.94563089658e-09,4.26182738442e-09,31.5800045007,1.0,1,1.0
0,72.0,4,2018,1.0,203.0,2.68796975799e-09,-2.68796975799e-09,-3.12384152884e-09,7.24789217829e-09,203.000000003,-203.000000003,192.582709502,-202.999999999,-7.99007019059e-09,4.5599224203e-09,-4.5599224203e-09,3.12384152884e-09,19.4750820876,1.0,1,1.0
0,72.0,5,2018,1.0,203.0,-101.499998597,101.499998597,87.493,-203.0,101.500001403,-101.500001403,-8.87138213921e-09,6.4670351859e-09,-6.48825968417e-09,-101.500001403,101.500001403,-87.493,31.0265155057,1.0,1,1.0
0,72.0,6,2018,1.0,203.0,4.21707462063e-10,-4.21707462063e-10,-3.42160248737e-11,7.93875287094e-11,203.0,-203.0,192.582709495,-202.999999993,-7.55807804294e-09,-3.42319933353e-10,3.42319933353e-10,3.42160248737e-11,25.1283560622,1.0,1,1.0
0,72.0,7,2018,1.0,203.0,-94.7875477709,94.7875477709,78.8874791509,-183.033594318,108.212452229,-108.212452229,18.9417955841,-19.9664056739,-8.50547840547e-09,-88.2460465466,88.2460465466,-78.8874791509,41.245649438,1.0,1,1.0
0,72.0,8,2018,1.0,203.0,4.91670319028e-09,-4.91670319028e-09,-4.25131414304e-09,9.86383791889e-09,203.000000005,-203.000000005,192.582709505,-203.000000001,-8.66574939548e-09,4.94713472861e-09,-4.94713472861e-09,4.25131414304e-09,-8.47998251915,1.0,1,1.0
0,72.0,9,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000004,-203.000000001,101.500001403,-101.500001403,-9.82433642329e-09,8.66927310703e-09,-7.80739299299e-09,-101.500001404,101.500001404,-87.4930000004,86.904997315,1.0,1,1.0
0,72.0,10,2018,1.0,203.0,4.88761398893e-09,-4.88761398893e-09,-4.21506830581e-09,9.77974084876e-09,203.000000005,-203.000000005,192.582709505,-203.000000001,-8.76720081425e-09,4.89212685982e-09,-4.89212685982e-09,4.21506830581e-09,14.477780149,1.0,1,1.0
0,72.0,11,2018,1.0,203.0,-94.7875477482,94.7875477482,78.8874791462,-183.033594307,108.212452252,-108.212452252,18.9417955947,-19.9664056841,-9.18754665102e-09,-88.2460465585,88.2460465585,-78.8874791462,64.4067165088,1.0,1,1.0
0,72.0,12,2018,1.0,203.0,4.92878976414e-09,-4.92878976414e-09,-4.26920903106e-09,9.90535738065e-09,203.000000005,-203.000000005,192.582709505,-203.0,-9.41192662668e-09,4.97656761651e-09,-4.97656761651e-09,4.26920903106e-09,39.4261688012,1.0,1,1.0
0,72.0,13,2018,1.0,203.0,4.97433493886e-09,-4.97433493886e-09,-4.19341205259e-09,9.72949432154e-09,203.000000005,-203.000000005,192.582709506,-203.000000003,-7.13274086489e-09,4.75515938268e-09,-4.75515938268e-09,4.19341205259e-09,-5.22338861515,1.0,1,1.0
0,72.0,14,2018,1.0,203.0,-87.7394565704,87.7394565704,70.2819582913,-163.067188611,115.26054343,-115.26054343,37.8835912,-39.9328113807,-8.27265872526e-09,-75.3277320406,75.3277320406,-70.2819582913,39.8720283218,1.0,1,1.0
0,72.0,15,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000003,-203.000000001,101.500001403,-101.500001403,-9.78651106554e-09,9.13980379557e-09,-8.34043603289e-09,-101.500001404,101.500001404,-87.4930000003,86.9276565968,1.0,1,1.0
0,72.0,16,2018,1.0,203.0,4.94125454551e-09,-4.94125454551e-09,-4.26317401337e-09,9.89135501943e-09,203.000000005,-203.000000005,192.582709506,-203.0,-9.41858386086e-09,4.95010047392e-09,-4.95010047392e-09,4.26317401337e-09,87.6568323916,1.0,1,1.0
0,72.0,17,2018,1.0,203.0,-31.105410705,31.105410705,20.8316557879,-48.3333080925,171.894589295,-171.894589295,211.400166817,-154.666691899,-8.04513234763e-09,-17.2278973875,17.2278973875,-20.8316557879,26.7677724671,1.0,1,1.0
0,72.0,18,2018,1.0,203.0,4.9244917676e-09,-4.9244917676e-09,-4.21401270783e-09,9.7772916655e-09,203.000000005,-203.000000005,303.369949683,-203.000000002,-7.51379388401e-09,4.8527998979e-09,-4.8527998979e-09,4.21401270783e-09,-12.4552858029,1.0,1,1.0
0,72.0,19,2018,1.0,203.0,4.54969624163e-09,-4.54969624163e-09,-4.15667391584e-09,9.64425502514e-09,203.000000005,-203.000000005,257.253168975,-203.000000002,-7.97584459956e-09,5.09455878351e-09,-5.09455878351e-09,4.15667391584e-09,8.06491429106,1.0,1,1.0
0,73.0,0,2018,1.0,203.0,4.37303936433e-09,-4.37303936433e-09,-3.96279548561e-09,9.1944210803e-09,203.000000004,-203.000000004,192.582709506,-203.000000001,-8.59907538796e-09,4.82138171597e-09,-4.82138171597e-09,3.96279548561e-09,28.0201854972,1.0,1,1.0
0,73.0,1,2018,1.0,203.0,-1.05548862869e-08,1.05548862869e-08,9.07643347441e-09,-2.10590103815e-08,202.999999989,-202.999999989,192.582709481,-202.999999971,-7.94715782999e-09,-1.05041240945e-08,1.05041240945e-08,-9.07643347441e-09,24.8881334749,1.0,1,1.0
0,73.0,2,2018,1.0,203.0,4.871214756e-09,-4.871214756e-09,-4.21194632903e-09,9.77249728314e-09,203.000000005,-203.000000005,192.582709505,-203.000000001,-8.70407708489e-09,4.90128252714e-09,-4.90128252714e-09,4.21194632903e-09,27.9948105934,1.0,1,1.0
0,73.0,3,2018,1.0,203.0,4.93607936967e-09,-4.93607936967e-09,-4.25620342985e-09,9.87518197182e-09,203.000000005,-203.000000005,449.835877619,-203.000000001,-9.37254270467e-09,4.93910260214e-09,-4.93910260214e-09,4.25620342985e-09,37.346981679,1.0,1,1.0
0,73.0,4,2018,1.0,203.0,4.50946278299e-09,-4.50946278299e-09,-2.95581403895e-09,6.85803721335e-09,203.000000005,-203.000000005,385.165419014,-202.999999999,-7.99007019059e-09,2.34857443035e-09,-2.34857443035e-09,2.95581403895e-09,23.2742110236,1.0,1,1.0
0,73.0,5,2018,1.0,203.0,4.9362542519e-09,-4.9362542519e-09,-4.22293286806e-09,9.79798809294e-09,203.000000005,-203.000000005,192.582709506,-203.000000002,-7.86562485086e-09,4.86173384104e-09,-4.86173384104e-09,4.22293286806e-09,-5.84993650321,1.0,1,1.0
0,73.0,6,2018,1.0,203.0,-101.499998597,101.499998597,87.4929999999,-203.0,101.500001403,-101.500001403,192.582709496,4.97266828761e-09,-5.25168044706e-09,-101.500001403,101.500001403,-87.4929999999,28.334462184,1.0,1,1.0
0,73.0,7,2018,1.0,203.0,4.43893858038e-09,-4.43893858038e-09,-4.17749734229e-09,9.69256923964e-09,203.000000004,-203.000000004,211.524505098,-203.000000001,-8.50547840556e-09,5.25363065926e-09,-5.25363065926e-09,4.17749734229e-09,16.897784591,1.0,1,1.0
0,73.0,8,2018,1.0,203.0,4.93487100328e-09,-4.93487100328e-09,-4.25518984236e-09,9.87283026069e-09,203.000000005,-203.000000005,385.165419019,-203.000000001,-8.66574939548e-09,4.9379592574e-09,-4.9379592574e-09,4.25518984236e-09,-13.5685094573,1.0,1,1.0
0,73.0,9,2018,1.0,203.0,-101.499998597,101.499998597,87.4930000002,-203.0,101.500001403,-101.500001403,-9.4745965808e-09,6.81069285463e-09,-6.4614159164e-09,-101.500001404,101.500001404,-87.4930000002,42.7945307589,1.0,1,1.0
