SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-Charger_capacity,PointProbability
203.0,-203.0,-200.0,-190.0,1300.0,-203.0,-1e+200,207577813.635,2302253.50455,207219072.193,211822223.153,203606333.228,204197436.688,211628130.282,20.0,5.30037119923e+12,0.0714285714286,0.000665584415584,423,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,300.0,-203.0,-1e+200,215339942.714,1013038.01501,215505382.766,216845354.549,213427468.26,213758310.513,216572477.292,20.0,1.02624601985e+12,0.0238095238095,0.000811688311688,424,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,600.0,-203.0,-1e+200,209349842.461,1326969.91007,209716373.765,211381902.75,207129215.493,207230819.961,211196478.084,20.0,1.76084914224e+12,0.0238095238095,0.00135281385281,425,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,800.0,-203.0,-1e+200,205710445.601,1830989.94133,205837018.657,208856506.013,202733979.872,203237227.552,208214963.971,20.0,3.35252416526e+12,0.0238095238095,0.000811688311688,426,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,900.0,-203.0,-1e+200,203488684.078,1761711.22956,203645423.024,206802108.976,200407908.6,200450086.454,206165236.477,20.0,3.10362645635e+12,0.0238095238095,0.000541125541126,427,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,1000.0,-203.0,-1e+200,202317668.212,2020908.92522,202784551.833,205398820.625,197948548.679,199276702.12,204808774.791,20.0,4.08407288401e+12,0.0238095238095,0.000541125541126,428,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,1100.0,-203.0,-1e+200,199698800.11,1528174.68026,199587852.256,202024818.461,197027317.129,197602333.866,202012646.502,20.0,2.33531785338e+12,0.0238095238095,0.000541125541126,429,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,1200.0,-203.0,-1e+200,199011419.203,1431472.12893,199144428.551,201827307.792,196886958.788,197055283.905,201209582.238,20.0,2.0491124559e+12,0.0238095238095,0.000319264069264,430,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,1218.0,-203.0,-1e+200,198213048.95,1852083.53855,198251958.15,203293344.82,194813519.339,195448703.531,200065238.784,20.0,3.43021343377e+12,0.0238095238095,0.000270562770563,431,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-190.0,-190.0,1300.0,-203.0,-1e+200,196678864.085,1457050.58666,196782361.255,200285989.013,194380418.585,194979129.163,199206797.42,20.0,2.12299641208e+12,0.0238095238095,0.000221861471861,432,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-180.0,300.0,-203.0,-1e+200,267959768.331,1953548.8232,268402409.24,271426577.41,264843370.389,264872213.559,270513406.097,20.0,3.81635300463e+12,0.047619047619,0.0021645021645,433,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,600.0,-203.0,-1e+200,282399069.728,1600950.34494,282015683.478,286594810.119,280040038.892,280602830.481,284846873.78,20.0,2.56304200695e+12,0.047619047619,0.0036075036075,434,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,800.0,-203.0,-1e+200,288811317.403,2294712.54721,288663980.219,293088210.715,283544193.386,286016674.536,291951955.809,20.0,5.2657056743e+12,0.047619047619,0.0021645021645,435,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,900.0,-203.0,-1e+200,290750743.4,2309388.73306,290124016.352,295047870.915,286847054.259,286993244.386,294516014.754,20.0,5.3332763204e+12,0.047619047619,0.001443001443,436,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,1000.0,-203.0,-1e+200,293992251.627,2171316.80953,294504323.915,297316984.994,289590877.947,289847217.458,296713088.264,20.0,4.71461668737e+12,0.047619047619,0.001443001443,437,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,1100.0,-203.0,-1e+200,296220943.419,2763920.47608,295883554.886,301070151.77,291434089.468,292786389.118,299813062.534,20.0,7.63925639808e+12,0.047619047619,0.001443001443,438,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,1200.0,-203.0,-1e+200,297528668.729,2592179.99308,297847182.566,302633322.996,291474037.064,293896204.306,300296478.812,20.0,6.71939711651e+12,0.047619047619,0.000851370851371,439,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,1218.0,-203.0,-1e+200,298657951.031,2285422.28342,298032657.138,302411783.637,295313959.222,295718521.458,302231121.934,20.0,5.22315501356e+12,0.047619047619,0.000721500721501,440,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-180.0,1300.0,-203.0,-1e+200,299498804.429,2535381.7996,300367752.61,303101145.476,294215020.185,295882496.972,302772350.867,20.0,6.42816086976e+12,0.047619047619,0.000591630591631,441,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,300.0,-203.0,-1e+200,267790804.428,1837083.21619,267997194.226,271985670.062,263448603.817,265257832.365,269815752.336,20.0,3.37487474319e+12,0.0952380952381,0.004329004329,442,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,600.0,-203.0,-1e+200,281133310.047,1898164.82795,281086155.748,283771200.639,277920193.031,278611628.55,283678468.943,20.0,3.60302971407e+12,0.0952380952381,0.00721500721501,443,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,800.0,-203.0,-1e+200,286406814.65,2955089.32174,286181865.005,294994719.521,282636354.981,282651637.012,290224082.813,20.0,8.73255289946e+12,0.0952380952381,0.004329004329,444,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,900.0,-203.0,-1e+200,288336287.893,1870421.05579,288414529.681,291803280.48,284008161.791,285503889.438,290330240.084,20.0,3.49847492595e+12,0.0952380952381,0.002886002886,445,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,1000.0,-203.0,-1e+200,292174447.073,2636696.90728,292236969.897,297963968.831,286924187.078,287375269.246,295527287.062,20.0,6.95217058084e+12,0.0952380952381,0.002886002886,446,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,1100.0,-203.0,-1e+200,292029278.374,2679103.48295,291618169.008,297082602.102,288343692.867,288539825.046,296385125.981,20.0,7.17759547233e+12,0.0952380952381,0.002886002886,447,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,1200.0,-203.0,-1e+200,295096439.403,2539591.80534,295288491.667,300635795.003,289629600.525,291061379.139,298360307.115,20.0,6.44952653776e+12,0.0952380952381,0.00170274170274,448,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,1218.0,-203.0,-1e+200,296208554.65,2364102.57469,295951493.118,300516551.273,291335829.921,292354778.029,299439740.733,20.0,5.58898098365e+12,0.0952380952381,0.001443001443,449,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-380.0,-180.0,1300.0,-203.0,-1e+200,296251384.756,1989864.00861,296165820.318,300378078.036,293088106.776,293694018.04,299860062.919,20.0,3.95955877275e+12,0.0952380952381,0.00118326118326,450,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,300.0,-203.0,-1e+200,266317181.045,2204283.65758,266568264.204,270660829.576,261625022.659,262365205.621,269215429.514,20.0,4.85886644307e+12,0.0952380952381,0.004329004329,451,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,600.0,-203.0,-1e+200,278545664.466,1800476.99496,278070591.559,281713569.575,275911545.705,276108672.988,281596895.769,20.0,3.24171740937e+12,0.0952380952381,0.00721500721501,452,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,800.0,-203.0,-1e+200,283434152.935,2450540.59715,283417635.828,289078185.986,279523106.935,279869425.693,286653370.163,20.0,6.0051492183e+12,0.0952380952381,0.004329004329,453,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,900.0,-203.0,-1e+200,287309156.41,2993881.55924,287757117.854,291868243.491,280892301.536,281422212.287,290854387.516,20.0,8.96332679077e+12,0.0952380952381,0.002886002886,454,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,1000.0,-203.0,-1e+200,286943083.975,2327689.64321,287034888.832,291028903.907,281580076.27,283684066.831,290206959.832,20.0,5.41813907511e+12,0.0952380952381,0.002886002886,455,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,1100.0,-203.0,-1e+200,288271053.871,1615955.04083,288449570.538,291231858.363,285763603.828,285770445.644,290367083.333,20.0,2.61131069397e+12,0.0952380952381,0.002886002886,456,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,1200.0,-203.0,-1e+200,289884993.341,1854522.32532,289994909.558,293539309.152,286928879.098,287012546.415,292711317.947,20.0,3.43925305511e+12,0.0952380952381,0.00170274170274,457,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,1218.0,-203.0,-1e+200,290895625.687,2651071.4521,290791290.123,295789008.63,287060438.389,287178284.528,295492726.733,20.0,7.02817984412e+12,0.0952380952381,0.001443001443,458,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-360.0,-180.0,1300.0,-203.0,-1e+200,291379216.225,2077046.71603,291484540.906,295498139.196,287434365.34,288010344.925,293809636.626,20.0,4.31412306055e+12,0.0952380952381,0.00118326118326,459,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,300.0,-203.0,-1e+200,265437208.964,2429077.93183,265452320.6,269933349.203,260907881.586,262004052.254,269365792.538,20.0,5.90041959891e+12,0.0952380952381,0.004329004329,460,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,600.0,-203.0,-1e+200,275638431.544,2682787.11516,276252432.146,281835863.79,270823813.422,272010526.296,279176698.096,20.0,7.19734670525e+12,0.0952380952381,0.00721500721501,461,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,800.0,-203.0,-1e+200,280620738.058,2360778.49523,280263106.937,285259767.004,277153477.671,277901476.649,284879164.868,20.0,5.57327510352e+12,0.0952380952381,0.004329004329,462,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,900.0,-203.0,-1e+200,281752120.846,1321194.78535,281492998.007,284853064.509,279905143.855,280290801.144,283972781.558,20.0,1.74555566083e+12,0.0952380952381,0.002886002886,463,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,1000.0,-203.0,-1e+200,282935470.012,3157737.88797,282748753.998,288438841.396,275545243.813,278563468.556,287460999.963,20.0,9.97130856915e+12,0.0952380952381,0.002886002886,464,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,1100.0,-203.0,-1e+200,285166922.528,2519929.62311,285797177.911,289064279.019,280549879.956,281112205.457,288994990.275,20.0,6.35004530541e+12,0.0952380952381,0.002886002886,465,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,1200.0,-203.0,-1e+200,285887521.588,2391226.04031,285708731.117,289901214.017,280290791.153,283270066.896,289240743.376,20.0,5.71796197586e+12,0.0952380952381,0.00170274170274,466,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,1218.0,-203.0,-1e+200,286524153.0,2214181.52118,286913766.173,290264897.774,282289820.534,282799518.008,288964549.648,20.0,4.90259980872e+12,0.0952380952381,0.001443001443,467,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-340.0,-180.0,1300.0,-203.0,-1e+200,287999899.029,2137801.29782,287441547.429,292126948.621,284891242.99,285427276.812,292087927.764,20.0,4.57019438897e+12,0.0952380952381,0.00118326118326,468,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,300.0,-203.0,-1e+200,263831124.145,1816060.82067,263758201.014,267599935.608,260765064.706,261356302.521,266460142.368,20.0,3.29807690438e+12,0.0952380952381,0.004329004329,469,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,600.0,-203.0,-1e+200,271566678.717,1856974.27133,271756977.482,275256795.973,268381791.026,268629063.459,274193492.925,20.0,3.44835344438e+12,0.0952380952381,0.00721500721501,470,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,800.0,-203.0,-1e+200,275740273.799,2448128.97254,275291821.975,280304750.641,270565860.153,272265082.845,280048951.05,20.0,5.99333546617e+12,0.0952380952381,0.004329004329,471,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,900.0,-203.0,-1e+200,277270888.413,2239035.84943,277235698.964,282090335.094,272698896.939,273787881.883,280272725.032,20.0,5.01328153502e+12,0.0952380952381,0.002886002886,472,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,1000.0,-203.0,-1e+200,278197207.815,3195662.95967,277580559.703,283630061.379,272712703.885,273900745.088,282746860.869,20.0,1.02122617518e+13,0.0952380952381,0.002886002886,473,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,1100.0,-203.0,-1e+200,280666667.819,1846907.84788,280599969.601,284476962.829,277656925.143,277946055.527,283398357.808,20.0,3.41106859856e+12,0.0952380952381,0.002886002886,474,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,1200.0,-203.0,-1e+200,281632537.774,2621874.09482,281257169.836,288378320.67,277941618.822,278460054.833,287502231.626,20.0,6.87422376911e+12,0.0952380952381,0.00170274170274,475,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,1218.0,-203.0,-1e+200,281665946.992,2839997.97617,281475415.926,286737504.673,275468877.081,278285349.202,285482315.606,20.0,8.06558850467e+12,0.0952380952381,0.001443001443,476,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-320.0,-180.0,1300.0,-203.0,-1e+200,283156202.031,2312511.16273,283434412.117,287136095.546,278768499.647,278813923.604,286523728.787,20.0,5.34770787775e+12,0.0952380952381,0.00118326118326,477,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,300.0,-203.0,-1e+200,262027749.732,2203510.20307,262476098.906,267411980.322,258158501.16,259027682.091,264587456.685,20.0,4.85545721504e+12,0.0952380952381,0.004329004329,478,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,600.0,-203.0,-1e+200,268375603.22,2537219.28139,268174972.669,275208463.958,263292837.388,265512436.003,272803557.132,20.0,6.43748168185e+12,0.0952380952381,0.00721500721501,479,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,800.0,-203.0,-1e+200,271272401.091,2046840.23162,271246498.448,274920040.697,267725480.587,268135933.174,274383604.82,20.0,4.18955493377e+12,0.0952380952381,0.004329004329,480,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,900.0,-203.0,-1e+200,272623247.974,1675928.14967,273074746.861,276299706.275,269560502.782,269800943.736,274433914.494,20.0,2.80873516285e+12,0.0952380952381,0.002886002886,481,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,1000.0,-203.0,-1e+200,274029685.454,2063069.19704,274163598.73,277608179.224,270856089.515,270889178.193,277180463.608,20.0,4.25625451178e+12,0.0952380952381,0.002886002886,482,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,1100.0,-203.0,-1e+200,274951197.451,3405469.18708,275134051.826,279989506.076,267587170.819,269503399.844,279459676.912,20.0,1.15972203842e+13,0.0952380952381,0.002886002886,483,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,1200.0,-203.0,-1e+200,275604809.653,2161849.38079,276023015.867,279018833.195,271368757.594,272139890.613,278444571.082,20.0,4.67359274523e+12,0.0952380952381,0.00170274170274,484,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,1218.0,-203.0,-1e+200,276228549.15,1851042.85642,275707729.176,280132754.198,273046688.894,273478166.76,278905723.455,20.0,3.4263596563e+12,0.0952380952381,0.001443001443,485,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-300.0,-180.0,1300.0,-203.0,-1e+200,276995031.737,2466901.01324,277325081.412,280674850.98,272187247.458,273317243.479,280546669.124,20.0,6.08560060911e+12,0.0952380952381,0.00118326118326,486,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,300.0,-203.0,-1e+200,258028163.656,2540506.06579,257789276.445,262899679.41,254071705.814,254956460.153,261991824.996,20.0,6.45417107032e+12,0.0952380952381,0.004329004329,487,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,600.0,-203.0,-1e+200,263427808.717,2359171.3122,263058253.926,268214773.771,259751390.741,260212713.116,267649961.011,20.0,5.56568928029e+12,0.0952380952381,0.00721500721501,488,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,800.0,-203.0,-1e+200,266114552.938,1981139.02304,266196514.307,269786913.782,261576158.628,263098558.716,269289021.914,20.0,3.9249118286e+12,0.0952380952381,0.004329004329,489,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,900.0,-203.0,-1e+200,266212189.854,2507406.77549,266245358.488,269962015.005,261426831.533,262618941.65,269883847.106,20.0,6.28708873778e+12,0.0952380952381,0.002886002886,490,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,1000.0,-203.0,-1e+200,268338107.147,1857649.80046,268284241.871,273268739.386,264014851.963,266224223.201,270901310.955,20.0,3.45086278114e+12,0.0952380952381,0.002886002886,491,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,1100.0,-203.0,-1e+200,268961240.634,2529750.59823,268827662.419,274960174.558,264533270.256,265686837.263,273173419.802,20.0,6.39963808925e+12,0.0952380952381,0.002886002886,492,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,1200.0,-203.0,-1e+200,269313153.016,2831406.60607,268898343.782,274307615.998,264329293.986,265058905.313,274100964.013,20.0,8.0168633689e+12,0.0952380952381,0.00170274170274,493,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,1218.0,-203.0,-1e+200,269446101.457,2215902.25412,269852066.737,272331925.774,265591908.083,266100650.164,272298527.318,20.0,4.9102227998e+12,0.0952380952381,0.001443001443,494,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-280.0,-180.0,1300.0,-203.0,-1e+200,271561871.091,2318347.84734,271393960.528,276045666.013,267221165.102,268686444.746,275500883.333,20.0,5.37473674129e+12,0.0952380952381,0.00118326118326,495,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,300.0,-203.0,-1e+200,254982917.93,2252823.84435,254734405.333,259469640.443,250822649.423,251330580.827,257868609.635,20.0,5.07521527366e+12,0.0952380952381,0.004329004329,496,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,600.0,-203.0,-1e+200,258731241.648,2222651.97003,258842349.389,262239444.212,254221245.303,254928115.393,262165539.975,20.0,4.94018177989e+12,0.0952380952381,0.00721500721501,497,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,800.0,-203.0,-1e+200,259516624.017,2328612.19851,259483622.757,265355937.236,255081104.641,256876067.288,263765541.445,20.0,5.42243477106e+12,0.0952380952381,0.004329004329,498,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,900.0,-203.0,-1e+200,262807478.518,2156503.94563,263299665.255,266675498.789,258284699.349,259335436.973,265775170.047,20.0,4.65050926752e+12,0.0952380952381,0.002886002886,499,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,1000.0,-203.0,-1e+200,262491100.1,2016902.85009,262199261.072,266128289.567,259068052.489,259269474.012,265777410.807,20.0,4.06789710669e+12,0.0952380952381,0.002886002886,500,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,1100.0,-203.0,-1e+200,263429397.722,2858472.02981,263403899.277,268752702.201,256319359.99,257986837.572,267010891.971,20.0,8.17086234518e+12,0.0952380952381,0.002886002886,501,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,1200.0,-203.0,-1e+200,263252603.826,2292318.52176,263167336.944,267732419.231,258894636.481,259967976.612,266997684.449,20.0,5.25472420519e+12,0.0952380952381,0.00170274170274,502,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,1218.0,-203.0,-1e+200,263093999.25,2665182.41941,263495223.403,267115826.181,256966531.008,259213162.169,267089941.512,20.0,7.10319732874e+12,0.0952380952381,0.001443001443,503,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-260.0,-180.0,1300.0,-203.0,-1e+200,264248675.353,2004552.13996,264261689.698,268653717.934,260175086.873,260800384.081,266778100.2,20.0,4.01822928183e+12,0.0952380952381,0.00118326118326,504,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,300.0,-203.0,-1e+200,250741329.551,2275554.15443,250770799.765,254537060.508,246699927.375,247088768.252,254064017.494,20.0,5.17814670974e+12,0.0952380952381,0.004329004329,505,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,600.0,-203.0,-1e+200,252445905.925,2578029.3179,252129735.123,259166795.811,249454951.371,249735776.921,256684522.678,20.0,6.64623516395e+12,0.0952380952381,0.00721500721501,506,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,800.0,-203.0,-1e+200,253292224.471,1409051.27257,253285323.922,256668877.1,250839617.882,251218866.637,255391973.922,20.0,1.98542548872e+12,0.0952380952381,0.004329004329,507,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,900.0,-203.0,-1e+200,253981460.31,2121189.72844,254219810.139,258842443.438,249440420.622,250233683.647,256537332.235,20.0,4.49944586403e+12,0.0952380952381,0.002886002886,508,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,1000.0,-203.0,-1e+200,253090544.969,2317136.92528,252491578.935,258548613.207,249907319.092,250031684.848,256237726.413,20.0,5.36912353049e+12,0.0952380952381,0.002886002886,509,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,1100.0,-203.0,-1e+200,254842528.512,2467030.63799,254776819.294,260338751.928,251127232.65,251195989.067,258744842.495,20.0,6.08624016876e+12,0.0952380952381,0.002886002886,510,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,1200.0,-203.0,-1e+200,254591131.804,2510429.90312,254954864.871,258570062.337,249989350.125,250731754.095,258533156.732,20.0,6.30225829848e+12,0.0952380952381,0.00170274170274,511,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,1218.0,-203.0,-1e+200,255357706.6,2816071.13122,255861772.171,260146775.374,250579081.61,251458983.054,259213773.565,20.0,7.93025661606e+12,0.0952380952381,0.001443001443,512,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-240.0,-180.0,1300.0,-203.0,-1e+200,254916229.31,2485645.47632,255251426.123,259802141.519,250644396.115,251114358.161,259220185.986,20.0,6.17843343396e+12,0.0952380952381,0.00118326118326,513,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,300.0,-203.0,-1e+200,244165371.103,1803567.2381,244233865.923,248179451.009,241313917.256,241336066.496,247035714.481,20.0,3.25285478236e+12,0.0952380952381,0.004329004329,514,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,600.0,-203.0,-1e+200,242412423.697,2308327.4999,242217540.47,249181140.894,238130965.103,239704938.331,246163472.723,20.0,5.32837584681e+12,0.0952380952381,0.00721500721501,515,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,800.0,-203.0,-1e+200,239560448.079,2304865.8452,238901095.309,244122152.557,236198779.985,236917072.483,243638246.156,20.0,5.31240656437e+12,0.0952380952381,0.004329004329,516,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,900.0,-203.0,-1e+200,237004857.108,2012253.28491,236743630.769,239998621.559,233041903.016,233164667.24,239969023.109,20.0,4.04916328261e+12,0.0952380952381,0.002886002886,517,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,1000.0,-203.0,-1e+200,237185634.687,1825133.34428,237497939.861,239482157.462,233599581.097,233776050.193,239376745.979,20.0,3.33111172441e+12,0.0952380952381,0.002886002886,518,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,1100.0,-203.0,-1e+200,235228037.088,2115956.94666,235196861.505,239486069.461,231323182.616,231382173.634,238048558.442,20.0,4.47727380011e+12,0.0952380952381,0.002886002886,519,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,1200.0,-203.0,-1e+200,231838918.434,2220697.6593,231492292.67,236413750.957,227805530.717,228728527.12,235399155.497,20.0,4.93149809404e+12,0.0952380952381,0.00170274170274,520,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,1218.0,-203.0,-1e+200,232393470.496,1946572.18766,231883083.448,236051003.907,229288286.353,229361752.869,235910064.086,20.0,3.78914328176e+12,0.0952380952381,0.001443001443,521,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-220.0,-180.0,1300.0,-203.0,-1e+200,231505977.059,2237805.39464,231183313.832,235319021.54,226960743.147,228062818.997,234327113.439,20.0,5.00777298427e+12,0.0952380952381,0.00118326118326,522,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,300.0,-203.0,-1e+200,226725653.219,1849974.66855,226595880.369,229698174.492,221620677.053,224220293.321,229167505.256,20.0,3.42240627429e+12,0.0714285714286,0.00324675324675,523,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,600.0,-203.0,-1e+200,220616806.798,1862172.98376,220954204.001,223430594.01,217119758.865,217155963.952,223403421.19,20.0,3.46768822146e+12,0.0714285714286,0.00541125541126,524,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,800.0,-203.0,-1e+200,216969750.98,1529647.02157,216936418.407,221278897.363,214912980.809,214955115.911,219312573.715,20.0,2.3398200106e+12,0.0714285714286,0.00324675324675,525,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,900.0,-203.0,-1e+200,214938811.042,1709908.34766,215214437.71,217728577.738,211460391.79,212408035.841,217273956.762,20.0,2.92378655738e+12,0.0714285714286,0.0021645021645,526,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,1000.0,-203.0,-1e+200,212767553.683,1605330.64117,212690606.743,216318911.965,210363708.75,210669002.063,215290740.543,20.0,2.57708646749e+12,0.0714285714286,0.0021645021645,527,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,1100.0,-203.0,-1e+200,211460468.615,1768111.40163,211959070.271,214241150.482,207868071.104,208046417.359,213502089.155,20.0,3.12621792857e+12,0.0714285714286,0.0021645021645,528,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,1200.0,-203.0,-1e+200,209810468.878,1808546.48598,209783703.187,213011391.842,204801062.68,207776934.365,212758550.233,20.0,3.27084039194e+12,0.0714285714286,0.00127705627706,529,0.059,0.30303030303,1.443001443e-07
