RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,prefix,PointProbability
0,109.0,13,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.43105195776e-09,-9.43105195776e-09,827.642559929,8.0371847737e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,89.3811517523,1.0,1,1.0
0,109.0,14,2018,1.0,203.0,-3.29657491667e-09,3.29657491667e-09,6.59275222425e-09,-2.84147620865e-09,-203.000000003,203.000000003,806.244479024,-203.000000001,-5.94195692572e-09,-3.29617730757e-09,3.29617730757e-09,2.84147620865e-09,21.0498987594,1.0,1,1.0
0,109.0,15,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.95759523777e-09,-8.95759523777e-09,613.661769445,8.30821287338e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,39.9474993366,1.0,1,1.0
0,109.0,16,2018,1.0,203.0,101.475931025,-101.475931025,-202.999999566,87.4929998128,-101.524068975,101.524068975,663.340452409,-4.26103574869e-07,-8.32285229206e-09,101.524068541,-101.524068541,-87.4929998128,31.33358541,1.0,1,1.0
0,109.0,17,2018,1.0,203.0,203.000000005,-203.000000005,-406.000002031,174.986000875,5.47091617136e-09,-5.47091617136e-09,613.661769451,8.37967737123e-09,203.000002023,203.000002025,-203.000002025,-174.986000875,37.1693497841,1.0,1,1.0
0,109.0,18,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.06925915659e-09,-9.06925915659e-09,427.961580961,8.65478157378e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,49.4706337613,1.0,1,1.0
0,109.0,19,2018,1.0,203.0,101.475931171,-101.475931171,-203.000000005,87.4930000021,-101.524068829,101.524068829,577.748128519,7.31146285868e-09,-2.39702970001e-09,101.524068834,-101.524068834,-87.4930000021,28.5082444822,1.0,1,1.0
0,110.0,0,2018,1.0,203.0,-4.86035928471e-09,4.86035928471e-09,9.72075103614e-09,-4.18964369658e-09,-203.000000005,203.000000005,378.282897988,-203.000000001,-8.76006444153e-09,-4.86039175142e-09,4.86039175142e-09,4.18964369658e-09,81.0361731134,1.0,1,1.0
0,110.0,1,2018,1.0,203.0,42.6451957456,-42.6451957456,-67.666652947,29.1643274201,-160.354804254,160.354804254,706.136614549,-135.333347054,1.32506118114e-09,25.0214572014,-25.0214572014,-29.1643274201,10.0386927629,1.0,1,1.0
0,110.0,2,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.87452653546e-09,-9.87452653546e-09,470.757742916,7.65220930162e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,193.138287915,1.0,1,1.0
0,110.0,3,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.37633354381e-09,-9.37633354381e-09,213.980790483,5.02178487972e-09,203.000002034,203.000002029,-203.000002029,-174.986000879,73.3947180872,1.0,1,1.0
0,110.0,4,2018,1.0,203.0,-4.12685025577e-09,4.12685025577e-09,8.25322810356e-09,-3.55714131263e-09,-203.000000004,203.000000004,342.369257089,-203.0,-7.76588085254e-09,-4.12637784779e-09,4.12637784779e-09,3.55714131263e-09,18.3357418702,1.0,1,1.0
0,110.0,5,2018,1.0,203.0,-4.66958596697e-09,4.66958596697e-09,9.3393359156e-09,-4.02525377962e-09,-203.000000005,203.000000005,962.913547567,-203.000000001,-8.25173585228e-09,-4.66974994863e-09,4.66974994863e-09,4.02525377962e-09,19.6163258181,1.0,1,1.0
0,110.0,6,2018,1.0,203.0,-3.0478829538e-09,3.0478829538e-09,6.08986097525e-09,-2.62473008033e-09,-203.000000003,203.000000003,427.961580954,-202.999999998,-8.06555905169e-09,-3.04197802145e-09,3.04197802145e-09,2.62473008033e-09,21.477636526,1.0,1,1.0
0,110.0,7,2018,1.0,203.0,85.7888870146,-85.7888870146,-157.888884346,68.0501091532,-117.211112985,117.211112985,235.378871484,-45.1111156465,-7.29776986241e-09,72.0999973317,-72.0999973317,-68.0501091532,27.7119569794,1.0,1,1.0
0,110.0,8,2018,1.0,203.0,-4.67742961824e-09,4.67742961824e-09,9.35413646626e-09,-4.03163281696e-09,-203.000000005,203.000000005,770.330838032,-203.000000001,-8.33392882465e-09,-4.67670684802e-09,4.67670684802e-09,4.03163281696e-09,26.6417754273,1.0,1,1.0
0,110.0,9,2018,1.0,203.0,-4.68120056398e-09,4.68120056398e-09,9.36313409771e-09,-4.03551079611e-09,-203.000000005,203.000000005,770.330838076,-203.000000003,-6.63703472715e-09,-4.68193353373e-09,4.68193353373e-09,4.03551079611e-09,10.366990439,1.0,1,1.0
0,110.0,10,2018,1.0,203.0,-2.83136365403e-09,2.83136365403e-09,5.66241648822e-09,-2.44050150642e-09,-203.000000003,203.000000003,663.340452391,-202.999999997,-8.3594731408e-09,-2.83105283419e-09,2.83105283419e-09,2.44050150642e-09,32.5757731783,1.0,1,1.0
0,110.0,11,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.26568252103e-09,-9.26568252103e-09,399.680978955,8.78476723654e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,56.7991652523,1.0,1,1.0
0,110.0,12,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002034,174.986000877,7.14670083051e-09,-7.14670083051e-09,592.263688474,9.02194220869e-09,203.000002025,203.000002027,-203.000002027,-174.986000877,61.4865622604,1.0,1,1.0
0,110.0,13,2018,1.0,203.0,185.418415941,-185.418415941,-379.170667249,163.422557584,-17.581584059,17.581584059,641.942371457,8.0371847737e-09,176.170667241,193.752251308,-193.752251308,-163.422557584,66.4500707159,1.0,1,1.0
0,110.0,14,2018,1.0,203.0,101.47593116,-101.47593116,-202.99999997,87.492999987,-101.52406884,101.52406884,806.244479053,-2.47993063629e-08,-5.40626932451e-09,101.52406881,-101.52406881,-87.492999987,27.2377831591,1.0,1,1.0
0,110.0,15,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000879,9.19014362438e-09,-9.19014362438e-09,399.680978959,8.30821287338e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,41.5491069003,1.0,1,1.0
0,110.0,16,2018,1.0,203.0,-3.6867410531e-10,3.6867410531e-10,7.37289087026e-10,-3.17771596508e-10,-203.0,203.0,855.923161915,-202.999999992,-8.3292774823e-09,-3.68614981716e-10,3.68614981716e-10,3.17771596508e-10,29.8413077312,1.0,1,1.0
0,110.0,17,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.72312979082e-09,-9.72312979082e-09,399.680978964,8.37967737123e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,56.8852087146,1.0,1,1.0
0,110.0,18,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.07878025851e-09,-9.07878025851e-09,213.980790475,8.65478157378e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,49.5351966016,1.0,1,1.0
0,110.0,19,2018,1.0,203.0,203.000000005,-203.000000005,-406.00000203,174.986000875,4.81197466125e-09,-4.81197466125e-09,363.767338042,8.01381205303e-09,203.000002022,203.000002025,-203.000002025,-174.986000875,30.3965264737,1.0,1,1.0
0,111.0,0,2018,1.0,203.0,-4.88473771727e-09,4.88473771727e-09,9.76948193791e-09,-4.21064671524e-09,-203.000000005,203.000000005,570.865607503,-203.000000001,-8.76006444153e-09,-4.88474422064e-09,4.88474422064e-09,4.21064671524e-09,63.2132951096,1.0,1,1.0
0,111.0,1,2018,1.0,203.0,-4.2720414467e-09,4.2720414467e-09,8.54394991806e-09,-3.68244241468e-09,-203.000000004,203.000000004,898.719324061,-203.00000001,1.3250611808e-09,-4.27190847136e-09,4.27190847136e-09,3.68244241468e-09,-3.28494934849,1.0,1,1.0
0,111.0,2,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000879,9.18029039582e-09,-9.18029039582e-09,256.77695243,7.65220930162e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,86.5399730923,1.0,1,1.0
0,111.0,3,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.30622344501e-09,-9.30622344501e-09,-3.89059177911e-09,5.02178487971e-09,203.000002034,203.000002029,-203.000002029,-174.986000879,70.1028277783,1.0,1,1.0
0,111.0,4,2018,1.0,203.0,101.475931171,-101.475931171,-203.000000004,87.4930000019,-101.524068829,101.524068829,342.369257085,6.82761651715e-09,-2.44617703716e-09,101.524068833,-101.524068833,-87.4930000019,25.2547037364,1.0,1,1.0
0,111.0,5,2018,1.0,203.0,70.0568781032,-70.0568781032,-120.032582958,51.7340432549,-132.943121897,132.943121897,1041.6233504,-82.9674170337,-8.25173585226e-09,49.9757048548,-49.9757048548,-51.7340432549,29.9310905568,1.0,1,1.0
0,111.0,6,2018,1.0,203.0,101.475931172,-101.475931172,-203.000000007,87.4930000031,-101.524068828,101.524068828,427.961580947,7.58139516097e-09,-3.36643587404e-10,101.524068835,-101.524068835,-87.4930000031,29.4543583402,1.0,1,1.0
0,111.0,7,2018,1.0,203.0,-3.16348267868e-09,3.16348267868e-09,6.32632078648e-09,-2.72664425897e-09,-203.000000003,203.000000003,427.961580995,-202.999999999,-7.29776986254e-09,-3.1628381078e-09,3.1628381078e-09,2.72664425897e-09,23.7189415409,1.0,1,1.0
0,111.0,8,2018,1.0,203.0,70.0568780875,-70.0568780875,-120.032582924,51.7340432402,-132.943121913,132.943121913,849.040640895,-82.9674170678,-8.33392882463e-09,49.9757048364,-49.9757048364,-51.7340432402,31.4076933188,1.0,1,1.0
0,111.0,9,2018,1.0,203.0,-3.64802594128e-09,3.64802594128e-09,7.29167483525e-09,-3.14271185399e-09,-203.000000004,203.000000004,962.913547588,-203.000000001,-6.63703472715e-09,-3.64364889397e-09,3.64364889397e-09,3.14271185399e-09,28.7106684064,1.0,1,1.0
0,111.0,10,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.9099365817e-09,-9.9099365817e-09,449.359661904,8.3594731408e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,110.083996531,1.0,1,1.0
0,111.0,11,2018,1.0,203.0,203.000000005,-203.000000005,-406.00000203,174.986000875,5.03151783136e-09,-5.03151783136e-09,185.700188478,8.78476723654e-09,203.000002021,203.000002025,-203.000002025,-174.986000875,49.92641677,1.0,1,1.0
0,111.0,12,2018,1.0,203.0,203.000000005,-203.000000005,-406.000002029,174.986000875,4.53102675871e-09,-4.53102675871e-09,378.282897998,9.02194220869e-09,203.00000202,203.000002025,-203.000002025,-174.986000875,60.5119783081,1.0,1,1.0
0,111.0,13,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.91738382239e-09,-9.91738382239e-09,427.961580969,8.0371847737e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,224.330220311,1.0,1,1.0
0,111.0,14,2018,1.0,203.0,203.000000004,-203.000000004,-406.000002028,174.986000874,4.05169252056e-09,-4.05169252056e-09,592.263688578,5.94195692573e-09,203.000002022,203.000002024,-203.000002024,-174.986000874,31.921340358,1.0,1,1.0
0,111.0,15,2018,1.0,203.0,91.3466025,-91.3466025,-173.189628026,74.6447296793,-111.6533975,111.6533975,427.96158096,-29.8103719656,-8.3082128733e-09,81.8430255261,-81.8430255261,-74.6447296793,30.930281771,1.0,1,1.0
0,111.0,16,2018,1.0,203.0,101.475931168,-101.475931168,-202.999999996,87.4929999981,-101.524068832,101.524068832,855.92316192,3.45058931613e-09,-7.75713316073e-09,101.524068827,-101.524068827,-87.4929999981,32.2079914438,1.0,1,1.0
0,111.0,17,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.41132209095e-09,-9.41132209095e-09,185.700188477,8.37967737123e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,45.76225914,1.0,1,1.0
0,111.0,18,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.65299094059e-09,-8.65299094059e-09,-9.26336788012e-09,8.65478157378e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,47.5401722338,1.0,1,1.0
0,111.0,19,2018,1.0,203.0,-2.41461343971e-09,2.41461343971e-09,4.66974383407e-09,-2.01265959248e-09,-203.000000002,203.000000002,556.350047552,-202.999999997,-8.01381205303e-09,-2.25513039435e-09,2.25513039435e-09,2.01265959248e-09,24.3667658821,1.0,1,1.0
0,112.0,0,2018,1.0,203.0,-4.89614753378e-09,4.89614753378e-09,9.79228027143e-09,-4.22047279699e-09,-203.000000005,203.000000005,763.448317017,-203.000000001,-8.76006444153e-09,-4.89613273765e-09,4.89613273765e-09,4.22047279699e-09,51.8534544469,1.0,1,1.0
0,112.0,1,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.74044893956e-09,-9.74044893956e-09,684.738533573,-1.32506118072e-09,203.000002041,203.00000203,-203.00000203,-174.986000879,59.8293535017,1.0,1,1.0
0,112.0,2,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.76255268411e-09,-9.76255268411e-09,42.7961619428,7.65220930162e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,133.783947082,1.0,1,1.0
0,112.0,3,2018,1.0,203.0,4.41987220855e-09,-4.41987220855e-09,-8.86809129822e-09,3.82214734953e-09,-202.999999996,202.999999996,192.582709492,-202.999999987,-4.55401800806e-09,4.44821908967e-09,-4.44821908967e-09,-3.82214734953e-09,30.483814213,1.0,1,1.0
0,112.0,4,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.7246456546e-09,-9.7246456546e-09,128.388466598,7.76588085254e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,47.1424770278,1.0,1,1.0
0,112.0,5,2018,1.0,203.0,101.475931169,-101.475931169,-202.999999997,87.4929999986,-101.524068831,101.524068831,1041.6233504,4.17430875614e-09,-7.53719016114e-09,101.524068828,-101.524068828,-87.4929999986,31.2271436191,1.0,1,1.0
0,112.0,6,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.588471199e-09,-9.588471199e-09,213.98079046,8.06555905169e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,44.1871067024,1.0,1,1.0
0,112.0,7,2018,1.0,203.0,203.000000006,-203.000000006,-406.000002033,174.986000876,6.31513912734e-09,-6.31513912734e-09,213.980790515,7.29776986254e-09,203.000002025,203.000002026,-203.000002026,-174.986000876,33.0531851826,1.0,1,1.0
0,112.0,8,2018,1.0,203.0,-4.36013969767e-09,4.36013969767e-09,8.71935441478e-09,-3.75804175277e-09,-203.000000004,203.000000004,1041.62335041,-203.0,-8.33392882465e-09,-4.35921471711e-09,4.35921471711e-09,3.75804175277e-09,28.016863157,1.0,1,1.0
0,112.0,9,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002034,174.986000877,6.99103867386e-09,-6.99103867386e-09,748.932757107,6.63703472716e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,43.4466814421,1.0,1,1.0
0,112.0,10,2018,1.0,203.0,203.000000002,-203.000000002,-406.000002024,174.986000872,1.87872471074e-09,-1.87872471074e-09,235.378871433,8.3594731408e-09,203.000002015,203.000002022,-203.000002022,-174.986000872,39.8059351308,1.0,1,1.0
0,112.0,11,2018,1.0,203.0,101.475931167,-101.475931167,-202.999999993,87.492999997,-101.524068833,101.524068833,185.700188486,1.7282528228e-09,-8.57548676424e-09,101.524068826,-101.524068826,-87.492999997,44.574350827,1.0,1,1.0
0,112.0,12,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000879,9.22250141356e-09,-9.22250141356e-09,164.302107512,9.02194220869e-09,203.000002029,203.000002029,-203.000002029,-174.986000879,66.9269021078,1.0,1,1.0
0,112.0,13,2018,1.0,203.0,101.475931171,-101.475931171,-203.000000003,87.4930000014,-101.524068829,101.524068829,427.961580967,7.11195202978e-09,-3.87321237031e-09,101.524068832,-101.524068832,-87.4930000014,64.3212355322,1.0,1,1.0
0,112.0,14,2018,1.0,203.0,160.462595471,-160.462595471,-338.570663251,145.923955861,-42.5374045288,42.5374045288,449.359661988,5.94195692569e-09,135.570663245,178.10806778,-178.10806778,-145.923955861,29.8770869007,1.0,1,1.0
0,112.0,15,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.06148893637e-09,-9.06148893637e-09,213.980790474,8.30821287338e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,40.5649476531,1.0,1,1.0
0,112.0,16,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.86897431447e-09,-9.86897431447e-09,641.942371433,8.32927748231e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,79.1773704183,1.0,1,1.0
0,112.0,17,2018,1.0,203.0,73.6787062436,-73.6787062436,-128.078512397,55.201838843,-129.321293756,129.321293756,256.776952432,-74.9214875949,-8.37967737121e-09,54.3998061531,-54.3998061531,-55.201838843,32.2944650611,1.0,1,1.0
0,112.0,18,2018,1.0,203.0,101.475931168,-101.475931168,-202.999999995,87.492999998,-101.524068832,101.524068832,-4.04608890018e-09,3.17456731716e-09,-7.80665601498e-09,101.524068827,-101.524068827,-87.492999998,32.2542060354,1.0,1,1.0
0,112.0,19,2018,1.0,203.0,3.25748548497e-09,-3.25748548497e-09,-6.72210788901e-09,2.89722850016e-09,-202.999999997,202.999999997,748.932757051,-202.999999985,-8.01381205303e-09,3.46462240403e-09,-3.46462240403e-09,-2.89722850016e-09,25.386745142,1.0,1,1.0
0,113.0,0,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.38599524791e-09,-9.38599524791e-09,549.467526531,8.76006444153e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,231.263918811,1.0,1,1.0
0,113.0,1,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.63610549398e-09,-9.63610549398e-09,470.757743086,-1.3250611807e-09,203.000002041,203.00000203,-203.00000203,-174.986000879,45.8739599784,1.0,1,1.0
0,113.0,2,2018,1.0,203.0,-4.76415572223e-09,4.76415572223e-09,9.52693809098e-09,-4.10611031721e-09,-203.000000005,203.000000005,235.378871457,-203.000000002,-7.65220930161e-09,-4.76278236875e-09,4.76278236875e-09,4.10611031721e-09,46.2043866641,1.0,1,1.0
0,113.0,3,2018,1.0,203.0,-3.72588757565e-09,3.72588757565e-09,7.44918020107e-09,-3.21059666666e-09,-203.000000004,203.000000004,385.165419004,-203.000000003,-4.55401800805e-09,-3.72329262541e-09,3.72329262541e-09,3.21059666666e-09,17.7517260796,1.0,1,1.0
0,113.0,4,2018,1.0,203.0,66.6524336875,-66.6524336875,-112.777768791,48.607218349,-136.347566312,136.347566312,213.980790459,-90.2222312011,-7.7658808525e-09,46.1253351036,-46.1253351036,-48.607218349,23.4219614393,1.0,1,1.0
0,113.0,5,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.80458055252e-09,-8.80458055252e-09,827.642559917,8.29045418797e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,38.8765535486,1.0,1,1.0
0,113.0,6,2018,1.0,203.0,101.47593117,-101.47593117,-203.0,87.4929999999,-101.52406883,101.52406883,213.980790461,5.97567910454e-09,-6.27499601602e-09,101.52406883,-101.52406883,-87.4929999999,28.4951823216,1.0,1,1.0
0,113.0,7,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.97304202823e-09,-8.97304202823e-09,2.93824334992e-08,7.29776986253e-09,203.000002031,203.000002029,-203.000002029,-174.986000878,38.8972196327,1.0,1,1.0
0,113.0,8,2018,1.0,203.0,101.475931168,-101.475931168,-202.999999994,87.4929999975,-101.524068832,101.524068832,1041.62335041,2.21718829995e-09,-7.94270730337e-09,101.524068826,-101.524068826,-87.4929999975,32.8555547371,1.0,1,1.0
0,113.0,9,2018,1.0,203.0,141.866123278,-141.866123278,-304.499991924,131.239496519,-61.1338767221,61.1338767221,641.942371452,6.63703472711e-09,101.499991917,162.633868646,-162.633868646,-131.239496519,39.0731733191,1.0,1,1.0
0,113.0,10,2018,1.0,203.0,202.999999995,-202.999999995,-406.00000201,174.986000866,-5.14750544476e-09,5.14750544476e-09,21.3980809775,8.3594731408e-09,203.000002001,203.000002015,-203.000002015,-174.986000866,39.440356159,1.0,1,1.0
0,113.0,11,2018,1.0,203.0,185.418415955,-185.418415955,-379.170667271,163.422557594,-17.5815840451,17.5815840451,-9.1279739437e-09,8.78476723654e-09,176.170667262,193.752251316,-193.752251316,-163.422557594,48.731574845,1.0,1,1.0
0,113.0,12,2018,1.0,203.0,101.475931169,-101.475931169,-202.999999998,87.4929999991,-101.524068831,101.524068831,164.302107515,6.55039232598e-09,-8.63489881951e-09,101.524068829,-101.524068829,-87.4929999991,55.1868470511,1.0,1,1.0
0,113.0,13,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.89034553588e-09,-9.89034553588e-09,213.980790479,8.0371847737e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,185.402173141,1.0,1,1.0
0,113.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.57845313308e-09,-9.57845313308e-09,235.378871501,5.94195692573e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,58.6444224928,1.0,1,1.0
0,113.0,15,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000877,7.93450160235e-09,-7.93450160235e-09,-8.82675070992e-09,8.30821287338e-09,203.000002028,203.000002028,-203.000002028,-174.986000877,37.1847502408,1.0,1,1.0
0,113.0,16,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002035,174.986000877,7.52826516364e-09,-7.52826516364e-09,427.96158095,8.32927748231e-09,203.000002027,203.000002028,-203.000002028,-174.986000877,37.1554156313,1.0,1,1.0
0,113.0,17,2018,1.0,203.0,-4.73153086713e-09,4.73153086713e-09,9.46392136778e-09,-4.07895010951e-09,-203.000000005,203.000000005,449.359661947,-203.000000001,-8.37967737123e-09,-4.73239050065e-09,4.73239050065e-09,4.07895010951e-09,19.006487924,1.0,1,1.0
0,113.0,18,2018,1.0,203.0,101.475931171,-101.475931171,-203.000000004,87.4930000016,-101.524068829,101.524068829,-7.15186117758e-09,7.62320868142e-09,-3.91449352617e-09,101.524068833,-101.524068833,-87.4930000016,32.9278297044,1.0,1,1.0
0,113.0,19,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.26778180667e-09,-9.26778180667e-09,534.951966565,8.01381205303e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,37.2163206464,1.0,1,1.0
0,114.0,0,2018,1.0,203.0,149.070675972,-149.070675972,-318.270661161,137.174654961,-53.9293240282,53.9293240282,427.961580977,8.76006444152e-09,115.270661153,169.19998519,-169.19998519,-137.174654961,192.398674107,1.0,1,1.0
0,114.0,1,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.8836382139e-09,-9.8836382139e-09,256.776952597,-1.32506118071e-09,203.000002041,203.00000203,-203.00000203,-174.986000879,119.719105552,1.0,1,1.0
0,114.0,2,2018,1.0,203.0,-1.74656583594e-10,1.74656583594e-10,3.57552908404e-10,-1.54105303522e-10,-203.0,203.0,427.961580962,-202.999999993,-7.6522093016e-09,-1.8289632481e-10,1.8289632481e-10,1.54105303522e-10,56.7634483701,1.0,1,1.0
0,114.0,3,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002037,174.986000878,8.32385262046e-09,-8.32385262046e-09,171.18462852,4.55401800804e-09,203.000002032,203.000002028,-203.000002028,-174.986000878,49.4351015015,1.0,1,1.0
0,114.0,4,2018,1.0,203.0,101.475931162,-101.475931162,-202.999999977,87.49299999,-101.524068838,101.524068838,213.980790482,-1.57206590789e-08,-7.55336387988e-09,101.524068815,-101.524068815,-87.49299999,23.6480116884,1.0,1,1.0
0,114.0,5,2018,1.0,203.0,185.418415942,-185.418415942,-379.17066725,163.422557585,-17.5815840582,17.5815840582,641.942371444,8.29045418797e-09,176.170667242,193.752251308,-193.752251308,-163.422557585,34.0099770982,1.0,1,1.0
0,114.0,6,2018,1.0,203.0,202.999999998,-202.999999998,-406.000002017,174.986000869,-1.52402130369e-09,1.52402130369e-09,-1.93335232652e-09,8.06555905169e-09,203.000002009,203.000002019,-203.000002019,-174.986000869,30.5641929289,1.0,1,1.0
0,114.0,7,2018,1.0,203.0,101.475931182,-101.475931182,-203.000000036,87.4930000154,-101.524068818,101.524068818,-7.55853270677e-09,7.07205169058e-09,2.86804311319e-08,101.524068854,-101.524068854,-87.4930000154,30.3532654027,1.0,1,1.0
0,114.0,8,2018,1.0,203.0,185.418415957,-185.418415957,-379.170667273,163.422557595,-17.5815840434,17.5815840434,855.923161917,8.53600796975e-09,176.170667265,193.752251317,-193.752251317,-163.422557595,39.7144333533,1.0,1,1.0
0,114.0,9,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.53945709074e-09,-9.53945709074e-09,427.961580965,6.63703472717e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,67.6115946953,1.0,1,1.0
0,114.0,10,2018,1.0,203.0,-2.92795642613e-09,2.92795642613e-09,5.85558878185e-09,-2.52375876498e-09,-203.000000003,203.000000003,213.980790488,-202.999999997,-8.35947314079e-09,-2.92763235572e-09,2.92763235572e-09,2.52375876498e-09,32.5032022865,1.0,1,1.0
0,114.0,11,2018,1.0,203.0,101.47593117,-101.47593117,-203.000000001,87.4930000005,-101.52406883,101.52406883,-9.42739967544e-09,7.61072875662e-09,-6.56559569025e-09,101.524068831,-101.524068831,-87.4930000005,39.8817185996,1.0,1,1.0
0,114.0,12,2018,1.0,203.0,172.634292867,-172.634292867,-358.87066524,154.673256719,-30.3657071332,30.3657071332,-5.83978124856e-09,9.02194220868e-09,155.870665231,186.236372374,-186.236372374,-154.673256719,59.4459902377,1.0,1,1.0
0,114.0,13,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.90016598538e-09,-9.90016598538e-09,-7.99840291199e-09,8.0371847737e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,197.102591239,1.0,1,1.0
0,114.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.93213275256e-09,-9.93213275256e-09,21.3980810131,5.94195692573e-09,203.000002034,203.00000203,-203.00000203,-174.986000879,208.529652707,1.0,1,1.0
0,114.0,15,2018,1.0,203.0,93.8722307525,-93.8722307525,-180.444442227,77.7715545998,-109.127769248,109.127769248,21.3980809295,-22.5555577651,-8.00497577287e-09,86.5722114745,-86.5722114745,-77.7715545998,26.2289809897,1.0,1,1.0
0,114.0,16,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.66422515083e-09,-8.66422515083e-09,213.980790465,8.32927748231e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,39.1558086363,1.0,1,1.0
0,114.0,17,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.67168441498e-09,-8.67168441498e-09,235.378871462,8.37967737123e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,40.2627087738,1.0,1,1.0
0,114.0,18,2018,1.0,203.0,101.47593117,-101.47593117,-203.000000002,87.4930000007,-101.52406883,101.52406883,-8.1007242873e-09,6.99379884286e-09,-5.39424837425e-09,101.524068831,-101.524068831,-87.4930000007,30.4736338424,1.0,1,1.0
