RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__naphtha,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,PointProbability,prefix
1,16.0,8,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2807225,-0.27,0.0,101.606843484,1.0,1.0,1_1
1,16.0,8,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,119.837615784,1.0,1.0,1_1
1,16.0,8,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,45.4831904804,1.0,1.0,1_1
1,16.0,8,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.51228898,-0.27,0.0,25.5381285595,1.0,1.0,1_1
1,16.0,8,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2807225,-0.27,0.0,41.6201236964,1.0,1.0,1_1
1,16.0,8,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,36.3644050641,1.0,1.0,1_1
1,16.0,8,2030,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,5.0983118,0.0,0.0,26.4605069615,1.0,1.0,1_1
1,16.0,8,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.7930114,-0.27,0.0,112.175552306,1.0,1.0,1_1
1,16.0,9,2012,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,32.2579563115,1.0,1.0,1_1
1,16.0,9,2013,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.8421674,0.0,0.0,66.3318164955,1.0,1.0,1_1
1,16.0,9,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,188.610690254,1.0,1.0,1_1
1,16.0,9,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.5368669,-0.27,0.0,214.405692552,1.0,1.0,1_1
1,16.0,9,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.5368669,-0.27,0.0,58.4250914411,1.0,1.0,1_1
1,16.0,9,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.5368669,-0.27,0.0,24.0915684403,1.0,1.0,1_1
1,16.0,9,2018,1.0,894.0,22084.892,-878.8258,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.27420148,-15274.752,-18504.747,-10252.63,0.0,0.0,4.1076833,34.8264132308,1.0,1.0,1_1
1,16.0,9,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.51228898,-0.27,0.0,60.2188961962,1.0,1.0,1_1
1,16.0,9,2020,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,25.1077229529,1.0,1.0,1_1
1,16.0,9,2021,1.0,894.0,22084.406,-878.80646,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.29354092,-15274.752,-18504.747,-10252.63,0.0,0.0,4.5936833,64.1459481019,1.0,1.0,1_1
1,16.0,9,2022,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,35.7791977171,1.0,1.0,1_1
1,16.0,9,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,75.6913397453,1.0,1.0,1_1
1,16.0,9,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,27.6999966752,1.0,1.0,1_1
1,16.0,9,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,273.804503745,1.0,1.0,1_1
1,16.0,9,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,27.8352259191,1.0,1.0,1_1
1,16.0,9,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.0737339,-0.27,0.0,23.6787088196,1.0,1.0,1_1
1,16.0,9,2028,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,55.8752419966,1.0,1.0,1_1
1,16.0,9,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,28.1686699028,1.0,1.0,1_1
1,16.0,9,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,18.2472985874,1.0,1.0,1_1
1,16.0,9,2031,1.0,894.0,22084.163,-878.79679,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.30321064,-15274.752,-18504.747,-10252.63,0.0,0.0,4.8366833,65.4783895079,1.0,1.0,1_1
1,16.0,10,2012,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,35.9894380731,1.0,1.0,1_1
1,16.0,10,2013,1.0,894.0,22088.514,-878.96992,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.13008357,-15274.752,-18504.747,-10252.63,0.0,0.0,0.486,43.6904710733,1.0,1.0,1_1
1,16.0,10,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,277.715074364,1.0,1.0,1_1
1,16.0,10,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,81.2410122722,1.0,1.0,1_1
1,16.0,10,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,27.4252623707,1.0,1.0,1_1
1,16.0,10,2017,1.0,894.0,22084.406,-878.80646,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.29354092,-15274.752,-18504.747,-10252.63,0.0,0.0,4.5936833,40.306838092,1.0,1.0,1_1
1,16.0,10,2018,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,35.7462186012,1.0,1.0,1_1
1,16.0,10,2019,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,35.7454998008,1.0,1.0,1_1
1,16.0,10,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,17.1217931024,1.0,1.0,1_1
1,16.0,10,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,41.4088409538,1.0,1.0,1_1
1,16.0,10,2022,1.0,894.0,22085.378,-878.84514,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.25486205,-15274.752,-18504.747,-10252.63,0.0,0.0,3.6216833,37.4925822233,1.0,1.0,1_1
1,16.0,10,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.5368669,-0.27,0.0,37.2152711838,1.0,1.0,1_1
1,16.0,10,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,684.23237517,1.0,1.0,1_1
1,16.0,10,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,104.186038158,1.0,1.0,1_1
1,16.0,10,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,57.5763232555,1.0,1.0,1_1
1,16.0,10,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,24.5154074115,1.0,1.0,1_1
1,16.0,10,2028,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,5.0983118,0.0,0.0,43.7157245421,1.0,1.0,1_1
1,16.0,10,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,89.5535804528,1.0,1.0,1_1
1,16.0,10,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,16.7999684132,1.0,1.0,1_1
1,16.0,10,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,35.0865766093,1.0,1.0,1_1
1,16.0,11,2012,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,31.9477376469,1.0,1.0,1_1
1,16.0,11,2013,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,35.4656564648,1.0,1.0,1_1
1,16.0,11,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,42.2252942794,1.0,1.0,1_1
1,16.0,11,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,23.7892199346,1.0,1.0,1_1
1,16.0,11,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,19.6021529072,1.0,1.0,1_1
1,16.0,11,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,26.2894480292,1.0,1.0,1_1
1,16.0,11,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,51.6873568533,1.0,1.0,1_1
1,16.0,11,2019,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.8421674,0.0,0.0,48.5511737569,1.0,1.0,1_1
1,16.0,11,2020,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,16.6471085578,1.0,1.0,1_1
1,16.0,11,2021,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,37.1221629934,1.0,1.0,1_1
1,16.0,11,2022,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,40.67237874,1.0,1.0,1_1
1,16.0,11,2023,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,38.2443395807,1.0,1.0,1_1
1,16.0,11,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,121.486599647,1.0,1.0,1_1
1,16.0,11,2025,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,158.357593225,1.0,1.0,1_1
1,16.0,11,2026,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,5.0983118,0.0,0.0,40.2424219694,1.0,1.0,1_1
1,16.0,11,2027,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,31.4496947888,1.0,1.0,1_1
1,16.0,11,2028,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,35.6673171215,1.0,1.0,1_1
1,16.0,11,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,25.0312826408,1.0,1.0,1_1
1,16.0,11,2030,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,21.8794810081,1.0,1.0,1_1
1,16.0,11,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,60.2447567942,1.0,1.0,1_1
1,16.0,12,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,2.0491559,-0.27,0.0,64.6357757977,1.0,1.0,1_1
1,16.0,12,2013,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,47.163866349,1.0,1.0,1_1
1,16.0,12,2014,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.76843347,0.0,0.0,48.6482094314,1.0,1.0,1_1
1,16.0,12,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2807225,-0.27,0.0,32.0613354989,1.0,1.0,1_1
1,16.0,12,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,21.4996644415,1.0,1.0,1_1
1,16.0,12,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,33.0927745532,1.0,1.0,1_1
1,16.0,12,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,26.7826143694,1.0,1.0,1_1
1,16.0,12,2019,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.51228898,0.0,0.0,23.4112062077,1.0,1.0,1_1
1,16.0,12,2020,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,19.3845981174,1.0,1.0,1_1
1,16.0,12,2021,1.0,894.0,22084.406,-878.80646,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.29354092,-15274.752,-18504.747,-10252.63,0.0,0.0,4.5936833,57.5797322724,1.0,1.0,1_1
1,16.0,12,2022,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,34.6112712286,1.0,1.0,1_1
1,16.0,12,2023,1.0,894.0,22085.378,-878.84514,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.25486205,-15274.752,-18504.747,-10252.63,0.0,0.0,3.6216833,48.6687152516,1.0,1.0,1_1
1,16.0,12,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.51228898,-0.27,0.0,42.0769940018,1.0,1.0,1_1
1,16.0,12,2025,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,33.3454046044,1.0,1.0,1_1
1,16.0,12,2026,1.0,894.0,22085.378,-878.84514,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.25486205,-15274.752,-18504.747,-10252.63,0.0,0.0,3.6216833,35.4467463775,1.0,1.0,1_1
1,16.0,12,2027,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,5.0983118,0.0,0.0,44.2397431997,1.0,1.0,1_1
1,16.0,12,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,26.1610483722,1.0,1.0,1_1
1,16.0,12,2029,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.8421674,0.0,0.0,33.5428692048,1.0,1.0,1_1
1,16.0,12,2030,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,18.6738193036,1.0,1.0,1_1
1,16.0,12,2031,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,39.1261573641,1.0,1.0,1_1
1,16.0,13,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,26.4221323242,1.0,1.0,1_1
1,16.0,13,2013,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,36.0136799541,1.0,1.0,1_1
1,16.0,13,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,35.3261168034,1.0,1.0,1_1
1,16.0,13,2015,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.8421674,0.0,0.0,38.3744904071,1.0,1.0,1_1
1,16.0,13,2016,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,36.457290179,1.0,1.0,1_1
1,16.0,13,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.51228898,-0.27,0.0,31.6517865521,1.0,1.0,1_1
1,16.0,13,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,22.9263695367,1.0,1.0,1_1
1,16.0,13,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,24.9793811727,1.0,1.0,1_1
1,16.0,13,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,18.3546843549,1.0,1.0,1_1
1,16.0,13,2021,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,45.1712433484,1.0,1.0,1_1
1,16.0,13,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.51228898,-0.27,0.0,77.1673964461,1.0,1.0,1_1
1,16.0,13,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,37.2949736175,1.0,1.0,1_1
1,16.0,13,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2807225,-0.27,0.0,37.9496821086,1.0,1.0,1_1
1,16.0,13,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,33.3169687027,1.0,1.0,1_1
1,16.0,13,2026,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.76843347,0.0,0.0,25.0538916847,1.0,1.0,1_1
1,16.0,13,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.5368669,-0.27,0.0,36.8847122629,1.0,1.0,1_1
1,16.0,13,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,27.0999879014,1.0,1.0,1_1
1,16.0,13,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,23.1047749801,1.0,1.0,1_1
1,16.0,13,2030,1.0,894.0,22085.378,-878.84514,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.25486205,-15274.752,-18504.747,-10252.63,0.0,0.0,3.6216833,20.2977607102,1.0,1.0,1_1
1,16.0,13,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.3544563,-0.27,0.0,42.4343146814,1.0,1.0,1_1
1,16.0,14,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,31.7948612825,1.0,1.0,1_1
1,16.0,14,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,43.3570590276,1.0,1.0,1_1
1,16.0,14,2014,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,51.6268418628,1.0,1.0,1_1
1,16.0,14,2015,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,29.413018628,1.0,1.0,1_1
1,16.0,14,2016,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.8421674,0.0,0.0,40.9884717816,1.0,1.0,1_1
1,16.0,14,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,33.4488935,1.0,1.0,1_1
1,16.0,14,2018,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.51228898,0.0,0.0,30.6076064075,1.0,1.0,1_1
1,16.0,14,2019,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,30.0340847423,1.0,1.0,1_1
1,16.0,14,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,5.0983118,-0.27,0.0,19.1803539879,1.0,1.0,1_1
1,16.0,14,2021,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,93.0134994889,1.0,1.0,1_1
1,16.0,14,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,26.4132973736,1.0,1.0,1_1
1,16.0,14,2023,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,37.8628438177,1.0,1.0,1_1
1,16.0,14,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,37.7806864131,1.0,1.0,1_1
