RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__turbine__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__diesel,Dispatch__ft__production__h2,Dispatch__ft__production__co2,Dispatch__ft__production__naphta,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__CO2_source__production__co2,Dispatch__elec_market__production__electricity,Dispatch__naphta_market__production__naphta,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,prefix,ProbabilityWeight-CO2_source_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,PointProbability
0,2019,9,3.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6491349435,1,1.0,1.0,1.0,5e-56
0,2019,9,4.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5058344438,1,1.0,1.0,1.0,5e-56
0,2019,9,5.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7177052814,1,1.0,1.0,1.0,5e-56
0,2019,9,6.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3647731944,1,1.0,1.0,1.0,5e-56
0,2019,9,7.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9662451874,1,1.0,1.0,1.0,5e-56
0,2019,9,8.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3814965644,1,1.0,1.0,1.0,5e-56
0,2019,9,9.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0861520632,1,1.0,1.0,1.0,5e-56
0,2019,9,10.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1998580776,1,1.0,1.0,1.0,5e-56
0,2019,9,11.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6635629325,1,1.0,1.0,1.0,5e-56
0,2019,9,12.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5418723166,1,1.0,1.0,1.0,5e-56
0,2019,9,13.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1490745968,1,1.0,1.0,1.0,5e-56
0,2019,9,14.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15388234,1,1.0,1.0,1.0,5e-56
0,2019,9,15.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2415241934,1,1.0,1.0,1.0,5e-56
0,2019,9,16.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2810281408,1,1.0,1.0,1.0,5e-56
0,2019,9,17.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1822075095,1,1.0,1.0,1.0,5e-56
0,2019,9,18.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5583656925,1,1.0,1.0,1.0,5e-56
0,2019,9,19.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4386943301,1,1.0,1.0,1.0,5e-56
0,2019,9,20.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0785613306,1,1.0,1.0,1.0,5e-56
0,2019,9,21.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9266919141,1,1.0,1.0,1.0,5e-56
0,2019,9,22.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6302963476,1,1.0,1.0,1.0,5e-56
0,2019,9,23.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0253230637,1,1.0,1.0,1.0,5e-56
0,2019,10,0.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8911066648,1,1.0,1.0,1.0,5e-56
0,2019,10,1.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7362172797,1,1.0,1.0,1.0,5e-56
0,2019,10,2.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6920299944,1,1.0,1.0,1.0,5e-56
0,2019,10,3.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9286688371,1,1.0,1.0,1.0,5e-56
0,2019,10,4.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5495906518,1,1.0,1.0,1.0,5e-56
0,2019,10,5.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5574723722,1,1.0,1.0,1.0,5e-56
0,2019,10,6.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0539631396,1,1.0,1.0,1.0,5e-56
0,2019,10,7.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7472601336,1,1.0,1.0,1.0,5e-56
0,2019,10,8.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5382963562,1,1.0,1.0,1.0,5e-56
0,2019,10,9.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.241763256,1,1.0,1.0,1.0,5e-56
0,2019,10,10.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6858653361,1,1.0,1.0,1.0,5e-56
0,2019,10,11.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7961531776,1,1.0,1.0,1.0,5e-56
0,2019,10,12.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9291730396,1,1.0,1.0,1.0,5e-56
0,2019,10,13.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1003340323,1,1.0,1.0,1.0,5e-56
0,2019,10,14.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6808712642,1,1.0,1.0,1.0,5e-56
0,2019,10,15.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1730616369,1,1.0,1.0,1.0,5e-56
0,2019,10,16.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1655485307,1,1.0,1.0,1.0,5e-56
0,2019,10,17.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,62.884427443,1,1.0,1.0,1.0,5e-56
0,2019,10,18.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7130685085,1,1.0,1.0,1.0,5e-56
0,2019,10,19.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,34.906940614,1,1.0,1.0,1.0,5e-56
0,2019,10,20.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1883481869,1,1.0,1.0,1.0,5e-56
0,2019,10,21.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4519518924,1,1.0,1.0,1.0,5e-56
0,2019,10,22.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3252607153,1,1.0,1.0,1.0,5e-56
0,2019,10,23.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6753432952,1,1.0,1.0,1.0,5e-56
0,2019,11,0.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0522704031,1,1.0,1.0,1.0,5e-56
0,2019,11,1.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1721727291,1,1.0,1.0,1.0,5e-56
0,2019,11,2.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7221540584,1,1.0,1.0,1.0,5e-56
0,2019,11,3.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5864286496,1,1.0,1.0,1.0,5e-56
0,2019,11,4.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7987867563,1,1.0,1.0,1.0,5e-56
0,2019,11,5.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6609213292,1,1.0,1.0,1.0,5e-56
0,2019,11,6.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2737769363,1,1.0,1.0,1.0,5e-56
0,2019,11,7.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.336306787,1,1.0,1.0,1.0,5e-56
0,2019,11,8.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9281328426,1,1.0,1.0,1.0,5e-56
0,2019,11,9.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4751917996,1,1.0,1.0,1.0,5e-56
0,2019,11,10.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9354074446,1,1.0,1.0,1.0,5e-56
0,2019,11,11.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2350453888,1,1.0,1.0,1.0,5e-56
0,2019,11,12.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1399643672,1,1.0,1.0,1.0,5e-56
0,2019,11,13.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7572987746,1,1.0,1.0,1.0,5e-56
0,2019,11,14.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.169678557,1,1.0,1.0,1.0,5e-56
0,2019,11,15.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1392468396,1,1.0,1.0,1.0,5e-56
0,2019,11,16.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0370729907,1,1.0,1.0,1.0,5e-56
0,2019,11,17.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.958990696,1,1.0,1.0,1.0,5e-56
0,2019,11,18.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5639391665,1,1.0,1.0,1.0,5e-56
0,2019,11,19.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8622831483,1,1.0,1.0,1.0,5e-56
0,2019,11,20.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8749987889,1,1.0,1.0,1.0,5e-56
0,2019,11,21.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5607253396,1,1.0,1.0,1.0,5e-56
0,2019,11,22.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3297895185,1,1.0,1.0,1.0,5e-56
0,2019,11,23.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.758382631,1,1.0,1.0,1.0,5e-56
0,2019,12,0.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7459406641,1,1.0,1.0,1.0,5e-56
0,2019,12,1.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0733903535,1,1.0,1.0,1.0,5e-56
0,2019,12,2.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4517121144,1,1.0,1.0,1.0,5e-56
0,2019,12,3.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5892175075,1,1.0,1.0,1.0,5e-56
0,2019,12,4.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5592502766,1,1.0,1.0,1.0,5e-56
0,2019,12,5.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.676661821,1,1.0,1.0,1.0,5e-56
0,2019,12,6.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3458132442,1,1.0,1.0,1.0,5e-56
0,2019,12,7.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9158378553,1,1.0,1.0,1.0,5e-56
0,2019,12,8.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2540060356,1,1.0,1.0,1.0,5e-56
0,2019,12,9.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3529510774,1,1.0,1.0,1.0,5e-56
0,2019,12,10.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.752077555,1,1.0,1.0,1.0,5e-56
0,2019,12,11.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2813761087,1,1.0,1.0,1.0,5e-56
0,2019,12,12.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3761880158,1,1.0,1.0,1.0,5e-56
0,2019,12,13.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49682967,1,1.0,1.0,1.0,5e-56
0,2019,12,14.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6237430053,1,1.0,1.0,1.0,5e-56
0,2019,12,15.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3870167336,1,1.0,1.0,1.0,5e-56
0,2019,12,16.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8133398153,1,1.0,1.0,1.0,5e-56
0,2019,12,17.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6573973221,1,1.0,1.0,1.0,5e-56
0,2019,12,18.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5331956626,1,1.0,1.0,1.0,5e-56
0,2019,12,19.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8928428546,1,1.0,1.0,1.0,5e-56
0,2019,12,20.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7320837843,1,1.0,1.0,1.0,5e-56
0,2019,12,21.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8181509204,1,1.0,1.0,1.0,5e-56
0,2019,12,22.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9598479943,1,1.0,1.0,1.0,5e-56
0,2019,12,23.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8524459716,1,1.0,1.0,1.0,5e-56
0,2019,13,0.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,252.201056961,1,1.0,1.0,1.0,5e-56
0,2019,13,1.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5394844578,1,1.0,1.0,1.0,5e-56
0,2019,13,2.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12984769276,1,1.0,1.0,1.0,5e-56
0,2019,13,3.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,299.97846949,1,1.0,1.0,1.0,5e-56
0,2019,13,4.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6772187292,1,1.0,1.0,1.0,5e-56
0,2019,13,5.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,373.600152404,1,1.0,1.0,1.0,5e-56
0,2019,13,6.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2781708094,1,1.0,1.0,1.0,5e-56
0,2019,13,7.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6992200035,1,1.0,1.0,1.0,5e-56
0,2019,13,8.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9684109996,1,1.0,1.0,1.0,5e-56
0,2019,13,9.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4321620093,1,1.0,1.0,1.0,5e-56
0,2019,13,10.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2693595029,1,1.0,1.0,1.0,5e-56
0,2019,13,11.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64106051757,1,1.0,1.0,1.0,5e-56
0,2019,13,12.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31981102783,1,1.0,1.0,1.0,5e-56
0,2019,13,13.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0287655032,1,1.0,1.0,1.0,5e-56
0,2019,13,14.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0057328231,1,1.0,1.0,1.0,5e-56
0,2019,13,15.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,318.469632287,1,1.0,1.0,1.0,5e-56
0,2019,13,16.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6453925296,1,1.0,1.0,1.0,5e-56
0,2019,13,17.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1004802307,1,1.0,1.0,1.0,5e-56
0,2019,13,18.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9235124983,1,1.0,1.0,1.0,5e-56
0,2019,13,19.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7902929398,1,1.0,1.0,1.0,5e-56
0,2019,13,20.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2571557917,1,1.0,1.0,1.0,5e-56
0,2019,13,21.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4235820179,1,1.0,1.0,1.0,5e-56
0,2019,13,22.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6448169729,1,1.0,1.0,1.0,5e-56
0,2019,13,23.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38123214033,1,1.0,1.0,1.0,5e-56
0,2019,14,0.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4697140521,1,1.0,1.0,1.0,5e-56
0,2019,14,1.0,1.0,124900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3721175001,1,1.0,1.0,1.0,5e-56
