RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__tes_heat,Dispatch__Charger__production__reactor_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,PointProbability,prefix
0,10.0,14,2018,1.0,203.0,102.104886418,-102.104886418,87.4929999986,-202.999999997,100.895113582,-100.895113582,855.92316181,3.31847141792e-09,-6.62142009888e-09,100.895113578,-100.895113578,-87.4929999986,24.1898452544,1.0,1.0,1
0,10.0,15,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.69456924135e-09,9.69456924135e-09,797.977152282,7.78347132497e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,45.2695609249,1.0,1.0,1
0,10.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.91784604259e-09,9.91784604259e-09,954.968977723,8.01066344857e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,273.091443101,1.0,1.0,1
0,10.0,17,2018,1.0,203.0,3.54530641333,-3.54530641333,1.52802706323,-3.5453064112,199.454693587,-199.454693587,1201.1772793,-199.454693586,-2.83316087787e-09,-2.12548852663e-09,2.12548852663e-09,-1.52802706323,48.2798861512,1.0,1.0,1
0,10.0,18,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.85862158356e-09,9.85862158356e-09,797.977152285,8.83631361038e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,91.0622551216,1.0,1.0,1
0,10.0,19,2018,1.0,203.0,3.54530664421,-3.54530664421,1.52802726225,-3.54530687297,199.454693356,-199.454693356,288.265152313,-199.45469312,-7.31672639604e-09,2.2875647734e-07,-2.2875647734e-07,-1.52802726225,23.9687246745,1.0,1.0,1
0,11.0,0,2018,1.0,203.0,72.9761913711,-72.9761913711,53.7445825603,-124.697407332,130.023808629,-130.023808629,1225.93873326,-78.3025926607,-6.82867121864e-09,51.7212159614,-51.7212159614,-53.7445825603,33.1344091756,1.0,1.0,1
0,11.0,1,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.32548351831e-09,9.32548351831e-09,370.015571315,8.94988595955e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,63.9895219577,1.0,1.0,1
0,11.0,2,2018,1.0,203.0,203.000000009,-203.000000009,174.986000878,-406.000002038,-8.96279537103e-09,8.96279537103e-09,213.980790467,8.75775143726e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,57.320887019,1.0,1.0,1
0,11.0,3,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.70796443816e-09,9.70796443816e-09,477.484488861,8.46112990891e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,57.4474359008,1.0,1.0,1
0,11.0,4,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000022,-203.000000005,100.895113596,-100.895113596,962.435034893,6.99949871596e-09,-1.90627190152e-09,100.895113602,-100.895113602,-87.4930000022,25.8424855013,1.0,1.0,1
0,11.0,5,2018,1.0,203.0,3.54530640586,-3.54530640586,1.52802705679,-3.54530639627,199.454693594,-199.454693594,1225.93873325,-199.454693596,-7.57053653882e-09,-9.5911507128e-09,9.5911507128e-09,-1.52802705679,7.31789301437,1.0,1.0,1
0,11.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.88515235004e-09,9.88515235004e-09,663.582886365,-108.423174282,311.423176322,203.00000203,-203.00000203,-174.986000879,50.6205879943,1.0,1.0,1
0,11.0,7,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000007,-203.000000002,100.895113597,-100.895113597,855.923161504,6.16604909045e-09,-4.64770866943e-09,100.895113599,-100.895113599,-87.4930000007,24.9415794141,1.0,1.0,1
0,11.0,8,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999991,-202.999999998,100.895113599,-100.895113599,156.034780831,4.29105902224e-09,-6.34889321999e-09,100.895113597,-100.895113597,-87.4929999991,24.5162506371,1.0,1.0,1
0,11.0,9,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000003,-203.000000001,100.895113598,-100.895113598,797.977152267,5.74521590708e-09,-5.14298205981e-09,100.895113598,-100.895113598,-87.4930000003,24.438573607,1.0,1.0,1
0,11.0,10,2018,1.0,203.0,102.104886416,-102.104886416,87.4930000179,-203.000000042,100.895113584,-100.895113584,1225.93873312,7.547593406e-09,3.40421502374e-08,100.895113626,-100.895113626,-87.4930000179,24.8959887006,1.0,1.0,1
0,11.0,11,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000014,-203.000000003,100.895113597,-100.895113597,797.977152239,6.41695503086e-09,-3.08460030745e-09,100.8951136,-100.8951136,-87.4930000014,23.7936733968,1.0,1.0,1
0,11.0,12,2018,1.0,203.0,102.104886398,-102.104886398,87.4929999953,-202.999999989,100.895113602,-100.895113602,797.977152291,-3.42677616811e-09,-7.51175762903e-09,100.895113591,-100.895113591,-87.4929999953,25.3601592122,1.0,1.0,1
0,11.0,13,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.68118055804e-09,9.68118055804e-09,295.731209457,7.88212496248e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,45.6209755841,1.0,1.0,1
0,11.0,14,2018,1.0,203.0,203.000000008,-203.000000008,174.986000878,-406.000002037,-8.47513987514e-09,8.47513987514e-09,641.942371325,7.75608004485e-09,203.000002029,203.000002028,-203.000002028,-174.986000878,29.7265250665,1.0,1.0,1
0,11.0,15,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000021,-203.000000005,100.895113596,-100.895113596,797.977152278,6.93835615217e-09,-1.97006325348e-09,100.895113601,-100.895113601,-87.4930000021,25.5068717634,1.0,1.0,1
0,11.0,16,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.46213058419e-09,9.46213058419e-09,740.988187237,8.01066344857e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,109.361932575,1.0,1.0,1
0,11.0,17,2018,1.0,203.0,203.000000009,-203.000000009,174.986000878,-406.000002037,-8.61985362236e-09,8.61985362236e-09,987.196488811,2.83316087809e-09,203.000002034,203.000002029,-203.000002029,-174.986000878,90.6908264342,1.0,1.0,1
0,11.0,18,2018,1.0,203.0,203.000000009,-203.000000009,174.986000878,-406.000002038,-9.1406172463e-09,9.1406172463e-09,583.996361799,8.83631361038e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,56.7210966504,1.0,1.0,1
0,11.0,19,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.91731100832e-09,9.91731100832e-09,74.2843618256,7.31672639605e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,85.677005711,1.0,1.0,1
0,12.0,0,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.82994052069e-09,9.82994052069e-09,1011.95794277,8.08220752885e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,129.541669975,1.0,1.0,1
0,12.0,1,2018,1.0,203.0,203.000000009,-203.000000009,174.986000878,-406.000002037,-8.59372977185e-09,8.59372977185e-09,156.03478083,8.94988595955e-09,203.000002028,203.000002029,-203.000002029,-174.986000878,59.4969764756,1.0,1.0,1
0,12.0,2,2018,1.0,203.0,102.104886398,-102.104886398,87.4929999943,-202.999999987,100.895113602,-100.895113602,213.98079048,-4.62501500077e-09,-8.64244033932e-09,100.895113589,-100.895113589,-87.4929999943,46.5031542384,1.0,1.0,1
0,12.0,3,2018,1.0,203.0,3.54530640595,-3.54530640595,1.52802705687,-3.54530639645,199.454693594,-199.454693594,666.703825402,-199.454693595,-8.4611299089e-09,-9.49938193411e-09,9.49938193411e-09,-1.52802705687,22.3898477206,1.0,1.0,1
0,12.0,4,2018,1.0,203.0,130.696072415,-130.696072415,120.919315823,-280.555257129,72.3039275849,-72.3039275849,880.684615878,7.81100239453e-09,77.555257121,149.859184714,-149.859184714,-120.919315823,26.5608394318,1.0,1.0,1
0,12.0,5,2018,1.0,203.0,203.000000008,-203.000000008,174.986000877,-406.000002035,-7.6416919328e-09,7.6416919328e-09,1011.95794277,7.67379293236e-09,203.000002027,203.000002028,-203.000002028,-174.986000877,27.3410657967,1.0,1.0,1
0,12.0,6,2018,1.0,203.0,3.54530640556,-3.54530640556,1.52802705653,-3.54530639566,199.454693594,-199.454693594,841.364168491,-307.965605459,108.510911855,-9.89598926726e-09,9.89598926726e-09,-1.52802705653,-55.8996291853,1.0,1.0,1
0,12.0,7,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999984,-202.999999996,100.895113599,-100.895113599,855.923161508,3.03350671456e-09,-6.71181531107e-09,100.895113595,-100.895113595,-87.4929999984,24.2596753688,1.0,1.0,1
0,12.0,8,2018,1.0,203.0,3.54530640871,-3.54530640871,1.52802705925,-3.54530640196,199.454693591,-199.454693591,345.254117366,-199.45469359,-7.77309329501e-09,-6.74546891801e-09,6.74546891801e-09,-1.52802705925,21.7113377627,1.0,1.0,1
0,12.0,9,2018,1.0,203.0,102.104886397,-102.104886397,87.4929999937,-202.999999985,100.895113603,-100.895113603,797.977152281,-7.14776460541e-09,-7.38630806712e-09,100.895113588,-100.895113588,-87.4929999937,23.4111362105,1.0,1.0,1
0,12.0,10,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999991,-202.999999998,100.895113599,-100.895113599,1225.93873313,4.1617969938e-09,-6.15317758457e-09,100.895113597,-100.895113597,-87.4929999991,23.5616042558,1.0,1.0,1
0,12.0,11,2018,1.0,203.0,203.000000005,-203.000000005,174.986000875,-406.000002031,-5.26371899121e-09,5.26371899121e-09,583.996361762,7.63982295695e-09,203.000002023,203.000002025,-203.000002025,-174.986000875,25.8648793977,1.0,1.0,1
0,12.0,12,2018,1.0,203.0,203.000000004,-203.000000004,174.986000874,-406.000002028,-3.82617341784e-09,3.82617341784e-09,583.996361817,7.90078325794e-09,203.00000202,203.000002024,-203.000002024,-174.986000874,28.6414259329,1.0,1.0,1
0,12.0,13,2018,1.0,203.0,102.104886386,-102.104886386,87.4929999792,-202.999999952,100.895113614,-100.895113614,295.731209504,-4.05138957454e-08,-7.78944389887e-09,100.895113566,-100.895113566,-87.4929999792,24.8226262225,1.0,1.0,1
0,12.0,14,2018,1.0,203.0,102.10488635,-102.10488635,87.49299998,-202.999999954,100.89511365,-100.89511365,641.94237137,-3.87444298898e-08,-7.64779786104e-09,100.895113603,-100.895113603,-87.49299998,23.4389394142,1.0,1.0,1
0,12.0,15,2018,1.0,203.0,102.104886391,-102.104886391,87.4929999859,-202.999999967,100.895113609,-100.895113609,797.97715231,-2.51907528027e-08,-7.63447617812e-09,100.895113576,-100.895113576,-87.4929999859,23.7730576344,1.0,1.0,1
0,12.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.86823322687e-09,9.86823322687e-09,527.007396749,8.01066344857e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,200.317994877,1.0,1.0,1
0,12.0,17,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.2989446448e-09,9.2989446448e-09,773.215698325,2.8331608781e-09,203.000002036,203.000002029,-203.000002029,-174.986000879,120.710199737,1.0,1.0,1
0,12.0,18,2018,1.0,203.0,3.54530640579,-3.54530640579,1.52802705673,-3.54530639613,199.454693594,-199.454693594,773.21569834,-199.454693595,-8.83631361038e-09,-9.6626808279e-09,9.6626808279e-09,-1.52802705673,27.7305914493,1.0,1.0,1
0,12.0,19,2018,1.0,203.0,3.5453064068,-3.5453064068,1.5280270576,-3.54530639815,199.454693593,-199.454693593,263.503698364,-199.454693595,-7.31672639604e-09,-8.65260564386e-09,8.65260564386e-09,-1.5280270576,18.6884383032,1.0,1.0,1
0,13.0,0,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.82922345837e-09,9.82922345837e-09,797.977152284,8.08220752885e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,129.253394062,1.0,1.0,1
0,13.0,1,2018,1.0,203.0,3.54530640698,-3.54530640698,1.52802705775,-3.5453063985,199.454693593,-199.454693593,345.254117369,-199.454693593,-8.94988595955e-09,-8.47616730576e-09,8.47616730576e-09,-1.52802705775,46.0147716075,1.0,1.0,1
0,13.0,2,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.81935146069e-09,9.81935146069e-09,-6.87878486092e-09,8.75775143726e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,86.3832523477,1.0,1.0,1
0,13.0,3,2018,1.0,203.0,3.54530640604,-3.54530640604,1.52802705695,-3.54530639664,199.454693594,-199.454693594,855.923161942,-199.454693595,-8.4611299089e-09,-9.40903976271e-09,9.40903976271e-09,-1.52802705695,24.1653156389,1.0,1.0,1
0,13.0,4,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.69147981187e-09,9.69147981187e-09,666.703825391,7.81100239457e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,45.4030104525,1.0,1.0,1
0,13.0,5,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.39262038642e-09,9.39262038642e-09,797.977152285,7.67379293236e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,34.5229057824,1.0,1.0,1
0,13.0,6,2018,1.0,203.0,3.54530640553,-3.54530640553,1.52802705651,-3.54530639561,199.454693594,-199.454693594,1019.30758487,-306.427464859,106.972771254,-9.92259320337e-09,9.92259320337e-09,-1.52802705651,-75.1117685351,1.0,1.0,1
0,13.0,7,2018,1.0,203.0,102.104886412,-102.104886412,87.493000013,-203.00000003,100.895113588,-100.895113588,855.923161478,7.60125902761e-09,2.24906871582e-08,100.895113618,-100.895113618,-87.493000013,25.8489247571,1.0,1.0,1
0,13.0,8,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.78718423859e-09,9.78718423859e-09,131.273326878,7.77309329501e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,53.4121999003,1.0,1.0,1
0,13.0,9,2018,1.0,203.0,167.881363148,-167.881363148,151.29289151,-351.02759051,35.1186368517,-35.1186368517,641.94237143,7.73200047629e-09,148.027590502,183.146227362,-183.146227362,-151.29289151,25.6356376213,1.0,1.0,1
0,13.0,10,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999989,-202.999999998,100.895113599,-100.895113599,1225.93873313,3.8255766517e-09,-6.29727540668e-09,100.895113596,-100.895113596,-87.4929999989,23.5486762375,1.0,1.0,1
0,13.0,11,2018,1.0,203.0,203.000000003,-203.000000003,174.986000873,-406.000002025,-2.6299348003e-09,2.6299348003e-09,370.01557129,7.63982295695e-09,203.000002018,203.000002023,-203.000002023,-174.986000873,25.422858528,1.0,1.0,1
0,13.0,12,2018,1.0,203.0,102.1048864,-102.1048864,87.492999997,-202.999999993,100.8951136,-100.8951136,583.996361824,3.95952939658e-10,-7.31359997158e-09,100.895113593,-100.895113593,-87.492999997,25.5325184551,1.0,1.0,1
0,13.0,13,2018,1.0,203.0,8.3278571311,-8.3278571311,4.91996052897,-11.4152216449,194.672142869,-194.672142869,477.48448889,-191.584778347,-7.88212496247e-09,3.08736451384,-3.08736451384,-4.91996052897,24.7075259823,1.0,1.0,1
0,13.0,14,2018,1.0,203.0,102.104886441,-102.104886441,87.493000007,-203.000000016,100.895113559,-100.895113559,641.942371354,7.45161312284e-09,8.7816007362e-09,100.895113575,-100.895113575,-87.493000007,25.6011675019,1.0,1.0,1
0,13.0,15,2018,1.0,203.0,167.881362919,-167.881362919,151.292891346,-351.027590129,35.1186370813,-35.1186370813,641.942371859,7.78347132497e-09,148.027590122,183.146227211,-183.146227211,-151.292891346,26.2309324351,1.0,1.0,1
0,13.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.82194978395e-09,9.82194978395e-09,313.026606262,8.01066344857e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,168.991772454,1.0,1.0,1
0,13.0,17,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.32272609897e-09,9.32272609897e-09,559.234907838,2.83316087811e-09,203.000002036,203.000002029,-203.000002029,-174.986000879,122.852226683,1.0,1.0,1
0,13.0,18,2018,1.0,203.0,3.54530640658,-3.54530640658,1.52802705741,-3.5453063977,199.454693593,-199.454693593,962.435034879,-199.454693593,-8.83631361038e-09,-8.87660881844e-09,8.87660881844e-09,-1.52802705741,39.791426527,1.0,1.0,1
0,13.0,19,2018,1.0,203.0,3.5453064063,-3.5453064063,1.52802705717,-3.54530639716,199.454693594,-199.454693594,452.723034904,-199.454693596,-7.31672639604e-09,-9.14820937824e-09,9.14820937824e-09,-1.52802705717,15.5987332661,1.0,1.0,1
0,14.0,0,2018,1.0,203.0,3.54530640602,-3.54530640602,1.52802705693,-3.54530639658,199.454693594,-199.454693594,987.196488825,-199.454693595,-8.08220752885e-09,-9.43497252546e-09,9.43497252546e-09,-1.52802705693,34.1285031845,1.0,1.0,1
0,14.0,1,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.67960079074e-09,9.67960079074e-09,131.273326882,8.94988595955e-09,203.00000203,203.00000203,-203.00000203,-174.986000879,73.4352605241,1.0,1.0,1
0,14.0,2,2018,1.0,203.0,3.54530640611,-3.54530640611,1.52802705701,-3.54530639678,199.454693594,-199.454693594,189.219336533,-199.454693595,-8.70335314651e-09,-9.33854122419e-09,9.33854122419e-09,-1.52802705701,34.5225048127,1.0,1.0,1
0,14.0,3,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.88522902489e-09,9.88522902489e-09,641.942371455,8.46112990891e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,88.3612929231,1.0,1.0,1
0,14.0,4,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.69171153668e-09,9.69171153668e-09,452.723034904,7.81100239457e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,45.4173796038,1.0,1.0,1
0,14.0,5,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.68512836588e-09,9.68512836588e-09,583.996361798,7.67379293236e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,43.2973754012,1.0,1.0,1
0,14.0,6,2018,1.0,203.0,3.54530640552,-3.54530640552,1.52802705649,-3.54530639558,199.454693594,-199.454693594,1197.673064,-302.423426051,102.968732446,-9.93737713504e-09,9.93737713504e-09,-1.52802705649,-92.8440657448,1.0,1.0,1
0,14.0,7,2018,1.0,203.0,202.999999922,-202.999999922,174.986000806,-406.000001871,7.81125847558e-08,-7.81125847558e-08,641.942371168,7.76617884889e-09,203.000001863,203.000001949,-203.000001949,-174.986000806,26.0998671502,1.0,1.0,1
0,14.0,8,2018,1.0,203.0,25.0707303257,-25.0707303257,16.1694329981,-37.5160858425,177.929269674,-177.929269674,288.265152337,-165.48391415,-7.773093295e-09,12.4453555168,-12.4453555168,-16.1694329981,23.4978198251,1.0,1.0,1
0,14.0,9,2018,1.0,203.0,203.000000004,-203.000000004,174.986000874,-406.000002028,-3.93385764354e-09,3.93385764354e-09,427.961580955,7.7320004763e-09,203.00000202,203.000002024,-203.000002024,-174.986000874,26.5969441525,1.0,1.0,1
0,14.0,10,2018,1.0,203.0,102.104886433,-102.104886433,87.4930000411,-203.000000095,100.895113567,-100.895113567,1225.93873303,7.63368986478e-09,8.76705296137e-08,100.895113662,-100.895113662,-87.4930000411,25.1063354783,1.0,1.0,1
0,14.0,11,2018,1.0,203.0,102.104886407,-102.104886407,87.4930000066,-203.000000015,100.895113593,-100.895113593,370.015571274,7.28358860142e-09,7.99717439469e-09,100.895113608,-100.895113608,-87.4930000066,24.3113693713,1.0,1.0,1
0,14.0,12,2018,1.0,203.0,154.239083914,-154.239083914,141.168366284,-327.536812723,48.7609160861,-48.7609160861,452.723034911,7.90078325793e-09,124.536812715,173.297728809,-173.297728809,-141.168366284,27.6968131731,1.0,1.0,1
0,14.0,13,2018,1.0,203.0,102.104886399,-102.104886399,87.4929999966,-202.999999992,100.895113601,-100.895113601,477.484488899,-5.50601747443e-10,-7.35022172066e-09,100.895113593,-100.895113593,-87.4929999966,25.2585998982,1.0,1.0,1
0,14.0,14,2018,1.0,203.0,102.10488641,-102.10488641,87.492999997,-202.999999993,100.89511359,-100.89511359,641.942371361,1.8264940994e-10,-7.09123249985e-09,100.895113583,-100.895113583,-87.492999997,23.9118941809,1.0,1.0,1
0,14.0,15,2018,1.0,203.0,102.104886531,-102.104886531,87.4930001691,-203.000000392,100.895113469,-100.895113469,641.942371446,7.7709483314e-09,3.84534813305e-07,100.895113861,-100.895113861,-87.4930001691,26.2161956835,1.0,1.0,1
0,14.0,16,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999993,-202.999999998,100.895113599,-100.895113599,313.026606264,5.09920247393e-09,-6.65139401335e-09,100.895113597,-100.895113597,-87.4929999993,75.0737723413,1.0,1.0,1
0,14.0,17,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.63164818733e-09,9.63164818733e-09,345.254117351,2.83316087811e-09,203.000002036,203.00000203,-203.00000203,-174.986000879,175.477143339,1.0,1.0,1
0,14.0,18,2018,1.0,203.0,141.783925387,-141.783925387,131.043841044,-304.046034905,61.2160746126,-61.2160746126,855.923161937,8.83631361038e-09,101.046034897,162.262109518,-162.262109518,-131.043841044,49.9633014813,1.0,1.0,1
0,14.0,19,2018,1.0,203.0,3.54530640919,-3.54530640919,1.52802705966,-3.54530640292,199.454693591,-199.454693591,641.942371438,-199.45469359,-7.31672639604e-09,-6.26440481648e-09,6.26440481648e-09,-1.52802705966,22.0833332721,1.0,1.0,1
0,15.0,0,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.89138511565e-09,9.89138511565e-09,773.215698337,8.08220752885e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,168.381090226,1.0,1.0,1
0,15.0,1,2018,1.0,203.0,3.5453064058,-3.5453064058,1.52802705674,-3.54530639615,199.454693594,-199.454693594,320.492663423,-199.454693595,-8.94988595954e-09,-9.65065605149e-09,9.65065605149e-09,-1.52802705674,33.1871709673,1.0,1.0,1
0,15.0,2,2018,1.0,203.0,3.54530640577,-3.54530640577,1.52802705671,-3.54530639608,199.454693594,-199.454693594,378.438673074,-199.454693595,-8.70335314651e-09,-9.68727923647e-09,9.68727923647e-09,-1.52802705671,23.8021628493,1.0,1.0,1
0,15.0,3,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.88560774554e-09,9.88560774554e-09,427.961580967,8.46112990891e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,88.5291874692,1.0,1.0,1
0,15.0,4,2018,1.0,203.0,202.999999998,-202.999999998,174.986000869,-406.000002016,2.49103255183e-09,-2.49103255183e-09,238.742244442,7.81100239457e-09,203.000002008,203.000002018,-203.000002018,-174.986000869,27.0578723926,1.0,1.0,1
0,15.0,5,2018,1.0,203.0,3.54530640594,-3.54530640594,1.52802705686,-3.54530639642,199.454693594,-199.454693594,773.215698338,-199.454693596,-7.67379293236e-09,-9.51508013824e-09,9.51508013824e-09,-1.52802705686,10.5048098424,1.0,1.0,1
0,15.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.7510916509e-09,9.7510916509e-09,975.634095283,-76.4465910009,279.44659304,203.00000203,-203.00000203,-174.986000879,23.3488942449,1.0,1.0,1
0,15.0,7,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000001,-203.0,100.895113598,-100.895113598,641.942371168,5.61261295587e-09,-5.44911162977e-09,100.895113598,-100.895113598,-87.4930000001,24.750285084,1.0,1.0,1
0,15.0,8,2018,1.0,203.0,3.54530640709,-3.54530640709,1.52802705785,-3.54530639873,199.454693593,-199.454693593,477.484488875,-199.454693594,-7.773093295e-09,-8.36363274714e-09,8.36363274714e-09,-1.52802705785,19.9447290471,1.0,1.0,1
0,15.0,9,2018,1.0,203.0,203.000000006,-203.000000006,174.986000876,-406.000002032,-5.92529332452e-09,5.92529332452e-09,213.980790476,7.7320004763e-09,203.000002024,203.000002026,-203.000002026,-174.986000876,27.065400791,1.0,1.0,1
0,15.0,10,2018,1.0,203.0,203.000000004,-203.000000004,174.986000874,-406.000002027,-3.51184074541e-09,3.51184074541e-09,1011.95794256,7.69210507314e-09,203.000002019,203.000002024,-203.000002024,-174.986000874,26.0914752907,1.0,1.0,1
0,15.0,11,2018,1.0,203.0,102.104886403,-102.104886403,87.493000001,-203.000000002,100.895113597,-100.895113597,370.015571273,6.14115881792e-09,-3.92288896941e-09,100.8951136,-100.8951136,-87.493000001,23.6776979063,1.0,1.0,1
0,15.0,12,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000001,-203.0,100.895113598,-100.895113598,452.723034911,5.90779387737e-09,-5.68967718136e-09,100.895113598,-100.895113598,-87.4930000001,26.3479208426,1.0,1.0,1
0,15.0,13,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000012,-203.000000003,100.895113597,-100.895113597,477.484488896,6.76119467062e-09,-3.88063199992e-09,100.8951136,-100.8951136,-87.4930000012,26.5026821615,1.0,1.0,1
0,15.0,14,2018,1.0,203.0,102.10488642,-102.10488642,87.4929999999,-203.0,100.89511358,-100.89511358,641.942371362,5.4191009192e-09,-5.60151361777e-09,100.89511358,-100.89511358,-87.4929999999,24.5888793342,1.0,1.0,1
0,15.0,15,2018,1.0,203.0,102.1048864,-102.1048864,87.4929999969,-202.999999993,100.8951136,-100.8951136,641.942371454,2.23862252316e-11,-7.15044136798e-09,100.895113593,-100.895113593,-87.4929999969,24.1905598219,1.0,1.0,1
0,15.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.64450780655e-09,9.64450780655e-09,99.0458157776,8.01066344857e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,124.482788352,1.0,1.0,1
0,15.0,17,2018,1.0,203.0,203.000000008,-203.000000008,174.986000878,-406.000002037,-8.42135202083e-09,8.42135202083e-09,131.273326866,2.8331608781e-09,203.000002034,203.000002028,-203.000002028,-174.986000878,86.7774997768,1.0,1.0,1
0,15.0,18,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.85135192873e-09,9.85135192873e-09,641.94237145,8.83631361038e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,89.0474557321,1.0,1.0,1
0,15.0,19,2018,1.0,203.0,102.104886397,-102.104886397,87.4929999935,-202.999999985,100.895113603,-100.895113603,641.942371453,-8.27394017128e-09,-6.85491437525e-09,100.895113588,-100.895113588,-87.4929999935,24.3902339578,1.0,1.0,1
0,16.0,0,2018,1.0,203.0,203.000000007,-203.000000007,174.986000877,-406.000002035,-7.42019913161e-09,7.42019913161e-09,559.234907855,8.08220752886e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,65.4117465779,1.0,1.0,1
0,16.0,1,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000018,-203.000000004,100.895113597,-100.895113597,320.492663419,8.69549679358e-09,-4.61503351504e-09,100.895113601,-100.895113601,-87.4930000018,54.2872498015,1.0,1.0,1
0,16.0,2,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999991,-202.999999998,100.895113599,-100.895113599,378.438673077,6.04229715355e-09,-8.0715389092e-09,100.895113597,-100.895113597,-87.4929999991,45.7423288026,1.0,1.0,1
