SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-280.0,-140.0,400.0,-203.0,-1e+200,366121102.783,27616743.7043,365738031.498,413493417.736,313247961.88,326580896.968,410323950.351,20.0,7.62684532826e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1526,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,500.0,-203.0,-1e+200,353765562.315,19668608.7909,358754332.981,388911258.006,307929171.907,326537577.053,377351908.251,20.0,3.86854171771e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1527,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,600.0,-203.0,-1e+200,360650018.437,24704260.037,359240435.761,411151816.37,325173729.992,328098874.73,409777504.704,20.0,6.10300463975e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1528,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,700.0,-203.0,-1e+200,360233297.75,27872997.9745,361075188.341,402255976.864,313884855.009,320968627.254,395868915.452,20.0,7.76904016088e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1529,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,800.0,-203.0,-1e+200,358284867.918,18211232.9436,353195442.501,398987017.433,328536341.52,335582892.453,395260983.806,20.0,3.31649005327e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1530,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,900.0,-203.0,-1e+200,364774521.528,27718789.0469,359738414.468,421546168.469,302595167.787,325772038.896,403430336.117,20.0,7.68331266226e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1531,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,1000.0,-203.0,-1e+200,363110952.923,17752599.2494,363723597.476,401865497.994,335515158.894,335601117.722,392351463.72,20.0,3.15154780109e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1532,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,1100.0,-203.0,-1e+200,353804074.307,17840609.9212,353018779.174,383316683.901,319830230.43,321727103.826,378541195.165,20.0,3.1828736236e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1533,0.266666666667,0.1
203.0,-203.0,-280.0,-140.0,1200.0,-203.0,-1e+200,365343703.224,21333396.0455,369762730.065,399718203.119,320508224.807,326600768.196,392873450.622,20.0,4.55113786833e+14,4.7619047619e-08,0.0357142857143,0.000561904761905,1534,0.266666666667,0.059
203.0,-203.0,-280.0,-140.0,1218.0,-203.0,-1e+200,367516097.229,25962031.9561,363548963.137,419370360.624,325632621.495,331761970.576,402781295.945,20.0,6.74027103288e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1535,0.266666666667,0.05
203.0,-203.0,-280.0,-140.0,1300.0,-203.0,-1e+200,359778609.647,19596421.2998,355575875.22,397504453.751,330892100.018,333680871.968,396998025.292,20.0,3.84019727761e+14,4.7619047619e-08,0.0357142857143,0.000390476190476,1536,0.266666666667,0.041
203.0,-203.0,-270.0,-140.0,300.0,-203.0,-1e+200,344306282.022,21504717.8753,340347372.963,382225230.245,306891423.65,320129436.658,378035743.129,20.0,4.62452890897e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1537,0.266666666667,0.05
203.0,-203.0,-270.0,-140.0,400.0,-203.0,-1e+200,351643062.11,20618401.8917,355788644.224,385028853.13,310439858.277,317551800.735,376916208.001,20.0,4.25118496568e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1538,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,500.0,-203.0,-1e+200,347379590.144,27417270.2229,341453754.924,399174006.551,312812119.085,313839512.327,397020057.834,20.0,7.51706706473e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1539,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,600.0,-203.0,-1e+200,352535731.791,20529043.0553,351793610.801,384922380.217,311431328.609,315319078.568,378663307.429,20.0,4.21441608765e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1540,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,700.0,-203.0,-1e+200,366794671.16,25976948.5264,366260875.967,413363680.942,325630058.353,330993201.18,401755193.794,20.0,6.74801854744e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1541,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,800.0,-203.0,-1e+200,355455119.095,20654987.067,356524047.631,389352407.827,305128366.695,321769619.8,380952878.628,20.0,4.26628490737e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1542,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,900.0,-203.0,-1e+200,347591381.531,21763873.2919,339994236.097,388902506.734,314668279.529,319176733.911,376834531.205,20.0,4.73666180666e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1543,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,1000.0,-203.0,-1e+200,351136161.199,18929387.1853,349368565.542,383162725.266,312980469.207,324463929.538,376111924.279,20.0,3.5832169921e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1544,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,1100.0,-203.0,-1e+200,360034103.177,25299161.0004,362051438.123,408345054.004,320944500.629,322489477.555,391544597.595,20.0,6.40047547324e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1545,0.266666666667,0.1
203.0,-203.0,-270.0,-140.0,1200.0,-203.0,-1e+200,355565321.757,21913390.827,350969481.619,401032981.012,310558688.735,330138337.596,390608545.867,20.0,4.80196697539e+14,4.7619047619e-08,0.0357142857143,0.000561904761905,1546,0.266666666667,0.059
203.0,-203.0,-270.0,-140.0,1218.0,-203.0,-1e+200,351710854.687,29686824.7724,348673392.897,425074232.471,312811921.845,314225110.763,392347189.722,20.0,8.81307565065e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1547,0.266666666667,0.05
203.0,-203.0,-270.0,-140.0,1300.0,-203.0,-1e+200,350164212.181,17727173.8184,350871091.339,382670988.191,325275008.579,329645021.289,379789056.694,20.0,3.14252691587e+14,4.7619047619e-08,0.0357142857143,0.000390476190476,1548,0.266666666667,0.041
203.0,-203.0,-260.0,-140.0,300.0,-203.0,-1e+200,340525095.47,19225706.6518,341681234.926,383290733.147,306942878.731,310136182.824,370166472.331,20.0,3.69627796261e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1549,0.266666666667,0.05
203.0,-203.0,-260.0,-140.0,400.0,-203.0,-1e+200,354602299.583,24965887.8028,351619426.333,401716912.995,317175804.576,325637889.264,399195259.909,20.0,6.23295553784e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1550,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,500.0,-203.0,-1e+200,344787855.817,24459624.3571,342492024.231,396441939.908,294864754.141,309808262.943,383511820.286,20.0,5.98273223688e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1551,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,600.0,-203.0,-1e+200,341920272.805,27556022.6313,348611331.932,393491156.683,295277903.151,301246105.611,378091446.756,20.0,7.59334383255e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1552,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,700.0,-203.0,-1e+200,354089492.139,23227088.2131,357617743.185,395420355.226,313479406.226,319362432.432,382931817.436,20.0,5.39497626861e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1553,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,800.0,-203.0,-1e+200,348074251.107,21716872.0772,345868976.838,390943128.137,307790430.853,317137362.765,383870546.959,20.0,4.71622532818e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1554,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,900.0,-203.0,-1e+200,349929619.492,22228186.3146,357153327.389,377396414.247,292159815.648,306799591.288,370890858.127,20.0,4.94092266835e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1555,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,1100.0,-203.0,-1e+200,344537767.552,21067628.7984,345006074.086,391599796.1,303157547.422,308814017.749,371994717.274,20.0,4.43844983188e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1557,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,1000.0,-203.0,-1e+200,342987854.197,20083101.5913,334519011.289,380166502.195,313397109.185,322642613.215,372353856.899,20.0,4.03330969526e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1556,0.266666666667,0.1
203.0,-203.0,-260.0,-140.0,1200.0,-203.0,-1e+200,349756412.478,29903690.9988,350828207.525,411688721.978,303142528.658,305278440.659,394264452.351,20.0,8.94230735349e+14,4.7619047619e-08,0.0357142857143,0.000561904761905,1558,0.266666666667,0.059
203.0,-203.0,-260.0,-140.0,1218.0,-203.0,-1e+200,347936375.657,19231037.8013,340533519.467,392630524.397,322384811.73,328502200.65,374378421.658,20.0,3.69832814913e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1559,0.266666666667,0.05
203.0,-203.0,-260.0,-140.0,1300.0,-203.0,-1e+200,340164073.053,23388081.7121,334808770.289,399160954.134,308923603.93,311326912.602,376537849.412,20.0,5.47002366171e+14,4.7619047619e-08,0.0357142857143,0.000390476190476,1560,0.266666666667,0.041
203.0,-203.0,-250.0,-140.0,300.0,-203.0,-1e+200,339210946.816,12777555.0703,341110541.659,356393891.697,305036092.466,322407104.61,355682717.212,20.0,1.63265913576e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1561,0.266666666667,0.05
203.0,-203.0,-250.0,-140.0,400.0,-203.0,-1e+200,331295470.199,23582713.9499,331262620.089,391691274.283,285650772.938,301434588.666,371566476.402,20.0,5.56144397244e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1562,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,500.0,-203.0,-1e+200,338894409.542,19831207.9683,338097936.489,377322614.659,311934827.18,313437180.715,375904157.851,20.0,3.93276809481e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1563,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,600.0,-203.0,-1e+200,335637357.978,24013886.7923,330434964.168,386580399.651,296872103.613,303314055.231,373610988.283,20.0,5.76666758875e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1564,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,700.0,-203.0,-1e+200,350437721.566,21571920.183,350546505.197,405016891.899,308302100.136,321326136.947,377846322.71,20.0,4.6534774038e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1565,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,800.0,-203.0,-1e+200,346736980.089,29142774.1629,342644346.336,409694110.374,296383959.704,296879188.152,401169137.624,20.0,8.49301285908e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1566,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,900.0,-203.0,-1e+200,343856333.374,15452666.3727,345956271.311,369466005.028,312056649.281,314428455.811,365827637.77,20.0,2.38784898026e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1567,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,1000.0,-203.0,-1e+200,338593815.43,30470494.3715,329379986.925,406341771.33,294486977.131,300772934.234,390209167.01,20.0,9.28451027246e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1568,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,1100.0,-203.0,-1e+200,333592278.054,19184848.0486,338266201.526,366760066.34,295789932.764,305982241.911,357157740.613,20.0,3.68058394649e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1569,0.266666666667,0.1
203.0,-203.0,-250.0,-140.0,1200.0,-203.0,-1e+200,342180701.636,23243287.9238,346679998.798,373502236.743,302436382.799,307308919.623,368165599.979,20.0,5.40250433507e+14,4.7619047619e-08,0.0357142857143,0.000561904761905,1570,0.266666666667,0.059
203.0,-203.0,-250.0,-140.0,1218.0,-203.0,-1e+200,335673523.779,26129804.6536,330387508.278,376422231.178,278534498.273,297401765.619,374830270.505,20.0,6.82766691238e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1571,0.266666666667,0.05
203.0,-203.0,-250.0,-140.0,1300.0,-203.0,-1e+200,344835469.173,24345483.0799,353590013.936,372135270.019,304179495.62,306152049.163,371701291.706,20.0,5.92702546392e+14,4.7619047619e-08,0.0357142857143,0.000390476190476,1572,0.266666666667,0.041
203.0,-203.0,-240.0,-140.0,300.0,-203.0,-1e+200,339318237.726,21855419.4752,336928310.634,383902765.134,295492511.482,311015279.363,371173150.936,20.0,4.77659360438e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1573,0.266666666667,0.05
203.0,-203.0,-240.0,-140.0,400.0,-203.0,-1e+200,335493750.639,16746688.2891,337911474.556,370223190.99,303944668.766,313401514.872,358998397.74,20.0,2.80451568651e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1574,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,500.0,-203.0,-1e+200,326104741.081,23561724.8502,326455990.357,370627368.784,290621699.521,294710822.342,369668784.316,20.0,5.55154877916e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1575,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,600.0,-203.0,-1e+200,332815505.445,23517721.5729,332054980.747,385225015.733,302332254.223,304120379.194,367112323.6,20.0,5.53083227981e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1576,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,700.0,-203.0,-1e+200,328500814.649,16539875.3995,326429396.577,377409234.691,305337667.502,310471724.421,348765862.669,20.0,2.73567478232e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1577,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,800.0,-203.0,-1e+200,335083085.887,22967079.8821,333578464.817,379453599.945,286126727.254,306735510.103,376762371.638,20.0,5.27486758311e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1578,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,900.0,-203.0,-1e+200,330365823.659,21990196.7708,331349357.881,365689563.811,300350872.736,300428574.718,365162550.246,20.0,4.83568754018e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1579,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,1000.0,-203.0,-1e+200,333768327.567,22706736.0126,335021121.551,377432388.322,288775008.673,302202460.907,364805384.068,20.0,5.15595860345e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1580,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,1100.0,-203.0,-1e+200,332670979.039,29005540.1733,335716800.26,390435698.769,291192591.171,296074620.34,379244379.036,20.0,8.41321360748e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1581,0.266666666667,0.1
203.0,-203.0,-240.0,-140.0,1200.0,-203.0,-1e+200,329597014.315,21400050.6792,332642940.039,366379646.275,272112455.106,305539996.874,359091118.476,20.0,4.57962169073e+14,4.7619047619e-08,0.0357142857143,0.000561904761905,1582,0.266666666667,0.059
203.0,-203.0,-240.0,-140.0,1218.0,-203.0,-1e+200,341098835.723,27518445.8827,340172342.52,391681747.052,272511675.736,310219568.42,382541038.64,20.0,7.57264863801e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1583,0.266666666667,0.05
203.0,-203.0,-240.0,-140.0,1300.0,-203.0,-1e+200,333680216.014,20451775.5961,334642191.016,367897351.029,292586905.299,303433640.302,363647619.771,20.0,4.18275125034e+14,4.7619047619e-08,0.0357142857143,0.000390476190476,1584,0.266666666667,0.041
203.0,-203.0,-230.0,-140.0,300.0,-203.0,-1e+200,322365770.202,21667567.7978,328143384.812,352425715.164,272266819.275,283432850.487,345675479.779,20.0,4.6948349427e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1585,0.266666666667,0.05
203.0,-203.0,-230.0,-140.0,400.0,-203.0,-1e+200,329273577.446,25789871.9086,332321867.432,364239544.866,285129533.387,288063050.218,362524010.865,20.0,6.65117493064e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1586,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,500.0,-203.0,-1e+200,325124270.265,29121056.1369,322032195.628,377739190.223,283393096.089,284320194.285,373068152.987,20.0,8.48035910529e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1587,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,600.0,-203.0,-1e+200,322524307.771,14795475.7904,320377257.491,361180645.167,290046199.53,304519557.363,339779309.101,20.0,2.18906103863e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1588,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,700.0,-203.0,-1e+200,322000811.688,20179637.4552,322555771.841,364038862.145,289763908.827,294344756.673,353239953.297,20.0,4.07217767824e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1589,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,800.0,-203.0,-1e+200,320577626.566,28338309.7706,316283825.306,379891795.166,280649585.797,284766484.631,371354173.612,20.0,8.03059800656e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1590,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,900.0,-203.0,-1e+200,320058495.484,23706037.4054,323223761.133,365863553.108,286879678.39,288663542.764,365682976.097,20.0,5.61976209465e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1591,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,1000.0,-203.0,-1e+200,321923785.233,21995176.0697,323655011.446,361460460.463,273296554.686,294555022.311,353457153.414,20.0,4.83787770339e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1592,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,1100.0,-203.0,-1e+200,321055199.713,23315309.0909,315690102.437,372984520.293,285656994.34,290077212.127,369835304.598,20.0,5.43603638004e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1593,0.266666666667,0.1
203.0,-203.0,-230.0,-140.0,1200.0,-203.0,-1e+200,313711677.047,26498302.8235,315812579.076,363768440.687,260702583.979,275696697.141,346375190.741,20.0,7.02160052527e+14,4.7619047619e-08,0.0357142857143,0.000561904761905,1594,0.266666666667,0.059
203.0,-203.0,-230.0,-140.0,1218.0,-203.0,-1e+200,326184205.456,24278436.4314,325873334.421,368996851.843,291842603.89,292759626.67,368542343.584,20.0,5.89442475554e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1595,0.266666666667,0.05
203.0,-203.0,-230.0,-140.0,1300.0,-203.0,-1e+200,319891331.504,17236663.8761,321359442.454,352857490.561,295691172.313,296990213.917,342753374.561,20.0,2.97102581576e+14,4.7619047619e-08,0.0357142857143,0.000390476190476,1596,0.266666666667,0.041
203.0,-203.0,-220.0,-140.0,300.0,-203.0,-1e+200,324197814.372,20478416.1126,327049569.186,354486883.1,277449889.914,287933844.761,350324240.756,20.0,4.19365526479e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1597,0.266666666667,0.05
203.0,-203.0,-220.0,-140.0,400.0,-203.0,-1e+200,314347476.11,18483577.3182,314437925.639,367317496.129,280366822.175,289811191.653,334420386.047,20.0,3.4164263048e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1598,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,500.0,-203.0,-1e+200,303791148.677,18152587.8552,302918887.756,343921794.786,268550269.244,273445227.774,327559741.318,20.0,3.2951644584e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1599,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,600.0,-203.0,-1e+200,318620218.791,25502506.9713,319020012.459,373252815.67,287527563.236,287954041.403,358267040.017,20.0,6.50377861822e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1600,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,700.0,-203.0,-1e+200,315460428.791,16213878.3375,316703244.137,355863557.982,287200569.639,289704873.178,337099857.866,20.0,2.62889850743e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1601,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,800.0,-203.0,-1e+200,315812511.661,24295942.7751,307965505.799,357334918.466,274349100.812,282449082.577,351948695.151,20.0,5.90292835329e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1602,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,900.0,-203.0,-1e+200,319208549.077,19732668.0266,314578595.073,358413885.568,286003253.696,296468473.549,353145781.339,20.0,3.89378187447e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1603,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,1000.0,-203.0,-1e+200,314489976.327,15531997.9499,311020779.464,340220159.16,275608771.11,297659274.145,333683282.415,20.0,2.41242960315e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1604,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,1100.0,-203.0,-1e+200,309623610.198,25866751.7015,311107175.925,357036097.173,253585747.567,270195500.889,352115495.65,20.0,6.69088843585e+14,4.7619047619e-08,0.0357142857143,0.000952380952381,1605,0.266666666667,0.1
203.0,-203.0,-220.0,-140.0,1200.0,-203.0,-1e+200,303239836.462,15747667.2795,300706031.261,339927332.535,270117416.652,283192834.998,326753943.859,20.0,2.47989024745e+14,4.7619047619e-08,0.0357142857143,0.000561904761905,1606,0.266666666667,0.059
203.0,-203.0,-220.0,-140.0,1218.0,-203.0,-1e+200,308793024.683,20175892.6999,308753426.99,345693555.068,253889866.326,287004229.792,336675147.55,20.0,4.07066646238e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,1607,0.266666666667,0.05
203.0,-203.0,-220.0,-140.0,1300.0,-203.0,-1e+200,308465457.053,25421951.1787,302182044.525,367280904.056,259826576.127,281287645.857,356623356.459,20.0,6.46275601734e+14,4.7619047619e-08,0.0357142857143,0.000390476190476,1608,0.266666666667,0.041
203.0,-203.0,-210.0,-140.0,300.0,-203.0,-1e+200,311722469.084,19376403.8034,304362755.792,351790958.641,286002266.099,288728747.293,342760488.426,20.0,3.75445024354e+14,4.7619047619e-08,0.0303571428571,0.000404761904762,1609,0.266666666667,0.05
203.0,-203.0,-210.0,-140.0,400.0,-203.0,-1e+200,313688439.998,21785035.8383,314008628.331,345823175.129,276060809.293,278116153.058,342379388.651,20.0,4.74587786477e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1610,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,500.0,-203.0,-1e+200,309062065.374,19150719.7653,307935697.657,352529004.549,280826239.521,285073190.196,342979793.584,20.0,3.66750067529e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1611,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,600.0,-203.0,-1e+200,306684981.509,23127562.1167,310822010.015,348799204.882,270252440.765,275694111.749,341546722.67,20.0,5.34884129464e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1612,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,700.0,-203.0,-1e+200,305593066.119,18391456.5685,306465218.858,343799362.977,271680036.329,272196003.746,328150550.809,20.0,3.38245674711e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1613,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,800.0,-203.0,-1e+200,301075485.169,21278782.1151,303740663.874,340294018.466,265138048.921,269637746.54,332733345.988,20.0,4.52786568301e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1614,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,900.0,-203.0,-1e+200,297674648.332,20677698.154,295049890.992,326916158.316,258534512.268,261790191.889,326243174.532,20.0,4.27567200949e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1615,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,1000.0,-203.0,-1e+200,299306590.068,19301290.7248,303917696.391,325150297.802,260915306.554,264466875.104,323286314.038,20.0,3.72539823643e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1616,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,1100.0,-203.0,-1e+200,295999183.651,22386423.2837,295598347.978,337286209.442,257716199.124,258005133.033,324933941.452,20.0,5.01151947437e+14,4.7619047619e-08,0.0303571428571,0.000809523809524,1617,0.266666666667,0.1
203.0,-203.0,-210.0,-140.0,1200.0,-203.0,-1e+200,300554275.137,15958392.4949,296733773.779,330223088.827,271538793.191,280687877.695,323242410.337,20.0,2.54670291022e+14,4.7619047619e-08,0.0303571428571,0.000477619047619,1618,0.266666666667,0.059
203.0,-203.0,-210.0,-140.0,1218.0,-203.0,-1e+200,298817261.243,25501762.0467,300004381.952,348831034.974,249720489.675,259493893.507,336971410.315,20.0,6.50339867484e+14,4.7619047619e-08,0.0303571428571,0.000404761904762,1619,0.266666666667,0.05
203.0,-203.0,-210.0,-140.0,1300.0,-203.0,-1e+200,291131126.623,18930512.4843,291961450.496,322879006.412,257055962.353,261753841.097,318608510.734,20.0,3.58364302919e+14,4.7619047619e-08,0.0303571428571,0.000331904761905,1620,0.266666666667,0.041
203.0,-203.0,-203.0,-140.0,300.0,-203.0,-1e+200,300097257.598,24388171.6211,303855835.198,351687309.519,257641898.978,266579998.952,328157435.667,20.0,5.94782915022e+14,4.7619047619e-08,0.0178571428571,0.000238095238095,1621,0.266666666667,0.05
203.0,-203.0,-203.0,-140.0,400.0,-203.0,-1e+200,302862001.717,20599703.3908,305709141.601,336375363.816,251156917.436,273366693.555,330408297.094,20.0,4.24347779788e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1622,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,500.0,-203.0,-1e+200,288425051.286,20681479.056,287693070.975,329473686.678,257625555.638,260908450.699,325833711.738,20.0,4.27723575944e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1623,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,600.0,-203.0,-1e+200,293081789.596,21643141.3273,296266650.579,327201179.67,254349826.486,262323452.171,326926325.014,20.0,4.68425566512e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1624,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,700.0,-203.0,-1e+200,295155724.661,17013252.6625,291954119.792,328833534.339,265677549.063,270568015.421,324276566.783,20.0,2.89450766158e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1625,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,800.0,-203.0,-1e+200,297093465.25,20708537.6715,293970108.29,338081179.852,257164225.896,263761010.773,331547665.972,20.0,4.28843532493e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1626,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,900.0,-203.0,-1e+200,286721358.194,17545172.4793,289539176.379,319651000.922,252593279.206,259408977.824,308394325.176,20.0,3.07833077329e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1627,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,1000.0,-203.0,-1e+200,288002067.922,20752552.0111,289176723.932,336892556.732,248640112.469,258922820.355,320703658.244,20.0,4.30668414974e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1628,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,1100.0,-203.0,-1e+200,288490973.218,23046062.3682,285646281.243,334783513.914,250923443.278,258340774.891,332171426.592,20.0,5.31120990678e+14,4.7619047619e-08,0.0178571428571,0.00047619047619,1629,0.266666666667,0.1
203.0,-203.0,-203.0,-140.0,1200.0,-203.0,-1e+200,284172181.779,13032962.7807,283562489.82,318431884.716,257413848.699,269887737.613,298713752.733,20.0,1.69858118844e+14,4.7619047619e-08,0.0178571428571,0.000280952380952,1630,0.266666666667,0.059
