RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__tes_heat,Dispatch__Charger__production__reactor_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Grid__production__electricity,price,prefix,PointProbability,ProbabilityWeight
0,71.0,12,2018,1.0,203.0,203.000000008,-203.000000008,174.986000877,-406.000002036,-7.83969700081e-09,7.83969700081e-09,-9.76156293912e-09,7.73798742702e-09,203.000002028,-203.000002028,203.000002028,-174.986000877,28.2177470217,1,1.0,1.0
0,71.0,13,2018,1.0,203.0,188.957161492,-188.957161492,165.785578681,-384.653314805,14.0428385082,-14.0428385082,-9.77654778429e-09,7.88014615044e-09,181.653314797,-195.696153313,195.696153313,-165.785578681,27.4271803826,1,1.0,1.0
0,71.0,14,2018,1.0,203.0,101.695319715,-101.695319715,87.4930000026,-203.000000006,101.304680285,-101.304680285,-9.77102755862e-09,7.13454075219e-09,-1.18936185473e-09,-101.304680291,101.304680291,-87.4930000026,26.114892365,1,1.0,1.0
0,71.0,15,2018,1.0,203.0,175.387237602,-175.387237602,156.585156465,-363.306627529,27.6127623984,-27.6127623984,-9.818980239e-09,8.28269576118e-09,160.306627521,-187.919389927,187.919389927,-156.585156465,34.2001939545,1,1.0,1.0
0,71.0,16,2018,1.0,203.0,101.695319716,-101.695319716,87.4930000028,-203.000000006,101.304680284,-101.304680284,-9.78147226968e-09,7.32429207666e-09,-8.5001650194e-10,-101.304680291,101.304680291,-87.4930000028,27.4127493163,1,1.0,1.0
0,71.0,17,2018,1.0,203.0,101.695319717,-101.695319717,87.4930000042,-203.00000001,101.304680283,-101.304680283,-9.70764326808e-09,6.49639809378e-09,3.17242883838e-09,-101.304680293,101.304680293,-87.4930000042,20.5250984753,1,1.0,1.0
0,71.0,18,2018,1.0,203.0,101.695319714,-101.695319714,87.493000001,-203.000000002,101.304680286,-101.304680286,-9.78195110063e-09,6.73822714954e-09,-4.4934252801e-09,-101.304680288,101.304680288,-87.493000001,27.0663941392,1,1.0,1.0
0,71.0,19,2018,1.0,203.0,101.695319714,-101.695319714,87.4930000006,-203.000000001,101.304680286,-101.304680286,-9.73063576086e-09,5.52799431931e-09,-4.16225414624e-09,-101.304680287,101.304680287,-87.4930000006,21.7667416083,1,1.0,1.0
0,72.0,0,2018,1.0,203.0,1.16298358225,-1.16298358225,0.501245919905,-1.16298357287,201.837016418,-201.837016418,191.479406404,-201.837016419,-8.37476148004e-09,9.38226693607e-09,-9.38226693607e-09,-0.501245919905,40.4083155275,1,1.0,1.0
0,72.0,1,2018,1.0,203.0,1.16298358253,-1.16298358253,0.501245920152,-1.16298357344,201.837016417,-201.837016417,191.479406403,-201.837016418,-8.17245840076e-09,9.09592457199e-09,-9.09592457199e-09,-0.501245920152,31.4108849627,1,1.0,1.0
0,72.0,2,2018,1.0,203.0,1.16298358245,-1.16298358245,0.501245920083,-1.16298357328,201.837016418,-201.837016418,191.479406404,-201.837016419,-8.11517204406e-09,9.17515117725e-09,-9.17515117725e-09,-0.501245920083,20.7136956295,1,1.0,1.0
0,72.0,3,2018,1.0,203.0,1.1629835834,-1.1629835834,0.501245920895,-1.16298357516,201.837016417,-201.837016417,191.479406402,-201.837016417,-7.85118887261e-09,8.23394741205e-09,-8.23394741205e-09,-0.501245920895,21.0596365942,1,1.0,1.0
0,72.0,4,2018,1.0,203.0,101.695319714,-101.695319714,87.4930000001,-203.0,101.304680286,-101.304680286,-9.31086281544e-09,6.32843971582e-09,-6.09445915513e-09,-101.304680287,101.304680287,-87.4930000001,28.4590223925,1,1.0,1.0
0,72.0,5,2018,1.0,203.0,1.16298359393,-1.16298359393,0.501245929975,-1.16298359623,201.837016406,-201.837016406,191.479406382,-201.837016396,-7.97146485188e-09,-2.30002680109e-09,2.30002680109e-09,-0.501245929975,25.3229893955,1,1.0,1.0
0,72.0,6,2018,1.0,203.0,1.16298358448,-1.16298358448,0.501245921832,-1.16298357734,201.837016416,-201.837016416,191.4794064,-201.837016415,-7.69590271172e-09,7.14671417169e-09,-7.14671417169e-09,-0.501245921832,20.6729016409,1,1.0,1.0
0,72.0,7,2018,1.0,203.0,1.16298358258,-1.16298358258,0.501245920193,-1.16298357353,201.837016417,-201.837016417,191.479406403,-201.837016421,-5.16622347993e-09,9.04759770289e-09,-9.04759770289e-09,-0.501245920193,11.4420047266,1,1.0,1.0
0,72.0,8,2018,1.0,203.0,44.823895801,-44.823895801,64.9675570031,-150.73679119,158.176104199,-158.176104199,49.5812332913,-52.2632088018,-7.68752448546e-09,-105.912895389,105.912895389,-64.9675570031,22.6283271786,1,1.0,1.0
0,72.0,9,2018,1.0,203.0,101.644359616,-101.644359616,87.4929999335,-202.999999846,101.355640384,-101.355640384,1.3748341733e-07,-1.46711018979e-07,-7.60726425625e-09,-101.35564023,101.35564023,-87.4929999335,22.2403184136,1,1.0,1.0
0,72.0,10,2018,1.0,203.0,83.2977846035,-83.2977846035,64.9675569511,-150.73679107,119.702215397,-119.702215397,49.5812334056,-52.2632089225,-7.55398017262e-09,-67.4390064665,67.4390064665,-64.9675569511,21.3928979394,1,1.0,1.0
0,72.0,11,2018,1.0,203.0,1.1629835817,-1.1629835817,0.501245919432,-1.16298357177,201.837016418,-201.837016418,191.479406406,-201.837016419,-9.41858386086e-09,9.93095340236e-09,-9.93095340236e-09,-0.501245919432,20.7521003885,1,1.0,1.0
0,72.0,12,2018,1.0,203.0,1.16298363516,-1.16298363516,0.501245965515,-1.16298367869,201.837016365,-201.837016365,191.479406303,-201.837016314,-7.46122437156e-09,-4.35291418237e-08,4.35291418237e-08,-0.501245965515,20.5026778885,1,1.0,1.0
0,72.0,13,2018,1.0,203.0,1.16298358285,-1.16298358285,0.501245920428,-1.16298357408,201.837016417,-201.837016417,191.479406403,-201.837016418,-7.90911667872e-09,8.77540224501e-09,-8.77540224501e-09,-0.501245920428,20.2786681728,1,1.0,1.0
0,72.0,14,2018,1.0,203.0,101.695319714,-101.695319714,87.4930000004,-203.000000001,101.304680286,-101.304680286,-9.89799254097e-09,9.04063378491e-09,-8.01612084822e-09,-101.304680287,101.304680287,-87.4930000004,117.743935726,1,1.0,1.0
0,72.0,15,2018,1.0,203.0,1.16298358268,-1.16298358268,0.501245920276,-1.16298357373,201.837016417,-201.837016417,191.479406403,-201.837016421,-5.75397907302e-09,8.95173716984e-09,-8.95173716984e-09,-0.501245920276,11.1535908877,1,1.0,1.0
0,72.0,16,2018,1.0,203.0,1.1629835827,-1.1629835827,0.501245920293,-1.16298357377,201.837016417,-201.837016417,191.479406403,-201.837016418,-7.94754289785e-09,8.93155139504e-09,-8.93155139504e-09,-0.501245920293,20.0533429885,1,1.0,1.0
0,72.0,17,2018,1.0,203.0,1.16298358175,-1.16298358175,0.501245919473,-1.16298357186,201.837016418,-201.837016418,191.479406405,-201.837016419,-9.25823727357e-09,9.88359758724e-09,-9.88359758724e-09,-0.501245919473,20.5959269063,1,1.0,1.0
0,72.0,18,2018,1.0,203.0,1.16298358281,-1.16298358281,0.50124592039,-1.16298357399,201.837016417,-201.837016417,191.479406403,-201.837016418,-7.96403590545e-09,8.81912234243e-09,-8.81912234243e-09,-0.50124592039,20.7779662337,1,1.0,1.0
0,72.0,19,2018,1.0,203.0,1.16298359411,-1.16298359411,0.501245930135,-1.1629835966,201.837016406,-201.837016406,191.479406381,-201.837016396,-7.50489070556e-09,-2.48505875266e-09,2.48505875266e-09,-0.501245930135,20.5063186162,1,1.0,1.0
0,73.0,0,2018,1.0,203.0,1.1629835819,-1.1629835819,0.501245919605,-1.16298357217,201.837016418,-201.837016418,382.958812818,-201.837016419,-8.37476148004e-09,9.730296565e-09,-9.730296565e-09,-0.501245919605,18.8684194871,1,1.0,1.0
0,73.0,1,2018,1.0,203.0,188.957161479,-188.957161479,165.785578672,-384.653314785,14.0428385209,-14.0428385209,-9.57227877546e-09,8.17245840076e-09,181.653314777,-195.696153306,195.696153306,-165.785578672,45.0106062717,1,1.0,1.0
0,73.0,2,2018,1.0,203.0,1.16298358206,-1.16298358206,0.501245919742,-1.16298357249,201.837016418,-201.837016418,382.958812817,-201.837016419,-8.11517204406e-09,9.57094149214e-09,-9.57094149214e-09,-0.501245919742,14.2114799864,1,1.0,1.0
0,73.0,3,2018,1.0,203.0,64.6762209387,-64.6762209387,46.6022342045,-108.125833421,138.323779061,-138.323779061,281.484943652,-94.8741665711,-7.85118887258e-09,-43.4496124824,43.4496124824,-46.6022342045,24.351815688,1,1.0,1.0
0,73.0,4,2018,1.0,203.0,1.16298358227,-1.16298358227,0.501245919928,-1.16298357292,201.837016418,-201.837016418,191.479406404,-201.83701642,-7.23512080992e-09,9.35528763933e-09,-9.35528763933e-09,-0.501245919928,9.90753911923,1,1.0,1.0
0,73.0,5,2018,1.0,203.0,85.1795053379,-85.1795053379,67.0476173112,-155.562917195,117.820494662,-117.820494662,236.482174547,-47.4370827966,-7.97146485181e-09,-70.3834118575,70.3834118575,-67.0476173112,25.7956844235,1,1.0,1.0
0,73.0,6,2018,1.0,203.0,1.16298358469,-1.16298358469,0.501245922013,-1.16298357776,201.837016415,-201.837016415,382.958812809,-201.837016415,-7.69590271172e-09,6.93647355949e-09,-6.93647355949e-09,-0.501245922013,20.8127433693,1,1.0,1.0
0,73.0,7,2018,1.0,203.0,1.16298358251,-1.16298358251,0.501245920131,-1.16298357339,201.837016417,-201.837016417,382.958812816,-201.837016421,-5.16622347993e-09,9.11946739639e-09,-9.11946739639e-09,-0.501245920131,10.2342802918,1,1.0,1.0
0,73.0,8,2018,1.0,203.0,1.16298358531,-1.16298358531,0.501245922541,-1.16298357898,201.837016415,-201.837016415,241.060639699,-201.837016413,-7.68752448553e-09,6.32401158809e-09,-6.32401158809e-09,-0.501245922541,21.0466678278,1,1.0,1.0
0,73.0,9,2018,1.0,203.0,1.16298360205,-1.16298360205,0.501245936977,-1.16298361248,201.837016398,-201.837016398,191.479406513,-201.83701638,-7.63927247093e-09,-1.04232150085e-08,1.04232150085e-08,-0.501245936977,21.8811322528,1,1.0,1.0
0,73.0,10,2018,1.0,203.0,1.1629835846,-1.1629835846,0.501245921935,-1.16298357758,201.837016415,-201.837016415,241.060639815,-201.837016415,-7.55398017269e-09,7.02722697423e-09,-7.02722697423e-09,-0.501245921935,19.4370939237,1,1.0,1.0
0,73.0,11,2018,1.0,203.0,188.957161481,-188.957161481,165.785578674,-384.653314788,14.0428385191,-14.0428385191,-9.85231747738e-09,9.41858386086e-09,181.653314779,-195.696153307,195.696153307,-165.785578674,358.186472581,1,1.0,1.0
0,73.0,12,2018,1.0,203.0,101.695319714,-101.695319714,87.4930000013,-203.000000003,101.304680286,-101.304680286,191.479406301,6.02622570294e-09,-2.96966501876e-09,-101.304680289,101.304680289,-87.4930000013,22.0744279204,1,1.0,1.0
0,73.0,13,2018,1.0,203.0,1.16298358297,-1.16298358297,0.501245920524,-1.1629835743,201.837016417,-201.837016417,382.958812815,-201.837016418,-7.90911667872e-09,8.66422303697e-09,-8.66422303697e-09,-0.501245920524,20.6738375211,1,1.0,1.0
0,73.0,14,2018,1.0,203.0,101.695319538,-101.695319538,87.4929997727,-202.999999473,101.304680462,-101.304680462,4.91237827997e-07,-5.20543900335e-07,-6.92967269775e-09,-101.304679934,101.304679934,-87.4929997727,26.3676733773,1,1.0,1.0
0,73.0,15,2018,1.0,203.0,62.280809151,-62.280809151,44.5221743321,-103.299708427,140.719190849,-140.719190849,286.063407829,-99.7002915672,-5.75397907292e-09,-41.0188992761,41.0188992761,-44.5221743321,20.2814311969,1,1.0,1.0
0,73.0,16,2018,1.0,203.0,1.16298358251,-1.16298358251,0.501245920128,-1.16298357338,201.837016417,-201.837016417,382.958812816,-201.837016419,-7.94754289785e-09,9.12384714866e-09,-9.12384714866e-09,-0.501245920128,18.859015957,1,1.0,1.0
0,73.0,17,2018,1.0,203.0,188.95716148,-188.95716148,165.785578673,-384.653314787,14.0428385197,-14.0428385197,-9.87012913025e-09,9.25823727357e-09,181.653314778,-195.696153307,195.696153307,-165.785578673,78.3830352256,1,1.0,1.0
0,73.0,18,2018,1.0,203.0,1.16298358248,-1.16298358248,0.501245920105,-1.16298357333,201.837016418,-201.837016418,382.958812816,-201.837016419,-7.96403590545e-09,9.14981576022e-09,-9.14981576022e-09,-0.501245920105,18.8628520277,1,1.0,1.0
0,73.0,19,2018,1.0,203.0,1.1629835869,-1.1629835869,0.501245923914,-1.16298358217,201.837016413,-201.837016413,382.958812786,-201.83701641,-7.50489070556e-09,4.73130544779e-09,-4.73130544779e-09,-0.501245923914,19.8684783763,1,1.0,1.0
0,74.0,0,2018,1.0,203.0,203.0,-203.0,174.986000871,-406.000002021,-3.89010376437e-10,3.89010376437e-10,168.97802235,8.37476148004e-09,203.000002013,-203.000002021,203.000002021,-174.986000871,64.5748747112,1,1.0,1.0
0,74.0,1,2018,1.0,203.0,101.695319702,-101.695319702,87.4929999858,-202.999999967,101.304680298,-101.304680298,2.23557456328e-08,-2.66072334537e-08,-6.34307338759e-09,-101.304680265,101.304680265,-87.4929999858,22.4890774373,1,1.0,1.0
0,74.0,2,2018,1.0,203.0,1.16298358239,-1.16298358239,0.501245920025,-1.16298357314,201.837016418,-201.837016418,574.438219231,-201.837016419,-8.11517204406e-09,9.24312743691e-09,-9.24312743691e-09,-0.501245920025,20.0806322003,1,1.0,1.0
0,74.0,3,2018,1.0,203.0,203.000000007,-203.000000007,174.986000877,-406.000002034,-7.11675129583e-09,7.11675129583e-09,67.5041531709,7.85118887261e-09,203.000002026,-203.000002027,203.000002027,-174.986000877,29.0769586733,1,1.0,1.0
0,74.0,4,2018,1.0,203.0,1.16298359349,-1.16298359349,0.501245929597,-1.16298359535,201.837016407,-201.837016407,382.958812796,-201.837016397,-7.23512080992e-09,-1.86091145484e-09,1.86091145484e-09,-0.501245929597,18.4355693662,1,1.0,1.0
0,74.0,5,2018,1.0,203.0,101.695319727,-101.695319727,87.4929999987,-202.999999997,101.304680273,-101.304680273,236.482174551,3.9512407754e-09,-6.94790129704e-09,-101.30468027,101.30468027,-87.4929999987,26.7568999679,1,1.0,1.0
0,74.0,6,2018,1.0,203.0,1.16298358433,-1.16298358433,0.501245921701,-1.16298357703,201.837016416,-201.837016416,574.438219218,-201.837016415,-7.69590271172e-09,7.29820732732e-09,-7.29820732732e-09,-0.501245921701,20.5586446463,1,1.0,1.0
0,74.0,7,2018,1.0,203.0,1.16298358249,-1.16298358249,0.501245920112,-1.16298357335,201.837016418,-201.837016418,574.438219229,-201.837016421,-5.16622347992e-09,9.14211850843e-09,-9.14211850843e-09,-0.501245920112,9.81170439217,1,1.0,1.0
0,74.0,8,2018,1.0,203.0,101.695319712,-101.695319712,87.4929999979,-202.999999995,101.304680288,-101.304680288,241.060639705,1.79303020347e-09,-6.78031468113e-09,-101.304680283,101.304680283,-87.4929999979,23.3367690879,1,1.0,1.0
0,74.0,9,2018,1.0,203.0,1.16298358426,-1.16298358426,0.501245921639,-1.16298357689,201.837016416,-201.837016416,382.958812923,-201.837016415,-7.63927247092e-09,7.37019878113e-09,-7.37019878113e-09,-0.501245921639,19.9549413404,1,1.0,1.0
0,74.0,10,2018,1.0,203.0,1.16298358741,-1.16298358741,0.501245924352,-1.16298358318,201.837016413,-201.837016413,432.540046218,-201.837016409,-7.55398017269e-09,4.22386813293e-09,-4.22386813293e-09,-0.501245924352,20.3863140207,1,1.0,1.0
0,74.0,11,2018,1.0,203.0,101.695319714,-101.695319714,87.4930000004,-203.000000001,101.304680286,-101.304680286,-9.86205637001e-09,8.48045761185e-09,-7.62317272588e-09,-101.304680287,101.304680287,-87.4930000004,201.444708944,1,1.0,1.0
0,74.0,12,2018,1.0,203.0,1.16298386775,-1.16298386775,0.501246166005,-1.16298414386,201.837016132,-201.837016132,382.958812173,-201.837015849,-7.46122437155e-09,-2.76116888446e-07,2.76116888446e-07,-0.501246166005,20.5909737076,1,1.0,1.0
0,74.0,13,2018,1.0,203.0,203.000000008,-203.000000008,174.986000878,-406.000002036,-8.12714968808e-09,8.12714968808e-09,168.978022331,7.90911667872e-09,203.000002028,-203.000002028,203.000002028,-174.986000878,30.9145148193,1,1.0,1.0
0,74.0,14,2018,1.0,203.0,101.695319713,-101.695319713,87.4929999991,-202.999999998,101.304680287,-101.304680287,4.93620583612e-07,2.74009404949e-09,-4.72656509995e-09,-101.304680285,101.304680285,-87.4929999991,27.5650309854,1,1.0,1.0
0,74.0,15,2018,1.0,203.0,101.695319703,-101.695319703,87.4929999862,-202.999999968,101.304680297,-101.304680297,286.06340786,-2.68746541297e-08,-5.20143696692e-09,-101.304680265,101.304680265,-87.4929999862,20.5409150058,1,1.0,1.0
0,74.0,16,2018,1.0,203.0,1.16298358253,-1.16298358253,0.501245920149,-1.16298357343,201.837016417,-201.837016417,574.438219229,-201.837016419,-7.94754289785e-09,9.0994462465e-09,-9.0994462465e-09,-0.501245920149,19.0388216537,1,1.0,1.0
0,74.0,17,2018,1.0,203.0,1.16298358301,-1.16298358301,0.501245920563,-1.16298357439,201.837016417,-201.837016417,191.479406402,-201.837016417,-8.13604401572e-09,8.61862538816e-09,-8.61862538816e-09,-0.501245920563,23.8643626701,1,1.0,1.0
0,74.0,18,2018,1.0,203.0,1.16298358263,-1.16298358263,0.501245920234,-1.16298357363,201.837016417,-201.837016417,574.438219229,-201.837016418,-7.96403590545e-09,9.00046271379e-09,-9.00046271379e-09,-0.501245920234,19.8847066622,1,1.0,1.0
0,74.0,19,2018,1.0,203.0,1.16298358552,-1.16298358552,0.501245922727,-1.16298357941,201.837016414,-201.837016414,574.438219193,-201.837016413,-7.50489070556e-09,6.10827101179e-09,-6.10827101179e-09,-0.501245922727,19.4780291637,1,1.0,1.0
0,75.0,0,2018,1.0,203.0,85.1795057546,-85.1795057546,67.0476173284,-155.562917235,117.820494245,-117.820494245,213.980790478,-47.4370827564,-8.37476147999e-09,-70.3834114806,70.3834114806,-67.0476173284,57.1005264047,1,1.0,1.0
0,75.0,1,2018,1.0,203.0,101.695319722,-101.695319722,87.4930000106,-203.000000025,101.304680278,-101.304680278,-2.937586003e-09,6.18810247573e-09,1.84260690468e-08,-101.304680303,101.304680303,-87.4930000106,24.1813383293,1,1.0,1.0
0,75.0,2,2018,1.0,203.0,1.16298358386,-1.16298358386,0.501245921294,-1.16298357609,201.837016416,-201.837016416,765.917625641,-201.837016416,-8.11517204406e-09,7.77106202597e-09,-7.77106202597e-09,-0.501245921294,25.1539660934,1,1.0,1.0
0,75.0,3,2018,1.0,203.0,101.695320015,-101.695320015,87.4930003911,-203.000000907,101.304679985,-101.304679985,67.5041522153,7.84609994971e-09,8.99489979144e-07,-101.304680893,101.304680893,-87.4930003911,27.0511802154,1,1.0,1.0
0,75.0,4,2018,1.0,203.0,1.16298358328,-1.16298358328,0.501245920795,-1.16298357493,201.837016417,-201.837016417,574.438219208,-201.837016418,-7.23512080992e-09,8.34945361383e-09,-8.34945361383e-09,-0.501245920795,15.403196824,1,1.0,1.0
0,75.0,5,2018,1.0,203.0,101.695319749,-101.695319749,87.4930000035,-203.000000008,101.304680251,-101.304680251,236.482174543,7.49010349654e-09,5.77112638256e-10,-101.304680259,101.304680259,-87.4930000035,28.1121789017,1,1.0,1.0
0,75.0,6,2018,1.0,203.0,101.69531971,-101.69531971,87.4929999955,-202.99999999,101.30468029,-101.30468029,574.438219229,-3.12179474221e-09,-7.20514538226e-09,-101.30468028,101.30468028,-87.4929999955,23.1537008939,1,1.0,1.0
0,75.0,7,2018,1.0,203.0,202.999999955,-202.999999955,174.986000838,-406.000001945,4.51650924082e-08,-4.51650924082e-08,360.457428841,5.16622347993e-09,203.00000194,-203.00000199,203.00000199,-174.986000838,29.5083474681,1,1.0,1.0
0,75.0,8,2018,1.0,203.0,101.695319714,-101.695319714,87.4930000003,-203.000000001,101.304680286,-101.304680286,241.060639704,5.66434827702e-09,-5.04438199391e-09,-101.304680287,101.304680287,-87.4930000003,23.9693392667,1,1.0,1.0
0,75.0,9,2018,1.0,203.0,1.16298358944,-1.16298358944,0.501245926109,-1.16298358726,201.837016411,-201.837016411,574.438219323,-201.837016405,-7.63927247092e-09,2.1851792061e-09,-2.1851792061e-09,-0.501245926109,21.4218245498,1,1.0,1.0
0,75.0,10,2018,1.0,203.0,1.1629836268,-1.1629836268,0.501245958313,-1.16298366198,201.837016373,-201.837016373,624.019452547,-201.83701633,-7.55398017269e-09,-3.51745520259e-08,3.51745520259e-08,-0.501245958313,21.2641935785,1,1.0,1.0
0,75.0,11,2018,1.0,203.0,1.16298358243,-1.16298358243,0.50124592006,-1.16298357322,201.837016418,-201.837016418,191.479406403,-201.837016421,-5.87739508204e-09,9.20245243875e-09,-9.20245243875e-09,-0.50124592006,19.3519664363,1,1.0,1.0
0,75.0,12,2018,1.0,203.0,101.695319692,-101.695319692,87.4929999723,-202.999999936,101.304680308,-101.304680308,382.958812234,-5.69012922679e-08,-7.3610825184e-09,-101.304680244,101.304680244,-87.4929999723,20.6982012112,1,1.0,1.0
0,75.0,13,2018,1.0,203.0,1.16298358267,-1.16298358267,0.501245920271,-1.16298357371,201.837016417,-201.837016417,360.457428744,-201.837016418,-7.90911667872e-09,8.95796503348e-09,-8.95796503348e-09,-0.501245920271,19.4468592166,1,1.0,1.0
0,75.0,14,2018,1.0,203.0,101.695319712,-101.695319712,87.4929999977,-202.999999995,101.304680288,-101.304680288,4.9927941684e-07,2.08620433838e-10,-5.5561989602e-09,-101.304680283,101.304680283,-87.4929999977,27.2298999109,1,1.0,1.0
0,75.0,15,2018,1.0,203.0,1.16298358252,-1.16298358252,0.50124592014,-1.16298357341,201.837016417,-201.837016417,477.542814273,-201.837016421,-5.75397907301e-09,9.10909319684e-09,-9.10909319684e-09,-0.50124592014,9.54139006196,1,1.0,1.0
0,75.0,16,2018,1.0,203.0,1.16298358375,-1.16298358375,0.501245921197,-1.16298357586,201.837016416,-201.837016416,765.91762564,-201.837016416,-7.94754289785e-09,7.88321747533e-09,-7.88321747533e-09,-0.501245921197,22.7483310337,1,1.0,1.0
0,75.0,17,2018,1.0,203.0,101.695319712,-101.695319712,87.492999998,-202.999999995,101.304680288,-101.304680288,191.479406408,2.78923269952e-09,-7.48624889378e-09,-101.304680283,101.304680283,-87.492999998,28.8796471769,1,1.0,1.0
0,75.0,18,2018,1.0,203.0,83.3270087911,-83.3270087911,64.9675570082,-150.736791202,119.672991209,-119.672991209,624.019452519,-52.2632087897,-7.96403590539e-09,-67.4097824113,67.4097824113,-64.9675570082,25.7015596016,1,1.0,1.0
0,75.0,19,2018,1.0,203.0,1.16298358713,-1.16298358713,0.501245924111,-1.16298358262,201.837016413,-201.837016413,765.917625598,-201.83701641,-7.50489070556e-09,4.50324471391e-09,-4.50324471391e-09,-0.501245924111,19.914263899,1,1.0,1.0
0,76.0,0,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.90946910966e-09,9.90946910966e-09,-8.85760270983e-09,8.37476148004e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,177.348543735,1,1.0,1.0
0,76.0,1,2018,1.0,203.0,83.3270087827,-83.3270087827,64.967556999,-150.736791181,119.672991217,-119.672991217,49.581233307,-52.2632088126,-6.46089061451e-09,-67.4097823982,67.4097823982,-64.967556999,20.9185056945,1,1.0,1.0
0,76.0,2,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.32721861913e-09,9.32721861913e-09,551.936835155,8.11517204407e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,39.4920237766,1,1.0,1.0
0,76.0,3,2018,1.0,203.0,1.1629835858,-1.1629835858,0.501245922965,-1.16298357997,201.837016414,-201.837016414,258.983558622,-201.837016412,-7.85118887259e-09,5.83186803799e-09,-5.83186803799e-09,-0.501245922965,22.9569074927,1,1.0,1.0
0,76.0,4,2018,1.0,203.0,1.16298358268,-1.16298358268,0.501245920277,-1.16298357373,201.837016417,-201.837016417,765.917625621,-201.837016419,-7.23512080992e-09,8.95016442099e-09,-8.95016442099e-09,-0.501245920277,13.3876007344,1,1.0,1.0
0,76.0,5,2018,1.0,203.0,101.695319739,-101.695319739,87.4930000014,-203.000000003,101.304680261,-101.304680261,236.482174541,7.00680395344e-09,-3.70576396814e-09,-101.304680264,101.304680264,-87.4930000014,27.738143688,1,1.0,1.0
0,76.0,6,2018,1.0,203.0,101.695319688,-101.695319688,87.4929999673,-202.999999924,101.304680312,-101.304680312,574.438219302,-6.83228731548e-08,-7.62606648704e-09,-101.304680236,101.304680236,-87.4929999673,22.7848422109,1,1.0,1.0
0,76.0,7,2018,1.0,203.0,1.16298358277,-1.16298358277,0.501245920353,-1.1629835739,201.837016417,-201.837016417,551.936835254,-201.837016421,-5.16622347993e-09,8.86289709106e-09,-8.86289709106e-09,-0.501245920353,13.8454601134,1,1.0,1.0
0,76.0,8,2018,1.0,203.0,1.16298358323,-1.16298358323,0.501245920752,-1.16298357483,201.837016417,-201.837016417,432.540046116,-201.837016417,-7.68752448552e-09,8.39985783559e-09,-8.39985783559e-09,-0.501245920752,18.9947991433,1,1.0,1.0
0,76.0,9,2018,1.0,203.0,1.16298358605,-1.16298358605,0.501245923179,-1.16298358046,201.837016414,-201.837016414,765.91762573,-201.837016412,-7.63927247093e-09,5.5845126606e-09,-5.5845126606e-09,-0.501245923179,20.8490506971,1,1.0,1.0
0,76.0,10,2018,1.0,203.0,1.16298358979,-1.16298358979,0.50124592641,-1.16298358796,201.83701641,-201.83701641,815.498858947,-201.837016404,-7.55398017269e-09,1.83605023613e-09,-1.83605023613e-09,-0.50124592641,20.6807228719,1,1.0,1.0
0,76.0,11,2018,1.0,203.0,1.1629835821,-1.1629835821,0.50124591978,-1.16298357258,201.837016418,-201.837016418,382.958812817,-201.837016422,-5.87739508204e-09,9.52713058159e-09,-9.52713058159e-09,-0.50124591978,1.42315512266,1,1.0,1.0
0,76.0,12,2018,1.0,203.0,203.000000006,-203.000000006,174.986000876,-406.000002031,-5.68051489465e-09,5.68051489465e-09,168.978021756,7.46122437155e-09,203.000002024,-203.000002026,203.000002026,-174.986000876,24.2503084241,1,1.0,1.0
0,76.0,13,2018,1.0,203.0,1.16298358286,-1.16298358286,0.501245920432,-1.16298357409,201.837016417,-201.837016417,551.936835157,-201.837016418,-7.90911667872e-09,8.77058643468e-09,-8.77058643468e-09,-0.501245920432,20.2972661194,1,1.0,1.0
0,76.0,14,2018,1.0,203.0,1.16298358324,-1.16298358324,0.501245920757,-1.16298357484,201.837016417,-201.837016417,191.479406911,-201.837016418,-6.94148775043e-09,8.3932617956e-09,-8.3932617956e-09,-0.501245920757,20.7377344036,1,1.0,1.0
0,76.0,15,2018,1.0,203.0,203.000000007,-203.000000007,174.986000877,-406.000002035,-7.30581777118e-09,7.30581777118e-09,263.562023791,5.75397907301e-09,203.000002029,-203.000002027,203.000002027,-174.986000877,26.0911363157,1,1.0,1.0
0,76.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.82246486714e-09,9.82246486714e-09,551.936835153,7.94754289786e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,61.0798087085,1,1.0,1.0
0,76.0,17,2018,1.0,203.0,83.3270088078,-83.3270088078,64.9675570268,-150.736791245,119.672991192,-119.672991192,241.060639656,-52.2632087464,-8.13604401567e-09,-67.4097824376,67.4097824376,-64.9675570268,28.0733305744,1,1.0,1.0
