RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__naphtha,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,PointProbability,ProbabilityWeight,prefix
0,12.0,4,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,25.7698858526,1.0,1.0,1
0,12.0,4,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.616001914879,1.0,1.0,1
0,12.0,4,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,0.940900525205,1.0,1.0,1
0,12.0,4,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.121627248538,1.0,1.0,1
0,12.0,4,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,22.8043894085,1.0,1.0,1
0,12.0,4,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.05654104701,1.0,1.0,1
0,12.0,4,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,21.6841731116,1.0,1.0,1
0,12.0,4,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,-0.29311289249,1.0,1.0,1
0,12.0,4,2021,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,187.66666,0.726399674435,1.0,1.0,1
0,12.0,4,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,20.3762318124,1.0,1.0,1
0,12.0,4,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,2.58289696861,1.0,1.0,1
0,12.0,4,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.513605644859,1.0,1.0,1
0,12.0,4,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.347693788607,1.0,1.0,1
0,12.0,4,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.498920330137,1.0,1.0,1
0,12.0,4,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,2.60491455195,1.0,1.0,1
0,12.0,4,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.638726312133,1.0,1.0,1
0,12.0,4,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.08261424713,1.0,1.0,1
0,12.0,4,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.51756195532,1.0,1.0,1
0,12.0,4,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,27.2441016773,1.0,1.0,1
0,12.0,4,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,3.31562580388,1.0,1.0,1
0,12.0,5,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.465934442935,1.0,1.0,1
0,12.0,5,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,28.0042221478,1.0,1.0,1
0,12.0,5,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.906729160723,1.0,1.0,1
0,12.0,5,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,23.4748144567,1.0,1.0,1
0,12.0,5,2017,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,187.66666,7.8361855094,1.0,1.0,1
0,12.0,5,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,35.0615955945,1.0,1.0,1
0,12.0,5,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.221161948805,1.0,1.0,1
0,12.0,5,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.994661168278,1.0,1.0,1
0,12.0,5,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,-0.648212054457,1.0,1.0,1
0,12.0,5,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.4974396393,1.0,1.0,1
0,12.0,5,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,32.8526671127,1.0,1.0,1
0,12.0,5,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,-0.00396743428293,1.0,1.0,1
0,12.0,5,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.52336950201,1.0,1.0,1
0,12.0,5,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.201987463041,1.0,1.0,1
0,12.0,5,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,33.7395355516,1.0,1.0,1
0,12.0,5,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,28.55940196,1.0,1.0,1
0,12.0,5,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,0.935346310582,1.0,1.0,1
0,12.0,5,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.984212314441,1.0,1.0,1
0,12.0,5,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,26.4761512415,1.0,1.0,1
0,12.0,5,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-4.9224107614,1.0,1.0,1
0,12.0,6,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.381491132413,1.0,1.0,1
0,12.0,6,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-3.48401951162,1.0,1.0,1
0,12.0,6,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-1.2145799587,1.0,1.0,1
0,12.0,6,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-1.52227584239,1.0,1.0,1
0,12.0,6,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.719537021744,1.0,1.0,1
0,12.0,6,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.421256342013,1.0,1.0,1
0,12.0,6,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.353424682547,1.0,1.0,1
0,12.0,6,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,23.9986011753,1.0,1.0,1
0,12.0,6,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,6.54352989816,1.0,1.0,1
0,12.0,6,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.27211845423,1.0,1.0,1
0,12.0,6,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,-0.0964631607658,1.0,1.0,1
0,12.0,6,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,23.1597498997,1.0,1.0,1
0,12.0,6,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,23.1861957192,1.0,1.0,1
0,12.0,6,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,20.028706873,1.0,1.0,1
0,12.0,6,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.18093445403,1.0,1.0,1
0,12.0,6,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,-0.0213127724909,1.0,1.0,1
0,12.0,6,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.246760455496,1.0,1.0,1
0,12.0,6,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,25.5068437802,1.0,1.0,1
0,12.0,6,2031,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,187.66666,1.47927172028,1.0,1.0,1
0,12.0,6,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,2.3577262279,1.0,1.0,1
0,12.0,7,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.32413715349,1.0,1.0,1
0,12.0,7,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,26.5832865479,1.0,1.0,1
0,12.0,7,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,21.8892566542,1.0,1.0,1
0,12.0,7,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.221297403576,1.0,1.0,1
0,12.0,7,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,21.679836226,1.0,1.0,1
0,12.0,7,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-1.01841785017,1.0,1.0,1
0,12.0,7,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.609444332774,1.0,1.0,1
0,12.0,7,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,19.9017326126,1.0,1.0,1
0,12.0,7,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,24.3026883658,1.0,1.0,1
0,12.0,7,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,24.9877783752,1.0,1.0,1
0,12.0,7,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,26.8247828329,1.0,1.0,1
0,12.0,7,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.199848928144,1.0,1.0,1
0,12.0,7,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.141833960356,1.0,1.0,1
0,12.0,7,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.18225121807,1.0,1.0,1
0,12.0,7,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.124019035128,1.0,1.0,1
0,12.0,7,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.296787563303,1.0,1.0,1
0,12.0,7,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,21.0006373737,1.0,1.0,1
0,12.0,7,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,21.7052600709,1.0,1.0,1
0,12.0,7,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.55034501568,1.0,1.0,1
0,12.0,7,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,27.1756739981,1.0,1.0,1
0,12.0,8,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,38.4701194579,1.0,1.0,1
0,12.0,8,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.47514376492,1.0,1.0,1
0,12.0,8,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.32793245497,1.0,1.0,1
0,12.0,8,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,23.0024211019,1.0,1.0,1
0,12.0,8,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,14.3381186571,1.0,1.0,1
0,12.0,8,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,21.5553343235,1.0,1.0,1
0,12.0,8,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.504177771602,1.0,1.0,1
0,12.0,8,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.62108237225,1.0,1.0,1
0,12.0,8,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,21.2666638479,1.0,1.0,1
0,12.0,8,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.829392126698,1.0,1.0,1
0,12.0,8,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,30.4902153561,1.0,1.0,1
0,12.0,8,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,24.5300718297,1.0,1.0,1
0,12.0,8,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.480347860365,1.0,1.0,1
0,12.0,8,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,-0.0323148650421,1.0,1.0,1
0,12.0,8,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,22.9634105355,1.0,1.0,1
0,12.0,8,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.106493504878,1.0,1.0,1
0,12.0,8,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.8341208572,1.0,1.0,1
0,12.0,8,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,30.1600557871,1.0,1.0,1
0,12.0,8,2031,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,187.66666,4.94882213794,1.0,1.0,1
0,12.0,8,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.29667619828,1.0,1.0,1
0,12.0,9,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,2.19109781131,1.0,1.0,1
0,12.0,9,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-0.761635382458,1.0,1.0,1
0,12.0,9,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,32.1567680492,1.0,1.0,1
0,12.0,9,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.372804059537,1.0,1.0,1
0,12.0,9,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.914083078443,1.0,1.0,1
0,12.0,9,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,23.7120250867,1.0,1.0,1
0,12.0,9,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,25.2463743314,1.0,1.0,1
0,12.0,9,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.97728660064,1.0,1.0,1
0,12.0,9,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,42.1699674634,1.0,1.0,1
0,12.0,9,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.326877462743,1.0,1.0,1
0,12.0,9,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,-1.69782135198,1.0,1.0,1
0,12.0,9,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.275964534363,1.0,1.0,1
0,12.0,9,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,17.8756237103,1.0,1.0,1
0,12.0,9,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,31.4179277167,1.0,1.0,1
0,12.0,9,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,24.0095344923,1.0,1.0,1
0,12.0,9,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,44.2675027079,1.0,1.0,1
0,12.0,9,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,0.342784039525,1.0,1.0,1
0,12.0,9,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,40.8999470821,1.0,1.0,1
0,12.0,9,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,1.63099747772,1.0,1.0,1
0,12.0,9,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.76671,0.0,0.09,28.2769552985,1.0,1.0,1
0,12.0,10,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,1.0435516,0.0,0.09,41.3948090116,1.0,1.0,1
