RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,PointProbability,ProbabilityWeight,prefix
0,17.0,14,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,24.8914731433,1.0,1.0,1_0
0,17.0,14,2016,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,44.0270818387,1.0,1.0,1_0
0,17.0,14,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,83.5987948269,1.0,1.0,1_0
0,17.0,14,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,37.5330160099,1.0,1.0,1_0
0,17.0,14,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,34.4693719813,1.0,1.0,1_0
0,17.0,14,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,21.387847236,1.0,1.0,1_0
0,17.0,14,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,36.7979587281,1.0,1.0,1_0
0,17.0,14,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,32.3216200362,1.0,1.0,1_0
0,17.0,14,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,38.6109675602,1.0,1.0,1_0
0,17.0,14,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,62.3815372335,1.0,1.0,1_0
0,17.0,14,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,29.191779692,1.0,1.0,1_0
0,17.0,14,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,29.5144183478,1.0,1.0,1_0
0,17.0,14,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,39.6631449502,1.0,1.0,1_0
0,17.0,14,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,32.8376783169,1.0,1.0,1_0
0,17.0,14,2029,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,29.0348693338,1.0,1.0,1_0
0,17.0,14,2030,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,45.2442872826,1.0,1.0,1_0
0,17.0,14,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,44.8475636783,1.0,1.0,1_0
0,17.0,15,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,28.5215562944,1.0,1.0,1_0
0,17.0,15,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,44.6077346615,1.0,1.0,1_0
0,17.0,15,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.7144259012,1.0,1.0,1_0
0,17.0,15,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,30.6957510252,1.0,1.0,1_0
0,17.0,15,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,34.2178812767,1.0,1.0,1_0
0,17.0,15,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,39.7068950722,1.0,1.0,1_0
0,17.0,15,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,35.7670615766,1.0,1.0,1_0
0,17.0,15,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,24.480242295,1.0,1.0,1_0
0,17.0,15,2020,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,25.6506272603,1.0,1.0,1_0
0,17.0,15,2021,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,72.8403269038,1.0,1.0,1_0
0,17.0,15,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,217.485287198,1.0,1.0,1_0
0,17.0,15,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,39.0570046721,1.0,1.0,1_0
0,17.0,15,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,37.6733911293,1.0,1.0,1_0
0,17.0,15,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,31.8064113442,1.0,1.0,1_0
0,17.0,15,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,35.0625020335,1.0,1.0,1_0
0,17.0,15,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,28.0876710255,1.0,1.0,1_0
0,17.0,15,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,30.3545758046,1.0,1.0,1_0
0,17.0,15,2029,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,29.8406740124,1.0,1.0,1_0
0,17.0,15,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,30.1833667414,1.0,1.0,1_0
0,17.0,15,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,48.7245634285,1.0,1.0,1_0
0,17.0,16,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,50.347340454,1.0,1.0,1_0
0,17.0,16,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,39.3410591433,1.0,1.0,1_0
0,17.0,16,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,33.2513131164,1.0,1.0,1_0
0,17.0,16,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,53.7436631362,1.0,1.0,1_0
0,17.0,16,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,33.3079477845,1.0,1.0,1_0
0,17.0,16,2017,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,33.6466022089,1.0,1.0,1_0
0,17.0,16,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,44.3384195815,1.0,1.0,1_0
0,17.0,16,2019,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,27.6032578911,1.0,1.0,1_0
0,17.0,16,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,27.4872417889,1.0,1.0,1_0
0,17.0,16,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,52.577567845,1.0,1.0,1_0
0,17.0,16,2022,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,67.529831828,1.0,1.0,1_0
0,17.0,16,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,40.3388883193,1.0,1.0,1_0
0,17.0,16,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,42.8769798977,1.0,1.0,1_0
0,17.0,16,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,36.7291312573,1.0,1.0,1_0
0,17.0,16,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,31.9028581854,1.0,1.0,1_0
0,17.0,16,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,132.909500414,1.0,1.0,1_0
0,17.0,16,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,40.2340196194,1.0,1.0,1_0
0,17.0,16,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,26.7058495751,1.0,1.0,1_0
0,17.0,16,2030,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,69.97,1.0,1.0,1_0
0,17.0,16,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,68.2074193003,1.0,1.0,1_0
0,17.0,17,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,20.5589522412,1.0,1.0,1_0
0,17.0,17,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,107.266721965,1.0,1.0,1_0
0,17.0,17,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,38.6227339578,1.0,1.0,1_0
0,17.0,17,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,115.012041607,1.0,1.0,1_0
0,17.0,17,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,27.2656657455,1.0,1.0,1_0
0,17.0,17,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,11.5954681218,1.0,1.0,1_0
0,17.0,17,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,24.4932200877,1.0,1.0,1_0
0,17.0,17,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,24.8076721193,1.0,1.0,1_0
0,17.0,17,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,18.8672421007,1.0,1.0,1_0
0,17.0,17,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,46.7510714348,1.0,1.0,1_0
0,17.0,17,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,15.0616209698,1.0,1.0,1_0
0,17.0,17,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,104.177718911,1.0,1.0,1_0
0,17.0,17,2024,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,78.1707584182,1.0,1.0,1_0
0,17.0,17,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,25.6225079644,1.0,1.0,1_0
0,17.0,17,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,39.5849433933,1.0,1.0,1_0
0,17.0,17,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,50.2120308242,1.0,1.0,1_0
0,17.0,17,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,53.5073212028,1.0,1.0,1_0
0,17.0,17,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,23.8817387533,1.0,1.0,1_0
0,17.0,17,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,21.6255788666,1.0,1.0,1_0
0,17.0,17,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,96.666453416,1.0,1.0,1_0
0,17.0,18,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,41.0645023625,1.0,1.0,1_0
0,17.0,18,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,168.215995076,1.0,1.0,1_0
0,17.0,18,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,33.1143543452,1.0,1.0,1_0
0,17.0,18,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,67.1669979595,1.0,1.0,1_0
0,17.0,18,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,84.1706461057,1.0,1.0,1_0
0,17.0,18,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,116.687724834,1.0,1.0,1_0
0,17.0,18,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,56.4803420419,1.0,1.0,1_0
0,17.0,18,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,36.3423791877,1.0,1.0,1_0
0,17.0,18,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,27.6670621021,1.0,1.0,1_0
0,17.0,18,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,65.9531531948,1.0,1.0,1_0
0,17.0,18,2022,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,51.7459843592,1.0,1.0,1_0
0,17.0,18,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,77.3338638826,1.0,1.0,1_0
0,17.0,18,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,31.2963321486,1.0,1.0,1_0
0,17.0,18,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,60.9861688943,1.0,1.0,1_0
0,17.0,18,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,25.4100087195,1.0,1.0,1_0
0,17.0,18,2027,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,117.052098442,1.0,1.0,1_0
0,17.0,18,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,65.0521421866,1.0,1.0,1_0
0,17.0,18,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,45.9596597964,1.0,1.0,1_0
0,17.0,18,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,27.9457628299,1.0,1.0,1_0
0,17.0,18,2031,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,138.194525395,1.0,1.0,1_0
0,17.0,19,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,45.5001658569,1.0,1.0,1_0
0,17.0,19,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,256.755810235,1.0,1.0,1_0
0,17.0,19,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,30.7423286636,1.0,1.0,1_0
0,17.0,19,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,30.0357076692,1.0,1.0,1_0
0,17.0,19,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,26.3077122163,1.0,1.0,1_0
0,17.0,19,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,76.3615723391,1.0,1.0,1_0
0,17.0,19,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,38.6516205916,1.0,1.0,1_0
0,17.0,19,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,52.072787651,1.0,1.0,1_0
0,17.0,19,2020,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.9486833,36.8840066305,1.0,1.0,1_0
0,17.0,19,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,77.5443457722,1.0,1.0,1_0
0,17.0,19,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,47.4981771924,1.0,1.0,1_0
0,17.0,19,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,0.0,277.933899504,1.0,1.0,1_0
0,17.0,19,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3816728e-11,0.0,0.0,34.6189502298,1.0,1.0,1_0
0,17.0,19,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,30.8321799389,1.0,1.0,1_0
0,17.0,19,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,4.3655746e-11,0.0,-4.3655746e-11,100.1091947,1.0,1.0,1_0
0,17.0,19,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,84.108862749,1.0,1.0,1_0
0,17.0,19,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,33.4621738173,1.0,1.0,1_0
0,17.0,19,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-7.2759576e-12,0.0,0.0,17.9466788049,1.0,1.0,1_0
0,17.0,19,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,36.5278172044,1.0,1.0,1_0
0,17.0,19,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,75.4598750689,1.0,1.0,1_0
