RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__h2,Dispatch__ft__production__naphtha,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__diesel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,prefix,ProbabilityWeight,PointProbability
0,9.0,16,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,7.87695550333,1,1.0,1.0
0,9.0,16,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,161.856839263,1,1.0,1.0
0,9.0,16,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,180.772045619,1,1.0,1.0
0,9.0,16,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,27.3844151476,1,1.0,1.0
0,9.0,16,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,277.362325874,1,1.0,1.0
0,9.0,16,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,24.2686124396,1,1.0,1.0
0,9.0,16,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,25.3635485009,1,1.0,1.0
0,9.0,16,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,30.1305837933,1,1.0,1.0
0,9.0,16,2029,1.0,1280.0,2513.0,-100.0,-31789.0,21982.393,26630.785,14754.894,-14.9,-1165.1,-21982.393,-26630.785,-14754.894,468804.45,0.0,29276.0,3.81290323966,1,1.0,1.0
0,9.0,16,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,7.59554348645,1,1.0,1.0
0,9.0,16,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,50.9555973778,1,1.0,1.0
0,9.0,17,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,502.44135617,1,1.0,1.0
0,9.0,17,2013,1.0,1280.0,1006.4306,-40.048968,-31789.0,21982.393,26630.785,14754.894,-14.9,-1225.051,-21982.393,-26630.785,-14754.894,466178.03,0.0,30782.569,18.8503761304,1,1.0,1.0
0,9.0,17,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,25.78773755,1,1.0,1.0
0,9.0,17,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,599.370985287,1,1.0,1.0
0,9.0,17,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,22.7036241115,1,1.0,1.0
0,9.0,17,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,21.1740851727,1,1.0,1.0
0,9.0,17,2018,1.0,1280.0,1006.4306,-40.048968,-31789.0,21982.393,26630.785,14754.894,-14.9,-1225.051,-21982.393,-26630.785,-14754.894,468804.45,0.0,30782.569,4.90466883143,1,1.0,1.0
0,9.0,17,2019,1.0,1280.0,1006.4306,-40.048968,-31789.0,21982.393,26630.785,14754.894,-14.9,-1225.051,-21982.393,-26630.785,-14754.894,466178.03,0.0,30782.569,34.0227660565,1,1.0,1.0
0,9.0,17,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,168.155761288,1,1.0,1.0
0,9.0,17,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,460925.2,0.0,31767.64,18.5453927359,1,1.0,1.0
0,9.0,17,2022,1.0,1280.0,2513.0,-100.0,-31789.0,21982.393,26630.785,14754.894,-14.9,-1165.1,-21982.393,-26630.785,-14754.894,467766.1,0.0,29276.0,8.55,1,1.0,1.0
0,9.0,17,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,26.6489023085,1,1.0,1.0
0,9.0,17,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,31.1976067398,1,1.0,1.0
0,9.0,17,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,718.060536276,1,1.0,1.0
0,9.0,17,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,19.178314864,1,1.0,1.0
0,9.0,17,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,21.6725815707,1,1.0,1.0
0,9.0,17,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,16.3633700182,1,1.0,1.0
0,9.0,17,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,51.8020690467,1,1.0,1.0
0,9.0,17,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,17.351958933,1,1.0,1.0
0,9.0,17,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,46.6026722693,1,1.0,1.0
0,9.0,18,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,100.852727254,1,1.0,1.0
0,9.0,18,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,31.6369911261,1,1.0,1.0
0,9.0,18,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,35.0464848996,1,1.0,1.0
0,9.0,18,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,141.331819106,1,1.0,1.0
0,9.0,18,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,24.4344192542,1,1.0,1.0
0,9.0,18,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,15.1698030211,1,1.0,1.0
0,9.0,18,2018,1.0,1280.0,2513.0,-100.0,-31789.0,21982.393,26630.785,14754.894,-14.9,-1165.1,-21982.393,-26630.785,-14754.894,467766.1,0.0,29276.0,4.86,1,1.0,1.0
0,9.0,18,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,57.3182444762,1,1.0,1.0
0,9.0,18,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,580.834532697,1,1.0,1.0
0,9.0,18,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,20.0381701904,1,1.0,1.0
0,9.0,18,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,71.9175947341,1,1.0,1.0
0,9.0,18,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,72.6451371824,1,1.0,1.0
0,9.0,18,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,36.4525254383,1,1.0,1.0
0,9.0,18,2025,1.0,1280.0,2513.0,-100.0,-31789.0,21982.393,26630.785,14754.894,-14.9,-1165.1,-21982.393,-26630.785,-14754.894,467766.1,0.0,29276.0,5.21842658595,1,1.0,1.0
0,9.0,18,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,23.4908824897,1,1.0,1.0
0,9.0,18,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,38.6122946707,1,1.0,1.0
0,9.0,18,2028,1.0,1280.0,2513.0,-100.0,-31789.0,21982.393,26630.785,14754.894,-14.9,-1165.1,-21982.393,-26630.785,-14754.894,467766.1,0.0,29276.0,4.86,1,1.0,1.0
0,9.0,18,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,109.286513655,1,1.0,1.0
0,9.0,18,2030,1.0,1280.0,1006.4306,-40.048968,-31789.0,21982.393,26630.785,14754.894,-14.9,-1225.051,-21982.393,-26630.785,-14754.894,468804.45,0.0,30782.569,3.72570624685,1,1.0,1.0
0,9.0,18,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,463551.61,0.0,31767.64,508.10695872,1,1.0,1.0
0,9.0,19,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,29.4699589339,1,1.0,1.0
0,9.0,19,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,66.0171324609,1,1.0,1.0
0,9.0,19,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,89.9706320823,1,1.0,1.0
0,9.0,19,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,25.0426336567,1,1.0,1.0
0,9.0,19,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,19.1168019222,1,1.0,1.0
0,9.0,19,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,117.145058751,1,1.0,1.0
0,9.0,19,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,14.2238548015,1,1.0,1.0
0,9.0,19,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,44.1112277076,1,1.0,1.0
0,9.0,19,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,84.9110367317,1,1.0,1.0
0,9.0,19,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,9.3290960455,1,1.0,1.0
0,9.0,19,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,40.4375378469,1,1.0,1.0
0,9.0,19,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,43.6253172881,1,1.0,1.0
0,9.0,19,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,91.4331230042,1,1.0,1.0
0,9.0,19,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,22.0656987843,1,1.0,1.0
0,9.0,19,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,60.5349035138,1,1.0,1.0
0,9.0,19,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,468804.45,0.0,31767.64,3.04029917016,1,1.0,1.0
0,9.0,19,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,466178.03,0.0,31767.64,29.1403115134,1,1.0,1.0
0,9.0,19,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,465139.68,0.0,31767.64,36.2127172421,1,1.0,1.0
0,9.0,19,2030,1.0,1280.0,2513.0,-100.0,-31789.0,21982.393,26630.785,14754.894,-14.9,-1165.1,-21982.393,-26630.785,-14754.894,468804.45,0.0,29276.0,3.7,1,1.0,1.0
0,9.0,19,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,467766.1,0.0,31767.64,50.8972186731,1,1.0,1.0
0,10.0,0,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,23.1496535626,1,1.0,1.0
0,10.0,0,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,34.2778683896,1,1.0,1.0
0,10.0,0,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,26.4369786047,1,1.0,1.0
0,10.0,0,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,432692.0,0.0,31767.64,21.7476169316,1,1.0,1.0
0,10.0,0,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,23.7674916028,1,1.0,1.0
0,10.0,0,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,23.0279591137,1,1.0,1.0
0,10.0,0,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,44.409857593,1,1.0,1.0
0,10.0,0,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,53.1527355885,1,1.0,1.0
0,10.0,0,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,22.2690645455,1,1.0,1.0
0,10.0,0,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,11.1123395985,1,1.0,1.0
0,10.0,0,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,26.2513664715,1,1.0,1.0
0,10.0,0,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,34.8550430815,1,1.0,1.0
0,10.0,0,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,31.8454305113,1,1.0,1.0
0,10.0,0,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,23.5240627336,1,1.0,1.0
0,10.0,0,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,28.4165679868,1,1.0,1.0
0,10.0,0,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,33.1055051988,1,1.0,1.0
0,10.0,0,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,62.7672331247,1,1.0,1.0
0,10.0,0,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,47.3436779869,1,1.0,1.0
0,10.0,0,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,15.5389265456,1,1.0,1.0
0,10.0,0,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,48.3037382693,1,1.0,1.0
0,10.0,1,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,36.948891792,1,1.0,1.0
0,10.0,1,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,38.2781941173,1,1.0,1.0
0,10.0,1,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,24.9412564421,1,1.0,1.0
0,10.0,1,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,23.5528741853,1,1.0,1.0
0,10.0,1,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,43.9028758923,1,1.0,1.0
0,10.0,1,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,432692.0,0.0,31767.64,22.9073296964,1,1.0,1.0
0,10.0,1,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,21.6927384455,1,1.0,1.0
0,10.0,1,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,53.2586101918,1,1.0,1.0
0,10.0,1,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,25.2954439451,1,1.0,1.0
0,10.0,1,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,14.3621715568,1,1.0,1.0
0,10.0,1,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,28.9653408933,1,1.0,1.0
0,10.0,1,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,30.6166163175,1,1.0,1.0
0,10.0,1,2024,1.0,1280.0,1006.4306,-40.048968,-31789.0,21982.393,26630.785,14754.894,-14.9,-1225.051,-21982.393,-26630.785,-14754.894,435318.42,0.0,30782.569,31.3913262764,1,1.0,1.0
0,10.0,1,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,21.8116339913,1,1.0,1.0
0,10.0,1,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,26.3707388384,1,1.0,1.0
0,10.0,1,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,20.2214380012,1,1.0,1.0
0,10.0,1,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,38.9538296885,1,1.0,1.0
0,10.0,1,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,37.8212558863,1,1.0,1.0
0,10.0,1,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,14.4129097973,1,1.0,1.0
0,10.0,1,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,45.0760517197,1,1.0,1.0
0,10.0,2,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,32.5805515511,1,1.0,1.0
0,10.0,2,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,35.8417583076,1,1.0,1.0
0,10.0,2,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,27.0558318281,1,1.0,1.0
0,10.0,2,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,24.8531394653,1,1.0,1.0
0,10.0,2,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,15.0871382469,1,1.0,1.0
0,10.0,2,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,21.2688967091,1,1.0,1.0
0,10.0,2,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,19.3628116441,1,1.0,1.0
0,10.0,2,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,40.3363519909,1,1.0,1.0
0,10.0,2,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,432692.0,0.0,31767.64,21.8577030665,1,1.0,1.0
0,10.0,2,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,15.1583540891,1,1.0,1.0
0,10.0,2,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,434280.06,0.0,31767.64,36.2007041234,1,1.0,1.0
0,10.0,2,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,435318.42,0.0,31767.64,33.761394859,1,1.0,1.0
