HOUR,E_D
2926,20.6006611964
2927,20.602202747
2928,20.603744397
2929,20.6052860822
2930,20.6068213721
2931,20.6082786015
2932,20.6092927291
2933,20.6113354474
2934,20.6129921453
2935,20.6145336319
2936,20.6160728247
2937,20.6176131594
2938,20.6191531714
2939,20.6206886125
2940,20.6221736998
2941,20.6220498896
2942,20.575018279
2943,20.602603944
2944,20.628320968
2945,20.6299087393
2946,20.631442116
2947,20.6329739951
2948,20.6345046423
2949,20.6360163151
2950,20.637092027
2951,20.6388166037
2952,20.6406085521
2953,20.6421276747
2954,20.6432432412
2955,20.6376078111
2956,20.6262308603
2957,20.4904578554
2958,20.1000634612
2959,20.0276902863
2960,20.1536725199
2961,20.5617186286
2962,20.6428134238
2963,20.6449324118
2964,20.6587106242
2965,20.6602795268
2966,20.6617769544
2967,20.6632718178
2968,20.6647640401
2969,20.6662535428
2970,20.667740247
2971,20.6692240733
2972,20.6707049418
2973,20.672181488
2974,20.6736155584
2975,20.6649963099
2976,20.4834048569
2977,20.5163489225
2978,20.6293676101
2979,20.6285155785
2980,20.644906031
2981,20.6643420085
2982,20.5940248536
2983,20.4341414152
2984,20.0922869055
2985,19.9933081049
2986,20.0016796085
2987,19.9687535706
2988,19.9510754548
2989,20.0196232492
2990,20.1044500424
2991,19.9868490859
2992,19.9115200674
2993,19.8884605334
2994,19.8642483997
2995,19.8974364407
2996,19.9731653879
2997,19.9044272633
2998,19.8609503934
2999,19.8621922935
3000,20.7058355843
3001,20.710312663
3002,20.7088935031
3003,20.7044786318
3004,20.715340506
3005,20.717370898
3006,20.7187026554
3007,20.7200181156
3008,20.7209433516
3009,20.7225728212
3010,20.7239640957
3011,20.7252641577
3012,20.7265576353
3013,20.7278446294
3014,20.7291250508
3015,20.7303988084
3016,20.731665812
3017,20.7329259713
3018,20.734179196
3019,20.7354253953
3020,20.7366644788
3021,20.7378963559
3022,20.7391209357
3023,20.7403381278
3024,20.7415478412
3025,20.7427499853
3026,20.7439444692
3027,20.7451312023
3028,20.7463100938
3029,20.7474810528
3030,20.7486439887
3031,20.7497988108
3032,20.7509454283
3033,20.7520837506
3034,20.7532136871
3035,20.7543351474
3036,20.7554480408
3037,20.7565522771
3038,20.7576477658
3039,20.7587344168
3040,20.7598121398
3041,20.7608808449
3042,20.7619404421
3043,20.7629908415
3044,20.7640319535
3045,20.7650636884
3046,20.7660859568
3047,20.7670986695
3048,20.7681017373
3049,20.7690950711
3050,20.7700785822
3051,20.7710521793
3052,20.7719398197
3053,20.7721965851
3054,20.7738746776
3055,20.7748427787
3056,20.775768419
3057,20.7766807004
3058,20.7775824543
3059,20.7784735947
3060,20.7793540349
3061,20.7802236883
3062,20.7810824687
3063,20.7819302901
3064,20.7827670667
3065,20.7835927131
3066,20.7844071369
3067,20.7852102536
3068,20.7860019268
3069,20.786782297
3070,20.7875510207
3071,20.7883081072
3072,20.7890534737
3073,20.7897849037
3074,20.7902505101
3075,20.7907797168
3076,20.7908123865
3077,20.7926005841
3078,20.7932749238
3079,20.793935944
3080,20.7945845897
3081,20.7952207808
3082,20.7958444376
3083,20.7964554807
3084,20.7970538313
3085,20.7976394108
3086,20.7982121411
3087,20.7987719446
3088,20.7993187439
3089,20.7998524623
3090,20.8003730235
3091,20.8008803515
3092,20.8013743709
3093,20.8018550067
3094,20.8023221843
3095,20.8027758298
3096,20.8032158696
3097,20.8036422305
3098,20.8040548401
3099,20.8044536262
3100,20.8048385174
3101,20.8052094424
3102,20.8055663309
3103,20.8059091127
3104,20.8062377185
3105,20.8065520792
3106,20.8068521264
3107,20.8071377924
3108,20.8074090099
3109,20.807665712
3110,20.8079078326
3111,20.8081353061
3112,20.8083480675
3113,20.8085460524
3114,20.8087291969
3115,20.8088974378
3116,20.8090507123
3117,20.8091889585
3118,20.8093121144
3119,20.8094201162
3120,19.9531221414
3121,19.9536276384
3122,19.9516990034
3123,19.9517079672
3124,19.9517214763
3125,19.9517278543
3126,19.9517276536
3127,19.951721145
3128,19.9517987512
3129,19.9516969241
3130,19.951660956
3131,19.9516273638
3132,19.9515869589
3133,19.9515397189
3134,19.9514856221
3135,19.9514246469
3136,19.951356772
3137,19.9512819765
3138,19.9512002396
3139,19.951111541
3140,19.9510158606
3141,19.9509131788
3142,19.950803476
3143,19.9506867331
3144,19.9505629314
3145,19.9504320523
3146,19.9502940777
3147,19.9501489897
3148,19.9499967707
3149,19.9498374036
3150,19.9496709053
3151,19.9494971577
3152,19.949316246
3153,19.9491281206
3154,19.9489327659
3155,19.9487301666
3156,19.9485203078
3157,19.9483031749
3158,19.9480787537
3159,19.9478470303
3160,19.9476079911
3161,19.9473616228
3162,19.9471079127
3163,19.9468468481
3164,19.9465784168
3165,19.946302607
3166,19.9460194072
3167,19.9457288063
3168,19.9454307933
3169,19.9451253579
3170,19.9448124899
3171,19.9444921795
3172,19.9441644174
3173,19.9438292425
3174,19.943486938
3175,19.9431904736
3176,19.9428208234
3177,19.9424135674
3178,19.9420408992
3179,19.9416609134
3180,19.9413480219
3181,19.9448369204
3182,19.9423704941
3183,19.941528716
3184,19.941358529
3185,19.9392801212
3186,19.9387889479
3187,19.9383502218
3188,19.9379048552
3189,19.9374658821
3190,19.9403935338
3191,19.9462353632
3192,19.9364497008
3193,19.9357191101
3194,19.9497563221
3195,20.0667339928
3196,20.6656883757
3197,20.7476502755
3198,20.4002783496
3199,20.2860006142
3200,20.6905673242
3201,20.0621491876
3202,19.9408459514
3203,19.9368751903
3204,19.921598527
3205,19.919983649
3206,19.9180316965
3207,19.9162815184
3208,19.9146036062
3209,19.9129045834
3210,19.9111844452
3211,19.9094432075
3212,19.9076808851
3213,19.9058974931
3214,19.9040930483
3215,19.9022675685
3216,19.9004210723
3217,19.8985535798
3218,19.8966651117
3219,19.8947556899
3220,19.8928253375
3221,19.8908740783
3222,19.8889019374
3223,19.8869089408
3224,19.8848951156
3225,19.88286049
3226,19.880805093
3227,19.8787289548
3228,19.8766321065
3229,19.8745145805
3230,19.8723764099
3231,19.870217629
3232,19.868038273
3233,19.8658383782
3234,19.863617982
3235,19.8613771227
3236,19.8591158395
3237,19.8568341739
3238,19.8545321654
3239,19.8522098555
3240,19.9594140514
3241,19.9592188048
3242,19.866562997
3243,19.8438065063
3244,19.8404326925
3245,19.8484240948
3246,19.8369752591
3247,19.8332845774
3248,19.8361238463
3249,19.8274057445
3250,19.8247269851
3251,19.8222310862
3252,19.83563002
3253,19.9881370383
3254,19.997171456
3255,20.1570543822
3256,20.487349789
3257,20.4456021431
3258,20.3293207323
3259,20.3999263379
3260,20.3006952673
3261,20.1266183952
3262,20.2117576625
3263,20.4789821791
3264,20.6061023934
3265,20.5819379424
3266,20.2010055265
3267,20.0249007059
3268,20.2479479303
3269,20.3621590052
3270,20.4259007142
3271,20.6050765653
3272,20.6032022002
3273,20.4303963847
3274,20.3293281851
3275,20.5060636692
3276,20.5377315202
3277,20.4092622139
3278,20.2829807089
3279,20.5774133406
3280,20.6056234036
3281,20.5519238884
3282,20.4680823548
3283,20.4162626248
3284,20.2999672844
3285,20.3470307653
3286,20.432833967
3287,20.5723826788
3288,20.5702720181
3289,20.5049018372
3290,20.3956968761
3291,20.4336384718
3292,20.5738260823
3293,20.5727476756
3294,20.5699646495
3295,20.5671655743
3296,20.5643526412
3297,20.5615262913
3298,20.5586864252
3299,20.5558331732
3300,20.5529666601
3301,20.5500834132
3302,20.5471941206
3303,20.5442882711
3304,20.5413694277
3305,20.5384377072
3306,20.5354931566
3307,20.5325359687
3308,20.5295661246
3309,20.526583739
3310,20.5235889006
3311,20.5205816957
3312,20.5175622114
3313,20.5145305351
3314,20.511486755
3315,20.5084309596
3316,20.5053632364
3317,20.5022836754
3318,20.4991923741
3319,20.4960894118
3320,20.49297488
3321,20.489834112
3322,20.4767168845
3323,20.4375770103
3324,20.3395762632
3325,20.2951124832
3326,20.3978065224
3327,20.4488658644
3328,20.4533660797
3329,20.3250308016
3330,19.6253787492
3331,19.589687974
3332,19.5896381456
3333,19.5989886711
3334,19.5848158666
3335,19.5806238138
3336,19.5784480507
3337,19.5762664716
3338,19.5740780102
3339,19.5718832861
3340,19.5696821757
3341,19.5674747444
3342,19.5652610586
3343,19.5630411846
3344,19.5608151894
3345,19.5585831397
3346,19.5563451027
3347,19.5541011458
3348,19.5518513364
3349,19.5495957424
3350,19.5473344317
3351,19.5450674723
3352,19.5427949325
3353,19.5405168809
3354,19.538233386
3355,19.5359445166
3356,19.5336503417
3357,19.5313509304
3358,19.5290463519
3359,19.5267366757
3360,19.5248105302
3361,19.5222204995
3362,19.5197778403
3363,19.5174483866
3364,19.5162134876
3365,19.515063644
3366,19.5139115348
3367,19.5127571947
3368,19.5116006582
3369,19.5104419601
3370,19.5092811355
3371,19.5081182327
3372,19.5069534453
3373,19.5058151626
3374,19.512166024
3375,19.5367136338
3376,19.5042347184
3377,19.5011980404
3378,19.4999949859
3379,19.4989381201
3380,19.5029394972
3381,19.5022936379
3382,19.6239402222
3383,20.0382404257
3384,20.057369673
3385,20.1105958656
3386,20.0490939967
3387,19.930255321
3388,19.5024317826
3389,19.4882172988
3390,19.4861241686
3391,19.4846661123
3392,19.4832795227
3393,19.4820757237
3394,19.4808742421
3395,19.4796715833
3396,19.478467785
3397,19.477262745
3398,19.4760575134
3399,19.4749628082
3400,19.4828747308
3401,19.5334134218
3402,19.4884352655
3403,19.4703452452
3404,19.4688119811
3405,19.4675842951
3406,19.4663701909
3407,19.4651552883
3408,19.4639395883
3409,19.4627231501
3410,19.4615059347
3411,19.4602880501
3412,19.4590695061
3413,19.4578503371
3414,19.4566305774
3415,19.4554102613
3416,19.4541894228
3417,19.4529686134
3418,19.4518054384
3419,19.4504767759
3420,19.4493374748
3421,19.4478811552
3422,19.4465806042
3423,19.4452877283
3424,19.4446093022
3425,19.4480408888
3426,19.4433658591
3427,19.4447063891
3428,19.5084869351
3429,19.5088889475
3430,19.4368243202
3431,19.4350377345
3432,19.4361270401
3433,19.4392524981
3434,19.4450670679
3435,19.4521549724
3436,19.4325350319
3437,19.4602111608
3438,19.8433577726
3439,19.6430211332
3440,19.4863022655
3441,19.4806349361
3442,19.5590785478
3443,19.5892450584
3444,19.4910546796
3445,19.4199333292
3446,19.4167263396
3447,19.4271059243
3448,19.4199459937
3449,19.4116805613
3450,19.4103891544
3451,19.4091016773
3452,19.4078148777
3453,19.4065287922
3454,19.4052476307
3455,19.4039538763
3456,19.4026622932
3457,19.401375053
3458,19.4000886818
3459,19.3988032105
3460,19.3975186696
3461,19.3962350896
3462,19.3949525006
3463,19.3936709329
3464,19.3923904162
3465,19.3911109802
3466,19.3898326545
3467,19.3885554684
3468,19.3872794509
3469,19.386004631
3470,19.3847310374
3471,19.3834586987
3472,19.3821876431
3473,19.3809178989
3474,19.3796494937
3475,19.3783824555
3476,19.3771168117
3477,19.3758525895
3478,19.3745898161
3479,19.3733285183
3480,19.9960755194
3481,19.4064433841
3482,19.4125687909
3483,19.5735696552
3484,19.9299236715
3485,19.987332638
3486,19.470886317
3487,19.3743978408
3488,19.387478239
3489,19.4868893905
3490,19.6989317191
3491,19.8193658655
3492,19.9087750905
3493,19.7296927762
3494,19.4480339905
3495,19.4464672772
3496,19.4300528338
3497,19.4035266996
3498,19.3691854009
3499,19.3505707121
3500,19.3473473238
3501,19.346005417
3502,19.3447843295
3503,19.3435659102
3504,19.3423495631
3505,19.3411353087
3506,19.3399231665
3507,19.3387131576
3508,19.3375058479
3509,19.336721459
3510,19.3523358698
3511,19.5863531303
3512,19.9204951819
3513,19.8242002492
3514,19.4071637424
3515,19.3296160965
3516,19.3279224443
3517,19.3267346325
3518,19.3255493277
3519,19.3243663954
3520,19.3231858248
3521,19.3220076337
3522,19.3208318533
3523,19.3196584914
3524,19.3184875635
3525,19.3173190848
3526,19.3161530703
3527,19.3149895346
3528,19.3138285027
3529,19.3126700266
3530,19.3115139697
3531,19.3103604631
3532,19.3092095313
3533,19.3080612186
3534,19.3069154554
3535,19.3057721505
3536,19.3046315361
3537,19.3034935314
3538,19.3023581476
3539,19.301225396
3540,19.3000952874
3541,19.2989678325
3542,19.2978430414
3543,19.2967209243
3544,19.2956041683
3545,19.2945166236
3546,19.2934317104
3547,19.2923495054
3548,19.2912865597
3549,19.2926885679
3550,19.3985293095
3551,19.8151494605
3552,19.7841151025
3553,19.4481356112
3554,19.3011328075
3555,19.2899588185
3556,19.4012434108
3557,19.4969368038
3558,19.3672696064
3559,19.3541952166
3560,19.3126911975
3561,19.2784884637
3562,19.2766080757
3563,19.2753983272
3564,19.274361625
3565,19.2733280236
3566,19.2722971014
3567,19.2712689759
3568,19.2702436024
3569,19.269220983
3570,19.2682015776
3571,19.2671841192
3572,19.2661696822
3573,19.2651580784
3574,19.2641492489
3575,19.263143181
3576,19.2621398733
3577,19.2611393256
3578,19.2601415374
3579,19.2591465076
3580,19.2581542352
3581,19.2571647187
3582,19.2561779562
3583,19.2551939457
3584,19.2542126848
3585,19.2532341709
3586,19.252258401
3587,19.2512853719
3588,19.2503150799
3589,19.2493475214
3590,19.2483826921
3591,19.2474205877
3592,19.2464612034
3593,19.2455045341
3594,19.2445505748
3595,19.2435993196
3596,19.2426507628
3597,19.2417048983
3598,19.2407617195
3599,19.2398212197
3600,19.1404433875
3601,19.1454610294
3602,19.1491790265
3603,19.1395518383
3604,19.1434058858
3605,19.1495333822
3606,19.1480694323
3607,19.1465418351
3608,19.1458125688
3609,19.1393074647
3610,19.1428252138
3611,19.1407377679
3612,19.1443047084
3613,19.1328039546
3614,19.1326141232
3615,19.1306494397
3616,19.1290877269
3617,19.1307091212
3618,19.1335132616
3619,19.1359878582
3620,19.1282529474
3621,19.1413919523
3622,19.1373462982
3623,19.134675689
3624,19.1391997914
3625,19.137238563
3626,19.1406468767
3627,19.1401554637
3628,19.1382783945
3629,19.1390259519
3630,19.1372592122
3631,19.1375189819
3632,19.1278050171
3633,19.1360284757
3634,19.1343606471
3635,19.1350078667
3636,19.1314893475
3637,19.1315381151
3638,19.1265858768
3639,19.1278498183
3640,19.1286564619
3641,19.1282906881
3642,19.125394735
3643,19.1202947421
3644,19.1188381798
3645,19.1240777576
3646,19.1231644058
3647,19.1173745837
3648,19.1199364021
3649,19.1279387019
3650,19.1292740626
3651,19.1294087563
3652,19.1294838789
3653,19.1293652133
3654,19.128826778
3655,19.1276534802
3656,19.1271461851
3657,19.1281478045
3658,19.1213186028
3659,19.1269051142
3660,19.1271069195
3661,19.1267417054
3662,19.1263591209
3663,19.1186073042
3664,19.125429491
3665,19.1248874057
3666,19.1248906557
3667,19.1244815383
3668,19.1241268523
3669,19.1237093368
3670,19.1233922388
3671,19.1224030777
3672,19.1226441376
3673,19.1222792273
3674,19.1219074324
3675,19.1215374939
3676,19.121167469
3677,19.1207966776
3678,19.1204291833
3679,19.1200609922
3680,19.1196928044
3681,19.1193164255
3682,19.1189603965
3683,19.1185938731
3684,19.1182291345
3685,19.1176841257
3686,19.1160514993
3687,19.1168156532
3688,19.1158594585
3689,19.1163857204
3690,19.1148183185
3691,19.1079330485
3692,19.11495721
3693,19.1142769688
3694,19.1135456907
3695,19.1141657247
3696,19.1137569409
3697,19.1134191429
3698,19.1131639364
3699,19.1128026695
3700,19.1124097646
3701,19.1120845404
3702,19.1116818561
3703,19.1108271734
3704,19.1092174148
3705,19.1106399225
3706,19.1102526614
3707,19.1094993909
3708,19.1095972511
3709,19.108944605
3710,19.1087752385
3711,19.1084322302
3712,19.1081469141
3713,19.1077854603
3714,19.1074654525
3715,19.1070846319
3716,19.1067484983
3717,19.1064013066
3718,19.1060207189
3719,19.1056529509
3720,19.5599341127
3721,19.5597140738
3722,19.5619270202
3723,19.5605058494
3724,19.5590367561
3725,19.5575566361
3726,19.5561225194
3727,19.5546603187
3728,19.5531972651
3729,19.551734512
3730,19.5502710219
3731,19.5488069821
3732,19.5473426228
3733,19.5458776123
3734,19.5444119483
3735,19.542945583
3736,19.5414784533
3737,19.5400104963
3738,19.5385416488
3739,19.5370718474
3740,19.5356010289
3741,19.53412913
3742,19.5326560872
3743,19.531181837
3744,19.5297063161
3745,19.5282294608
3746,19.5267512077
3747,19.5252714932
3748,19.5237902536
3749,19.5223074256
3750,19.5208229454
3751,19.5193367494
3752,19.5178487741
3753,19.5168254247
3754,19.516092035
3755,19.5153576767
3756,19.5146223187
3757,19.5138859297
3758,19.5131484786
3759,19.512409934
3760,19.511670265
3761,19.5109294404
3762,19.510187429
3763,19.5094441999
3764,19.5086997218
3765,19.507953964
3766,19.5072068953
3767,19.5064584848
3768,19.5057087017
3769,19.5049575152
3770,19.5042048943
3771,19.5034508084
3772,19.5026952268
3773,19.5019381188
3774,19.5011794539
3775,19.5004192015
3776,19.4996573311
3777,19.4988938124
3778,19.4981286149
3779,19.497358037
3780,19.4961371757
3781,19.4954828859
3782,19.4948447757
3783,19.4942745898
3784,19.4935004873
3785,19.4927226966
3786,19.4919429864
3787,19.4911613275
3788,19.4903776811
3789,19.4895889177
3790,19.4887663165
3791,19.487967538
3792,19.487222554
3793,19.4864288087
3794,19.4856325825
3795,19.484834323
3796,19.4840338826
3797,19.483231132
3798,19.4824261134
3799,19.4816187987
3800,19.4808091594
3801,19.4799971675
3802,19.4791827949
3803,19.4783660137
3804,19.477546796
3805,19.4767251143
3806,19.4759009411
3807,19.4750742488
3808,19.4742450103
3809,19.4734131985
3810,19.4725787863
3811,19.471741747
3812,19.4709020538
3813,19.4700596802
3814,19.4692145998
3815,19.4683667863
3816,19.4675162137
3817,19.466662856
3818,19.4658066874
3819,19.4649476823
3820,19.4640858153
3821,19.4632210607
3822,19.4623533885
3823,19.461482145
3824,19.4606030922
3825,19.4596125984
3826,19.4584155332
3827,19.4565685618
3828,19.3518680393
3829,19.202264704
3830,19.2171014943
3831,19.2077574575
3832,19.2203152381
3833,19.293892631
3834,19.3230116811
3835,19.3493256479
3836,19.4225560888
3837,19.4340298398
3838,19.4123493612
3839,19.3459629086
3840,19.3963583721
3841,19.2874314612
3842,19.2244326813
3843,19.2321715062
3844,19.2261935759
3845,19.2246155915
3846,19.1960781018
3847,19.212510159
3848,19.2409933896
3849,19.2104498733
3850,19.2213962776
3851,19.3362407073
3852,19.4260324673
3853,19.4318486985
3854,19.4317757623
3855,19.4242176843
3856,19.2918999438
3857,19.415029053
3858,19.3522431329
3859,19.2154606063
3860,19.1843645573
3861,19.1598378691
3862,19.158801459
3863,19.1583888032
3864,19.1583000279
3865,19.157974466
3866,19.158308215
3867,19.1569662126
3868,19.160770491
3869,19.18710217
3870,19.1982551389
3871,19.2714534429
3872,19.3208628645
3873,19.2215060027
3874,19.3000287099
3875,19.369440558
3876,19.3916022154
3877,19.3368786113
3878,19.1807618792
3879,19.1619446689
3880,19.1524370495
3881,19.1499511891
3882,19.1506409523
3883,19.1479905348
3884,19.1474402114
3885,19.1469008326
3886,19.1463595205
3887,19.1458168452
3888,19.1452720204
3889,19.144725343
3890,19.1441766272
3891,19.1436258685
3892,19.143073066
3893,19.1425182085
3894,19.141966341
3895,19.1418955486
3896,19.1409547343
3897,19.1403109818
3898,19.1397191192
3899,19.1391465017
3900,19.1385831014
3901,19.1380981585
3902,19.142243832
3903,19.1676138374
3904,19.2306152687
3905,19.3629359057
3906,19.3720523125
3907,19.3713184652
3908,19.3700616789
3909,19.3687956946
3910,19.3675251005
3911,19.3662499631
3912,19.3649702786
3913,19.3636859629
3914,19.3623916263
3915,19.3611033727
3916,19.3598059954
3917,19.3585035258
3918,19.3571964882
3919,19.3558848826
3920,19.3545687013
3921,19.3532479589
3922,19.3519226333
3923,19.3505927492
3924,19.3492582642
3925,19.3479116118
3926,19.3465750389
3927,19.3452274165
3928,19.3438589056
3929,19.3394725738
3930,19.3348085906
3931,19.3394374158
3932,19.3384176463
3933,19.3370422372
3934,19.33566215
3935,19.3342774197
3936,19.3328881314
3937,19.33149429
3938,19.3300958977
3939,19.328692959
3940,19.3272854781
3941,19.3258734595
3942,19.3244527
3943,19.3140317469
3944,19.2555665427
3945,19.3197854153
3946,19.3187389648
3947,19.3168205452
3948,19.2786111561
3949,19.1768272542
3950,19.1518624877
3951,19.1525820276
3952,19.1335217991
3953,19.107377234
3954,19.1047490335
3955,19.1040403729
3956,19.1033262777
3957,19.1026361749
3958,19.10194478
3959,19.1012513386
3960,19.2952346191
3961,19.2924229442
3962,19.2949051852
3963,19.293727056
3964,19.2922522032
3965,19.2907731239
3966,19.2892898279
3967,19.2878017353
3968,19.2863074528
3969,19.2847938909
3970,19.2832996454
3971,19.2818105291
3972,19.2803022396
3973,19.2787894712
3974,19.2772732061
3975,19.2757525841
3976,19.2742278447
3977,19.2726990363
3978,19.271166174
3979,19.2696292732
3980,19.2680883492
3981,19.2665434178
3982,19.264994495
3983,19.2634415968
3984,19.26188474
3985,19.2603239411
3986,19.2587592173
3987,19.2571905858
3988,19.2556180642
3989,19.2540416702
3990,19.2524614219
3991,19.2508773376
3992,19.2492894358
3993,19.2476977354
3994,19.2461022554
3995,19.2445030152
3996,19.2429000343
3997,19.2412933325
3998,19.2396829298
3999,19.2385310417
4000,19.2378553465
4001,19.2371781313
4002,19.2364994049
4003,19.2358191761
4004,19.2351374539
4005,19.2344542474
4006,19.2337695658
4007,19.2330834183
4008,19.2323958143
4009,19.2317067633
4010,19.2310162748
4011,19.2303243585
4012,19.2296310242
4013,19.2289362815
4014,19.2282401406
4015,19.2275426114
4016,19.226843704
4017,19.2261434287
4018,19.2254417956
4019,19.2247388153
4020,19.2240344982
4021,19.2233288548
4022,19.2226218958
4023,19.2219136319
4024,19.2212040739
4025,19.2204932327
4026,19.2197811193
4027,19.2190677448
4028,19.2183531203
4029,19.2176372571
4030,19.2169201663
4031,19.2162018595
4032,19.2154823482
4033,19.2147616437
4034,19.2140397578
4035,19.2133167021
4036,19.2125924885
4037,19.2118671287
4038,19.2111406348
4039,19.2104130185
4040,19.2096842922
4041,19.2089544678
4042,19.2082235576
4043,19.2074915738
4044,19.2067585288
4045,19.2060244351
4046,19.205289305
4047,19.2045531511
4048,19.203815986
4049,19.2030778225
4050,19.2023386731
4051,19.2015985508
4052,19.2008574684
4053,19.2001154387
4054,19.1993724749
4055,19.1986285898
4056,19.1978837966
4057,19.1971381085
4058,19.1963915386
4059,19.1956441002
4060,19.1948958067
4061,19.1941466713
4062,19.1933967075
4063,19.1926456096
4064,19.1918820545
4065,19.1911274172
4066,19.1903365709
4067,19.1896320586
4068,19.1888802625
4069,19.1881065894
4070,19.1845905924
4071,19.1857708552
4072,19.185437558
4073,19.1849924854
4074,19.1844673877
4075,19.1839877068
4076,19.1835146485
4077,19.1830064326
4078,19.1824950084
4079,19.1818254635
4080,19.1799606717
4081,19.1724675078
4082,19.0969697646
4083,19.1266517763
4084,19.1688286797
4085,19.1757224439
4086,19.1780956402
4087,19.1778512418
4088,19.1773890574
4089,19.1768571822
4090,19.1762629207
4091,19.1757432882
4092,19.1752200904
4093,19.1746237385
4094,19.1588114339
4095,19.0609160696
4096,19.1160268469
4097,19.1722894606
4098,19.1722526612
4099,19.1717245574
4100,19.170530923
4101,19.1703881439
4102,19.1701816112
4103,19.1696768199
4104,19.169161
4105,19.1686449816
4106,19.1681283692
4107,19.1676125852
4108,19.1670962057
4109,19.1665797186
4110,19.1660631358
4111,19.165546467
4112,19.1650297222
4113,19.1645129111
4114,19.1639960436
4115,19.1634791294
4116,19.1629621785
4117,19.162290264
4118,19.1614064385
4119,19.1605226005
4120,19.1596387665
4121,19.1587549538
4122,19.1578711787
4123,19.156987458
4124,19.1561038084
4125,19.1552202467
4126,19.1543367895
4127,19.1534534535
4128,19.1525702554
4129,19.1516872117
4130,19.150804339
4131,19.149921654
4132,19.1490391732
4133,19.1481569132
4134,19.1472748903
4135,19.1463931212
4136,19.1455116222
4137,19.1446304099
4138,19.1437495005
4139,19.1428689104
4140,19.141988656
4141,19.1411087536
4142,19.1402292194
4143,19.1393500696
4144,19.1384713204
4145,19.1375929879
4146,19.1367150883
4147,19.1358376377
4148,19.1349606519
4149,19.1340841471
4150,19.1332081391
4151,19.1323326438
4152,19.1314569702
4153,19.1305645526
4154,19.1220832973
4155,19.09612752
4156,19.1264358941
4157,19.1201195914
4158,19.11145283
4159,19.123956575
4160,19.1241503471
4161,19.1231193082
4162,19.1226022711
4163,19.1218086865
4164,19.1210004792
4165,19.120138294
4166,19.1192708045
4167,19.1160436433
4168,19.0690676933
4169,19.0600131673
4170,19.091121207
4171,18.9856373652
4172,18.8959146627
4173,18.8921398597
4174,18.8906009548
4175,18.8888950206
4176,18.8878684036
4177,18.8875212727
4178,18.8883494596
4179,18.9787643451
4180,19.0181598732
4181,18.9477025959
4182,18.9066929334
4183,18.9198175606
4184,18.9022157323
4185,18.8812471991
4186,18.8780861876
4187,18.8983678457
4188,18.9033034211
4189,18.8732919504
4190,18.8713455854
4191,18.8701644597
4192,18.8690097432
4193,18.8678705458
4194,18.8668568192
4195,18.8668266133
4196,18.8650311353
4197,18.8633050399
4198,18.8621102055
4199,18.8609646931
4200,18.8637320048
4201,18.8591284085
4202,18.8589793401
4203,18.8617900385
4204,18.8578030472
4205,18.8606372734
4206,18.8720424457
4207,18.8719211479
4208,18.8663817182
4209,18.8721240952
4210,18.9636928495
4211,18.9880178971
4212,18.9049392645
4213,18.984883865
4214,19.0750627768
4215,19.073379516
4216,19.0558736676
4217,18.9713238422
4218,18.9461302295
4219,18.9372460817
4220,18.8395392308
4221,18.8362797736
4222,18.8351796149
4223,18.8340822426
4224,18.8329869965
4225,18.8318941081
4226,18.8322142102
4227,18.8338615606
4228,18.8286873261
4229,18.8275416726
4230,18.8264588616
4231,18.8253785566
4232,18.8242995773
4233,18.8232239683
4234,18.8221499214
4235,18.8210767551
4236,18.8200073095
4237,18.8189644949
4238,18.8178847918
4239,18.8168102483
4240,18.8157489953
4241,18.81469009
4242,18.8136334245
4243,18.8125790092
4244,18.8115268542
4245,18.8104769695
4246,18.8093921282
4247,18.8081195713
4248,18.8068498135
4249,18.8055828663
4250,18.8043187407
4251,18.8030574477
4252,18.8017989979
4253,18.8005434019
4254,18.7992906698
4255,18.7980408118
4256,18.7967938377
4257,18.7955497572
4258,18.7943085795
4259,18.7930703139
4260,18.7918349693
4261,18.7906025546
4262,18.7893730781
4263,18.7881465483
4264,18.7869229986
4265,18.785702402
4266,18.7844847185
4267,18.7832700534
4268,18.7820583735
4269,18.7808496855
4270,18.779643999
4271,18.7784413119
4272,18.7772416393
4273,18.7760449992
4274,18.7748513524
4275,18.7736607493
4276,18.7724747812
4277,18.7712938364
4278,18.7701073221
4279,18.7689290093
4280,18.7677535184
4281,18.7665817114
4282,18.7654140682
4283,18.7642494495
4284,18.7630932386
4285,18.7619263399
4286,18.7607662921
4287,18.7596114936
4288,18.7584606744
4289,18.7573129392
4290,18.7561682902
4291,18.7550267294
4292,18.7538882584
4293,18.7527528789
4294,18.7516205922
4295,18.7504913994
4296,18.7493653013
4297,18.7482422986
4298,18.7471223917
4299,18.7460055824
4300,18.7448918724
4301,18.7437812604
4302,18.7426737228
4303,18.7415698094
4304,18.7404712758
4305,18.7393758266
4306,18.7382834606
4307,18.7371941761
4308,18.7361079712
4309,18.7350248968
4310,18.7346906278
4311,18.7329000442
4312,18.7317956178
4313,18.7307237616
4314,18.7296552847
4315,18.7285905672
4316,18.727528907
4317,18.7264702999
4318,18.7254147419
4319,18.7243622291
4320,18.7565160628
4321,18.9728491351
4322,18.9802588785
4323,18.8861991259
4324,18.8446389897
4325,18.9176158195
4326,18.9243797532
4327,18.939809338
4328,18.9350226102
4329,18.9207322866
4330,18.8170722297
4331,18.8147064381
4332,18.8754212561
4333,18.7518488526
4334,18.714277978
4335,18.7103218048
4336,18.7075746407
4337,18.7059474344
4338,18.7049357351
