HOUR,E_D
2928,19.9854928105
2929,19.9891171808
2930,19.9930140879
2931,19.9908978952
2932,19.9923689522
2933,19.9938733235
2934,19.9959984344
2935,20.0017203641
2936,19.9993937684
2937,20.0024574117
2938,20.0062220288
2939,20.0169502148
2940,20.0236991592
2941,20.0121523882
2942,20.0093909913
2943,20.0107637883
2944,20.0121036423
2945,20.013723006
2946,20.0153523952
2947,20.0169809805
2948,20.0186107464
2949,20.0204078494
2950,20.0240077767
2951,20.0247082917
2952,20.0253232314
2953,20.0266424356
2954,20.028234535
2955,20.0298253847
2956,20.0314216473
2957,20.0332055976
2958,20.0389493429
2959,20.0659373232
2960,20.0701422998
2961,20.0715052512
2962,20.0693798365
2963,20.0585727345
2964,20.0474098439
2965,20.0542593416
2966,20.05348633
2967,20.04905118
2968,20.0500826793
2969,20.0515678884
2970,20.0530817472
2971,20.0545901068
2972,20.0560986744
2973,20.0576926411
2974,20.0598196457
2975,20.0660724882
2976,20.0630752202
2977,20.0639058246
2978,20.0937461943
2979,20.1016162264
2980,20.1031595803
2981,20.1040944717
2982,20.1062350321
2983,20.1067976285
2984,20.0931091333
2985,20.0985932717
2986,20.1061059424
2987,20.1076100072
2988,20.1187896064
2989,20.1209710817
2990,20.1223602067
2991,20.1219719124
2992,20.1245373696
2993,20.1263042422
2994,20.1290553099
2995,20.1310968864
2996,20.1329622921
2997,20.1353910383
2998,20.1369294867
2999,20.1388027828
3000,20.1419888571
3001,20.1436087419
3002,20.1454504264
3003,20.1471525774
3004,20.1488439002
3005,20.1495827564
3006,20.1523262821
3007,20.1540319345
3008,20.1558367483
3009,20.1575537327
3010,20.1592409837
3011,20.1608414682
3012,20.1622213192
3013,20.1621534752
3014,20.1617018291
3015,20.1629652826
3016,20.163965895
3017,20.1655695445
3018,20.1671822295
3019,20.1687515749
3020,20.1703619521
3021,20.1718790079
3022,20.1734293093
3023,20.174968759
3024,20.1764970391
3025,20.1780190759
3026,20.1795202288
3027,20.1810134103
3028,20.1824960288
3029,20.183967065
3030,20.1854266599
3031,20.1868766174
3032,20.1883111334
3033,20.1897345459
3034,20.1911470534
3035,20.1925479549
3036,20.1939357531
3037,20.1953140096
3038,20.1966765977
3039,20.1980286332
3040,20.1993694509
3041,20.2007069885
3042,20.2020134602
3043,20.2033167917
3044,20.2050735603
3045,20.2061010003
3046,20.2071807099
3047,20.2085418715
3048,20.2096750143
3049,20.2118512671
3050,20.2123477325
3051,20.2150945172
3052,20.2150868546
3053,20.2167980265
3054,20.2181706166
3055,20.2180729605
3056,20.2191537925
3057,20.2204307114
3058,20.2214831433
3059,20.2232693163
3060,20.2235911004
3061,20.2248277695
3062,20.2273775652
3063,20.2270118786
3064,20.228814989
3065,20.2332124561
3066,20.233367868
3067,20.2347011414
3068,20.2339448267
3069,20.2328298255
3070,20.2338651783
3071,20.2348940984
3072,20.2368920221
3073,20.240383563
3074,20.2388408923
3075,20.242208897
3076,20.2427347582
3077,20.2403382258
3078,20.2419911062
3079,20.2419127413
3080,20.2425623682
3081,20.243073889
3082,20.2436679606
3083,20.244432077
3084,20.2451017492
3085,20.2457800059
3086,20.2464586386
3087,20.2471244001
3088,20.2477778519
3089,20.2484275187
3090,20.2490438014
3091,20.2497560272
3092,20.250436146
3093,20.2516584712
3094,20.2517922723
3095,20.2530292659
3096,20.2533998338
3097,20.2547283119
3098,20.2541996919
3099,20.2549481978
3100,20.2557614703
3101,20.2560201743
3102,20.2561610538
3103,20.2564322441
3104,20.2566445087
3105,20.2568463448
3106,20.2567622195
3107,20.2554576474
3108,20.2573612557
3109,20.2574862578
3110,20.2565659406
3111,20.2561827212
3112,20.2574201136
3113,20.2580686582
3114,20.2582965192
3115,20.2583602304
3116,20.2585539771
3117,20.2585876255
3118,20.2587772082
3119,20.2588041273
3120,20.2582657589
3121,20.2577147895
3122,20.2553301789
3123,20.2368522566
3124,20.2437620814
3125,20.2586337553
3126,20.2590172196
3127,20.259072065
3128,20.2591127489
3129,20.2591463966
3130,20.2591731292
3131,20.2591929473
3132,20.2592058463
3133,20.259211822
3134,20.2592108692
3135,20.259202984
3136,20.2591881625
3137,20.2591664011
3138,20.2591376964
3139,20.2591020452
3140,20.2590594449
3141,20.2590098925
3142,20.2589533859
3143,20.258889922
3144,20.2588192225
3145,20.258738051
3146,20.258411354
3147,20.2566434214
3148,20.2581170362
3149,20.2583244363
3150,20.2581648902
3151,20.2579532343
3152,20.2579247948
3153,20.2578420297
3154,20.2577183095
3155,20.2575486374
3156,20.2569837863
3157,20.253483
3158,20.2549481017
3159,20.2547547664
3160,20.222216443
3161,20.218303963
3162,20.2178619489
3163,20.2174076035
3164,20.2169376964
3165,20.2164523273
3166,20.2159512541
3167,20.2154346814
3168,20.2149026111
3169,20.214355025
3170,20.2137919242
3171,20.2132133344
3172,20.2126196361
3173,20.2120423778
3174,20.2115415225
3175,20.2136437187
3176,20.2257638066
3177,20.2207051893
3178,20.2108397408
3179,20.2080878008
3180,20.2073121747
3181,20.2065781691
3182,20.2058300187
3183,20.2050665822
3184,20.2042878514
3185,20.2034938446
3186,20.2026845802
3187,20.2018600792
3188,20.2010203639
3189,20.2001655424
3190,20.1992957212
3191,20.1984101859
3192,20.1975148876
3193,20.1969678648
3194,20.1961419928
3195,20.1962260189
3196,20.1943820423
3197,20.192973799
3198,20.1937993722
3199,20.2103774687
3200,20.2256401721
3201,20.2317963452
3202,20.2311030516
3203,20.2295750332
3204,20.2289674683
3205,20.2279793059
3206,20.2242854236
3207,20.2030978375
3208,20.1941556552
3209,20.2152473875
3210,20.2157236533
3211,20.1893676371
3212,20.1767854628
3213,20.1754060662
3214,20.1745243293
3215,20.1727785448
3216,20.1714335289
3217,20.1702116086
3218,20.1690300598
3219,20.1675968086
3220,20.1664262918
3221,20.1768080588
3222,20.1912073828
3223,20.1996881592
3224,20.2024834006
3225,20.2027339751
3226,20.2020834328
3227,20.2007100485
3228,20.199284647
3229,20.1978453054
3230,20.1963920776
3231,20.1949250073
3232,20.1934441338
3233,20.1919495008
3234,20.1904411264
3235,20.1889188206
3236,20.1873790581
3237,20.1855363745
3238,20.1795475718
3239,20.1555773641
3240,20.1794921151
3241,20.1768310322
3242,20.1742339775
3243,20.1591719537
3244,20.1424831004
3245,20.134754868
3246,20.1289238744
3247,20.1303316155
3248,20.161338769
3249,20.1653840526
3250,20.1640455057
3251,20.1595096394
3252,20.138735868
3253,20.1304757609
3254,20.1416975685
3255,20.14786548
3256,20.1300556284
3257,20.1182640039
3258,20.129115544
3259,20.1282588774
3260,20.1073329458
3261,20.1117410637
3262,20.1248866623
3263,20.113082989
3264,20.1244912937
3265,20.1230845033
3266,20.1005950609
3267,20.0915152636
3268,20.0888034189
3269,20.0870478758
3270,20.0854755041
3271,20.0840010565
3272,20.0825160573
3273,20.0810258166
3274,20.079524588
3275,20.07801534
3276,20.0764979633
3277,20.0749720264
3278,20.0734375728
3279,20.0718946458
3280,20.0703432894
3281,20.0687835473
3282,20.0672154636
3283,20.0656390828
3284,20.0640544492
3285,20.0624616074
3286,20.0608606023
3287,20.0592514789
3288,20.0576342822
3289,20.0560090577
3290,20.0543758507
3291,20.0527347069
3292,20.0510856721
3293,20.0494287922
3294,20.0477641132
3295,20.0460916814
3296,20.0444115432
3297,20.0427237451
3298,20.041028351
3299,20.0393255701
3300,20.0376184482
3301,20.0359124027
3302,20.0342008524
3303,20.0337553513
3304,20.0312425
3305,20.028954377
3306,20.0271972049
3307,20.0254356509
3308,20.0236658655
3309,20.0218897901
3310,20.0201067008
3311,20.0183166152
3312,20.0165195815
3313,20.014715648
3314,20.012904863
3315,20.0110872749
3316,20.0092629323
3317,20.0074318838
3318,20.005594178
3319,20.0037498637
3320,20.0018989896
3321,20.0000416046
3322,19.9981777576
3323,19.9963074975
3324,19.9944308735
3325,19.9925479344
3326,19.9906587296
3327,19.988763308
3328,19.9868617194
3329,19.9849542119
3330,19.9830409602
3331,19.9811207203
3332,19.9791947108
3333,19.9772634419
3334,19.9753325713
3335,19.9734073966
3336,19.9714329504
3337,19.9694780109
3338,19.9675174585
3339,19.9655512812
3340,19.9635795287
3341,19.9616022501
3342,19.959619495
3343,19.9576313127
3344,19.9556377526
3345,19.9536388641
3346,19.9516346965
3347,19.949625299
3348,19.9476107212
3349,19.9455910152
3350,19.9435662211
3351,19.9416304737
3352,19.9397138284
3353,19.9383406125
3354,19.9410223322
3355,19.9346384138
3356,19.9320631044
3357,19.9323696791
3358,19.9450211555
3359,19.9285977251
3360,19.936215461
3361,19.9266305737
3362,19.9226385476
3363,19.9240948929
3364,19.9406590384
3365,19.9415529064
3366,19.9401152506
3367,19.9408603226
3368,19.9392652873
3369,19.9372785074
3370,19.9351534213
3371,19.9332533633
3372,19.9313671929
3373,19.9297017358
3374,19.9280330973
3375,19.926361624
3376,19.9246870568
3377,19.9230095349
3378,19.9213290952
3379,19.9196457746
3380,19.9179596098
3381,19.9162706343
3382,19.9145788942
3383,19.9128844161
3384,19.9111872397
3385,19.9094874011
3386,19.9077849365
3387,19.9060798817
3388,19.9043722728
3389,19.9026621455
3390,19.9009495353
3391,19.8992344779
3392,19.8975170086
3393,19.8957971628
3394,19.8940749756
3395,19.8923504819
3396,19.8906237167
3397,19.8888947142
3398,19.8871635099
3399,19.8854284094
3400,19.8836416996
3401,19.8819059976
3402,19.8801197118
3403,19.8784648526
3404,19.8767318873
3405,19.8749860352
3406,19.8732207805
3407,19.8711205282
3408,19.8678102213
3409,19.8618019714
3410,19.8630337236
3411,19.8608448163
3412,19.8441627413
3413,19.8374169441
3414,19.8350622314
3415,19.8341393016
3416,19.8303719115
3417,19.8282747133
3418,19.8265062578
3419,19.8247365621
3420,19.8229654927
3421,19.8211935874
3422,19.8194424983
3423,19.8179406916
3424,19.8160398717
3425,19.8141780219
3426,19.8125025317
3427,19.8105491083
3428,19.8087465406
3429,19.8069634539
3430,19.8051792132
3431,19.8033939445
3432,19.8016074605
3433,19.7998955696
3434,19.8072340093
3435,19.8071483624
3436,19.818876748
3437,19.8181431462
3438,19.8164777563
3439,19.8146955768
3440,19.8129012504
3441,19.8111059532
3442,19.8093058653
3443,19.8067389072
3444,19.7908683003
3445,19.781642785
3446,19.7843547324
3447,19.7793296037
3448,19.7739821093
3449,19.7735007334
3450,19.7707423412
3451,19.767673037
3452,19.7657144541
3453,19.7638826067
3454,19.7620794872
3455,19.7602741556
3456,19.7584683888
3457,19.7566628473
3458,19.7548568876
3459,19.7530505218
3460,19.751243773
3461,19.7494366643
3462,19.7476292227
3463,19.7458323523
3464,19.7449487974
3465,19.7432542855
3466,19.7413109129
3467,19.7390187962
3468,19.7376667867
3469,19.7351922825
3470,19.7331620659
3471,19.7313507625
3472,19.7295410769
3473,19.7277313638
3474,19.7259215696
3475,19.7241117142
3476,19.7223018172
3477,19.7204918978
3478,19.7186819752
3479,19.7168720684
3480,19.7356688773
3481,19.7251274899
3482,19.7293770625
3483,19.7322736512
3484,19.7290704738
3485,19.7280786816
3486,19.7286188675
3487,19.7266380375
3488,19.7241151442
3489,19.7216644864
3490,19.7225743711
3491,19.7207838235
3492,19.7189757333
3493,19.7171678957
3494,19.7153603285
3495,19.7135530462
3496,19.7116302075
3497,19.7090937378
3498,19.706557728
3499,19.7040222029
3500,19.7014871792
3501,19.6989526746
3502,19.696418709
3503,19.6938853007
3504,19.6913524678
3505,19.6888202281
3506,19.6862885989
3507,19.6837575972
3508,19.6812272399
3509,19.6786975431
3510,19.6761685229
3511,19.673640195
3512,19.6711125748
3513,19.6685856772
3514,19.6660595168
3515,19.6635341081
3516,19.6610094649
3517,19.658485601
3518,19.6559625295
3519,19.6534402636
3520,19.6509188157
3521,19.6483981983
3522,19.6458801855
3523,19.6433679406
3524,19.6408565675
3525,19.6383460657
3526,19.6358364116
3527,19.63332633
3528,19.6308171368
3529,19.6282792755
3530,19.6257578448
3531,19.6232908397
3532,19.6207862205
3533,19.6182605137
3534,19.6157920619
3535,19.6132912666
3536,19.6107910043
3537,19.6082917194
3538,19.605793406
3539,19.6032961155
3540,19.6007998074
3541,19.5983045033
3542,19.5958102084
3543,19.5933169278
3544,19.5908246668
3545,19.5883334291
3546,19.585843219
3547,19.5833539324
3548,19.5808649329
3549,19.5783259958
3550,19.5758631283
3551,19.5734050035
3552,19.5709207288
3553,19.5681865943
3554,19.5646290824
3555,19.5629103494
3556,19.5608449408
3557,19.5585159361
3558,19.5560419336
3559,19.5535653166
3560,19.5510897102
3561,19.548615249
3562,19.5461417916
3563,19.5436693852
3564,19.5411980286
3565,19.5387277201
3566,19.5362584581
3567,19.5337902401
3568,19.531323064
3569,19.528856927
3570,19.526391826
3571,19.5239277579
3572,19.5214647192
3573,19.519002706
3574,19.5165417142
3575,19.5140817396
3576,19.5116227776
3577,19.5091648233
3578,19.5067078715
3579,19.504251917
3580,19.5017969476
3581,19.4993408426
3582,19.4968892579
3583,19.4944296806
3584,19.4919520002
3585,19.4895364531
3586,19.4870876516
3587,19.4846394509
3588,19.4821921875
3589,19.4797458538
3590,19.4773004416
3591,19.4748559427
3592,19.4724123485
3593,19.4699696502
3594,19.4675278388
3595,19.4650869051
3596,19.4626468396
3597,19.4602076327
3598,19.4577692718
3599,19.4553315816
3600,19.4532888053
3601,19.4496284069
3602,19.4483929356
3603,19.4463075793
3604,19.4438743622
3605,19.4414610169
3606,19.4390303097
3607,19.4365952279
3608,19.4341652492
3609,19.4317346921
3610,19.4293101135
3611,19.4268817444
3612,19.4244541715
3613,19.4220271935
3614,19.419600898
3615,19.4171752672
3616,19.4147502579
3617,19.4123257705
3618,19.4099021193
3619,19.4074763038
3620,19.4050554274
3621,19.4031760715
3622,19.401610404
3623,19.4000346228
3624,19.3983659007
3625,19.3968591254
3626,19.3953243794
3627,19.3937229301
3628,19.3921495005
3629,19.3905568282
3630,19.3890063906
3631,19.387506491
3632,19.385952815
3633,19.3844017194
3634,19.3827835727
3635,19.3808678504
3636,19.3790211435
3637,19.3780992436
3638,19.3765452033
3639,19.3743852791
3640,19.3720532797
3641,19.3716604234
3642,19.3693999013
3643,19.3674610947
3644,19.366817193
3645,19.3653613462
3646,19.363488018
3647,19.3609472537
3648,19.3609995797
3649,19.359297884
3650,19.3579004652
3651,19.3563748204
3652,19.3547988899
3653,19.3532580723
3654,19.3517012727
3655,19.3501435086
3656,19.3485864232
3657,19.347025632
3658,19.3454705037
3659,19.3439124361
3660,19.3423535468
3661,19.3407943691
3662,19.3392389664
3663,19.3376501782
3664,19.3361105383
3665,19.3345599046
3666,19.3330069332
3667,19.3314113102
3668,19.3298732366
3669,19.3283315484
3670,19.326771924
3671,19.3252130562
3672,19.3236541951
3673,19.322090866
3674,19.3205240587
3675,19.3189611674
3676,19.3174045651
3677,19.3158495705
3678,19.314292136
3679,19.3127316326
3680,19.3111679535
3681,19.3095392926
3682,19.308035684
3683,19.3064773085
3684,19.3048179847
3685,19.3033274191
3686,19.3017906112
3687,19.3001875067
3688,19.2986623999
3689,19.2971045962
3690,19.2955258344
3691,19.2938805822
3692,19.2923870823
3693,19.2907679968
3694,19.2892503413
3695,19.2876204215
3696,19.2859734462
3697,19.2845340569
3698,19.2829322985
3699,19.2813995183
3700,19.2798049877
3701,19.2782947813
3702,19.2767167023
3703,19.2751581717
3704,19.2735897093
3705,19.2719865743
3706,19.2703866898
3707,19.2688566683
3708,19.2672984189
3709,19.2657047067
3710,19.2640068315
3711,19.261888076
3712,19.2600694361
3713,19.2570305967
3714,19.255815106
3715,19.2547981962
3716,19.2532862811
3717,19.2525080705
3718,19.2510142168
3719,19.2499071762
3720,19.2436974999
3721,19.2398322307
3722,19.2395573479
3723,19.2408548714
3724,19.2359886166
3725,19.2372361558
3726,19.2266065594
3727,19.2140939015
3728,19.2120488647
3729,19.2104561069
3730,19.208870947
3731,19.2076824224
3732,19.2057847547
3733,19.2047913808
3734,19.2041404633
3735,19.2031076584
3736,19.2022730995
3737,19.2014663575
3738,19.2034440216
3739,19.2046514127
3740,19.2097725165
3741,19.2065279493
3742,19.2087150163
3743,19.2111964406
3744,19.2096830468
3745,19.2079910932
3746,19.2046158438
3747,19.2046550717
3748,19.204332044
3749,19.2035026352
3750,19.2026688352
3751,19.2018353191
3752,19.2004387577
3753,19.1987017232
3754,19.1969115475
3755,19.1952270942
3756,19.1935100423
3757,19.1917828129
3758,19.1900488536
3759,19.1883135287
3760,19.1865771632
3761,19.1848389128
3762,19.1830911726
3763,19.1813617835
3764,19.179621224
3765,19.1778795984
3766,19.1761345124
3767,19.1739730981
3768,19.1723376461
3769,19.1697611827
3770,19.1578476341
3771,19.1592153247
3772,19.1642687389
3773,19.1638711888
3774,19.1621469424
3775,19.1604041419
3776,19.1586512887
3777,19.1568968154
3778,19.1551412585
3779,19.1533846065
3780,19.1516267738
3781,19.149867977
3782,19.1481077358
3783,19.1463472666
3784,19.1445852494
3785,19.1428221419
3786,19.1410571612
3787,19.1392416656
3788,19.1374611613
3789,19.1357588312
3790,19.1339905128
3791,19.132220982
3792,19.1304503882
3793,19.1286787345
3794,19.1269060238
3795,19.1251322596
3796,19.1233574453
3797,19.1215815848
3798,19.1198046819
3799,19.118026741
3800,19.1162477665
3801,19.1144677631
3802,19.1126867358
3803,19.1109046896
3804,19.1091216301
3805,19.107337563
3806,19.1055524939
3807,19.1037664293
3808,19.1019793753
3809,19.1001913386
3810,19.0984023262
3811,19.096612345
3812,19.0948214025
3813,19.0930295062
3814,19.0912366641
3815,19.0894428841
3816,19.0876481746
3817,19.0858524379
3818,19.0840553531
3819,19.0822579881
3820,19.0804602165
3821,19.0786609951
3822,19.0768608983
3823,19.0750599372
3824,19.0732581202
3825,19.0714554615
3826,19.0696519665
3827,19.0678476439
3828,19.0660425375
3829,19.0642366228
3830,19.0624299185
3831,19.0606224391
3832,19.0588141981
3833,19.0570052079
3834,19.0551954816
3835,19.0533850324
3836,19.0509628607
3837,19.0484646972
3838,19.0459655937
3839,19.0434655694
3840,19.0081544701
3841,19.0080998306
3842,19.0056105578
3843,18.9994882589
3844,18.9970793649
3845,18.9957298772
3846,18.991656684
3847,18.9891064385
3848,18.9866014344
3849,18.9840881624
3850,18.9815794084
3851,18.9790773764
3852,18.9765645655
3853,18.9741121654
3854,18.9724419979
3855,18.9730203837
3856,18.9807334563
3857,18.9704036533
3858,18.991417412
3859,18.992874662
3860,18.990014914
3861,18.9881970552
3862,18.985761111
3863,18.9832459459
3864,18.9807303118
3865,18.9782143913
3866,18.9756982138
3867,18.973064128
3868,18.9703266022
3869,18.9675888943
3870,18.9648509734
3871,18.9621124725
3872,18.9593347659
3873,18.9565008541
3874,18.9538734525
3875,18.9511605941
3876,18.9484226829
3877,18.9456847523
3878,18.9429469463
3879,18.9402093186
3880,18.9374712863
3881,18.9342965559
3882,18.9282079755
3883,18.9158740437
3884,18.8867751026
3885,18.8808065559
3886,18.8772213641
3887,18.8736469877
3888,18.8700855822
3889,18.8668280958
3890,18.8697475871
3891,18.8883061734
3892,18.9025610538
3893,18.8993281949
3894,18.8950179502
3895,18.8919876793
3896,18.8880880543
3897,18.8703506976
3898,18.8486604647
3899,18.8447846337
3900,18.8278732137
3901,18.8237395137
3902,18.8202105753
3903,18.8166032567
3904,18.8130300356
3905,18.8094761157
3906,18.8059240451
3907,18.8023737944
3908,18.7988255462
3909,18.7952788097
3910,18.7917345038
3911,18.7881915228
3912,18.7846895495
3913,18.7844061738
3914,18.8014683903
3915,18.8143202415
3916,18.8087813088
3917,18.802753089
3918,18.8097564455
3919,18.806026486
3920,18.7888588161
3921,18.7548212238
3922,18.7494018693
3923,18.7458745999
3924,18.7422116086
3925,18.7386643798
3926,18.7351246121
3927,18.73159309
3928,18.7284002047
3929,18.7267794149
3930,18.7255809225
3931,18.72877074
3932,18.716215006
3933,18.7104554765
3934,18.7070687833
3935,18.7062746535
3936,18.7008130414
3937,18.6964450415
3938,18.6929087912
3939,18.6894245788
3940,18.6866471852
3941,18.6853404215
3942,18.6930409911
3943,18.6899254944
3944,18.6928219332
3945,18.7120313887
3946,18.7129187652
3947,18.7094290785
3948,18.7054534112
3949,18.7008292856
3950,18.6997129759
3951,18.6954069986
3952,18.6828787933
3953,18.6748092121
3954,18.6584763289
3955,18.6509451801
3956,18.6517692138
3957,18.6391317852
3958,18.6253610361
3959,18.620903335
3960,18.6173059753
3961,18.6137197727
3962,18.610325814
3963,18.6069623509
3964,18.6036261594
3965,18.6002961077
3966,18.5969938385
3967,18.5936588599
3968,18.59044485
3969,18.5941026682
3970,18.5989768341
3971,18.5810276595
3972,18.5771597628
3973,18.5727348196
3974,18.5680954769
3975,18.5620258135
3976,18.5567545834
3977,18.5515836208
3978,18.5461739117
3979,18.5409077205
3980,18.5356597341
3981,18.5304415146
3982,18.5252829133
3983,18.5207737008
3984,18.5237681162
3985,18.5259441797
3986,18.5161231194
3987,18.5001818471
3988,18.4941289529
3989,18.4889725049
3990,18.4838456082
3991,18.4787341478
3992,18.4736365635
3993,18.4685526285
3994,18.4634823673
3995,18.4583975175
3996,18.4532532024
3997,18.448150518
3998,18.443031494
3999,18.4379125523
4000,18.4343851037
4001,18.4866698394
4002,18.4996016993
4003,18.4916046559
4004,18.4740588546
4005,18.4768190137
4006,18.4749084837
4007,18.4677811979
4008,18.4574562093
4009,18.4546539193
4010,18.4603597087
4011,18.4568738135
4012,18.4512125592
4013,18.4476776412
4014,18.4341176655
4015,18.3914491117
4016,18.3653745587
4017,18.350373517
4018,18.3442725675
4019,18.3417717194
4020,18.3605070644
4021,18.4063144015
4022,18.4043675848
4023,18.3881490526
4024,18.3654565727
4025,18.3223638284
4026,18.3064733134
4027,18.3017299264
4028,18.2971641026
4029,18.292617159
4030,18.2880892013
4031,18.2835804073
4032,18.2790909101
4033,18.2746208538
4034,18.2701703828
4035,18.265739641
4036,18.2613287725
4037,18.2569379208
4038,18.2525672298
4039,18.2482168428
4040,18.2438869031
4041,18.2395775538
4042,18.2352889379
4043,18.2310211981
4044,18.2267744769
4045,18.2225489166
4046,18.2183446593
4047,18.2141618469
4048,18.2100006211
4049,18.2058611231
4050,18.2017434942
4051,18.1976478752
4052,18.1935744067
4053,18.189523229
4054,18.1854944823
4055,18.1814883062
4056,18.1775048402
4057,18.1735442235
4058,18.1696065948
4059,18.1656920927
4060,18.1618008553
4061,18.1579330205
4062,18.1540887257
4063,18.1502681081
4064,18.1464713045
4065,18.1426984511
4066,18.138949684
4067,18.1352251388
4068,18.1315249508
4069,18.1278492547
4070,18.1241981849
4071,18.1205718754
4072,18.1169704598
4073,18.1133940711
4074,18.1098428421
4075,18.1063169049
4076,18.1028163913
4077,18.0993414325
4078,18.0958921595
4079,18.0924687048
4080,18.1638674898
4081,18.16491575
4082,18.1623552486
4083,18.1587768392
4084,18.1443101845
4085,18.1055812387
4086,18.0848103969
4087,18.104759988
4088,18.1373807924
4089,18.1202971762
4090,18.0660312382
4091,18.0556543888
4092,18.050405657
4093,18.047322768
4094,18.0443018274
4095,18.041308728
4096,18.038343579
4097,18.0354065007
4098,18.0324976129
4099,18.0296170347
4100,18.0267648845
4101,18.0239412802
4102,18.0211463393
4103,18.0183801774
4104,18.0156429107
4105,18.0129346549
4106,18.010255524
4107,18.0076056319
4108,18.0049850918
4109,18.002394016
4110,17.9998325163
4111,17.9973007036
4112,17.9947986881
4113,17.9923265796
4114,17.9898844873
4115,17.9874727313
4116,17.9850911145
4117,17.9827394596
4118,17.9804184286
4119,17.9781280547
4120,17.9758686548
4121,17.97363926
4122,17.9714411176
4123,17.9692739399
4124,17.967137837
4125,17.9650381248
4126,17.9636938972
4127,17.9738301535
4128,17.9924109424
4129,17.9936178097
4130,17.9701711095
4131,17.9534542661
4132,17.9511791607
4133,17.9493283151
4134,17.9479448798
4135,17.9458867875
4136,17.9440808404
4137,17.9480760667
4138,17.9415974063
4139,17.9388960751
4140,17.9372643001
4141,17.9356913902
4142,17.9341119389
4143,17.932581894
4144,17.9310869824
4145,17.929625063
4146,17.9281962181
4147,17.9268005289
4148,17.9254380759
4149,17.9241089388
4150,17.9228131961
4151,17.9215511109
4152,17.9203222077
4153,17.9191271007
4154,17.9179657001
4155,17.916838072
4156,17.9157442891
4157,17.9146844235
4158,17.9136585459
4159,17.9126667262
4160,17.9117090334
4161,17.9107855355
4162,17.9098962993
4163,17.9090413909
4164,17.9082208753
4165,17.9074348164
4166,17.9066832771
4167,17.9059663196
4168,17.9052840046
4169,17.9046363923
4170,17.9040235415
4171,17.9034455102
4172,17.9029023553
4173,17.9023941326
4174,17.9019208969
4175,17.9014827022
4176,17.9010796012
4177,17.9007116456
4178,17.9003788861
4179,17.9000813724
4180,17.899819153
4181,17.8995922757
4182,17.8994007868
4183,17.8992447319
4184,17.8991241553
4185,17.8990391004
4186,17.8989896094
4187,17.8989757236
4188,17.8989974831
4189,17.8990550396
4190,17.8994816204
4191,17.9020316538
4192,17.9064601619
4193,17.9397226692
4194,17.9545583412
4195,17.9624749016
4196,17.9723002018
4197,17.9799792465
4198,17.9812549783
4199,17.9816830153
4200,17.9020915872
4201,17.902540492
4202,17.9030648146
4203,17.9036256024
4204,17.9043426125
4205,17.9054748768
4206,17.9073253904
4207,17.9062594737
4208,17.9069704969
4209,17.9077481707
4210,17.9085621029
4211,17.9094123048
4212,17.9102987898
4213,17.9112215731
4214,17.9121806649
4215,17.9131760769
4216,17.9142078185
4217,17.915276559
4218,17.9163814017
4219,17.9175210989
4220,17.9186982324
4221,17.9199117319
4222,17.9211616217
4223,17.9224479963
4224,17.9237704066
4225,17.9251293626
4226,17.9265246815
4227,17.9279563655
4228,17.9294244097
4229,17.9309288082
4230,17.9324695553
4231,17.9340473607
4232,17.9357210135
4233,17.9388105378
4234,17.9710807106
4235,17.9961491598
4236,17.9537573143
4237,17.9449642753
4238,17.9461393731
4239,17.9479762051
4240,17.9503006214
4241,17.9589537259
4242,17.9607034564
4243,17.9585475697
4244,17.9625277131
4245,17.9778792217
4246,18.0182992619
4247,18.0415575694
4248,18.0461993104
4249,18.048671553
4250,18.050975268
4251,18.0532502382
4252,18.0550569109
4253,18.0569627966
4254,18.0600880965
4255,18.0599541225
4256,18.0574150289
4257,18.0663719749
4258,18.0703356443
4259,18.0729805559
4260,18.0756036583
4261,18.0782623775
4262,18.0809566716
4263,18.0836862621
4264,18.086451586
4265,18.0892526219
4266,18.0920889546
4267,18.0949605643
4268,18.0978674991
4269,18.1008096262
4270,18.1037602561
4271,18.1067282782
4272,18.1097779623
4273,18.1129296478
4274,18.1160481712
4275,18.1192000561
4276,18.1222796734
4277,18.1246260351
4278,18.1282738435
4279,18.132020363
4280,18.1354838299
4281,18.1388492414
4282,18.1422452794
4283,18.1456758236
4284,18.1491408034
4285,18.1526401807
4286,18.1561738677
4287,18.1597418044
4288,18.1633439259
4289,18.1669801648
4290,18.1706504528
4291,18.174354721
4292,18.1780928991
4293,18.1818649163
4294,18.1856707005
4295,18.189510179
4296,18.193383278
4297,18.1972899227
4298,18.2012300378
4299,18.2052035465
4300,18.2092103717
4301,18.2132504349
4302,18.2173236572
4303,18.2214299584
4304,18.2255692576
4305,18.2297414729
4306,18.2339465138
4307,18.2381840697
4308,18.2424532762
4309,18.2467558797
4310,18.2510933293
4311,18.2554613188
4312,18.259861588
4313,18.2642940873
4314,18.2687587286
4315,18.2732554219
4316,18.2777840761
4317,18.2823445994
4318,18.2869368993
4319,18.2915608825
4320,18.297545276
4321,18.3020842165
4322,18.3061922044
4323,18.3089039443
4324,18.3164152695
4325,18.3209223022
4326,18.3264687999
4327,18.3298902884
4328,18.3360129338
4329,18.3412749308
4330,18.3421839184
4331,18.3506806444
4332,18.3529457686
4333,18.3596383215
4334,18.3664242632
4335,18.3631467754
4336,18.3678082034
4337,18.3735613223
4338,18.3790518449
4339,18.3868213955
