HOUR,steam_D
2925,62.0407445406
2926,63.1864286324
2927,63.186505135
2928,62.2462790034
2929,61.8398843061
2930,61.2429199741
2931,61.682404121
2932,62.3206002352
2933,62.0973163731
2934,61.6018573966
2935,63.0651572817
2936,60.7903512124
2937,60.2206085193
2938,61.4440653454
2939,60.9036060686
2940,59.1227621222
2941,61.2432162091
2942,57.646958568
2943,57.6584192891
2944,57.6744596323
2945,57.555951588
2946,60.5698993924
2947,60.9709520607
2948,62.7858641598
2949,60.7677836062
2950,57.83171247
2951,60.9604503868
2952,59.934112859
2953,61.9513436853
2954,60.2474832667
2955,62.6742642504
2956,62.1712326594
2957,61.1696393146
2958,61.8895379944
2959,61.5422548419
2960,62.7456292362
2961,61.4060673353
2962,60.8199413976
2963,60.9720593864
2964,58.322830085
2965,60.2674871578
2966,58.7758805487
2967,60.2992345847
2968,57.6606745988
2969,59.9406820223
2970,58.2373474728
2971,59.5220040495
2972,59.4656382881
2973,60.0649091681
2974,59.8001517114
2975,57.3095635907
2976,57.621337436
2977,60.3962656284
2978,59.856830867
2979,61.0228849899
2980,61.0630922076
2981,60.1795909851
2982,61.4768460579
2983,61.0397488673
2984,59.7707534873
2985,59.3707656095
2986,61.1157889928
2987,60.9294845051
2988,60.0331102532
2989,60.7465131689
2990,61.5000299684
2991,62.3200740089
2992,60.1539937984
2993,59.0355686126
2994,59.8883475276
2995,62.3913738295
2996,59.4017594346
2997,58.0463154894
2998,61.144290421
2999,61.3158940088
3000,61.5085734878
3001,63.6072561297
3002,61.0319587609
3003,61.1207883989
3004,60.309067853
3005,63.3546347437
3006,61.4568423567
3007,60.8609044552
3008,60.5098199518
3009,58.1216142513
3010,58.345667515
3011,59.6776485988
3012,63.1756082495
3013,60.8846834888
3014,58.1700435197
3015,63.6237802861
3016,59.0860866185
3017,59.879630729
3018,59.6990660544
3019,56.9290907927
3020,58.1211680327
3021,59.0024425859
3022,59.5740392886
3023,56.384075362
3024,56.803025977
3025,56.7543221071
3026,56.9588539065
3027,60.0572773231
3028,58.094082113
3029,59.0367576267
3030,61.1420899332
3031,60.4536526024
3032,59.6194362779
3033,58.36882959
3034,58.1796143966
3035,59.5567644796
3036,57.8648237982
3037,58.6008639259
3038,58.1967873303
3039,60.2757256117
3040,59.8730954312
3041,60.3031504451
3042,63.3819092518
3043,59.1970258011
3044,59.5873862069
3045,59.1976285317
3046,57.9513154019
3047,57.5650371838
3048,57.3471736711
3049,60.2019251297
3050,57.7306885657
3051,58.5970819067
3052,58.0921714648
3053,57.4507585292
3054,56.4434453692
3055,58.1403483239
3056,60.1073676153
3057,63.1609051961
3058,62.7506737451
3059,62.9519693634
3060,58.225348885
3061,59.9224804271
3062,59.9955012418
3063,57.4073075248
3064,62.9858101473
3065,63.0417051064
3066,62.8753492536
3067,59.7689874892
3068,62.9849174968
3069,62.9439147704
3070,62.9817812282
3071,57.5528038835
3072,62.323963496
3073,59.6939311882
3074,62.7815384619
3075,62.8657624543
3076,62.6394554184
3077,62.4459279781
3078,58.5332306085
3079,60.4918176904
3080,57.135030218
3081,55.1810881593
3082,55.6409430704
3083,55.1029845509
3084,54.8019331892
3085,54.7435160884
3086,56.1061329472
3087,56.2619745443
3088,55.1355012977
3089,56.012370826
3090,55.367520585
3091,55.6182057143
3092,55.5662135638
3093,54.5598808836
3094,54.5485074071
3095,54.537917441
3096,54.4841272107
3097,56.1678745547
3098,56.3193641469
3099,56.8763744962
3100,54.4420535421
3101,55.668647308
3102,54.5205468809
3103,54.3860339431
3104,54.422146556
3105,55.3042911529
3106,54.2776923399
3107,54.2585572829
3108,54.2394065217
3109,54.2217301308
3110,54.1989234183
3111,54.202369583
3112,54.613389455
3113,54.4450169865
3114,54.1855117206
3115,54.1212100573
3116,54.4160712065
3117,55.3505201107
3118,56.9827487044
3119,56.2479061695
3120,57.3566053376
3121,57.6941760964
3122,57.3581505592
3123,57.8816080174
3124,60.145401571
3125,60.1429864383
3126,57.9551860965
3127,58.0009118984
3128,59.1556550007
3129,60.0021260702
3130,58.1825901322
3131,57.7199059188
3132,57.8916544471
3133,60.0424593465
3134,57.692668779
3135,59.9853907924
3136,57.7917840515
3137,58.5791195206
3138,57.7828049403
3139,57.549676561
3140,59.6730370927
3141,59.9051276843
3142,57.9301146045
3143,57.6507812062
3144,56.8959852472
3145,57.7952333519
3146,57.6105764991
3147,57.393211845
3148,58.0790494433
3149,57.451501219
3150,55.098945136
3151,56.4867682274
3152,56.4365921238
3153,57.7070133662
3154,56.5302357429
3155,56.9922635001
3156,55.7282284769
3157,57.5624068526
3158,57.1290084262
3159,56.5040954562
3160,57.6298658704
3161,57.228666951
3162,56.8123507315
3163,55.6660956046
3164,56.7922871062
3165,56.6238671364
3166,55.3186316018
3167,55.9584656255
3168,57.2272089226
3169,55.5270863444
3170,59.2887201802
3171,57.2549321378
3172,57.674870474
3173,57.9462776677
3174,57.5095610226
3175,56.9400933893
3176,56.5380527022
3177,59.1532387201
3178,56.8226103971
3179,57.2726831251
3180,57.8869812071
3181,56.5946850921
3182,55.3985555701
3183,56.5870062132
3184,57.2414294247
3185,56.1495014389
3186,56.8353101802
3187,57.2730363817
3188,57.5742581101
3189,56.801929459
3190,54.2914178737
3191,56.3627628211
3192,55.197769698
3193,56.1807371464
3194,57.5281232985
3195,58.8396635615
3196,58.787927188
3197,58.7159192277
3198,58.7749981485
3199,56.8002214895
3200,55.9548124193
3201,55.9262916002
3202,56.481422487
3203,55.2103672378
3204,56.1071058222
3205,58.6298806781
3206,56.8214278427
3207,55.8351803184
3208,56.8980571136
3209,55.8957513382
3210,55.8444533972
3211,56.6974360263
3212,56.8177887266
3213,56.1868683167
3214,57.3757242458
3215,56.3751748928
3216,55.347791811
3217,55.6520861923
3218,56.6440629845
3219,57.2739646682
3220,54.5782032774
3221,56.1826243525
3222,57.0397022951
3223,58.2408907444
3224,55.5784526089
3225,55.5580317401
3226,53.5209427145
3227,55.8772107848
3228,56.421063906
3229,56.5884957588
3230,58.0629423638
3231,55.4324365498
3232,54.2484838732
3233,54.4487856474
3234,56.9792048044
3235,56.2843281212
3236,53.3842096827
3237,55.9733799591
3238,56.4207544898
3239,55.4606355621
3240,60.4884489357
3241,60.341745133
3242,60.2980996432
3243,56.7735543361
3244,55.9718455369
3245,55.6847714161
3246,56.8265266961
3247,60.1456825327
3248,60.0722094806
3249,56.4587290356
3250,60.3074665427
3251,60.2464897476
3252,57.1562231361
3253,57.3891211077
3254,60.1555340858
3255,56.1932754305
3256,53.3215234419
3257,56.5742859902
3258,60.212317577
3259,57.0339773169
3260,54.5627879544
3261,54.8233190863
3262,55.1344174138
3263,56.344548991
3264,55.249950994
3265,52.2748163932
3266,53.8474289136
3267,52.4618387677
3268,55.4842029178
3269,54.6652107193
3270,56.0086122541
3271,55.0863145814
3272,54.2847216692
3273,54.8215857495
3274,56.5215116192
3275,59.407738216
3276,56.516318095
3277,56.157494156
3278,56.104882927
3279,55.8956441385
3280,56.3880920784
3281,56.1811346089
3282,55.2359018796
3283,56.6445700556
3284,59.424212182
3285,59.1230286828
3286,59.6089035391
3287,56.9974918983
3288,59.8382727359
3289,59.3515134938
3290,54.9624184382
3291,59.4512902484
3292,59.789599534
3293,56.6439433504
3294,56.147682777
3295,59.6848734156
3296,55.3579009789
3297,53.6971169175
3298,54.2286326547
3299,55.2248011984
3300,55.1954032173
3301,54.7332972598
3302,54.529788279
3303,54.8696277836
3304,55.1698235417
3305,55.9636093866
3306,59.4313190837
3307,56.3109622005
3308,56.0957711445
3309,56.2725990784
3310,59.2901162863
3311,56.3725546847
3312,54.7799753302
3313,54.3401457381
3314,53.7537811922
3315,54.6617782811
3316,54.3543494759
3317,52.4339537179
3318,55.5118224419
3319,54.5856424023
3320,55.7339836733
3321,55.8335492109
3322,55.5045741766
3323,53.0102270993
3324,52.3026989189
3325,54.3808291777
3326,51.1065861884
3327,54.0495004258
3328,55.6079199108
3329,54.3514459677
3330,50.3246446322
3331,51.9671278596
3332,56.4403560164
3333,54.2041669372
3334,54.0051991928
3335,53.8459521947
3336,55.5155435969
3337,51.8801349481
3338,53.7846594945
3339,52.5256591468
3340,55.5472202048
3341,54.6978316331
3342,53.6118869641
3343,53.516319114
3344,54.2660222554
3345,53.9661465459
3346,50.5082706459
3347,55.2258408589
3348,54.1149906335
3349,58.8403399426
3350,55.6513844873
3351,55.8103957018
3352,55.6207074583
3353,58.2144484558
3354,56.1289019316
3355,55.7167327733
3356,55.7187049451
3357,54.1508989828
3358,54.4939366572
3359,53.648764951
3360,58.6652442355
3361,56.1018791255
3362,55.8013345357
3363,54.0503310765
3364,55.8318199822
3365,53.4529182577
3366,50.7144413587
3367,53.2874836371
3368,51.1165820187
3369,50.6909810548
3370,54.6937097402
3371,53.1472404543
3372,58.9037813264
3373,55.6263316206
3374,56.0860278916
3375,55.7000759084
3376,58.4233830392
3377,58.9699033183
3378,58.9653448826
3379,58.9532507539
3380,58.9508056402
3381,58.9435667936
3382,58.2830801157
3383,58.9092118932
3384,55.6605171574
3385,58.8883511514
3386,56.0374777415
3387,55.1392780893
3388,56.1436599849
3389,58.2053609743
3390,55.5269105247
3391,55.3028635192
3392,58.7475953139
3393,58.842870764
3394,58.7919039099
3395,53.0407464494
3396,55.1180929177
3397,53.709780225
3398,54.3462956667
3399,54.7308185633
3400,56.30814294
3401,56.1781154654
3402,55.3363873873
3403,55.5566211928
3404,58.5973225668
3405,55.1325095074
3406,54.3626677362
3407,58.6092145597
3408,55.259265072
3409,54.5360394072
3410,53.5792172438
3411,55.9671876639
3412,55.4665882955
3413,55.4295899528
3414,55.3283239166
3415,54.9689111125
3416,55.6613617456
3417,52.9788807933
3418,54.8887138035
3419,51.5753806195
3420,51.2663116261
3421,49.0433906079
3422,49.1771848818
3423,49.8962824308
3424,52.6734701836
3425,48.994811485
3426,49.6696709382
3427,50.0239431212
3428,48.832386284
3429,48.4114714007
3430,48.4603340868
3431,50.388217377
3432,53.1709463685
3433,54.7088315805
3434,48.9156705537
3435,50.744829748
3436,50.7613944898
3437,52.28680454
3438,50.3445256625
3439,52.3784701026
3440,51.9653267005
3441,50.4247479939
3442,52.7240042722
3443,50.0393545859
3444,48.519049734
3445,49.0999695971
3446,53.1448334008
3447,52.6722454042
3448,53.4041113583
3449,55.4603526039
3450,53.0204545058
3451,54.6831219483
3452,55.008575521
3453,54.6055754588
3454,54.6579642093
3455,53.329823793
3456,52.879032773
3457,53.3873640591
3458,50.9443058611
3459,50.1583297207
3460,53.0788156234
3461,53.2733173592
3462,52.8054145365
3463,53.6517257071
3464,55.0942118917
3465,55.5463506374
3466,55.6965365481
3467,53.1371665939
3468,54.5986294056
3469,55.0271933672
3470,55.0896975606
3471,55.1732870975
3472,58.0634422357
3473,54.8229324462
3474,57.8718282184
3475,52.8446810411
3476,54.8762934278
3477,54.4689945178
3478,54.6122723745
3479,54.9328343644
3480,53.5233775338
3481,52.4337054957
3482,51.6901453153
3483,48.9208045495
3484,49.8104861542
3485,48.065810322
3486,47.6212605764
3487,47.6109411501
3488,48.2359509441
3489,48.9573120651
3490,49.3206775756
3491,53.1392053881
3492,49.4496954439
3493,52.9722481277
3494,50.0489664108
3495,54.6803900928
3496,55.1044040366
3497,54.5772371629
3498,51.0899441199
3499,51.7757610653
3500,49.7087120307
3501,49.6078698199
3502,49.2714623518
3503,52.7116384282
3504,51.6945561133
3505,52.5317766641
3506,52.199996899
3507,48.763536651
3508,48.8979344346
3509,48.2483870173
3510,49.596219319
3511,48.7921758953
3512,49.0081729749
3513,49.727305132
3514,52.8926584999
3515,54.4646677867
3516,53.0734932521
3517,51.7595502813
3518,51.6998808505
3519,55.6494586579
3520,52.6407928569
3521,57.6796987684
3522,55.4125328759
3523,49.0361679996
3524,49.3489501489
3525,49.2073114332
3526,51.732355552
3527,54.540704608
3528,55.1728798289
3529,55.1662002061
3530,54.7088400942
3531,54.1189042251
3532,53.9913392077
3533,55.1887732988
3534,54.0525182601
3535,49.6590671975
3536,53.756921822
3537,54.2108889743
3538,54.7370833908
3539,54.9993825482
3540,54.346724879
3541,54.8953394925
3542,55.3373790833
3543,52.0862352363
3544,57.4730240849
3545,51.5933908365
3546,51.6339139464
3547,50.6219611488
3548,51.4303051738
3549,51.3776125932
3550,54.473679497
3551,54.1765675555
3552,52.2222737798
3553,51.9323504456
3554,54.11759678
3555,51.5165621316
3556,53.9756966146
3557,52.3617157117
3558,46.5428645936
3559,46.4681985359
3560,46.5568143105
3561,47.2730431366
3562,51.5439898628
3563,49.0636798618
3564,50.5701450988
3565,51.4539682943
3566,50.7964760434
3567,48.8264518636
3568,48.7545316648
3569,48.8025183356
3570,48.8272430497
3571,50.4272559065
3572,52.3561232505
3573,51.6896383173
3574,53.5445273987
3575,53.504497446
3576,52.2776985432
3577,53.952970881
3578,56.777312243
3579,52.7802485358
3580,54.4146397432
3581,50.6199257681
3582,50.0800127137
3583,47.8839749471
3584,47.2526378092
3585,51.0438197005
3586,52.7765053989
3587,48.9925441082
3588,47.6510318434
3589,50.3927250915
3590,54.6751136345
3591,56.5640948436
3592,51.2320980135
3593,56.7021946124
3594,53.9942415883
3595,53.3359845923
3596,56.9195945776
3597,54.5202374522
3598,52.8964197713
3599,52.881995981
3600,51.2889939772
3601,47.9948812289
3602,48.2153484788
3603,47.8093146043
3604,47.9036321548
3605,51.6542597272
3606,49.9781140361
3607,51.796522802
3608,50.4867086949
3609,56.4624324075
3610,51.5334864061
3611,52.8189890732
3612,50.4637387545
3613,56.8671580214
3614,53.1689510177
3615,50.8721400208
3616,56.4243083374
3617,52.9492813721
3618,50.3459062237
3619,52.6863047523
3620,51.6292180633
3621,51.0356361898
3622,53.3545457627
3623,50.4711405403
3624,47.7452550007
3625,49.2538414517
3626,47.6191135698
3627,47.1841761539
3628,47.5791733411
3629,45.9320052985
3630,44.2218018047
3631,43.9288487793
3632,43.8274278749
3633,43.7013175355
3634,43.6321727933
3635,44.1371543295
3636,45.5567666427
3637,47.7381771733
3638,49.2343511593
3639,47.392482003
3640,47.1236420866
3641,48.0890567009
3642,50.8955847056
3643,46.395461803
3644,51.0740287215
3645,44.0237050444
3646,50.0460251048
3647,51.4900805481
3648,50.8945888475
3649,52.0224773406
3650,54.11482112
3651,52.4854034647
3652,52.6483177229
3653,50.1757084705
3654,52.4547221647
3655,52.3128421021
3656,52.6578988885
3657,49.7608029468
3658,48.2537287639
3659,47.2654697179
3660,51.7178358378
3661,53.2227439018
3662,52.3003661556
3663,56.2851321342
3664,56.3649693071
3665,52.4156899311
3666,53.3737190191
3667,51.5278844736
3668,52.865364521
3669,56.1721305657
3670,46.1237684694
3671,48.8007293559
3672,46.837707481
3673,46.2034617512
3674,45.3985169461
3675,41.6523839121
3676,41.3731920752
3677,41.3535949415
3678,41.5228934607
3679,42.1529821437
3680,42.3986035411
3681,40.630969376
3682,40.5551811476
3683,40.4862520031
3684,40.4207293951
3685,40.3581277979
3686,40.2897847513
3687,41.0129285465
3688,40.1632812442
3689,40.102835399
3690,40.0497196202
3691,39.9902819581
3692,40.0153240293
3693,40.8785529735
3694,39.9034672169
3695,39.9046554323
3696,44.5500553845
3697,44.2128714139
3698,45.8402227969
3699,46.3373659914
3700,45.7786739148
3701,49.4284927918
3702,50.8208500078
3703,52.617915088
3704,51.1812391272
3705,51.8950399087
3706,50.9625759717
3707,56.0828619626
3708,52.2856975838
3709,48.9148882519
3710,48.9491128763
3711,55.9366560146
3712,48.9155089379
3713,48.9506482394
3714,49.5304077865
3715,47.4692158812
3716,45.9503644069
3717,45.3559361307
3718,47.7871436125
3719,44.6106122965
3720,50.3041555352
3721,49.3542982752
3722,50.2510973447
3723,47.2803152894
3724,48.5908440151
3725,48.3353154078
3726,48.0456780104
3727,49.8855935657
3728,50.315221262
3729,51.777755091
3730,48.3830266261
3731,49.065393425
3732,50.1373275783
3733,50.2483024464
3734,48.2826242874
3735,47.7292553938
3736,49.3768319772
3737,46.7007445445
3738,44.3826205804
3739,43.3333124669
3740,44.2016777066
3741,43.6839495573
3742,42.0259137687
3743,48.64782874
3744,44.1008367335
3745,44.2451327237
3746,45.9741106684
3747,46.4290138879
3748,47.835901362
3749,40.4201766503
3750,45.8071122428
3751,49.2360419555
3752,45.1131815252
3753,47.9917913309
3754,44.9890797797
3755,43.0371237282
3756,42.3919226014
3757,46.1580142112
3758,39.9382474707
3759,40.8985384311
3760,39.8368539088
3761,40.4454457178
3762,40.9803905572
3763,48.2058450293
3764,43.1508474978
3765,48.0270545507
3766,44.5667109132
3767,48.6368938085
3768,50.493241517
3769,50.3970968229
3770,50.4154304776
3771,48.6519964255
3772,48.6324719034
3773,45.8576195726
3774,43.0204385813
3775,43.135608395
3776,47.8107293066
3777,46.0897081886
3778,47.4773243908
3779,49.1023547227
3780,39.2019414171
3781,49.317932705
3782,49.3610889179
3783,49.4011069619
3784,47.6003688567
3785,50.3386449538
3786,48.4225381267
3787,48.4428469855
3788,48.6127095937
3789,49.174955784
3790,48.9230664626
3791,52.2010805656
3792,48.5879982896
3793,49.4905844158
3794,49.2681869079
3795,48.9272316872
3796,49.3317441965
3797,49.8678593342
3798,49.7098287829
3799,49.211242994
3800,45.469432511
3801,44.9500864004
3802,46.7497766944
3803,48.2425368383
3804,52.0840102562
3805,49.1913293957
3806,49.3225892484
3807,49.7235788487
3808,49.5032529069
3809,47.6254813344
3810,49.3849777342
3811,50.6761890136
3812,49.8979026537
3813,52.1854910816
3814,52.2697311013
3815,52.251007977
3816,52.110006291
3817,48.8364239778
3818,49.0330294583
3819,48.7197290383
3820,47.788502872
3821,49.1371846962
3822,48.0830372258
3823,48.1388211566
3824,48.8689430308
3825,47.5998170617
3826,47.2300840244
3827,47.9029003684
3828,38.4012881463
3829,48.0434710454
3830,49.8902463297
3831,47.8373569117
3832,47.8220091111
3833,49.5939041885
3834,49.2996371626
3835,46.3744268417
3836,43.1864843136
3837,39.8630072909
3838,38.1967756372
3839,47.2691732171
3840,35.8898672533
3841,35.9381353347
3842,42.7268288527
3843,36.2740273486
3844,36.4402196261
3845,44.9620212114
3846,45.0316535455
3847,45.5259664379
3848,41.6269877766
3849,36.6265574737
3850,39.5808844201
3851,44.4654613052
3852,39.3536417817
3853,38.1585339813
3854,38.8470134347
3855,35.9558526662
3856,37.4391704648
3857,37.9434909775
3858,36.9244153656
3859,38.7103962913
3860,44.721577881
3861,44.3398945866
3862,45.5583511379
3863,46.7580075686
3864,37.9653424815
3865,37.9187174329
3866,46.901222091
3867,39.4555257759
3868,38.5577041731
3869,38.8975159845
3870,44.7470185325
3871,35.8988936965
3872,49.4343964459
3873,43.35255728
3874,43.7412150337
3875,46.1860652129
3876,44.1076711837
3877,44.8009331467
3878,44.6739717962
3879,44.0820478008
3880,45.231888196
3881,43.4656808116
3882,49.766407966
3883,48.4997999069
3884,48.5192625725
3885,48.912619628
3886,46.6041841991
3887,47.9818265327
3888,50.0496317966
3889,45.6800074995
3890,53.9872760538
3891,46.1446501271
3892,43.5968007564
3893,48.1549194355
3894,48.506864833
3895,50.3963419422
3896,48.9706453754
3897,48.7386844219
3898,48.8904004544
3899,38.570835764
3900,38.7235458343
3901,43.7234883145
3902,38.666569767
3903,37.4739146521
3904,37.4329379939
3905,36.0528461753
3906,37.2165177683
3907,36.7478694436
3908,45.6871850562
3909,43.9610231793
3910,44.733117775
3911,45.4344626936
3912,53.6175653298
3913,48.395659491
3914,48.3166035917
3915,44.9264432122
3916,37.9739069295
3917,37.4569308573
3918,38.0877451179
3919,39.1445592717
3920,38.7640746209
3921,38.5688684085
3922,37.823193174
3923,46.4275837286
3924,45.4785080029
3925,48.9678974037
3926,50.4533375225
3927,54.3008507808
3928,49.0425219889
3929,54.3571429329
3930,49.8819366731
3931,54.123484879
3932,54.162757059
3933,54.3481485702
3934,54.0667061351
3935,50.3863033259
3936,49.2511567444
3937,46.8870993314
3938,46.5862758715
3939,48.7823633739
3940,48.4159454455
3941,47.9763292413
3942,38.8560771685
3943,46.0109086552
3944,37.8563128823
3945,48.049710708
3946,43.6348798277
3947,37.8495472233
3948,35.8462454907
3949,37.9424463653
3950,35.2090901517
3951,37.789781174
3952,36.6731167548
3953,35.6940572044
3954,35.7824878488
3955,35.3692215292
3956,35.4006657621
3957,37.5926380253
3958,39.7805224429
3959,35.9802345922
3960,47.0068702082
3961,49.1283699477
3962,47.9629444914
3963,47.7758326242
3964,45.2493206072
3965,44.778716931
3966,43.1086221808
3967,39.4398087819
3968,43.8752843743
3969,38.7937653816
3970,46.2263155627
3971,48.587248958
3972,48.13373607
3973,44.9564979692
3974,45.4678322616
3975,48.2143551239
3976,48.7886118012
3977,53.9883895774
3978,48.8317013481
3979,50.1748697019
3980,45.917204079
3981,46.9834525151
3982,46.4997714714
3983,48.364347151
3984,50.9078303948
3985,44.72216064
3986,44.3217260996
3987,49.3327411859
3988,46.4200274537
3989,47.5975630403
3990,47.7706531667
3991,46.6742985169
3992,48.8064196144
3993,48.0750493028
3994,49.6747988832
3995,50.3457333478
3996,45.2212462689
3997,46.4005272151
3998,54.3479635781
3999,54.1987846453
4000,54.871177696
4001,54.9449403846
4002,50.5067587425
4003,54.0666209664
4004,54.8605993814
4005,54.9978038506
4006,55.0019594218
4007,55.0247746122
4008,55.0381684825
4009,55.0515954023
4010,55.0400218655
4011,54.8915317023
4012,48.6272012493
4013,54.3975205661
4014,55.0431871249
4015,55.0092370445
4016,48.9321824995
4017,47.5887622767
4018,50.1328917693
4019,54.4428909984
4020,54.7057480821
4021,55.1321377061
4022,55.1728174792
4023,54.9827798957
4024,55.010576371
4025,49.8749040432
4026,47.4641725412
4027,50.3136933169
4028,44.7883813792
4029,49.6931308738
4030,42.9006613291
4031,43.1583685074
4032,50.5137460736
4033,46.4933058899
4034,50.0926319283
4035,49.8397302622
4036,50.1203493581
4037,50.1508700242
4038,48.2602054401
4039,40.9196312135
4040,42.5326227136
4041,40.2914671142
4042,39.0598850855
4043,38.0852897836
4044,39.7470125397
4045,47.7626111643
4046,43.3139226061
4047,43.472442055
4048,45.6781149931
4049,47.0288342771
4050,38.2509471052
4051,41.7836628584
4052,39.9625054312
4053,47.9322756679
4054,45.0035815496
4055,44.09484696
4056,43.7943577742
4057,43.0622016152
4058,47.8973402273
4059,38.9745712029
4060,42.6705123971
4061,50.0535316758
4062,43.9812511601
4063,41.7731883052
4064,44.5229149208
4065,47.8300620329
4066,48.2399757578
4067,47.8479480409
4068,42.9041140756
4069,44.2584602148
4070,47.1961012258
4071,39.1149433605
4072,40.4567651048
4073,39.6123774613
4074,38.7956447325
4075,38.959259384
4076,44.4227990171
4077,39.7172375549
4078,38.8824947856
4079,41.0435016139
4080,47.792389173
4081,43.303097879
4082,48.3412827683
4083,46.6706867201
4084,48.0713728151
4085,49.0813673117
4086,49.4432028331
4087,48.5666725873
4088,45.1460512345
4089,45.4614407341
4090,48.0727552104
4091,50.1922170384
4092,49.732855409
4093,48.7496032378
4094,48.9087641813
4095,39.8957240659
4096,45.7422216445
4097,41.6274953168
4098,48.9895908721
4099,48.7063334105
4100,51.9848389107
4101,55.5846992487
4102,49.7365888493
4103,49.3555555262
4104,53.4525292158
4105,52.5171316599
4106,50.092141172
4107,48.3976901463
4108,46.0965132365
4109,49.7582479208
4110,56.2331170947
4111,52.5620113812
4112,52.4998020435
4113,56.2342123144
4114,52.6452267387
4115,49.3288321193
4116,51.7415283574
4117,53.1145226644
4118,52.2741003892
4119,56.2670680479
4120,52.3720708432
4121,53.3150662683
4122,52.1408359389
4123,51.1463899214
4124,52.6185075978
4125,52.7040415118
4126,48.7772043925
4127,50.3771074736
4128,56.2814681552
4129,51.6583552968
4130,51.005916028
4131,53.2020666688
4132,56.4678092145
4133,56.3052812897
4134,52.387187321
4135,52.8923310949
4136,52.3881035099
4137,53.4892458882
4138,53.2983784765
4139,56.6565872548
4140,52.8080790991
4141,52.4570210792
4142,50.113728742
4143,52.6013867215
4144,53.9262568373
4145,52.5749555702
4146,51.7822075924
4147,51.5921992574
4148,53.2028512074
4149,52.0652436399
4150,53.4776143959
4151,50.9112195184
4152,52.1983304036
4153,51.9967012452
4154,53.2716191302
4155,51.2981202557
4156,48.412335069
4157,48.2651031727
4158,47.0796403803
4159,48.2218359748
4160,47.2910900694
4161,46.2459029291
4162,46.1347702053
4163,52.4412917274
4164,50.5710159168
4165,50.4052973853
4166,46.2285469432
4167,45.6718197154
4168,47.6658984819
4169,46.4502898292
4170,45.6922423456
4171,49.2793025665
4172,48.7878785907
4173,49.9575819503
4174,50.9251985591
4175,46.3400534911
4176,46.8134565758
4177,46.1719035073
4178,47.3501461975
4179,47.1347975312
4180,50.0016318188
4181,46.9669039211
4182,52.0507882403
4183,51.148297025
4184,53.6080213952
4185,55.2361626394
4186,57.5245903089
4187,54.5028478329
4188,55.1107350574
4189,51.4877008382
4190,57.6017052748
4191,54.3868237939
4192,57.5967954497
4193,53.834182324
4194,57.5852893775
4195,56.9436614989
4196,57.7194285655
4197,57.7506798935
4198,57.766007998
4199,57.7552910091
4200,54.5559798678
4201,54.4098365965
4202,54.7125815975
4203,56.1931775118
4204,56.1973157208
4205,56.0979645288
4206,56.1123127488
4207,54.0034650887
4208,53.8530432927
4209,55.2623919925
4210,54.7998607225
4211,54.8082101558
4212,53.9881167265
4213,54.8347508647
4214,55.4141923798
4215,52.0799413772
4216,55.4462283403
4217,54.2318065659
4218,53.2044259038
4219,55.1192847891
4220,50.1490990733
4221,54.6741760448
4222,55.3628049615
4223,55.1393939919
4224,54.0642219248
4225,55.6190562378
4226,53.9457165741
4227,54.6191945577
4228,55.4411159016
4229,52.8201802828
4230,55.015304448
4231,54.1038665126
4232,55.4895164653
4233,53.4971011912
4234,53.6961542941
4235,55.7966940355
4236,54.7375227592
4237,55.5429360874
4238,56.6473116648
4239,56.6016717056
4240,54.110107808
4241,54.9309220436
4242,55.5603670804
4243,55.3898337215
4244,55.281581146
4245,54.6615505021
4246,55.4531846279
4247,54.0262939083
4248,53.7189785661
4249,52.5308411458
4250,50.2913122138
4251,51.6096788276
4252,54.6254842773
4253,53.8182564361
4254,55.5033787293
4255,52.4083653477
4256,54.2006218951
4257,50.4132642877
4258,50.7454487355
4259,50.4868182828
4260,50.4961284788
4261,51.3703582728
4262,52.5242760678
4263,55.1085486854
4264,54.1528750609
4265,54.2315538921
4266,52.9587575428
4267,54.353385196
4268,54.8282068413
4269,55.6563362445
4270,55.8793761829
4271,55.0484811138
4272,55.2526391502
4273,55.31528034
4274,55.3247118861
4275,55.7325290161
4276,56.2897477254
4277,57.2307934617
4278,55.7775584229
4279,57.2746717873
4280,57.2456949971
4281,56.0656730284
4282,54.7807709613
4283,56.3446730663
4284,54.6084670639
4285,51.8826650222
4286,54.1024586579
4287,54.5686998526
4288,55.7616864706
4289,55.2444634228
4290,53.2050943233
4291,53.5479596419
4292,55.6293571419
4293,55.2971420218
4294,55.8611558627
4295,55.3791157165
4296,56.2228218516
4297,54.2708243087
4298,55.8253157277
4299,55.3247617509
4300,53.0132542284
4301,54.8467863293
4302,53.8233632467
4303,55.2017977644
4304,53.114509264
4305,55.8890461681
4306,55.8864384459
4307,53.0861436754
4308,55.7571693788
4309,56.104616443
4310,55.584034679
4311,55.4968116876
4312,55.1682540105
4313,54.2753777344
4314,52.8725331362
4315,55.6330120935
4316,56.0385626327
4317,55.1961818495
4318,55.2819665766
4319,56.4684913306
4320,55.6265226077
4321,56.2318389119
4322,56.4648332361
4323,56.0227554767
4324,54.3091561523
4325,55.3388003462
4326,54.376501494
4327,56.5485517673
4328,56.9908462107
4329,55.6948392802
4330,55.2149621434
4331,55.55159018
4332,53.3503753197
4333,53.4910079005
4334,56.1461080681
4335,54.3942219567
4336,56.9716100467
4337,55.707665471
4338,54.8231529391
