HOUR,steam_D
2926,60.8590469292
2927,62.4522737354
2928,61.0788596486
2929,66.2887334326
2930,70.6242894828
2931,62.9620667445
2932,60.8415779361
2933,56.8721356713
2934,56.5103914753
2935,61.630570461
2936,66.0302998156
2937,61.5566727407
2938,59.9298148439
2939,56.2291773396
2940,58.4440485225
2941,56.5398229756
2942,61.4349956101
2943,59.012249885
2944,59.2203624657
2945,56.6600276211
2946,58.2687410776
2947,56.0730728738
2948,56.2388630102
2949,56.0852909032
2950,56.0950069014
2951,56.1171649568
2952,56.5973037704
2953,56.0652452917
2954,56.968372512
2955,56.1810452843
2956,56.0923001153
2957,56.0621142012
2958,59.1019245777
2959,56.4183475419
2960,59.2979823774
2961,56.6818231989
2962,56.9112624092
2963,62.5174646048
2964,56.8407957408
2965,58.7603487783
2966,61.5442333188
2967,62.60170168
2968,60.5378503102
2969,56.1266428174
2970,56.1995764326
2971,58.5425395386
2972,59.6403381457
2973,60.4073138239
2974,60.7409128703
2975,56.4317362783
2976,60.7428232779
2977,56.0502969728
2978,59.394579557
2979,60.1264981054
2980,58.9512229413
2981,58.7379729454
2982,60.9026220677
2983,66.2958529315
2984,63.0770035063
2985,60.6119170764
2986,59.7730840015
2987,56.4141800386
2988,56.9034175778
2989,59.216252919
2990,57.2656603588
2991,56.4994324992
2992,60.5879152371
2993,56.7742960029
2994,59.0280306662
2995,57.3116650278
2996,58.2447391837
2997,61.9713939548
2998,56.5443395639
2999,56.0369968223
3000,62.5358679188
3001,61.2286690395
3002,57.071884059
3003,58.1076627191
3004,62.5107557695
3005,62.6331574371
3006,66.4509073988
3007,56.6144684166
3008,60.4572975498
3009,60.8892303807
3010,56.3344711787
3011,62.7043650958
3012,56.8860943221
3013,56.2064209454
3014,60.7559881901
3015,56.1083519137
3016,56.1350349184
3017,56.0880092348
3018,58.8477286455
3019,60.3835877118
3020,62.4391005513
3021,64.0704939498
3022,62.1694017073
3023,60.833662577
3024,62.3049132688
3025,60.6174892719
3026,66.4728165393
3027,60.529014243
3028,66.5265609925
3029,62.3984220531
3030,56.3745100958
3031,57.514206514
3032,60.8435913872
3033,58.1732048498
3034,56.9628147478
3035,58.8220256888
3036,62.6253680646
3037,70.6699669717
3038,59.8562590905
3039,61.3459407284
3040,62.4136235256
3041,60.4233142014
3042,70.5880699865
3043,62.7643207688
3044,60.1533217129
3045,63.2966668047
3046,60.0391037291
3047,56.6309565549
3048,62.121246972
3049,56.6480198253
3050,61.3101522106
3051,56.2818436427
3052,61.7519605772
3053,58.2641212496
3054,57.3169617935
3055,56.5304574523
3056,57.5818909738
3057,57.5382507137
3058,57.9401378111
3059,59.1703214118
3060,56.3566353368
3061,56.4513654516
3062,56.4055695822
3063,56.4673195006
3064,56.4189464501
3065,56.6878441257
3066,57.737099443
3067,56.5017041694
3068,56.4094394893
3069,57.2899083277
3070,58.5723096674
3071,56.4792783961
3072,56.8531617507
3073,59.825814926
3074,58.8654352008
3075,56.8205943147
3076,57.5724287808
3077,56.6582730415
3078,59.6175919236
3079,59.5876542584
3080,66.7759105446
3081,70.8022536087
3082,67.0443066505
3083,63.5656592552
3084,60.8267899447
3085,61.3852692453
3086,60.5368197475
3087,59.5033359665
3088,61.4800088687
3089,57.9544318331
3090,56.9626052827
3091,61.0429777053
3092,61.1939893325
3093,61.4047231172
3094,59.3250824333
3095,62.7875185697
3096,62.8484000299
3097,61.3472574778
3098,67.0322223025
3099,59.2974313025
3100,57.3331030769
3101,60.3450295736
3102,61.9074972647
3103,60.80039322
3104,59.6165606482
3105,60.4802095378
3106,57.367983963
3107,61.4306553375
3108,63.1414819732
3109,57.3132599278
3110,56.9997254652
3111,56.9040034154
3112,57.4795567704
3113,57.5192538584
3114,57.851665827
3115,61.8318189247
3116,61.5573722312
3117,61.3197212903
3118,71.2310708229
3119,63.0813260691
3120,60.8482351178
3121,59.9796574457
3122,63.1086616347
3123,58.4256919262
3124,63.9499499634
3125,62.2896123893
3126,62.0897222792
3127,58.4231163434
3128,60.195423541
3129,61.3462563843
3130,59.824813275
3131,62.334759539
3132,63.6922791138
3133,60.5294808848
3134,61.069522676
3135,57.7852861373
3136,63.2858992758
3137,62.0232145256
3138,63.5732736157
3139,65.0675209434
3140,63.8166519447
3141,68.0689439246
3142,63.0134064856
3143,71.826257808
3144,68.0646754088
3145,71.8925262046
3146,62.3435947805
3147,63.6345240134
3148,62.4000635741
3149,64.4831897466
3150,59.954535222
3151,61.9561568745
3152,58.4698454873
3153,57.9755194255
3154,57.7757031915
3155,63.5002049195
3156,60.6435870259
3157,60.9438869354
3158,61.786436519
3159,61.9815595865
3160,64.1746215609
3161,58.1407453254
3162,61.9104714046
3163,62.8193384496
3164,61.9492407435
3165,58.2273988404
3166,57.7572661508
3167,60.9621859903
3168,57.9735102505
3169,60.3174936043
3170,58.1367230787
3171,57.9031891942
3172,58.6579494239
3173,58.4436397694
3174,60.9372079782
3175,60.2646141435
3176,60.8211811357
3177,63.8307072863
3178,64.2373977909
3179,58.3794485695
3180,62.1236948339
3181,62.8517729254
3182,63.5387264694
3183,64.2149009783
3184,59.5358415869
3185,63.5312329697
3186,72.1855849525
3187,62.5349302626
3188,60.8760605622
3189,59.2805945403
3190,59.0421780641
3191,58.5829789054
3192,58.1097519239
3193,62.7811128912
3194,64.6695497243
3195,60.8317503732
3196,59.0290960422
3197,61.100653153
3198,58.2875554755
3199,64.5439292251
3200,58.3214201262
3201,58.306952572
3202,59.4650411728
3203,58.2802690781
3204,58.3553880754
3205,58.6524179602
3206,64.7162959439
3207,61.0537662467
3208,60.4657061162
3209,61.0592652662
3210,63.6220404138
3211,60.1418134621
3212,60.7774968753
3213,58.4457837678
3214,58.6593830313
3215,58.4674553035
3216,59.0646632186
3217,60.3133937633
3218,59.275158322
3219,58.5796451452
3220,58.8059227998
3221,61.8440410703
3222,64.8016978152
3223,64.5753124134
3224,61.9555091272
3225,60.3627505651
3226,59.1580542711
3227,58.7778719974
3228,58.9259716764
3229,59.1941362829
3230,63.850199917
3231,59.0140183996
3232,63.1748047551
3233,61.1791396328
3234,64.466345292
3235,64.4919933391
3236,70.5360401327
3237,64.017979692
3238,62.9396040578
3239,64.3570683723
3240,64.901300382
3241,64.6721664803
3242,64.7028213804
3243,62.8011760987
3244,62.1570975588
3245,63.1305727242
3246,64.2287712946
3247,63.8625285673
3248,62.8618513481
3249,63.6254813107
3250,61.6007994532
3251,59.1256139798
3252,64.938777346
3253,63.6231901335
3254,63.0174770891
3255,60.7753331894
3256,59.205070924
3257,59.2648554082
3258,59.1540867259
3259,59.1129128728
3260,60.7113849278
3261,59.201125543
3262,59.0679290151
3263,59.0739878894
3264,61.3845455306
3265,59.107345988
3266,59.1229769489
3267,59.3788942819
3268,63.3358985179
3269,59.5841714833
3270,62.7584301501
3271,63.2658336744
3272,61.8114891212
3273,63.6376324019
3274,64.0151548735
3275,62.6573318873
3276,65.048730667
3277,63.4414351437
3278,59.8349626036
3279,63.1948631226
3280,63.4224182917
3281,63.5300682915
3282,61.4269944315
3283,63.1042995257
3284,64.11157254
3285,63.810942359
3286,61.5756984503
3287,62.356013602
3288,59.3074555274
3289,59.8906204078
3290,61.2709138645
3291,64.5931770017
3292,63.4565610302
3293,61.2599563344
3294,59.6575918087
3295,60.7123682849
3296,60.822419504
3297,62.2927738109
3298,64.8805488982
3299,62.1861456365
3300,60.2711682894
3301,72.5759932719
3302,64.8279240747
3303,67.0339899231
3304,62.9471725361
3305,64.7783012238
3306,62.8410906078
3307,63.604810259
3308,65.2083977795
3309,61.3541050731
3310,63.952048383
3311,60.2840993983
3312,59.5589899649
3313,60.2404832287
3314,59.5046528676
3315,59.3806813891
3316,59.4676197879
3317,62.0155956882
3318,60.0359433051
3319,62.1792207641
3320,63.0371426695
3321,64.1380694462
3322,59.8848997675
3323,59.3974262708
3324,63.5740404323
3325,62.0283966735
3326,61.7881566229
3327,64.7400348322
3328,63.9884675165
3329,64.8994490971
3330,64.126331689
3331,62.559953563
3332,63.3713388615
3333,62.7437014755
3334,62.9471185783
3335,63.4974513321
3336,72.7495792965
3337,63.7740018388
3338,64.9764149426
3339,73.0863593663
3340,64.2059356877
3341,67.2980811365
3342,65.9377257082
3343,72.6710214886
3344,64.9741847649
3345,70.8064487389
3346,70.6253551924
3347,64.0355855002
3348,73.0496442668
3349,65.5109964389
3350,63.2188477305
3351,72.6688193392
3352,72.7738677499
3353,63.2938743458
3354,63.384036461
3355,63.4805917953
3356,63.34143716
3357,72.4954258807
3358,63.7032092467
3359,70.4839753481
3360,62.9012148064
3361,59.9709748857
3362,61.3531477889
3363,62.6193827817
3364,63.4374491985
3365,63.5600358756
3366,63.1703334928
3367,62.6246144462
3368,60.1298408679
3369,59.076326542
3370,59.5098337084
3371,63.6696764084
3372,72.6718503654
3373,72.6950422691
3374,63.3001284084
3375,65.2425932061
3376,65.3168497082
3377,64.972392744
3378,60.3306233833
3379,67.3457178702
3380,69.9119690864
3381,61.717310299
3382,62.8150153262
3383,59.4354668122
3384,58.7188930443
3385,59.8980515702
3386,60.9191074988
3387,62.2632976595
3388,63.9513388701
3389,65.3671525273
3390,59.5775009449
3391,60.397396655
3392,60.4290373369
3393,62.5241712815
3394,61.383535998
3395,59.1029550944
3396,61.6532345331
3397,61.702854586
3398,61.1466967329
3399,62.739955036
3400,60.9202016479
3401,60.8194971813
3402,59.7975290083
3403,60.1057031065
3404,61.2855627217
3405,61.4647520986
3406,59.4465605823
3407,64.5641951692
3408,61.3592798084
3409,64.602948778
3410,62.6669961706
3411,58.7680663268
3412,60.0069304882
3413,61.582687731
3414,60.6834376921
3415,58.139173529
3416,58.37659736
3417,61.063003327
3418,62.4302531586
3419,58.2585162946
3420,58.2022756069
3421,58.0185379432
3422,62.5476168614
3423,58.1698837999
3424,59.3699107625
3425,59.2029996591
3426,62.4063537757
3427,58.2730826836
3428,60.554904012
3429,64.6014473839
3430,71.9984658567
3431,62.2859330226
3432,60.1955358598
3433,60.5926047575
3434,57.7667495909
3435,57.7450699253
3436,57.8169954037
3437,60.1959453921
3438,68.2455929546
3439,68.2947748205
3440,63.1866407322
3441,62.3421881164
3442,58.5603655591
3443,61.0715268425
3444,63.784841071
3445,63.7994428723
3446,62.9747781107
3447,61.2654969909
3448,60.6766802668
3449,62.6077564315
3450,57.8470540227
3451,57.3858304035
3452,57.7222277469
3453,60.5404071794
3454,60.9368564756
3455,64.068232468
3456,63.4126590152
3457,62.1229980159
3458,61.0037849017
3459,61.4952497852
3460,58.9984973087
3461,57.8607296823
3462,62.7888183731
3463,61.7404820603
3464,63.209210805
3465,59.6109381458
3466,61.641853268
3467,61.9442804025
3468,61.6323245126
3469,61.7914367763
3470,59.7468273673
3471,60.8923735541
3472,57.644911987
3473,60.5482839638
3474,57.1589831202
3475,60.4167634603
3476,61.4517867912
3477,63.6234086886
3478,70.8001061388
3479,63.6334051507
3480,51.4080453034
3481,54.1202361317
3482,50.0492586444
3483,56.8693440188
3484,44.8656057018
3485,45.3837062392
3486,51.8761417471
3487,52.2825540475
3488,45.237679504
3489,44.527762675
3490,51.6911993981
3491,45.1901762859
3492,51.766595059
3493,46.8771659674
3494,45.0980354278
3495,45.2523879017
3496,44.2806632949
3497,49.8666652859
3498,49.481658686
3499,45.1380882612
3500,50.1917247793
3501,55.9298450709
3502,56.7755240069
3503,57.7867980265
3504,68.3118367835
3505,57.2693339815
3506,67.9615654276
3507,62.3961870146
3508,56.7229510147
3509,60.166510381
3510,58.4820106083
3511,60.0191144681
3512,58.261143839
3513,51.6687735201
3514,57.9436989239
3515,60.4879104186
3516,59.4619319506
3517,57.312523982
3518,51.7003118508
3519,60.0861828036
3520,59.0419245124
3521,59.9339032974
3522,56.2566052897
3523,56.7390743015
3524,56.1071290939
3525,50.2769510658
3526,49.5432769349
3527,59.1785012321
3528,51.1557881004
3529,50.3391280606
3530,46.7361062121
3531,56.7569025497
3532,50.0552791685
3533,57.881535204
3534,44.6108454104
3535,60.5799477007
3536,61.8225689655
3537,66.9187440351
3538,61.5165907363
3539,59.3701071895
3540,61.0988511838
3541,66.5511142061
3542,58.8759718139
3543,65.9062029656
3544,56.0003603118
3545,57.2103288096
3546,61.0874971135
3547,66.8904484383
3548,60.2475899407
3549,58.2703956295
3550,60.7606112791
3551,53.9995472674
3552,55.8190484233
3553,59.9105607734
3554,66.5108422341
3555,59.2170843458
3556,57.2213806693
3557,66.3963307854
3558,58.1592046689
3559,56.9338644859
3560,51.156529468
3561,49.5531987337
3562,58.8303488693
3563,49.7915121759
3564,57.6573010441
3565,55.9104043123
3566,57.671382602
3567,57.2540606574
3568,57.9814856474
3569,47.7301613397
3570,45.7122645802
3571,45.7128843637
3572,43.5351203862
3573,44.0484493983
3574,48.8815595522
3575,43.3885538848
3576,42.8723659492
3577,55.3173645936
3578,48.5824344567
3579,43.9248269965
3580,43.026089706
3581,57.1004894207
3582,49.0323099745
3583,58.3609861332
3584,55.0967208552
3585,57.8637529744
3586,49.5334987435
3587,59.2675849185
3588,54.1803579102
3589,49.0649951987
3590,57.7049448542
3591,53.749483837
3592,56.4895722412
3593,57.1547893571
3594,57.0013612378
3595,56.8783231912
3596,54.6115333475
3597,56.1462232105
3598,51.7320125976
3599,57.8795679326
3600,54.2223149727
3601,57.1755404629
3602,57.3034330916
3603,60.3854389582
3604,58.5824382825
3605,54.678556697
3606,54.4789116259
3607,55.5993702341
3608,59.574456867
3609,57.5706153288
3610,58.5485246057
3611,54.6364835529
3612,60.1555085903
3613,53.9948795589
3614,56.419298802
3615,53.117326594
3616,53.2250623851
3617,57.5629432144
3618,53.8241777283
3619,57.1036513266
3620,57.3693449461
3621,52.5911423402
3622,57.2901769294
3623,52.5705965448
3624,55.9357411072
3625,52.9681408824
3626,54.7779280256
3627,52.749237026
3628,52.3109603761
3629,52.2664950629
3630,52.2086350414
3631,52.1888525306
3632,53.8468428492
3633,55.6424152743
3634,53.1086325121
3635,55.8405886042
3636,54.7983595372
3637,55.9253366519
3638,53.4828471208
3639,55.3256513091
3640,53.8781801433
3641,58.5615633381
3642,54.7501568464
3643,62.6184814139
3644,56.3595462596
3645,55.5060203238
3646,55.8286525158
3647,59.8384557101
3648,55.7802966971
3649,56.4424895293
3650,51.5862040869
3651,57.0965934803
3652,53.0809222209
3653,52.7999364065
3654,53.8262889363
3655,58.7144239782
3656,51.4072508354
3657,51.3289862134
3658,57.1653150586
3659,56.1914347838
3660,51.3826363694
3661,51.621516025
3662,54.4976983338
3663,51.8717545257
3664,51.1979101865
3665,54.4622009282
3666,58.6766412649
3667,56.2867716117
3668,64.7864403078
3669,51.2738408696
3670,58.9219692304
3671,55.9382514368
3672,55.9423516802
3673,51.0860270322
3674,53.3921876593
3675,50.8653441382
3676,50.7675375897
3677,50.9253506195
3678,54.5111783527
3679,55.2558836307
3680,50.9069500234
3681,50.9982242346
3682,57.7255894656
3683,54.6000807681
3684,51.6445789312
3685,50.9287290346
3686,51.543463958
3687,54.4364083479
3688,50.6492462101
3689,50.5540092313
3690,50.6663765417
3691,55.8519663763
3692,56.2708235163
3693,55.9008853416
3694,56.7572780456
3695,54.0846298306
3696,53.3169474575
3697,54.9324142426
3698,55.5247167672
3699,56.2380743257
3700,50.6602111037
3701,57.8078712668
3702,55.8818755394
3703,51.5445046386
3704,50.114451819
3705,53.6548463994
3706,61.5225091191
3707,53.1506971523
3708,55.3777933903
3709,50.078588861
3710,52.8096682398
3711,56.5639717455
3712,50.624978776
3713,49.9878899173
3714,50.3045804974
3715,55.3422345643
3716,55.1423138031
3717,50.2618216951
3718,55.2264292733
3719,56.2558362695
3720,41.2856354302
3721,56.3003574694
3722,41.0827028094
3723,54.8206143494
3724,44.7512032955
3725,46.1946188428
3726,40.7627653709
3727,43.8529381492
3728,40.5718255465
3729,43.8625701203
3730,40.8266441399
3731,41.7381093943
3732,48.9152975131
3733,54.8043540637
3734,41.0844023808
3735,42.7612152171
3736,40.5558201209
3737,44.1510997625
3738,40.9690405044
3739,40.6756930745
3740,40.838307175
3741,40.3985660073
3742,40.5648254242
3743,42.3791493222
3744,40.5121241029
3745,40.792201055
3746,40.2853295661
3747,44.094184353
3748,40.1449076392
3749,40.1576475005
3750,40.1411504227
3751,40.7250492612
3752,40.1440726798
3753,44.7191243225
3754,41.9619175912
3755,51.1336443873
3756,48.2974315125
3757,44.2316593383
3758,51.278736416
3759,44.4609539893
3760,51.6473282157
3761,54.9515085139
3762,51.5217783792
3763,46.0233161258
3764,50.9540661423
3765,51.9515094286
3766,54.901526243
3767,51.8887829216
3768,44.072974655
3769,40.78000135
3770,53.9758285179
3771,51.5681867349
3772,54.7928038718
3773,49.1081799262
3774,45.1676764689
3775,54.0659494231
3776,51.5424070915
3777,50.6521394623
3778,56.458954361
3779,53.3854472108
3780,50.1669215122
3781,51.8544706543
3782,54.2151262905
3783,54.5935179361
3784,51.7455165727
3785,52.6370646941
3786,52.5987592232
3787,56.0915534715
3788,54.4152525939
3789,53.495022482
3790,49.8376005388
3791,61.9284303536
3792,62.2368777578
3793,54.3067215275
3794,55.7652879614
3795,62.0467241633
3796,44.4412278519
3797,43.5236502563
3798,52.5566910915
3799,50.2342744231
3800,44.2769371408
3801,50.4075810509
3802,54.7572836085
3803,50.9599546454
3804,40.5190178754
3805,40.9426668293
3806,54.7223366634
3807,54.7298818526
3808,41.7911370394
3809,54.11544594
3810,44.0276133484
3811,55.2292776403
3812,49.8378561222
3813,54.4085491199
3814,54.5512014097
3815,43.6908228366
3816,54.5479754827
3817,44.0966973743
3818,54.5128358397
3819,51.8565004685
3820,43.7323353488
3821,44.5254097722
3822,51.3747285504
3823,40.040312289
3824,49.4590248746
3825,40.8074828065
3826,43.6787491231
3827,42.9070167614
3828,41.6791312294
3829,40.8144929785
3830,41.3618479438
3831,43.6852309962
3832,54.1848428763
3833,50.2468140312
3834,52.6193437004
3835,45.2980288738
3836,48.6677438504
3837,53.5442011013
3838,52.3424697689
3839,61.3986849557
3840,48.8684761415
3841,54.2852101618
3842,54.5971025846
3843,52.0286163752
3844,52.7676118317
3845,54.0244065405
3846,56.0842132563
3847,54.2990022545
3848,54.6177012849
3849,54.4582303673
3850,51.6981556798
3851,53.0299054642
3852,49.9019268148
3853,50.2133435388
3854,50.5911866423
3855,50.0725003114
3856,56.4263891392
3857,49.7709492655
3858,56.4025678435
3859,49.5000619508
3860,52.0008506361
3861,52.2840308796
3862,48.8026741109
3863,48.824311038
3864,49.0246562508
3865,53.1960666747
3866,55.5934151567
3867,56.1098597941
3868,56.19375873
3869,54.79615365
3870,54.1207135547
3871,48.882351055
3872,48.7772697761
3873,51.4425569613
3874,49.0322209248
3875,48.8565251231
3876,49.4458479136
3877,49.164597589
3878,50.369003042
3879,49.002605234
3880,49.8039506572
3881,49.5079108757
3882,53.070373385
3883,49.1022877765
3884,48.8953834108
3885,49.0241729779
3886,48.7405128686
3887,48.7540033055
3888,48.7511152659
3889,48.7408766588
3890,48.7262580921
3891,49.8683742285
3892,48.9906414484
3893,49.4500577583
3894,49.3755312581
3895,48.8574661874
3896,48.6986141184
3897,54.5115692966
3898,49.0871619942
3899,55.8914631349
3900,54.9203186971
3901,54.0980429806
3902,52.8139958336
3903,52.4788472941
3904,55.3639087213
3905,56.5242265308
3906,62.7567829132
3907,60.4496249181
3908,49.2969280528
3909,49.5068230208
3910,50.0248893263
3911,53.6477447259
3912,50.9848885356
3913,49.5252254785
3914,52.3930580072
3915,54.3351519386
3916,53.1571281741
3917,54.316058555
3918,55.9873488943
3919,54.470472609
3920,55.9745566898
3921,54.6629086344
3922,51.9719440284
3923,55.9635782682
3924,53.3373926564
3925,49.1295238809
3926,54.1383866278
3927,54.2515965091
3928,56.5572615779
3929,56.29219204
3930,56.4047244011
3931,53.4917584663
3932,51.3415875264
3933,48.9511480281
3934,49.5821556367
3935,48.5513772411
3936,51.1006169191
3937,55.6815051201
3938,49.5763662491
3939,52.8916707087
3940,48.911788549
3941,51.4614401068
3942,54.4617948621
3943,60.1493189997
3944,50.1819601215
3945,48.8367807203
3946,54.594615615
3947,51.9215497492
3948,54.8420183447
3949,52.2513226392
3950,50.8535727075
3951,62.8002598456
3952,57.7640410557
3953,56.8229786861
3954,60.4523963541
3955,55.2262910906
3956,55.9019247669
3957,51.1588311033
3958,52.0882325807
3959,55.8191244288
3960,53.0977680294
3961,50.9565788849
3962,52.4816394177
3963,48.9846372697
3964,48.4124327061
3965,49.4100802934
3966,48.6864911203
3967,48.4899054471
3968,54.3889774939
3969,53.2926882107
3970,53.2419787897
3971,55.8042908167
3972,57.8718177599
3973,54.2280888693
3974,51.4944602195
3975,53.7218670032
3976,51.5717794914
3977,60.0340769536
3978,56.0898118839
3979,51.6731031962
3980,62.7862933552
3981,62.6346151002
3982,52.2285301507
3983,56.3274361544
3984,48.9029196054
3985,52.6428907872
3986,50.3586003712
3987,51.2989692263
3988,50.8680823266
3989,52.2994665422
3990,54.1518529991
3991,48.7745161405
3992,48.3915594432
3993,48.9447851847
3994,49.0865495776
3995,54.9171927774
3996,48.8596977422
3997,48.9872162629
3998,51.3406655747
3999,53.2626589862
4000,51.1664321124
4001,49.1986950656
4002,55.4316184737
4003,56.5943412484
4004,53.8022971042
4005,53.5029707954
4006,54.799769057
4007,55.8791438122
4008,51.9925943371
4009,54.6237159349
4010,55.546243001
4011,52.3302913967
4012,52.5506703035
4013,49.3578903752
4014,47.7473590701
4015,48.9426906698
4016,55.4027023648
4017,53.4015560641
4018,56.1880164385
4019,49.9531467556
4020,50.4546412019
4021,53.1304856206
4022,50.8434282424
4023,54.9068582993
4024,50.6862349122
4025,54.3264544547
4026,52.9034091398
4027,53.1711638586
4028,55.4725827296
4029,56.2206453504
4030,54.8270582532
4031,55.481396515
4032,59.6911297592
4033,55.2630102934
4034,53.9924862124
4035,54.4471132006
4036,55.629729861
4037,55.8732643743
4038,53.5424748738
4039,48.2422175078
4040,53.3486593007
4041,48.0799511306
4042,50.2737754697
4043,56.1868705165
4044,53.2834744347
4045,50.963988469
4046,53.7733118745
4047,55.0680779819
4048,50.1717589884
4049,47.1797024631
4050,55.2273767843
4051,52.3080220342
4052,48.2722972878
4053,49.8038211388
4054,50.7384963753
4055,50.3638056284
4056,50.3587540235
4057,50.3328878834
4058,52.5980673735
4059,48.8297360287
4060,55.0738858339
4061,50.9904246965
4062,52.370365011
4063,52.994126955
4064,50.6817774693
4065,58.7721151374
4066,55.6589609226
4067,50.9188848725
4068,51.9354425625
4069,52.3876525914
4070,51.8179234709
4071,52.7425060456
4072,54.9982510915
4073,52.722751615
4074,46.8172088972
4075,50.0912179866
4076,52.4211822302
4077,52.0276302673
4078,46.4782048448
4079,46.0535513666
4080,49.3710748435
4081,43.465402555
4082,38.6531134514
4083,38.8372980493
4084,46.3125753925
4085,43.800905725
4086,42.4567557991
4087,37.8157846479
4088,41.6765366418
4089,47.9026086528
4090,39.3756696147
4091,42.2143403373
4092,38.2799117074
4093,38.1540730214
4094,46.7342089417
4095,37.915527095
4096,37.8008055473
4097,39.8017115136
4098,38.9582294809
4099,48.7214047739
4100,45.8104215642
4101,45.5095051253
4102,50.0791643631
4103,53.656713892
4104,49.6351532941
4105,40.6974972896
4106,50.1340412128
4107,41.6097782551
4108,42.0115541135
4109,42.6034511051
4110,41.8018413853
4111,37.7157923573
4112,38.6235161573
4113,46.5865279658
4114,42.9408822914
4115,37.4592909881
4116,47.9398955659
4117,47.0939389388
4118,48.389535835
4119,47.56825302
4120,42.2155373436
4121,41.6467439871
4122,45.4457259019
4123,50.6356804673
4124,42.3768120288
4125,38.9289073833
4126,39.9729650989
4127,41.767629508
4128,46.2972368749
4129,37.3940272487
4130,41.0343543943
4131,48.6738389648
4132,45.497111389
4133,38.6265940115
4134,48.8024173639
4135,51.1740354923
4136,48.8068912065
4137,43.4296971473
4138,48.6920829621
4139,51.7259691489
4140,48.9530000988
4141,58.905086957
4142,42.5847874775
4143,44.5755098954
4144,40.6972213493
4145,37.2039369916
4146,45.2210315792
4147,51.2968489419
4148,48.9490831353
4149,46.1747992111
4150,57.9660936915
4151,47.0244865387
4152,44.9707669102
4153,41.5685525718
4154,47.0714752894
4155,40.946623023
4156,37.3901291507
4157,37.213297942
4158,47.1515212859
4159,45.1466393303
4160,46.1704315415
4161,41.9913066123
4162,39.7418724327
4163,41.504719567
4164,39.5733798953
4165,45.0089542589
4166,41.5150005618
4167,36.9584682734
4168,37.0838989578
4169,40.9889899884
4170,37.5516465978
4171,38.2447339772
4172,38.0389820088
4173,36.7763105035
4174,37.0928396587
4175,42.198391499
4176,41.303719045
4177,43.9528104005
4178,47.493388852
4179,47.0789655259
4180,47.2783780848
4181,36.4666740159
4182,40.9945974149
4183,41.6320729812
4184,38.014586212
4185,40.2304784965
4186,37.7698473642
4187,41.4018303192
4188,41.6711124226
4189,37.0829458591
4190,40.0577312375
4191,41.4873314362
4192,36.1119774976
4193,36.1418794276
4194,36.9544157281
4195,36.0362403299
4196,41.743782137
4197,41.0761764929
4198,36.021458972
4199,35.8774771403
4200,41.3123844053
4201,48.8255195948
4202,44.6429812104
4203,37.8520952869
4204,41.94204638
4205,45.2218819465
4206,45.5867366378
4207,39.8983347551
4208,43.2891337056
4209,41.4821085716
4210,43.8761648249
4211,40.4572801839
4212,45.2116211667
4213,39.1521261112
4214,43.8884628896
4215,43.3848692264
4216,40.6488116021
4217,40.1668917414
4218,35.2516900512
4219,45.4581021573
4220,40.2322567379
4221,39.9971932648
4222,38.0255064391
4223,38.8039635109
4224,44.6122654329
4225,35.166632024
4226,44.3818304682
4227,46.6449550589
4228,44.6949674699
4229,46.1797614277
4230,38.8855595976
4231,40.7722911478
4232,39.1470007257
4233,40.0324138778
4234,43.0138399543
4235,36.0224159479
4236,41.1107127571
4237,42.2865604185
4238,34.8227753983
4239,38.9750207712
4240,37.5929997622
4241,31.4097378498
4242,43.2623851886
4243,38.0855815972
4244,38.7782607279
4245,44.6739893921
4246,40.0642274758
4247,35.9781046507
4248,39.6893643155
4249,40.018799755
4250,42.17372491
4251,43.1566151938
4252,38.3783619162
4253,38.7461828637
4254,43.8781649242
4255,40.5364378717
4256,38.2730642176
4257,43.4666630378
4258,44.356962063
4259,42.9395141896
4260,54.9213676664
4261,38.3240433688
4262,39.5371733585
4263,36.3795491747
4264,44.3582728835
4265,43.9008635759
4266,44.3041687129
4267,43.8304245359
4268,48.1254223249
4269,43.6175590453
4270,44.2430643445
4271,44.2076524624
4272,45.7142690482
4273,44.367286954
4274,42.2020156561
4275,43.674044866
4276,42.2862435422
4277,42.6016182367
4278,44.8238149338
4279,43.6473607373
4280,38.8280811857
4281,44.509999041
4282,37.4686866508
4283,38.8311048526
4284,43.0693579724
4285,44.234832087
4286,38.3313199559
4287,43.8584415891
4288,38.5032781015
4289,43.7700524615
4290,43.5038841692
4291,41.4973735138
4292,40.8140197038
4293,42.8728178178
4294,43.7519258896
4295,37.6987920715
4296,41.0174974321
4297,43.3670793297
4298,37.0068633681
4299,37.4692739546
4300,43.6368184974
4301,43.8204200368
4302,44.2960219353
4303,37.5053026613
4304,41.3829245252
4305,39.4828304131
4306,38.016435868
4307,41.4904094738
4308,41.7243173475
4309,41.7969736692
4310,37.8557222047
4311,45.3343671837
4312,43.6327268384
4313,42.5103005461
4314,42.9691567937
4315,52.3024271899
4316,43.5494535117
4317,53.1459345407
4318,53.2872077273
4319,53.4940037256
4320,22.1203047933
4321,43.6483910997
4322,52.993330578
4323,44.4336578441
4324,52.9872698141
4325,52.0967538567
4326,52.8845815814
4327,42.3687957831
4328,39.5484753515
4329,44.7714711218
4330,43.7101365418
4331,44.3009411847
4332,42.995207804
4333,45.1447944615
4334,44.8352192615
4335,43.8213036412
4336,43.0302148921
4337,42.704425984
4338,44.4030111479
