RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__turbine__production__electricity,Dispatch__htse_ft__production__naphtha,Dispatch__htse_ft__production__diesel,Dispatch__htse_ft__production__electricity,Dispatch__htse_ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__elec_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,price,ProbabilityWeight-htse_ft_capacity,PointProbability,ProbabilityWeight,prefix
0,2036,11,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,52.014731978,1.0,0.001,1.0,1
0,2036,11,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,50.9851110682,1.0,0.001,1.0,1
0,2036,11,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,71.6184061034,1.0,0.001,1.0,1
0,2036,11,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,53.7826139444,1.0,0.001,1.0,1
0,2036,11,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,72.4645178014,1.0,0.001,1.0,1
0,2036,11,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,89.9223449306,1.0,0.001,1.0,1
0,2036,11,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,122.309387839,1.0,0.001,1.0,1
0,2036,11,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,113.349180125,1.0,0.001,1.0,1
0,2036,11,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,86.659893344,1.0,0.001,1.0,1
0,2036,11,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,129.19719201,1.0,0.001,1.0,1
0,2036,11,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,38.5543104859,1.0,0.001,1.0,1
0,2036,11,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,102.63740855,1.0,0.001,1.0,1
0,2036,11,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.9747465665,1.0,0.001,1.0,1
0,2036,11,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,67.942545563,1.0,0.001,1.0,1
0,2036,11,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,71.4415861431,1.0,0.001,1.0,1
0,2036,11,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,125.401550079,1.0,0.001,1.0,1
0,2036,11,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,81.7560231907,1.0,0.001,1.0,1
0,2036,11,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,82.5644646812,1.0,0.001,1.0,1
0,2036,11,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,36.7562777808,1.0,0.001,1.0,1
0,2036,11,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,126.439956158,1.0,0.001,1.0,1
0,2036,11,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,124.827245747,1.0,0.001,1.0,1
0,2036,11,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,120.354838282,1.0,0.001,1.0,1
0,2036,11,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,117.344521611,1.0,0.001,1.0,1
0,2036,12,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,12.3886732524,1.0,0.001,1.0,1
0,2036,12,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,9.18531633551,1.0,0.001,1.0,1
0,2036,12,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,7.52174378984,1.0,0.001,1.0,1
0,2036,12,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,404.936161666,1.0,0.001,1.0,1
0,2036,12,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,370.424876037,1.0,0.001,1.0,1
0,2036,12,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.8515610603,1.0,0.001,1.0,1
0,2036,12,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,12.6720328448,1.0,0.001,1.0,1
0,2036,12,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,64.5557208212,1.0,0.001,1.0,1
0,2036,12,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,67.1941065592,1.0,0.001,1.0,1
0,2036,12,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.8345330953,1.0,0.001,1.0,1
0,2036,12,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,500.482653264,1.0,0.001,1.0,1
0,2036,12,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,192.675304698,1.0,0.001,1.0,1
0,2036,12,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,82.0462670115,1.0,0.001,1.0,1
0,2036,12,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,317.207745104,1.0,0.001,1.0,1
0,2036,12,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,20.8601116902,1.0,0.001,1.0,1
0,2036,12,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,16.0229361033,1.0,0.001,1.0,1
0,2036,12,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,24.130578407,1.0,0.001,1.0,1
0,2036,12,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.4889284512,1.0,0.001,1.0,1
0,2036,12,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,20.1711256287,1.0,0.001,1.0,1
0,2036,12,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.0873181622,1.0,0.001,1.0,1
0,2036,12,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,50.418920987,1.0,0.001,1.0,1
0,2036,12,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,114.524317792,1.0,0.001,1.0,1
0,2036,12,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,34.3382555595,1.0,0.001,1.0,1
0,2036,12,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,33.6110750339,1.0,0.001,1.0,1
0,2036,13,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,21.103257307,1.0,0.001,1.0,1
0,2036,13,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,33.9353446069,1.0,0.001,1.0,1
0,2036,13,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.0315541068,1.0,0.001,1.0,1
0,2036,13,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.0844811232,1.0,0.001,1.0,1
0,2036,13,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,30.9321022729,1.0,0.001,1.0,1
0,2036,13,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,35.02240058,1.0,0.001,1.0,1
0,2036,13,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.9753214765,1.0,0.001,1.0,1
0,2036,13,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,56.5589951019,1.0,0.001,1.0,1
0,2036,13,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,50.9817374333,1.0,0.001,1.0,1
0,2036,13,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.1269678208,1.0,0.001,1.0,1
0,2036,13,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,32.9010147,1.0,0.001,1.0,1
0,2036,13,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.2079237327,1.0,0.001,1.0,1
0,2036,13,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,44.3735216479,1.0,0.001,1.0,1
0,2036,13,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,36.1916824909,1.0,0.001,1.0,1
0,2036,13,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,33.5261049242,1.0,0.001,1.0,1
0,2036,13,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,32.8663776822,1.0,0.001,1.0,1
0,2036,13,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,65.4446063078,1.0,0.001,1.0,1
0,2036,13,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,35.9058489486,1.0,0.001,1.0,1
0,2036,13,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,34.7576141954,1.0,0.001,1.0,1
0,2036,13,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,63.4708484506,1.0,0.001,1.0,1
0,2036,13,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.4001556057,1.0,0.001,1.0,1
0,2036,13,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.7462653273,1.0,0.001,1.0,1
0,2036,13,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,35.9585630577,1.0,0.001,1.0,1
0,2036,13,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,20.6788650244,1.0,0.001,1.0,1
0,2036,14,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,32.504927967,1.0,0.001,1.0,1
0,2036,14,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.0015357772,1.0,0.001,1.0,1
0,2036,14,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,76.4221464163,1.0,0.001,1.0,1
0,2036,14,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,81.8326775823,1.0,0.001,1.0,1
0,2036,14,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,48.5177641465,1.0,0.001,1.0,1
0,2036,14,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,75.9780625046,1.0,0.001,1.0,1
0,2036,14,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.0424497016,1.0,0.001,1.0,1
0,2036,14,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,20.6384154456,1.0,0.001,1.0,1
0,2036,14,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,20.573249277,1.0,0.001,1.0,1
0,2036,14,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,72.9581619592,1.0,0.001,1.0,1
0,2036,14,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.3644414589,1.0,0.001,1.0,1
0,2036,14,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,82.8178143273,1.0,0.001,1.0,1
0,2036,14,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,89.6283442175,1.0,0.001,1.0,1
0,2036,14,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,94.5484828621,1.0,0.001,1.0,1
0,2036,14,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,91.940338088,1.0,0.001,1.0,1
0,2036,14,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,98.2523305785,1.0,0.001,1.0,1
0,2036,14,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,93.5966299298,1.0,0.001,1.0,1
0,2036,14,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,89.1041587213,1.0,0.001,1.0,1
0,2036,14,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,34.4322503584,1.0,0.001,1.0,1
0,2036,14,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.8222335399,1.0,0.001,1.0,1
0,2036,14,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.732956085,1.0,0.001,1.0,1
0,2036,14,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,72.3787016669,1.0,0.001,1.0,1
0,2036,14,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,63.6816392612,1.0,0.001,1.0,1
0,2036,14,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.7004771308,1.0,0.001,1.0,1
0,2036,15,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.4206328873,1.0,0.001,1.0,1
0,2036,15,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,34.4078131566,1.0,0.001,1.0,1
0,2036,15,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.443107941,1.0,0.001,1.0,1
0,2036,15,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,30.9758413452,1.0,0.001,1.0,1
0,2036,15,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.8299645991,1.0,0.001,1.0,1
0,2036,15,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,49.3760404627,1.0,0.001,1.0,1
0,2036,15,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.5162867938,1.0,0.001,1.0,1
0,2036,15,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.8594342126,1.0,0.001,1.0,1
0,2036,15,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,34.6770559576,1.0,0.001,1.0,1
0,2036,15,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,34.0918065291,1.0,0.001,1.0,1
0,2036,15,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,65.0100053862,1.0,0.001,1.0,1
0,2036,15,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.7108411136,1.0,0.001,1.0,1
0,2036,15,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,38.5652499013,1.0,0.001,1.0,1
0,2036,15,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,39.6852773819,1.0,0.001,1.0,1
0,2036,15,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,39.4851095985,1.0,0.001,1.0,1
0,2036,15,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,66.7275792044,1.0,0.001,1.0,1
0,2036,15,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,47.2085728605,1.0,0.001,1.0,1
0,2036,15,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.6260056232,1.0,0.001,1.0,1
0,2036,15,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,36.3884302497,1.0,0.001,1.0,1
0,2036,15,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,35.1695431712,1.0,0.001,1.0,1
0,2036,15,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.4007562718,1.0,0.001,1.0,1
0,2036,15,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,32.6761536736,1.0,0.001,1.0,1
0,2036,15,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,32.7177867215,1.0,0.001,1.0,1
0,2036,15,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.9481035933,1.0,0.001,1.0,1
0,2036,16,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,10.8210330664,1.0,0.001,1.0,1
0,2036,16,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,19.4875634871,1.0,0.001,1.0,1
0,2036,16,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.6928280503,1.0,0.001,1.0,1
0,2036,16,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.0422929173,1.0,0.001,1.0,1
0,2036,16,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,318.107399916,1.0,0.001,1.0,1
0,2036,16,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,101.87248383,1.0,0.001,1.0,1
0,2036,16,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,42.5715561602,1.0,0.001,1.0,1
0,2036,16,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,251.404186896,1.0,0.001,1.0,1
0,2036,16,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,140.730693875,1.0,0.001,1.0,1
0,2036,16,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,136.329726463,1.0,0.001,1.0,1
0,2036,16,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,9.01256106924,1.0,0.001,1.0,1
0,2036,16,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.571474909,1.0,0.001,1.0,1
0,2036,16,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,275.504319266,1.0,0.001,1.0,1
0,2036,16,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,90.2247787827,1.0,0.001,1.0,1
0,2036,16,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,320.245560326,1.0,0.001,1.0,1
0,2036,16,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,117.49469723,1.0,0.001,1.0,1
0,2036,16,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,328.107313197,1.0,0.001,1.0,1
0,2036,16,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,68.3685296678,1.0,0.001,1.0,1
0,2036,16,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,26.7480855521,1.0,0.001,1.0,1
0,2036,16,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,21.6198180499,1.0,0.001,1.0,1
0,2036,16,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,39.6253999056,1.0,0.001,1.0,1
0,2036,16,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.8681165663,1.0,0.001,1.0,1
0,2036,16,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.9311193201,1.0,0.001,1.0,1
0,2036,16,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,218.752931539,1.0,0.001,1.0,1
0,2036,17,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,30.713134448,1.0,0.001,1.0,1
0,2036,17,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.8748055295,1.0,0.001,1.0,1
0,2036,17,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,70.5336521237,1.0,0.001,1.0,1
0,2036,17,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.8733805062,1.0,0.001,1.0,1
0,2036,17,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.32181034,1.0,0.001,1.0,1
