SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,PointProbability
203.0,-203.0,-195.0,-140.0,800.0,-203.0,-1e+200,282091901.377,18218307.0775,280805621.209,318914308.434,244754317.29,256977687.364,306057414.602,20.0,3.31906712769e+14,0.00039117508997,2412,0.0909090909091,0.0178571428571,0.240963855422,3.9117508997e-08
203.0,-203.0,-195.0,-140.0,900.0,-203.0,-1e+200,279961415.205,15217054.4364,277606309.19,308214523.558,255408796.653,259910721.959,304588499.462,20.0,2.31558745721e+14,0.00039117508997,2413,0.0909090909091,0.0178571428571,0.240963855422,3.9117508997e-08
203.0,-203.0,-195.0,-140.0,1000.0,-203.0,-1e+200,283187377.507,21500659.8209,281302425.906,323809096.927,250074209.019,254327346.836,315130073.344,20.0,4.62278372734e+14,0.00039117508997,2414,0.0909090909091,0.0178571428571,0.240963855422,3.9117508997e-08
203.0,-203.0,-195.0,-140.0,1100.0,-203.0,-1e+200,273896025.491,22350318.0897,275391437.287,309830758.236,229645538.533,246546392.977,303516725.573,20.0,4.99536718711e+14,0.00039117508997,2415,0.0909090909091,0.0178571428571,0.240963855422,3.9117508997e-08
203.0,-203.0,-195.0,-140.0,1200.0,-203.0,-1e+200,271018137.417,15542436.9938,269991327.393,295140761.626,241674014.593,245814757.948,293569607.399,20.0,2.41567347705e+14,0.000230793303082,2416,0.0536363636364,0.0178571428571,0.240963855422,3.9117508997e-08
203.0,-203.0,-195.0,-140.0,1218.0,-203.0,-1e+200,273764010.862,14654805.8062,274005745.719,304689758.051,241006101.331,248251298.176,291050004.941,20.0,2.14763333217e+14,0.000195587544985,2417,0.0454545454545,0.0178571428571,0.240963855422,3.9117508997e-08
203.0,-203.0,-195.0,-140.0,1300.0,-203.0,-1e+200,260529252.443,19467261.1736,257757157.189,300284731.513,225629684.64,229197004.903,290998443.121,20.0,3.78974257603e+14,0.000160381786888,2418,0.0372727272727,0.0178571428571,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,200.0,-203.0,-1e+200,283805075.918,15991808.5879,284043337.401,306076655.819,247686824.096,259111314.512,305497796.909,20.0,2.55737941913e+14,0.000293381317478,2419,0.0454545454545,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,300.0,-203.0,-1e+200,283451809.424,21344912.1691,287246864.245,313118423.318,235150860.829,246062829.701,312129321.545,20.0,4.55605275508e+14,0.000586762634955,2420,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,400.0,-203.0,-1e+200,280392351.424,24520446.8061,280529146.904,317547775.798,221322945.992,239952809.444,317514336.029,20.0,6.01252311572e+14,0.000586762634955,2421,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,500.0,-203.0,-1e+200,274405956.409,15222074.4091,278922441.731,293596841.598,246557952.3,252209917.419,291966350.152,20.0,2.31711549317e+14,0.000586762634955,2422,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,600.0,-203.0,-1e+200,275968009.38,19105920.728,273990347.803,313143469.8,247371169.421,254024507.683,311301575.982,20.0,3.65036206865e+14,0.000586762634955,2423,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,700.0,-203.0,-1e+200,283424804.327,19883586.817,281643474.203,328839578.384,251031119.37,255926967.276,310675734.979,20.0,3.95357024707e+14,0.000586762634955,2424,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,800.0,-203.0,-1e+200,269697905.703,17200637.6912,272040054.594,310571513.564,242601083.995,244463635.27,292181472.017,20.0,2.95861936983e+14,0.000586762634955,2425,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,900.0,-203.0,-1e+200,274612922.429,19556169.4735,279670828.189,312180894.887,241314466.519,245981545.382,301289887.75,20.0,3.82443764476e+14,0.000586762634955,2426,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,1000.0,-203.0,-1e+200,264810988.249,13444241.2205,266378359.952,290438013.636,243499657.496,245714137.35,282401484.039,20.0,1.80747621994e+14,0.000586762634955,2427,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,1100.0,-203.0,-1e+200,271512819.263,19776245.1779,273604691.186,297234235.732,236900842.61,241802598.053,296742242.109,20.0,3.91099873338e+14,0.000586762634955,2428,0.0909090909091,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,1200.0,-203.0,-1e+200,264371976.258,19241113.223,266021279.091,291928024.304,226686485.195,230842366.567,289679095.123,20.0,3.70220438062e+14,0.000346189954624,2429,0.0536363636364,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,1218.0,-203.0,-1e+200,271033356.11,18641556.1416,268339426.74,307941139.903,239817851.902,244864543.91,299348273.927,20.0,3.47507615379e+14,0.000293381317478,2430,0.0454545454545,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-190.0,-140.0,1300.0,-203.0,-1e+200,258747893.381,15950422.9576,259470138.427,286513642.872,230942523.678,230950684.962,278908120.338,20.0,2.54415992527e+14,0.000240572680332,2431,0.0372727272727,0.0267857142857,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,200.0,-203.0,-1e+200,271854161.556,19797718.1202,267346863.216,314384690.362,235989570.992,248614241.954,303761244.161,20.0,3.91949642765e+14,0.00039117508997,2432,0.0454545454545,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,300.0,-203.0,-1e+200,264889069.497,18002187.7902,267680817.305,298137077.344,233170382.635,238232829.566,287368651.767,20.0,3.24078765232e+14,0.000782350179941,2433,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,400.0,-203.0,-1e+200,265748465.425,21250392.9491,270609472.039,293969639.376,225144404.497,233045954.418,293806509.848,20.0,4.51579200492e+14,0.000782350179941,2434,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,500.0,-203.0,-1e+200,261606221.698,21328573.5702,267281103.461,300317538.156,226000691.93,230474058.062,288520840.272,20.0,4.54908050542e+14,0.000782350179941,2435,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,600.0,-203.0,-1e+200,264194143.753,15389583.143,260755888.092,302213715.577,242528096.161,246381981.846,286270281.792,20.0,2.36839269315e+14,0.000782350179941,2436,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,700.0,-203.0,-1e+200,253502880.928,14154453.1291,252770916.851,290559559.084,228169152.973,237012862.61,273891567.507,20.0,2.00348543383e+14,0.000782350179941,2437,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,800.0,-203.0,-1e+200,256556067.95,15893736.6932,255614997.128,290479864.337,220439482.628,237562846.923,278668144.915,20.0,2.52610866074e+14,0.000782350179941,2438,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,900.0,-203.0,-1e+200,255019346.67,15148038.775,254829630.872,293867683.778,225010408.909,231626840.573,272144875.631,20.0,2.29463078728e+14,0.000782350179941,2439,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,1000.0,-203.0,-1e+200,258068876.374,15994499.4121,258877067.549,279869848.419,214240343.074,234392705.991,278965770.697,20.0,2.55824011443e+14,0.000782350179941,2440,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,1100.0,-203.0,-1e+200,243791177.723,18874759.2681,241462431.287,291667761.287,208863414.775,217399511.702,271970318.638,20.0,3.56256537427e+14,0.000782350179941,2441,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,1200.0,-203.0,-1e+200,245985550.873,22286491.2804,243242855.648,289049227.508,206910553.553,216019356.823,286245936.558,20.0,4.96687693591e+14,0.000461586606165,2442,0.0536363636364,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,1218.0,-203.0,-1e+200,250303086.363,18053991.4822,247386695.838,285905147.14,210871289.235,232150262.871,284652667.266,20.0,3.2594660844e+14,0.00039117508997,2443,0.0454545454545,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-180.0,-140.0,1300.0,-203.0,-1e+200,247384626.935,15743472.1856,250753271.15,275103864.547,219610257.537,220354000.645,269557064.526,20.0,2.4785691646e+14,0.000320763573776,2444,0.0372727272727,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,200.0,-203.0,-1e+200,259236422.579,15305307.3227,260830991.184,289312037.758,236679061.475,238552259.816,279126046.643,20.0,2.34252432241e+14,0.00039117508997,2445,0.0454545454545,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,300.0,-203.0,-1e+200,256030184.475,16307472.193,255749138.194,283933102.589,224379988.865,235557629.131,280465420.221,20.0,2.65933649325e+14,0.000782350179941,2446,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,400.0,-203.0,-1e+200,247942157.911,16850646.0092,243666758.792,281675976.209,224813638.762,225718994.296,273744708.52,20.0,2.83944270926e+14,0.000782350179941,2447,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,500.0,-203.0,-1e+200,244650270.474,21609675.981,246359984.682,286882006.053,206198112.12,215523568.029,284404143.451,19.0,4.66978096005e+14,0.000782350179941,2448,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,600.0,-203.0,-1e+200,246135258.651,17472063.1554,244554843.247,294957147.338,222141041.345,225141015.735,277616807.304,20.0,3.05272990907e+14,0.000782350179941,2449,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,700.0,-203.0,-1e+200,244395335.247,14845291.8865,243300563.444,282735413.649,216014197.731,225160785.534,267912896.966,20.0,2.20382691197e+14,0.000782350179941,2450,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,800.0,-203.0,-1e+200,238881384.153,16376150.6856,240511569.374,282541880.851,209446837.231,213687646.639,254989036.718,20.0,2.68178311277e+14,0.000782350179941,2451,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,900.0,-203.0,-1e+200,234499622.182,19632263.1264,234912012.096,275246225.695,200091512.958,207146427.595,266881679.694,20.0,3.85425755465e+14,0.000782350179941,2452,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,1000.0,-203.0,-1e+200,237326216.753,9507149.11239,238839054.952,253130887.517,218986874.435,220454591.03,250672121.048,20.0,9.03858842453e+13,0.000782350179941,2453,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,1100.0,-203.0,-1e+200,237598667.617,16040629.9441,236621677.757,264986618.706,208571359.137,216883386.772,264641212.448,20.0,2.57301809004e+14,0.000782350179941,2454,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,1200.0,-203.0,-1e+200,238134130.574,14538727.925,238742447.13,276600635.964,210368503.283,211155019.6,255629600.001,20.0,2.11374609678e+14,0.000461586606165,2455,0.0536363636364,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,1218.0,-203.0,-1e+200,240609217.616,21571269.9424,244107985.946,294094607.694,197923746.718,209998311.091,272012811.674,20.0,4.65319686929e+14,0.00039117508997,2456,0.0454545454545,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-170.0,-140.0,1300.0,-203.0,-1e+200,237429612.131,19011257.8039,233065891.441,267263595.789,212581641.679,212929181.718,267014386.391,20.0,3.61427923287e+14,0.000320763573776,2457,0.0372727272727,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,200.0,-203.0,-1e+200,231152791.568,15019669.7219,227657172.52,252570657.221,202759608.801,212815179.643,252276645.988,20.0,2.25590478556e+14,0.000586762634955,2458,0.0454545454545,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,300.0,-203.0,-1e+200,234669550.279,20068696.8839,236036506.237,272267046.876,196125786.451,207016678.849,268104574.637,20.0,4.02752594618e+14,0.00117352526991,2459,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,400.0,-203.0,-1e+200,234049925.707,16727211.59,233379013.206,271178913.755,212268036.016,212308293.041,266220360.09,20.0,2.79799607576e+14,0.00117352526991,2460,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,500.0,-203.0,-1e+200,228628775.194,17641205.4233,224836602.719,260828760.816,206887785.963,208467555.76,259432413.79,20.0,3.11212128786e+14,0.00117352526991,2461,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,600.0,-203.0,-1e+200,224439956.525,18300051.9328,222277619.434,256172459.575,194362735.991,196825376.011,254657376.194,20.0,3.34891900744e+14,0.00117352526991,2462,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,700.0,-203.0,-1e+200,228001037.816,15994955.4206,228575735.239,250962608.21,201782958.007,202094689.667,249475996.918,20.0,2.55838598907e+14,0.00117352526991,2463,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,800.0,-203.0,-1e+200,223694864.471,17354381.3119,223370780.677,254829975.933,195145839.451,195542747.111,251217153.582,20.0,3.01174550717e+14,0.00117352526991,2464,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,900.0,-203.0,-1e+200,219182948.34,19239082.7091,219626078.129,258940343.559,185945353.152,186948975.694,254434454.359,20.0,3.70142303486e+14,0.00117352526991,2465,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,1000.0,-203.0,-1e+200,229802763.802,14710708.9968,231248049.669,255524595.904,207642741.148,211540661.042,254738209.038,20.0,2.16404959189e+14,0.00117352526991,2466,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,1100.0,-203.0,-1e+200,221720066.975,17511220.2187,218549843.282,263873641.894,190206836.727,203825658.911,250778008.456,20.0,3.06642833548e+14,0.00117352526991,2467,0.0909090909091,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,1200.0,-203.0,-1e+200,214894223.507,15076737.424,216020631.758,247208744.551,191103900.511,195939585.272,237414412.269,20.0,2.27308011352e+14,0.000692379909247,2468,0.0536363636364,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,1218.0,-203.0,-1e+200,217417643.124,14039650.153,212622952.496,253426882.861,201390207.264,201957917.85,238055360.421,20.0,1.97111776419e+14,0.000586762634955,2469,0.0454545454545,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-160.0,-140.0,1300.0,-203.0,-1e+200,212252019.058,16876319.2414,207772174.342,244751153.578,187898016.748,192260530.585,238365944.768,20.0,2.84810151138e+14,0.000481145360663,2470,0.0372727272727,0.0535714285714,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,200.0,-203.0,-1e+200,206034506.319,14051914.5997,205686925.195,227511018.693,181185758.357,181360326.258,225906665.279,20.0,1.97456303918e+14,0.000782350179941,2471,0.0454545454545,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,300.0,-203.0,-1e+200,204802847.028,11561755.3094,204673673.973,231895335.089,188196259.578,188876082.029,225459732.685,20.0,1.33674185835e+14,0.00156470035988,2472,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,400.0,-203.0,-1e+200,199130318.946,17818880.8012,199633902.431,234216160.664,159808763.205,168220398.648,227798390.204,20.0,3.17512513006e+14,0.00156470035988,2473,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,500.0,-203.0,-1e+200,204009037.005,12614122.143,205176576.222,226176960.743,178892013.701,182766341.378,224895724.736,20.0,1.59116077439e+14,0.00156470035988,2474,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,600.0,-203.0,-1e+200,206581111.637,17879510.0427,204431069.22,237655944.457,179625558.868,183037559.332,236616180.297,20.0,3.19676879368e+14,0.00156470035988,2475,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,700.0,-203.0,-1e+200,198487689.986,16520547.8049,193386688.508,237421788.493,176527378.434,182093190.232,229827911.995,20.0,2.72928499774e+14,0.00156470035988,2476,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,800.0,-203.0,-1e+200,201318575.207,12435713.5719,197881439.001,227828316.771,183761666.136,184749136.663,219504150.152,20.0,1.54646972041e+14,0.00156470035988,2477,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,900.0,-203.0,-1e+200,190039251.366,15574324.8942,189627477.415,219128660.561,157086140.161,167904675.718,212199726.08,20.0,2.4255959591e+14,0.00156470035988,2478,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,1000.0,-203.0,-1e+200,191738826.714,14230035.5876,190191346.931,213696602.806,165583656.155,166939948.748,211444590.303,20.0,2.02493912825e+14,0.00156470035988,2479,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,1100.0,-203.0,-1e+200,193818205.003,13767833.9492,196713193.827,213443904.09,163196872.689,171544194.017,213267417.885,20.0,1.89553251654e+14,0.00156470035988,2480,0.0909090909091,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,1200.0,-203.0,-1e+200,189610726.062,15986829.6904,190726752.732,217775561.684,161448214.141,164485274.228,212618971.81,20.0,2.55578723548e+14,0.00092317321233,2481,0.0536363636364,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,1218.0,-203.0,-1e+200,186945175.778,11012898.0395,188768789.681,203989809.515,158002262.636,167217766.76,200816211.401,20.0,1.21283923229e+14,0.000782350179941,2482,0.0454545454545,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-140.0,-140.0,1300.0,-203.0,-1e+200,189485147.36,13186664.4271,190212607.627,219392403.782,158988056.342,171946942.095,205166223.533,20.0,1.73888118712e+14,0.000641527147551,2483,0.0372727272727,0.0714285714286,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,200.0,-203.0,-1e+200,180197294.73,11524658.453,179373027.16,203764110.604,162434202.122,165692989.252,201106381.346,20.0,1.32817752458e+14,0.00039117508997,2484,0.0454545454545,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,300.0,-203.0,-1e+200,174670837.94,12045928.5141,175167147.125,190712472.356,153761882.94,155629932.357,188997210.544,20.0,1.45104393767e+14,0.000782350179941,2485,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,400.0,-203.0,-1e+200,171506739.081,12405380.6612,169937939.619,196632416.937,151806554.191,152593920.091,192695094.368,20.0,1.5389346935e+14,0.000782350179941,2486,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,500.0,-203.0,-1e+200,169186973.14,12230298.6983,168658962.603,192490807.073,148067585.231,149703871.273,188228088.326,20.0,1.4958020625e+14,0.000782350179941,2487,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,600.0,-203.0,-1e+200,174356934.103,13063959.3764,173005791.621,202133920.389,153214159.244,159045654.498,192143607.046,20.0,1.70667034588e+14,0.000782350179941,2488,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,700.0,-203.0,-1e+200,174959974.693,14617336.6845,173651687.316,202579283.932,155683962.925,155804365.299,199646226.127,20.0,2.13666531748e+14,0.000782350179941,2489,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,800.0,-203.0,-1e+200,169905077.572,9410818.86052,167607629.657,186918778.126,154094849.183,158410579.87,186696880.814,20.0,8.85635116255e+13,0.000782350179941,2490,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,900.0,-203.0,-1e+200,162390367.755,14441856.9995,157551865.764,189128522.738,142568270.665,145000080.826,183323714.755,20.0,2.08567233593e+14,0.000782350179941,2491,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,1000.0,-203.0,-1e+200,163576079.348,11388902.7572,166197546.1,186094369.467,132709139.25,141942512.736,175076427.478,20.0,1.29707106013e+14,0.000782350179941,2492,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,1100.0,-203.0,-1e+200,160844569.565,14716670.0371,158130509.512,191017538.225,131871841.733,141533972.823,183557708.733,20.0,2.1658037698e+14,0.000782350179941,2493,0.0909090909091,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,1200.0,-203.0,-1e+200,160405854.129,11278971.2151,158100888.887,181652425.933,143730488.219,144878182.013,178748358.387,20.0,1.27215191672e+14,0.000461586606165,2494,0.0536363636364,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,1218.0,-203.0,-1e+200,158710555.627,13976490.7479,156208293.605,187328680.916,135164745.693,141678107.546,180298701.282,20.0,1.95342293626e+14,0.00039117508997,2495,0.0454545454545,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-120.0,-140.0,1300.0,-203.0,-1e+200,158284260.075,12858082.0103,158278602.438,176570981.866,126559904.016,141173549.409,175284922.372,20.0,1.65330272984e+14,0.000320763573776,2496,0.0372727272727,0.0357142857143,0.240963855422,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,200.0,-203.0,-1e+200,372635327.505,32179051.3121,370090592.277,428432714.514,332899596.88,334384506.069,421061565.979,10.0,1.03549134335e+15,0.000195587544985,2497,0.0454545454545,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,300.0,-203.0,-1e+200,385032747.065,27502471.4207,384531185.491,439319053.029,359510034.296,359952615.191,430020327.725,9.0,7.56385934244e+14,0.00039117508997,2498,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,400.0,-203.0,-1e+200,401552993.395,24472006.5583,402353005.709,437732787.418,362886706.223,369236527.562,434750206.646,9.0,5.98879104987e+14,0.00039117508997,2499,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,500.0,-203.0,-1e+200,422552381.032,25157475.2556,415399913.416,471565237.639,389829338.865,393363595.361,460612613.489,12.0,6.32898561235e+14,0.00039117508997,2500,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,600.0,-203.0,-1e+200,429126854.964,21616603.0163,427620056.571,470892553.687,390781229.477,401905405.485,465269862.441,13.0,4.67277525965e+14,0.00039117508997,2501,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,700.0,-203.0,-1e+200,418464087.547,22857670.9838,417258431.912,465127523.294,376594937.892,392204511.458,464754223.228,18.0,5.22473122804e+14,0.00039117508997,2502,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,800.0,-203.0,-1e+200,419819996.92,20629518.9473,421158148.624,450131855.031,372920445.479,384161443.83,447626504.689,16.0,4.25577051997e+14,0.00039117508997,2503,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,900.0,-203.0,-1e+200,433621532.499,28528907.4444,430919578.846,504079958.141,388617660.737,401382250.382,475850720.034,11.0,8.13898559974e+14,0.00039117508997,2504,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,1000.0,-203.0,-1e+200,446684542.023,27501932.476,441681916.127,500451777.014,389343027.325,411012728.762,494816891.573,16.0,7.56356289916e+14,0.00039117508997,2505,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,1100.0,-203.0,-1e+200,442875454.335,29838499.6921,441228738.526,497352560.705,399835812.853,408871003.329,496344434.924,19.0,8.90336063874e+14,0.00039117508997,2506,0.0909090909091,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,1200.0,-203.0,-1e+200,444183029.075,27578717.4682,441804496.659,500762301.77,393649868.41,404598962.664,492938652.656,17.0,7.60585657191e+14,0.000230793303082,2507,0.0536363636364,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,1218.0,-203.0,-1e+200,466776784.01,23440548.5468,461836160.09,500895130.376,424964313.771,432706187.493,500127109.31,18.0,5.49459316173e+14,0.000195587544985,2508,0.0454545454545,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-400.0,-120.0,1300.0,-203.0,-1e+200,464692320.484,26585201.1133,473009339.404,513752108.827,410962056.849,413423028.089,491110792.867,17.0,7.06772918233e+14,0.000160381786888,2509,0.0372727272727,0.0357142857143,0.120481927711,3.9117508997e-08
203.0,-203.0,-380.0,-120.0,200.0,-203.0,-1e+200,369805045.084,26379760.1622,367590722.458,419173178.965,329392206.415,329794167.427,409751721.953,14.0,6.95891746214e+14,0.00039117508997,2510,0.0454545454545,0.0714285714286,0.120481927711,3.9117508997e-08
203.0,-203.0,-380.0,-120.0,300.0,-203.0,-1e+200,379774154.923,22011347.0938,378319976.397,411466097.977,348828353.299,351991511.594,408516928.614,9.0,4.84499400882e+14,0.000782350179941,2511,0.0909090909091,0.0714285714286,0.120481927711,3.9117508997e-08
203.0,-203.0,-380.0,-120.0,400.0,-203.0,-1e+200,399405994.088,28603989.5136,393169679.128,461809958.277,357004329.228,368076648.681,447462734.426,10.0,8.18188216095e+14,0.000782350179941,2512,0.0909090909091,0.0714285714286,0.120481927711,3.9117508997e-08
203.0,-203.0,-380.0,-120.0,500.0,-203.0,-1e+200,400599983.246,22500121.4636,396631597.544,449060059.76,375721754.802,375903386.881,434425374.284,12.0,5.06255465879e+14,0.000782350179941,2513,0.0909090909091,0.0714285714286,0.120481927711,3.9117508997e-08
