RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Grid__production__electricity,price,prefix,ProbabilityWeight,PointProbability
0,10.0,8,2018,1.0,203.0,-101.069808369,101.069808369,87.4930000032,-203.000000008,-101.930191631,101.930191631,909.125776605,7.14615952154e-09,3.74743629445e-10,-101.930191638,101.930191638,-87.4930000032,25.4168472909,1,1.0,1.0
0,10.0,9,2018,1.0,203.0,-6.88912132978,6.88912132978,4.72780138862,-10.9693767717,-196.11087867,196.11087867,920.117405127,-192.03062322,-8.19562097289e-09,-4.08025544196,4.08025544196,-4.72780138862,29.0002553411,1,1.0,1.0
0,10.0,10,2018,1.0,203.0,-101.069808383,101.069808383,87.4930000203,-203.000000047,-101.930191617,101.930191617,513.553907399,8.4706771823e-09,3.85729889367e-08,-101.930191664,101.930191664,-87.4930000203,39.0951769634,1,1.0,1.0
0,10.0,11,2018,1.0,203.0,-203.000000008,203.000000008,174.986000878,-406.000002037,8.34207548816e-09,-8.34207548816e-09,641.942371456,8.28654435147e-09,203.000002028,-203.000002028,203.000002028,-174.986000878,37.4421391349,1,1.0,1.0
0,10.0,12,2018,1.0,203.0,4.75510243173e-09,-4.75510243173e-09,-4.09892327959e-09,9.51026282968e-09,-203.000000005,203.000000005,877.321242908,-203.000000001,-8.44269832993e-09,4.75516039795e-09,-4.75516039795e-09,4.09892327959e-09,19.2557813825,1,1.0,1.0
0,10.0,13,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002038,9.16658521381e-09,-9.16658521381e-09,727.534695364,8.28026611669e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,40.7876903493,1,1.0,1.0
0,10.0,14,2018,1.0,203.0,4.29431540112e-09,-4.29431540112e-09,-3.70169826083e-09,8.58862705529e-09,-203.000000004,203.000000004,1208.69890307,-203.000000001,-7.09447520597e-09,4.29431165416e-09,-4.29431165416e-09,3.70169826083e-09,20.9430427755,1,1.0,1.0
0,10.0,15,2018,1.0,203.0,-9.98241074172e-09,9.98241074172e-09,8.60486258779e-09,-1.99648783939e-08,-202.99999999,202.99999999,737.941159923,-202.999999972,-8.16918397154e-09,-9.98246765222e-09,9.98246765222e-09,-8.60486258779e-09,28.8551635427,1,1.0,1.0
0,10.0,16,2018,1.0,203.0,4.74181346251e-09,-4.74181346251e-09,-4.08742173229e-09,9.48357710507e-09,-203.000000005,203.000000005,727.534695382,-203.000000002,-7.76450442638e-09,4.74176364256e-09,-4.74176364256e-09,4.08742173229e-09,25.1751006113,1,1.0,1.0
0,10.0,17,2018,1.0,203.0,-202.999999999,202.999999999,174.98600087,-406.000002019,-6.21069704053e-10,6.21069704053e-10,449.359661793,8.02514565438e-09,203.000002011,-203.000002019,203.000002019,-174.98600087,37.1432626192,1,1.0,1.0
0,10.0,18,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.47979754237e-09,-9.47979754237e-09,545.358450655,8.35386142966e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,46.4996052697,1,1.0,1.0
0,10.0,19,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002038,9.1675587459e-09,-9.1675587459e-09,481.164195639,4.7405997789e-09,203.000002034,-203.000002029,203.000002029,-174.986000879,64.4480714838,1,1.0,1.0
0,11.0,0,2018,1.0,203.0,4.51901460142e-09,-4.51901460142e-09,-3.89537627758e-09,9.03799600367e-09,-203.000000005,203.000000005,1208.69890309,-203.000000001,-8.30061685392e-09,4.51898140225e-09,-4.51898140225e-09,3.89537627758e-09,80.0344147584,1,1.0,1.0
0,11.0,1,2018,1.0,203.0,-101.069808368,101.069808368,87.493000001,-203.000000002,-101.930191632,101.930191632,138.794950651,8.94130953191e-09,-6.54556742944e-09,-101.930191635,101.930191635,-87.493000001,174.569892549,1,1.0,1.0
0,11.0,2,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.9125789542e-09,-9.9125789542e-09,695.144998209,8.23691066469e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,419.489574918,1,1.0,1.0
0,11.0,3,2018,1.0,203.0,4.76603000302e-09,-4.76603000302e-09,-4.108319629e-09,9.53206410441e-09,-203.000000005,203.000000005,385.165419018,-203.000000003,-6.9103097404e-09,4.76603410139e-09,-4.76603410139e-09,4.108319629e-09,18.9774766701,1,1.0,1.0
0,11.0,4,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.85302978088e-09,-9.85302978088e-09,534.951985675,7.82779703124e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,127.271430523,1,1.0,1.0
0,11.0,5,2018,1.0,203.0,2.52221719482e-09,-2.52221719482e-09,-2.17414460307e-09,5.04441903264e-09,-203.000000003,203.000000003,973.320031775,-202.999999997,-8.20009938881e-09,2.52220183782e-09,-2.52220183782e-09,2.17414460307e-09,24.6125538655,1,1.0,1.0
0,11.0,6,2018,1.0,203.0,4.80194236317e-09,-4.80194236317e-09,-4.13927365075e-09,9.60388318038e-09,-203.000000005,203.000000005,887.72770772,-203.000000002,-7.25457192165e-09,4.80194081721e-09,-4.80194081721e-09,4.13927365075e-09,10.5113016831,1,1.0,1.0
0,11.0,7,2018,1.0,203.0,-101.069808366,101.069808366,87.4929999995,-202.999999999,-101.930191634,101.930191634,427.961580965,7.15213299231e-09,-8.42428056723e-09,-101.930191632,101.930191632,-87.4929999995,63.657580481,1,1.0,1.0
0,11.0,8,2018,1.0,203.0,-97.1658192983,97.1658192983,82.4993498722,-191.413804808,-105.834180702,105.834180702,920.117406473,-11.5861951844,-7.7618267316e-09,-94.2479855095,94.2479855095,-82.4993498722,23.3795360137,1,1.0,1.0
0,11.0,9,2018,1.0,203.0,3.95956320515e-09,-3.95956320515e-09,-3.41314022959e-09,7.91911886217e-09,-203.000000004,203.000000004,1112.70011464,-203.0,-8.19562097289e-09,3.95955565702e-09,-3.95955565702e-09,3.41314022959e-09,23.3582942122,1,1.0,1.0
0,11.0,10,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.36639478071e-09,-9.36639478071e-09,299.573116913,8.51735822751e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,48.394069345,1,1.0,1.0
0,11.0,11,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002037,8.55833854114e-09,-8.55833854114e-09,427.961580972,8.28654435147e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,37.9682068204,1,1.0,1.0
0,11.0,12,2018,1.0,203.0,4.755227135e-09,-4.755227135e-09,-4.0990061412e-09,9.510455084e-09,-203.000000005,203.000000005,1069.90395242,-203.000000001,-8.44269832993e-09,4.755227949e-09,-4.755227949e-09,4.0990061412e-09,20.1893695444,1,1.0,1.0
0,11.0,13,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,8.88897637429e-09,-8.88897637429e-09,513.553904879,8.28026611669e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,39.0445307576,1,1.0,1.0
0,11.0,14,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.28357883388e-09,-9.28357883388e-09,994.718112583,7.14459535429e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,45.4046878127,1,1.0,1.0
0,11.0,15,2018,1.0,203.0,4.61224978518e-09,-4.61224978518e-09,-3.9757552141e-09,9.22449005591e-09,-203.000000005,203.000000005,930.523869437,-203.000000001,-8.16918397154e-09,4.61224027073e-09,-4.61224027073e-09,3.9757552141e-09,18.6634698962,1,1.0,1.0
0,11.0,16,2018,1.0,203.0,4.83710944877e-09,-4.83710944877e-09,-4.16959849356e-09,9.67424244446e-09,-203.000000005,203.000000005,920.117404896,-203.000000002,-7.76450442638e-09,4.83713299569e-09,-4.83713299569e-09,4.16959849356e-09,9.64122417553,1,1.0,1.0
0,11.0,17,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000015,-203.000000004,-101.930191632,101.930191632,449.35966179,7.1487455964e-09,-3.57506643463e-09,-101.930191636,101.930191636,-87.4930000015,35.3410182839,1,1.0,1.0
0,11.0,18,2018,1.0,203.0,-2.58493865263e-07,2.58493865263e-07,2.22874349027e-07,-5.17109858532e-07,-202.999999742,202.999999742,737.94115967,-202.999999475,-8.35386142966e-09,-2.58615993269e-07,2.58615993269e-07,-2.22874349027e-07,31.7445604904,1,1.0,1.0
0,11.0,19,2018,1.0,203.0,4.59590591693e-09,-4.59590591693e-09,-3.96168943374e-09,9.19185483467e-09,-203.000000005,203.000000005,673.746905152,-203.000000004,-4.7405997789e-09,4.59594891774e-09,-4.59594891774e-09,3.96168943374e-09,3.57024866046,1,1.0,1.0
0,12.0,0,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.5684741931e-09,-9.5684741931e-09,994.7181126,8.9147250963e-09,203.00000203,-203.00000203,203.00000203,-174.986000879,242.627848157,1,1.0,1.0
0,12.0,1,2018,1.0,203.0,-158.170825883,158.170825883,144.243826617,-334.672451547,-44.8291741173,44.8291741173,-9.84198000178e-09,9.18965762648e-09,131.672451538,-176.501625664,176.501625664,-144.243826617,178.763330949,1,1.0,1.0
0,12.0,2,2018,1.0,203.0,-101.069808366,101.069808366,87.4929999996,-202.999999999,-101.930191634,101.930191634,695.144998211,5.8846077515e-09,-6.91544650003e-09,-101.930191632,101.930191632,-87.4929999996,131.100311597,1,1.0,1.0
0,12.0,3,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.86644582138e-09,-9.86644582138e-09,171.184628531,6.9103097404e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,399.801065464,1,1.0,1.0
0,12.0,4,2018,1.0,203.0,4.82751213292e-09,-4.82751213292e-09,-4.16131546324e-09,9.65502427667e-09,-203.000000005,203.000000005,727.534695189,-203.000000002,-7.82779703124e-09,4.82751214375e-09,-4.82751214375e-09,4.16131546324e-09,10.9035646249,1,1.0,1.0
0,12.0,5,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.57759817276e-09,-9.57759817276e-09,759.339241288,8.20009938882e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,46.070028859,1,1.0,1.0
0,12.0,6,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.84632143441e-09,-9.84632143441e-09,673.746917233,7.25457192165e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,219.075803009,1,1.0,1.0
0,12.0,7,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.86378216412e-09,-9.86378216412e-09,213.980790478,8.98556534469e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,118.709978737,1,1.0,1.0
0,12.0,8,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.48522951964e-09,-9.48522951964e-09,706.136615986,7.76182673201e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,37.2747960383,1,1.0,1.0
0,12.0,9,2018,1.0,203.0,-203.000000004,203.000000004,174.986000874,-406.000002027,3.57082743632e-09,-3.57082743632e-09,898.719324166,8.19562097289e-09,203.000002019,-203.000002024,203.000002024,-174.986000874,33.129716439,1,1.0,1.0
0,12.0,10,2018,1.0,203.0,3.30333822319e-09,-3.30333822319e-09,-2.84747618144e-09,6.6066732748e-09,-203.000000003,203.000000003,492.155826424,-202.999999998,-8.51735822751e-09,3.30333505161e-09,-3.30333505161e-09,2.84747618144e-09,32.1189406281,1,1.0,1.0
0,12.0,11,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002037,8.67900270485e-09,-8.67900270485e-09,213.980790487,8.28654435147e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,38.3365904655,1,1.0,1.0
0,12.0,12,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.85274061671e-09,-9.85274061671e-09,855.923161935,8.44269832993e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,76.8201725038,1,1.0,1.0
0,12.0,13,2018,1.0,203.0,2.38896960386e-09,-2.38896960386e-09,-2.05928897976e-09,4.77793266765e-09,-203.000000002,203.000000002,706.136614388,-202.999999996,-8.28026611669e-09,2.38896306379e-09,-2.38896306379e-09,2.05928897976e-09,27.9914176774,1,1.0,1.0
0,12.0,14,2018,1.0,203.0,-202.999998818,202.999998818,174.985999943,-405.999999868,-1.18165217029e-06,1.18165217029e-06,780.737324385,7.14459535429e-09,202.999999861,-203.000001049,203.000001049,-174.985999943,32.4713521484,1,1.0,1.0
0,12.0,15,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.61551194959e-09,-9.61551194959e-09,716.54307895,8.16918397154e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,48.370294331,1,1.0,1.0
0,12.0,16,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.83002967548e-09,-9.83002967548e-09,706.136614409,7.76450442639e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,145.246050199,1,1.0,1.0
0,12.0,17,2018,1.0,203.0,2.80798991908e-09,-2.80798991908e-09,-2.42048665655e-09,5.61597832147e-09,-203.000000003,203.000000003,641.9423713,-202.999999998,-8.02514565438e-09,2.80798840239e-09,-2.80798840239e-09,2.42048665655e-09,29.6207939509,1,1.0,1.0
0,12.0,18,2018,1.0,203.0,-1.4786972701e-08,1.4786972701e-08,1.27463788019e-08,-2.95739647376e-08,-202.999999985,202.999999985,930.523869147,-202.999999962,-8.35386142966e-09,-1.47869920367e-08,1.47869920367e-08,-1.27463788019e-08,31.2978665971,1,1.0,1.0
0,12.0,19,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.42053732329e-09,-9.42053732329e-09,459.766114665,4.7405997789e-09,203.000002034,-203.000002029,203.000002029,-174.986000879,75.3402193334,1,1.0,1.0
0,13.0,0,2018,1.0,203.0,4.4914523445e-09,-4.4914523445e-09,-3.87161818514e-09,8.98287281936e-09,-203.000000004,203.000000004,1187.30082211,-203.0,-8.9147250963e-09,4.49142047486e-09,-4.49142047486e-09,3.87161818514e-09,143.969028382,1,1.0,1.0
0,13.0,1,2018,1.0,203.0,4.65815236999e-09,-4.65815236999e-09,-4.0153277352e-09,9.31630565011e-09,-203.000000005,203.000000005,192.582709504,-203.000000001,-8.23628035496e-09,4.65815328012e-09,-4.65815328012e-09,4.0153277352e-09,48.2472607207,1,1.0,1.0
0,13.0,2,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.4126927207e-09,-9.4126927207e-09,481.164207725,8.23691066469e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,180.802323496,1,1.0,1.0
0,13.0,3,2018,1.0,203.0,4.79038934008e-09,-4.79038934008e-09,-4.12931855198e-09,9.58078550344e-09,-203.000000005,203.000000005,363.767338045,-203.000000003,-6.91030974039e-09,4.79039616336e-09,-4.79039616336e-09,4.12931855198e-09,9.53819277729,1,1.0,1.0
0,13.0,4,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.84273057046e-09,-9.84273057046e-09,513.553904702,7.82779703124e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,122.300433838,1,1.0,1.0
0,13.0,5,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.60296461597e-09,-9.60296461597e-09,545.358450801,8.20009938882e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,46.9494770144,1,1.0,1.0
0,13.0,6,2018,1.0,203.0,4.35703589717e-09,-4.35703589717e-09,-3.75576416152e-09,8.71406998032e-09,-203.000000004,203.000000004,866.329626746,-203.000000001,-7.25457192165e-09,4.35703408315e-09,-4.35703408315e-09,3.75576416152e-09,46.0106366257,1,1.0,1.0
0,13.0,7,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.49255988967e-09,-9.49255988967e-09,-8.54500320615e-09,8.98556534468e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,81.6427962938,1,1.0,1.0
0,13.0,8,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002037,8.5257955855e-09,-8.5257955855e-09,492.155825502,7.76182673201e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,29.9240700616,1,1.0,1.0
0,13.0,9,2018,1.0,203.0,3.81851219609e-09,-3.81851219609e-09,-3.29155499315e-09,7.6370185456e-09,-203.000000004,203.000000004,1091.30203368,-202.999999999,-8.19562097289e-09,3.81850634951e-09,-3.81850634951e-09,3.29155499315e-09,24.4587860446,1,1.0,1.0
0,13.0,10,2018,1.0,203.0,3.70803952983e-09,-3.70803952983e-09,-3.19632806349e-09,7.41607439326e-09,-203.000000004,203.000000004,684.738535936,-202.999999999,-8.51735822751e-09,3.70803486343e-09,-3.70803486343e-09,3.19632806349e-09,30.5178133796,1,1.0,1.0
0,13.0,11,2018,1.0,203.0,-203.000000008,203.000000008,174.986000877,-406.000002035,7.61973076037e-09,-7.61973076037e-09,4.39382686596e-09,8.28654435147e-09,203.000002027,-203.000002028,203.000002028,-174.986000877,36.377895125,1,1.0,1.0
0,13.0,12,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000008,-203.000000002,-101.930191633,101.930191633,855.923161934,7.55864691706e-09,-5.69943198114e-09,-101.930191634,101.930191634,-87.4930000008,35.9828913917,1,1.0,1.0
0,13.0,13,2018,1.0,203.0,1.68123926743e-09,-1.68123926743e-09,-1.44922444551e-09,3.36246971116e-09,-203.000000002,203.000000002,898.719323897,-202.999999995,-8.28026611669e-09,1.68123044374e-09,-1.68123044374e-09,1.44922444551e-09,27.08419536,1,1.0,1.0
0,13.0,14,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.92699028292e-09,-9.92699028292e-09,566.756533898,7.14459535429e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,159.424292301,1,1.0,1.0
0,13.0,15,2018,1.0,203.0,4.70601528775e-09,-4.70601528775e-09,-4.05658332563e-09,9.41202627755e-09,-203.000000005,203.000000005,909.125788464,-203.000000001,-8.16918397154e-09,4.7060109898e-09,-4.7060109898e-09,4.05658332563e-09,17.561871098,1,1.0,1.0
0,13.0,16,2018,1.0,203.0,4.880270862e-09,-4.880270862e-09,-4.20679253638e-09,9.76053952756e-09,-203.000000005,203.000000005,898.719323923,-203.000000002,-7.76450442639e-09,4.88026866555e-09,-4.88026866555e-09,4.20679253638e-09,-5.88990687559,1,1.0,1.0
0,13.0,17,2018,1.0,203.0,-101.069808311,101.069808311,87.4929999282,-202.999999833,-101.930191689,101.930191689,641.942371459,-1.58590558163e-07,-8.00173819882e-09,-101.930191523,101.930191523,-87.4929999282,32.8582914186,1,1.0,1.0
0,13.0,18,2018,1.0,203.0,-127.294384918,127.294384918,117.995923795,-273.772445,-75.7056150818,75.7056150818,855.923161888,8.35386142964e-09,70.7724449917,-146.478060082,146.478060082,-117.995923795,35.3199997629,1,1.0,1.0
0,13.0,19,2018,1.0,203.0,-97.165819872,97.165819872,82.4993506023,-191.413806502,-105.834180128,105.834180128,470.757742926,-11.5861934933,-4.74059977665e-09,-94.2479866299,94.2479866299,-82.4993506023,35.5398084468,1,1.0,1.0
0,14.0,0,2018,1.0,203.0,-176.677248424,176.677248424,157.48739913,-365.399997982,-26.3227515761,26.3227515761,1016.11619357,8.91472509631e-09,162.399997973,-188.722749558,188.722749558,-157.48739913,193.861763013,1,1.0,1.0
0,14.0,1,2018,1.0,203.0,4.43509010619e-09,-4.43509010619e-09,-3.82303972561e-09,8.87016177635e-09,-203.000000004,203.000000004,385.165419018,-203.000000001,-8.23628035496e-09,4.43507167016e-09,-4.43507167016e-09,3.82303972561e-09,56.3720514496,1,1.0,1.0
0,14.0,2,2018,1.0,203.0,4.29193729508e-09,-4.29193729508e-09,-3.69964302434e-09,8.58385852514e-09,-203.000000004,203.000000004,673.746917238,-203.0,-8.23691066469e-09,4.29192123007e-09,-4.29192123007e-09,3.69964302434e-09,91.6955567909,1,1.0,1.0
0,14.0,3,2018,1.0,203.0,4.76533775534e-09,-4.76533775534e-09,-4.107722856e-09,9.53067948028e-09,-203.000000005,203.000000005,556.350047559,-203.000000003,-6.91030974039e-09,4.76534172493e-09,-4.76534172493e-09,4.107722856e-09,19.2186854913,1,1.0,1.0
0,14.0,4,2018,1.0,203.0,4.81871112403e-09,-4.81871112403e-09,-4.15372901037e-09,9.63742229785e-09,-203.000000005,203.000000005,706.136614216,-203.000000002,-7.82779703124e-09,4.81871117382e-09,-4.81871117382e-09,4.15372901037e-09,12.4817680677,1,1.0,1.0
0,14.0,5,2018,1.0,203.0,3.29074811992e-09,-3.29074811992e-09,-2.83662154523e-09,6.58148850401e-09,-203.000000003,203.000000003,737.941160313,-202.999999998,-8.20009938882e-09,3.29074038409e-09,-3.29074038409e-09,2.83662154523e-09,26.4805640039,1,1.0,1.0
0,14.0,6,2018,1.0,203.0,-89.3288936861,89.3288936861,72.7779106797,-168.858261438,-113.671106314,113.671106314,898.719323887,-34.1417385548,-7.25457192147e-09,-79.5293677518,79.5293677518,-72.7779106797,70.7555805801,1,1.0,1.0
0,14.0,7,2018,1.0,203.0,3.86106197164e-09,-3.86106197164e-09,-3.32821176343e-09,7.72206905668e-09,-203.000000004,203.000000004,192.582709504,-202.999999999,-8.90509872696e-09,3.86100708504e-09,-3.86100708504e-09,3.32821176343e-09,53.4383023378,1,1.0,1.0
0,14.0,8,2018,1.0,203.0,-203.000000004,203.000000004,174.986000874,-406.000002028,4.07202501206e-09,-4.07202501206e-09,278.175035027,7.76182673201e-09,203.00000202,-203.000002024,203.000002024,-174.986000874,26.9610101259,1,1.0,1.0
0,14.0,9,2018,1.0,203.0,-203.000000007,203.000000007,174.986000877,-406.000002035,7.31030225201e-09,-7.31030225201e-09,877.321243196,8.19562097289e-09,203.000002026,-203.000002027,203.000002027,-174.986000877,34.3870206587,1,1.0,1.0
0,14.0,10,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002038,9.20281932153e-09,-9.20281932153e-09,470.75774545,8.51735822751e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,46.5111584236,1,1.0,1.0
0,14.0,11,2018,1.0,203.0,-101.06980837,101.06980837,87.4930000046,-203.000000011,-101.93019163,101.93019163,-5.96696876985e-09,7.98880994177e-09,2.63918482662e-09,-101.93019164,101.93019164,-87.4930000046,33.0470168316,1,1.0,1.0
0,14.0,12,2018,1.0,203.0,-203.000000007,203.000000007,174.986000877,-406.000002034,7.07220285017e-09,-7.07220285017e-09,641.942371452,8.44269832993e-09,203.000002026,-203.000002027,203.000002027,-174.986000877,39.3235659415,1,1.0,1.0
0,14.0,13,2018,1.0,203.0,2.02742470459e-09,-2.02742470459e-09,-1.74763662638e-09,4.0548413605e-09,-203.000000002,203.000000002,1091.30203341,-202.999999996,-8.28026611669e-09,2.02741665591e-09,-2.02741665591e-09,1.74763662638e-09,27.2704979144,1,1.0,1.0
0,14.0,14,2018,1.0,203.0,-158.17082712,158.17082712,144.243827543,-334.672453697,-44.8291728797,44.8291728797,427.96158097,7.14459535427e-09,131.67245369,-176.501626577,176.501626577,-144.243827543,32.4618987559,1,1.0,1.0
0,14.0,15,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.83716178046e-09,-9.83716178046e-09,695.144997977,8.16918397154e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,69.6070742116,1,1.0,1.0
0,14.0,16,2018,1.0,203.0,4.7260028918e-09,-4.7260028918e-09,-4.07378866308e-09,9.45194585401e-09,-203.000000005,203.000000005,1091.30203344,-203.000000002,-7.76450442639e-09,4.72594296221e-09,-4.72594296221e-09,4.07378866308e-09,26.4640681649,1,1.0,1.0
0,14.0,17,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000016,-203.000000004,-101.930191632,101.930191632,641.942371456,7.16609324986e-09,-3.48520179801e-09,-101.930191636,101.930191636,-87.4930000016,35.3564776564,1,1.0,1.0
0,14.0,18,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.49650148106e-09,-9.49650148106e-09,641.942371402,8.35386142966e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,46.8704015917,1,1.0,1.0
0,14.0,19,2018,1.0,203.0,1.59551920779e-09,-1.59551920779e-09,-1.37532440618e-09,3.19100790298e-09,-203.000000002,203.000000002,663.340452433,-202.999999998,-4.7405997789e-09,1.59548869519e-09,-1.59548869519e-09,1.37532440618e-09,28.9232310016,1,1.0,1.0
0,15.0,0,2018,1.0,203.0,4.89077522462e-09,-4.89077522462e-09,-4.2158467643e-09,9.78154701694e-09,-203.000000005,203.000000005,1208.69890309,-203.000000001,-8.91472509631e-09,4.89077179233e-09,-4.89077179233e-09,4.2158467643e-09,72.4584651746,1,1.0,1.0
0,15.0,1,2018,1.0,203.0,3.41029869281e-09,-3.41029869281e-09,-2.93814327106e-09,6.81703775188e-09,-203.000000003,203.000000003,577.748128529,-202.999999999,-8.23628035496e-09,3.40673905907e-09,-3.40673905907e-09,2.93814327106e-09,64.5793656087,1,1.0,1.0
0,15.0,2,2018,1.0,203.0,-4.80322088069e-08,4.80322088069e-08,4.14184246953e-08,-9.60984331678e-08,-202.999999952,202.999999952,866.329626652,-202.999999896,-8.23691066469e-09,-4.8066224361e-08,4.8066224361e-08,-4.14184246953e-08,124.285421621,1,1.0,1.0
0,15.0,3,2018,1.0,203.0,3.66481128935e-09,-3.66481128935e-09,-3.15905835791e-09,7.32960175848e-09,-203.000000004,203.000000004,748.932757071,-203.0,-6.91030974039e-09,3.66479046913e-09,-3.66479046913e-09,3.15905835791e-09,83.6456777838,1,1.0,1.0
0,15.0,4,2018,1.0,203.0,4.7758095514e-09,-4.7758095514e-09,-4.11674802811e-09,9.55161955477e-09,-203.000000005,203.000000005,898.71932373,-203.000000002,-7.82779703124e-09,4.77581000336e-09,-4.77581000336e-09,4.11674802811e-09,18.3089830282,1,1.0,1.0
0,15.0,5,2018,1.0,203.0,-3.80593643623e-09,3.80593643623e-09,3.28071053499e-09,-7.61185738978e-09,-202.999999996,202.999999996,930.523869811,-202.999999984,-8.20009938882e-09,-3.80592095355e-09,3.80592095355e-09,-3.28071053499e-09,28.1490898095,1,1.0,1.0
0,15.0,6,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002037,8.68385371592e-09,-8.68385371592e-09,684.738533402,7.25457192165e-09,203.00000203,-203.000002029,203.000002029,-174.986000878,95.0272441389,1,1.0,1.0
0,15.0,7,2018,1.0,203.0,4.45317716636e-09,-4.45317716636e-09,-3.83863212018e-09,8.90633902595e-09,-203.000000004,203.000000004,385.165419018,-203.0,-8.90509872696e-09,4.45316185959e-09,-4.45316185959e-09,3.83863212018e-09,45.9274781521,1,1.0,1.0
0,15.0,8,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002037,8.56815783836e-09,-8.56815783836e-09,64.1942445422,7.76182673201e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,30.0407546507,1,1.0,1.0
0,15.0,9,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.63551092362e-09,-9.63551092362e-09,663.34045271,8.19562097289e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,48.1769216128,1,1.0,1.0
