RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,PointProbability,prefix
0,10.0,13,2018,1.0,203.0,5.08900407082,-5.08900407082,-5.08900406275,2.19336075104,-197.910995929,197.910995929,993.92184196,-197.910995929,-7.82511718606e-09,-8.07183212374e-09,8.07183212374e-09,-2.19336075104,26.6185576835,1.0,1.0,1
0,10.0,14,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.87422528788e-09,-8.87422528788e-09,727.489183197,7.36686232956e-09,203.000002031,203.000002029,-203.000002029,-174.986000878,126.31263797,1.0,1.0,1
0,10.0,15,2018,1.0,203.0,5.08900407008,-5.08900407008,-5.08900406126,2.1933607504,-197.91099593,197.91099593,480.41344922,-197.91099593,-8.31976599918e-09,-8.81419339944e-09,8.81419339944e-09,-2.1933607504,26.2398275124,1.0,1.0,1
0,10.0,16,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.884589966e-09,-9.884589966e-09,701.263249055,8.41958955321e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,86.976435821,1.0,1.0,1
0,10.0,17,2018,1.0,203.0,5.08900406955,-5.08900406955,-5.08900406021,2.19336074995,-197.91099593,197.91099593,889.018093049,-197.910995933,-6.66910972162e-09,-9.34227622447e-09,9.34227622447e-09,-2.19336074995,14.7243056798,1.0,1.0,1
0,10.0,18,2018,1.0,203.0,5.08900407027,-5.08900407027,-5.08900406165,2.19336075057,-197.91099593,197.91099593,1234.12856658,-197.910995949,1.10364291953e-08,-8.62022298171e-09,8.62022298171e-09,-2.19336075057,-17.0550908953,1.0,1.0,1
0,10.0,19,2018,1.0,203.0,5.08900407123,-5.08900407123,-5.08900406356,2.19336075139,-197.910995929,197.910995929,1207.90263244,-197.910995928,-8.23112309099e-09,-7.66429340553e-09,7.66429340553e-09,-2.19336075139,27.0930512961,1.0,1.0,1
0,11.0,0,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002034,174.986000877,7.10024192655e-09,-7.10024192655e-09,1020.14777609,8.38539110532e-09,203.000002026,203.000002027,-203.000002027,-174.986000877,38.0176444967,1.0,1.0,1
0,11.0,1,2018,1.0,203.0,102.377237974,-102.377237974,-202.999999956,87.4929999809,-100.622762026,100.622762026,1234.12856648,-3.58347148516e-08,-8.38168356709e-09,100.622761982,-100.622761982,-87.4929999809,33.5994041415,1.0,1.0,1
0,11.0,2,2018,1.0,203.0,5.08900407386,-5.08900407386,-5.08900406883,2.19336075366,-197.910995926,197.910995926,993.921841956,-197.910995923,-8.22795209048e-09,-5.03192242731e-09,5.03192242731e-09,-2.19336075366,28.359062626,1.0,1.0,1
0,11.0,3,2018,1.0,203.0,5.08900407194,-5.08900407194,-5.089004065,2.19336075201,-197.910995928,197.910995928,779.941051525,-197.910995927,-8.25840008359e-09,-6.94716161712e-09,6.94716161712e-09,-2.19336075201,28.1411118061,1.0,1.0,1
0,11.0,4,2018,1.0,203.0,5.08900406928,-5.08900406928,-5.08900405968,2.19336074972,-197.910995931,197.910995931,483.109141181,-197.910995936,-4.28431688019e-09,-9.6067252427e-09,9.6067252427e-09,-2.19336074972,-9.31224504921,1.0,1.0,1
0,11.0,5,2018,1.0,203.0,171.054154355,-171.054154355,-356.239790665,153.539349776,-31.9458456454,31.9458456454,1046.37371023,8.25921644475e-09,153.239790656,185.18563631,-185.18563631,-153.539349776,33.3996801265,1.0,1.0,1
0,11.0,6,2018,1.0,203.0,102.377238033,-102.377238033,-202.999999902,87.4929999579,-100.622761967,100.622761967,539.734326879,-1.66675650897e-07,6.89262484954e-08,100.622761869,-100.622761869,-87.4929999579,27.8811503923,1.0,1.0,1
0,11.0,7,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000877,7.83657029818e-09,-7.83657029818e-09,858.618853892,8.22547826719e-09,203.000002027,203.000002028,-203.000002028,-174.986000877,35.4550165086,1.0,1.0,1
0,11.0,8,2018,1.0,203.0,5.08900406913,-5.08900406913,-5.08900405938,2.19336074959,-197.910995931,197.910995931,1076.7729494,-197.910995934,-6.98583998297e-09,-9.75727936903e-09,9.75727936903e-09,-2.19336074959,-15.1412940954,1.0,1.0,1
0,11.0,9,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.91636479247e-09,-9.91636479247e-09,1020.14777609,8.09240517079e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,109.454988983,1.0,1.0,1
0,11.0,10,2018,1.0,203.0,102.377238094,-102.377238094,-203.00000009,87.4930000389,-100.622761906,100.622761906,1234.12856645,7.97010379027e-09,8.23615539814e-08,100.622761996,-100.622761996,-87.4930000389,29.2092037205,1.0,1.0,1
0,11.0,11,2018,1.0,203.0,102.377238036,-102.377238036,-202.999999912,87.4929999623,-100.622761964,100.622761964,1234.12856658,-7.95005471488e-08,-8.00056536683e-09,100.622761877,-100.622761877,-87.4929999623,26.8197998331,1.0,1.0,1
0,11.0,12,2018,1.0,203.0,5.08900407016,-5.08900407016,-5.08900406142,2.19336075047,-197.91099593,197.91099593,670.863997543,-197.910995931,-7.91442403121e-09,-8.7349448393e-09,8.7349448393e-09,-2.19336075047,20.494193916,1.0,1.0,1
0,11.0,13,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.12373635956e-09,-9.12373635956e-09,779.941051475,7.82511718606e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,42.2102888011,1.0,1.0,1
0,11.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92929150762e-09,-9.92929150762e-09,513.50839271,7.36686232956e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,275.736651934,1.0,1.0,1
0,11.0,15,2018,1.0,203.0,203.000000002,-203.000000002,-406.000002024,174.986000872,1.67318375745e-09,-1.67318375745e-09,266.432658749,8.31976599918e-09,203.000002015,203.000002022,-203.000002022,-174.986000872,35.3355306343,1.0,1.0,1
0,11.0,16,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.88711055336e-09,-9.88711055336e-09,487.282458568,8.41958955321e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,88.0495285157,1.0,1.0,1
0,11.0,17,2018,1.0,203.0,5.08900406952,-5.08900406952,-5.08900406014,2.19336074992,-197.91099593,197.91099593,1076.7729494,-197.910995933,-6.66910971743e-09,-9.37350830137e-09,9.37350830137e-09,-2.19336074992,13.7797842921,1.0,1.0,1
0,11.0,18,2018,1.0,203.0,172.620181604,-172.620181604,-358.797148581,154.641571039,-30.3798183964,30.3798183964,1069.90395242,5.85241096731e-09,155.797148575,186.176966978,-186.176966978,-154.641571039,138.487567767,1.0,1.0,1
0,11.0,19,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.81895974192e-09,-8.81895974192e-09,993.921841955,8.231123091e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,37.7950174176,1.0,1.0,1
0,12.0,0,2018,1.0,203.0,203.000000006,-203.000000006,-406.000002032,174.986000876,6.15615360724e-09,-6.15615360724e-09,806.166985613,8.38539110532e-09,203.000002024,203.000002026,-203.000002026,-174.986000876,37.5251809556,1.0,1.0,1
0,12.0,1,2018,1.0,203.0,102.377237962,-102.377237962,-202.999999953,87.4929999798,-100.622762038,100.622762038,1234.12856652,-3.85053572875e-08,-8.3876093446e-09,100.622761991,-100.622761991,-87.4929999798,33.6440275853,1.0,1.0,1
0,12.0,2,2018,1.0,203.0,102.377238061,-102.377238061,-202.999999989,87.4929999951,-100.622761939,100.622761939,993.921841967,-3.39121631585e-09,-7.95769576201e-09,100.622761927,-100.622761927,-87.4929999951,29.9635439396,1.0,1.0,1
0,12.0,3,2018,1.0,203.0,102.377238055,-102.377238055,-202.999999971,87.4929999874,-100.622761945,100.622761945,779.941051553,-2.10382670961e-08,-8.15486713734e-09,100.622761915,-100.622761915,-87.4929999874,30.2329442199,1.0,1.0,1
0,12.0,4,2018,1.0,203.0,5.0890040692,-5.0890040692,-5.08900405951,2.19336074965,-197.910995931,197.910995931,670.863997531,-197.910995936,-4.28431688018e-09,-9.68885045469e-09,9.68885045469e-09,-2.19336074965,-15.7677320306,1.0,1.0,1
0,12.0,5,2018,1.0,203.0,5.0890040709,-5.0890040709,-5.08900406291,2.19336075112,-197.910995929,197.910995929,1234.12856658,-197.910995929,-8.25921644475e-09,-7.98874229501e-09,7.98874229501e-09,-2.19336075112,27.1689033518,1.0,1.0,1
0,12.0,6,2018,1.0,203.0,5.08900407259,-5.08900407259,-5.08900406629,2.19336075257,-197.910995927,197.910995927,727.489183217,-197.910995978,4.45549407587e-08,-6.30233518575e-09,6.30233518575e-09,-2.19336075257,-17.2337279394,1.0,1.0,1
0,12.0,7,2018,1.0,203.0,5.0890040748,-5.0890040748,-5.0890040707,2.19336075447,-197.910995925,197.910995925,1046.37371023,-197.910995921,-8.22547826719e-09,-4.09339355873e-09,4.09339355873e-09,-2.19336075447,28.5038515542,1.0,1.0,1
0,12.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.91494579969e-09,-9.91494579969e-09,862.792158911,6.98583998298e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,156.846028315,1.0,1.0,1
0,12.0,9,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.58451391388e-09,-8.58451391388e-09,806.166985608,8.09240517079e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,37.8598562114,1.0,1.0,1
0,12.0,10,2018,1.0,203.0,102.377238065,-102.377238065,-202.999999999,87.4929999996,-100.622761935,100.622761935,1234.12856645,5.56391682299e-09,-6.41361138204e-09,100.622761935,-100.622761935,-87.4929999996,27.6970897712,1.0,1.0,1
0,12.0,11,2018,1.0,203.0,202.999999994,-202.999999994,-406.000002009,174.986000866,-5.93865595501e-09,5.93865595501e-09,1020.14777613,8.26178875872e-09,203.000002,203.000002014,-203.000002014,-174.986000866,33.823729179,1.0,1.0,1
0,12.0,12,2018,1.0,203.0,5.08900407016,-5.08900407016,-5.08900406144,2.19336075048,-197.91099593,197.91099593,858.618853891,-197.910995931,-7.91442403121e-09,-8.72576392713e-09,8.72576392713e-09,-2.19336075048,20.5273080618,1.0,1.0,1
0,12.0,13,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92064085358e-09,-9.92064085358e-09,565.960260987,7.82511718606e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,126.486921322,1.0,1.0,1
0,12.0,14,2018,1.0,203.0,43.7011426721,-43.7011426721,-67.6186994057,29.1436594438,-159.298857328,159.298857328,641.942371453,-135.381300587,-7.36686232954e-09,23.9175567336,-23.9175567336,-29.1436594438,89.7215723352,1.0,1.0,1
0,12.0,15,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.2773293539e-09,-9.2773293539e-09,52.4518682633,8.31976599918e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,42.6515420939,1.0,1.0,1
0,12.0,16,2018,1.0,203.0,5.08900407164,-5.08900407164,-5.08900406439,2.19336075175,-197.910995928,197.910995928,675.037314913,-197.910995927,-8.41958955321e-09,-7.24866567312e-09,7.24866567312e-09,-2.19336075175,30.9968244731,1.0,1.0,1
0,12.0,17,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.81648775705e-09,-9.81648775705e-09,862.792158911,6.66910971434e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,99.596353394,1.0,1.0,1
0,12.0,18,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.89043474497e-09,-9.89043474497e-09,855.923161935,5.85241096735e-09,203.000002034,203.00000203,-203.00000203,-174.986000879,662.760130463,1.0,1.0,1
0,12.0,19,2018,1.0,203.0,5.089004074,-5.089004074,-5.08900406911,2.19336075379,-197.910995926,197.910995926,1181.6766983,-197.910995923,-8.231123091e-09,-4.88939680934e-09,4.88939680934e-09,-2.19336075379,28.4446365301,1.0,1.0,1
0,13.0,0,2018,1.0,203.0,102.377238064,-102.377238064,-202.999999998,87.4929999991,-100.622761936,100.622761936,806.166985616,5.50421484053e-09,-7.48056556079e-09,100.622761934,-100.622761934,-87.4929999991,33.7019949972,1.0,1.0,1
0,13.0,1,2018,1.0,203.0,172.620181586,-172.620181586,-358.797148561,154.64157103,-30.3798184137,30.3798184137,1069.90395238,8.44338690248e-09,155.797148552,186.176966974,-186.176966974,-154.64157103,37.3513585408,1.0,1.0,1
0,13.0,2,2018,1.0,203.0,5.08900407672,-5.08900407672,-5.08900407455,2.19336075613,-197.910995923,197.910995923,1181.6766983,-197.910995917,-8.22795209048e-09,-2.16929800975e-09,2.16929800975e-09,-2.19336075613,28.7868839126,1.0,1.0,1
0,13.0,3,2018,1.0,203.0,5.08900407411,-5.08900407411,-5.08900406934,2.19336075388,-197.910995926,197.910995926,967.695907894,-197.910995922,-8.25840008359e-09,-4.77664718523e-09,4.77664718523e-09,-2.19336075388,28.9325127899,1.0,1.0,1
0,13.0,4,2018,1.0,203.0,5.0890040692,-5.0890040692,-5.08900405951,2.19336074965,-197.910995931,197.910995931,858.61885388,-197.910995936,-4.28431688018e-09,-9.6884014485e-09,9.6884014485e-09,-2.19336074965,-15.7231863619,1.0,1.0,1
0,13.0,5,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002035,174.986000877,7.63228799975e-09,-7.63228799975e-09,1020.14777609,8.32413689553e-09,203.000002027,203.000002028,-203.000002028,-174.986000877,37.1519797557,1.0,1.0,1
0,13.0,6,2018,1.0,203.0,5.0890040726,-5.0890040726,-5.0890040663,2.19336075258,-197.910995927,197.910995927,915.244039555,-197.910995978,4.45549407523e-08,-6.293623493e-09,6.293623493e-09,-2.19336075258,-17.1298610247,1.0,1.0,1
0,13.0,7,2018,1.0,203.0,5.08900407791,-5.08900407791,-5.08900407692,2.19336075715,-197.910995922,197.910995922,1234.12856657,-197.910995915,-8.22547826719e-09,-9.83809252689e-10,9.83809252689e-10,-2.19336075715,28.8433425756,1.0,1.0,1
0,13.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.91550939379e-09,-9.91550939379e-09,648.811368423,6.98583998298e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,160.441007069,1.0,1.0,1
0,13.0,9,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.08046133695e-09,-9.08046133695e-09,592.186195122,8.09240517079e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,40.2845337216,1.0,1.0,1
0,13.0,10,2018,1.0,203.0,102.377238067,-102.377238067,-203.000000005,87.4930000022,-100.622761933,100.622761933,1234.12856645,7.33208337107e-09,-2.32150296e-09,100.622761938,-100.622761938,-87.4930000022,28.6076941322,1.0,1.0,1
0,13.0,11,2018,1.0,203.0,203.000000006,-203.000000006,-406.000002032,174.986000876,5.84083269659e-09,-5.84083269659e-09,806.166985646,8.26178875872e-09,203.000002023,203.000002026,-203.000002026,-174.986000876,34.8498884761,1.0,1.0,1
0,13.0,12,2018,1.0,203.0,5.08900407519,-5.08900407519,-5.08900407149,2.19336075481,-197.910995925,197.910995925,1046.37371023,-197.910995921,-7.91442403121e-09,-3.70195805174e-09,3.70195805174e-09,-2.19336075481,24.1669988367,1.0,1.0,1
0,13.0,13,2018,1.0,203.0,5.08900407006,-5.08900407006,-5.08900406124,2.19336075039,-197.91099593,197.91099593,753.715117336,-197.910995931,-7.82511718606e-09,-8.82700234772e-09,8.82700234772e-09,-2.19336075039,24.1630823461,1.0,1.0,1
0,13.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92607907089e-09,-9.92607907089e-09,427.961580965,7.36686232956e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,388.615441114,1.0,1.0,1
0,13.0,15,2018,1.0,203.0,5.08900406949,-5.08900406949,-5.0890040601,2.1933607499,-197.910995931,197.910995931,240.206724613,-197.910995932,-8.31976599918e-09,-9.39548340332e-09,9.39548340332e-09,-2.1933607499,21.5250864545,1.0,1.0,1
0,13.0,16,2018,1.0,203.0,9.35385995899,-9.35385995899,-12.3295756369,5.3140470995,-193.646140041,193.646140041,855.92316194,-190.670424355,-8.41958955321e-09,2.97571567789,-2.97571567789,-5.3140470995,33.1100396257,1.0,1.0,1
0,13.0,17,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.80224551013e-09,-9.80224551013e-09,648.811368424,6.6691097097e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,96.1742891297,1.0,1.0,1
0,13.0,18,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.90834117386e-09,-9.90834117386e-09,641.942371447,5.85241096735e-09,203.000002034,203.00000203,-203.00000203,-174.986000879,765.176302648,1.0,1.0,1
0,13.0,19,2018,1.0,203.0,82.9926459176,-82.9926459176,-147.710876272,63.6633876733,-120.007354082,120.007354082,1234.12856654,-55.2891237196,-8.23112309097e-09,64.7182303546,-64.7182303546,-63.6633876733,29.5823029046,1.0,1.0,1
0,14.0,0,2018,1.0,203.0,5.08900408001,-5.08900408001,-5.08900408113,2.19336075897,-197.91099592,197.91099592,993.921841946,-197.91099591,-8.38539110532e-09,1.11984394397e-09,-1.11984394397e-09,-2.19336075897,31.8858842566,1.0,1.0,1
0,14.0,1,2018,1.0,203.0,203.000000001,-203.000000001,-406.000002022,174.986000871,8.24373108998e-10,-8.24373108998e-10,855.923161916,8.44338690248e-09,203.000002013,203.000002021,-203.000002021,-174.986000871,37.9877944389,1.0,1.0,1
0,14.0,2,2018,1.0,203.0,82.9926457877,-82.9926457877,-147.710876239,63.6633876591,-120.007354212,120.007354212,1234.12856658,-55.2891237526,-8.22795209044e-09,64.7182304515,-64.7182304515,-63.6633876591,29.5293666959,1.0,1.0,1
0,14.0,3,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000878,8.18559376396e-09,-8.18559376396e-09,753.71511741,8.25840008359e-09,203.000002028,203.000002028,-203.000002028,-174.986000878,36.5913430219,1.0,1.0,1
0,14.0,4,2018,1.0,203.0,5.08900406921,-5.08900406921,-5.08900405952,2.19336074966,-197.910995931,197.910995931,1046.37371023,-197.910995936,-4.28431688019e-09,-9.68263520504e-09,9.68263520504e-09,-2.19336074966,-15.1623236804,1.0,1.0,1
0,14.0,5,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002035,174.986000877,7.70730639231e-09,-7.70730639231e-09,806.166985611,8.32413689553e-09,203.000002027,203.000002028,-203.000002028,-174.986000877,37.2323000784,1.0,1.0,1
0,14.0,6,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.84706396979e-09,-9.84706396979e-09,701.263249062,-4.45549407226e-08,203.000002084,203.00000203,-203.00000203,-174.986000879,1098.45114229,1.0,1.0,1
0,14.0,7,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000877,7.95060602124e-09,-7.95060602124e-09,1020.14777608,8.24642136353e-09,203.000002028,203.000002028,-203.000002028,-174.986000877,35.9958679049,1.0,1.0,1
0,14.0,8,2018,1.0,203.0,85.785948899,-85.785948899,-154.951434808,66.7840684025,-117.214051101,117.214051101,694.394239716,-48.0485651845,-6.98583998284e-09,69.1654859095,-69.1654859095,-66.7840684025,39.866172272,1.0,1.0,1
0,14.0,9,2018,1.0,203.0,102.377238065,-102.377238065,-203.000000001,87.4930000003,-100.622761935,100.622761935,592.186195122,6.46635530582e-09,-5.85451683129e-09,100.622761936,-100.622761936,-87.4930000003,31.8256657115,1.0,1.0,1
0,14.0,10,2018,1.0,203.0,102.377238065,-102.377238065,-203.0,87.4929999999,-100.622761935,100.622761935,1234.12856645,5.93524372786e-09,-6.15112721195e-09,100.622761935,-100.622761935,-87.4929999999,27.8993643166,1.0,1.0,1
0,14.0,11,2018,1.0,203.0,102.37723807,-102.37723807,-203.000000014,87.493000006,-100.62276193,100.62276193,806.166985633,8.04850850305e-09,5.90444669358e-09,100.622761944,-100.622761944,-87.493000006,33.083538776,1.0,1.0,1
0,14.0,12,2018,1.0,203.0,5.08900407101,-5.08900407101,-5.08900406314,2.19336075121,-197.910995929,197.910995929,1234.12856658,-197.910995929,-7.91442403122e-09,-7.87560033203e-09,7.87560033203e-09,-2.19336075121,22.3533193862,1.0,1.0,1
0,14.0,13,2018,1.0,203.0,5.08900406977,-5.08900406977,-5.08900406064,2.19336075014,-197.91099593,197.91099593,941.469973685,-197.910995932,-7.82511718606e-09,-9.12305309234e-09,9.12305309234e-09,-2.19336075014,22.0465328999,1.0,1.0,1
0,14.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.93267119995e-09,-9.93267119995e-09,213.980790478,7.36686232956e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,436.735701009,1.0,1.0,1
0,14.0,15,2018,1.0,203.0,5.08900406945,-5.08900406945,-5.08900406,2.19336074986,-197.910995931,197.910995931,427.961580963,-197.910995932,-8.31976599918e-09,-9.44449907002e-09,9.44449907002e-09,-2.19336074986,20.6764357463,1.0,1.0,1
0,14.0,16,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.89049940577e-09,-9.89049940577e-09,641.942371452,8.41958955321e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,89.5693625727,1.0,1.0,1
0,14.0,17,2018,1.0,203.0,85.7859766738,-85.7859766738,-154.951434791,66.784068395,-117.214023326,117.214023326,694.394239733,-48.0485652021,-6.66910976894e-09,69.1654581174,-69.1654581174,-66.784068395,33.6706847167,1.0,1.0,1
0,14.0,18,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.93237692189e-09,-9.93237692189e-09,427.96158096,5.85241096735e-09,203.000002034,203.00000203,-203.00000203,-174.986000879,987.914642439,1.0,1.0,1
0,14.0,19,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.26057222243e-09,-9.26057222243e-09,1020.14777606,8.23935821356e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,40.8888984263,1.0,1.0,1
0,15.0,0,2018,1.0,203.0,72.5176642304,-72.5176642304,-122.907823176,52.9732717888,-130.48233577,130.48233577,1069.9039524,-80.0921768157,-8.3853911053e-09,50.3901589455,-50.3901589455,-52.9732717888,32.4087478368,1.0,1.0,1
0,15.0,1,2018,1.0,203.0,102.377238081,-102.377238081,-203.0,87.493,-100.622761919,100.622761919,855.923161917,6.90069048867e-09,-6.87273157873e-09,100.622761919,-100.622761919,-87.493,35.4921764658,1.0,1.0,1
0,15.0,2,2018,1.0,203.0,172.620181743,-172.620181743,-358.797148809,154.641571137,-30.3798182567,30.3798182567,1069.90395218,8.42464913382e-09,155.7971488,186.176967065,-186.176967065,-154.641571137,36.9070885496,1.0,1.0,1
0,15.0,3,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002037,174.986000878,8.3067063016e-09,-8.3067063016e-09,539.734326926,8.25840008359e-09,203.000002028,203.000002028,-203.000002028,-174.986000878,36.8205404243,1.0,1.0,1
0,15.0,4,2018,1.0,203.0,5.08900406922,-5.08900406922,-5.08900405954,2.19336074966,-197.910995931,197.910995931,1234.12856658,-197.910995936,-4.2843168802e-09,-9.67411061777e-09,9.67411061777e-09,-2.19336074966,-14.3695264044,1.0,1.0,1
0,15.0,5,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002037,174.986000878,8.28197748839e-09,-8.28197748839e-09,592.186195127,8.32413689553e-09,203.000002028,203.000002028,-203.000002028,-174.986000878,38.0805703505,1.0,1.0,1
0,15.0,6,2018,1.0,203.0,104.512713964,-104.512713964,-209.516515616,90.3016182306,-98.4872860358,98.4872860358,694.394238473,-4.45549330532e-08,6.51651566079,105.003801652,-105.003801652,-90.3016182306,29.951437778,1.0,1.0,1
0,15.0,7,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.70011301236e-09,-8.70011301236e-09,806.166985598,8.24642136353e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,37.6316745003,1.0,1.0,1
0,15.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.9796051386e-09,-9.9796051386e-09,480.413449229,6.98583998298e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,88.0330449318,1.0,1.0,1
0,15.0,9,2018,1.0,203.0,102.377238064,-102.377238064,-202.999999998,87.4929999992,-100.622761936,100.622761936,592.186195125,4.99504098043e-09,-6.91756172048e-09,100.622761934,-100.622761934,-87.4929999992,31.2962403976,1.0,1.0,1
0,15.0,10,2018,1.0,203.0,202.999999997,-202.999999997,-406.000002014,174.986000868,-3.08844355453e-09,3.08844355453e-09,1020.14777599,8.02611002917e-09,203.000002006,203.000002017,-203.000002017,-174.986000868,29.9024277024,1.0,1.0,1
0,15.0,11,2018,1.0,203.0,102.37723804,-102.37723804,-202.999999927,87.4929999687,-100.62276196,100.62276196,806.166985702,-6.43155353654e-08,-8.22015897483e-09,100.622761888,-100.622761888,-87.4929999687,30.1824325102,1.0,1.0,1
0,15.0,12,2018,1.0,203.0,102.377238064,-102.377238064,-202.999999998,87.492999999,-100.622761936,100.622761936,1234.12856658,4.48119637257e-09,-6.89997519244e-09,100.622761933,-100.622761933,-87.492999999,27.2587712023,1.0,1.0,1
0,15.0,13,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.90622989644e-09,-9.90622989644e-09,727.489183197,7.82511718606e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,112.24514,1.0,1.0,1
0,15.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.93476170348e-09,-9.93476170348e-09,-9.57853844465e-09,7.36686232955e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,451.482425726,1.0,1.0,1
0,15.0,15,2018,1.0,203.0,102.377238064,-102.377238064,-202.999999997,87.4929999988,-100.622761936,100.622761936,427.961580966,4.75839184308e-09,-7.5270421309e-09,100.622761933,-100.622761933,-87.4929999988,32.2521877452,1.0,1.0,1
0,15.0,16,2018,1.0,203.0,102.377238064,-102.377238064,-202.999999999,87.4929999994,-100.622761936,100.622761936,641.942371454,6.05972415546e-09,-7.36118292432e-09,100.622761934,-100.622761934,-87.4929999994,34.5856118019,1.0,1.0,1
0,15.0,17,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.9312790553e-09,-9.9312790553e-09,480.413449246,6.66910970743e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,214.329864791,1.0,1.0,1
0,15.0,18,2018,1.0,203.0,102.377238062,-102.377238062,-202.999999992,87.4929999967,-100.622761938,100.622761938,427.961580967,-3.55399221719e-09,-4.02360409562e-09,100.62276193,-100.62276193,-87.4929999967,128.876599441,1.0,1.0,1
0,15.0,19,2018,1.0,203.0,102.377238067,-102.377238067,-203.000000003,87.4930000011,-100.622761933,100.622761933,1020.14777605,7.36075992006e-09,-4.71117073251e-09,100.622761935,-100.622761935,-87.4930000011,31.9236374134,1.0,1.0,1
0,16.0,0,2018,1.0,203.0,102.377238063,-102.377238063,-202.999999995,87.492999998,-100.622761937,100.622761937,1069.90395241,3.19613782841e-09,-7.88301403033e-09,100.622761932,-100.622761932,-87.492999998,33.2632862218,1.0,1.0,1
