HOUR,RAVEN_sample_ID,TOTALLOAD_original,TOTALLOAD_fourier,TOTALLOAD_nofourier,TOTALLOAD_gaussianed
7240.0,0,18.1197017556,17.2572724982,0.862429257423,0.375445585608
7241.0,0,17.7029464988,17.2422035544,0.460742944382,0.210039200606
7242.0,0,17.3632764138,17.2397225385,0.12355387529,0.0553930018914
7243.0,0,17.1098435948,17.1416334009,-0.03178980617,-0.0166795808599
7244.0,0,16.9078491478,16.9590432042,-0.0511940564359,-0.0269629038803
7245.0,0,16.8257322294,16.8367530933,-0.0110208638736,-0.00567496215961
7246.0,0,17.3161533377,16.8953861914,0.420767146336,0.192387003908
7247.0,0,18.0244718237,17.0642224881,0.960249335564,0.417269750991
7248.0,0,18.6172099589,17.0875925356,1.52961742324,0.644306031695
7249.0,0,19.0656929833,16.7202893194,2.34540366387,0.971283864176
7250.0,0,17.963749638,15.9384357139,2.02531392412,0.847691861591
7251.0,0,16.8133508012,14.9705424047,1.84280839646,0.774102163603
7252.0,0,16.3094900802,14.1224369008,2.1870531794,0.910797597131
7253.0,0,15.7669470298,13.5632856426,2.20366138713,0.916983695431
7254.0,0,15.7472193536,13.2679128005,2.47930655306,1.02348417034
7255.0,0,15.7313632795,13.148030147,2.58333313251,1.06501002628
7256.0,0,16.1974165813,13.2161779465,2.98123863475,1.19922416031
7257.0,0,16.6402178351,13.6000182661,3.04019956891,1.21814511758
7258.0,0,18.0289467145,14.3856308824,3.6433158321,1.4426054551
7259.0,0,19.3792151675,15.4527022523,3.92651291521,1.55331378326
7260.0,0,19.8691233578,16.4842989377,3.38482442013,1.34377736142
7261.0,0,20.2487092626,17.1664545266,3.08225473594,1.23379089114
7262.0,0,19.5118847495,17.4037229389,2.10816181061,0.879663154776
7263.0,0,18.7052248866,17.3551136654,1.35011122126,0.574781566753
7264.0,0,18.0670688532,17.2637571815,0.803311671742,0.350488523922
7265.0,0,17.6676069659,17.247199766,0.420407199923,0.192228341855
7266.0,0,17.2748949863,17.243240138,0.0316548482828,0.014189787357
7267.0,0,16.9390212479,17.1436825632,-0.204661315246,-0.10502760215
7268.0,0,16.6832872161,16.9596344174,-0.276347201363,-0.136151938244
7269.0,0,16.5718823835,16.8358971567,-0.264014773247,-0.130788924941
7270.0,0,17.0626838026,16.893094213,0.169589589592,0.0761493455216
7271.0,0,17.921416049,17.0605058823,0.860910166631,0.374801417706
7272.0,0,18.5126194025,17.0824630208,1.43015638178,0.60545754956
7273.0,0,18.8992283095,16.7137589154,2.18546939406,0.910209500873
7274.0,0,17.6547611175,15.9305167396,1.72424437793,0.723044723799
7275.0,0,16.4273849002,14.9612474754,1.46613742481,0.61943275587
7276.0,0,15.961876228,14.1117789256,1.85009730241,0.777102314865
7277.0,0,13.5272376879,13.5512778216,-0.02404013374,-0.0125731794037
7278.0,0,13.3325167959,13.2545686219,0.0779481740092,0.0349381509812
7279.0,0,13.1013578951,13.1333633846,-0.0320054895596,-0.0167938710163
7280.0,0,13.1971735161,13.2002026567,-0.00302914057474,-0.00144072858257
7281.0,0,13.2433740848,13.5827487846,-0.339374699811,-0.163641123389
7282.0,0,13.9269832535,14.3670818217,-0.440098568191,-0.20886540688
7283.0,0,14.6522760041,15.4328884982,-0.780612494085,-0.369454901219
7284.0,0,15.1815006199,16.4632356466,-1.28173502674,-0.589896973356
7285.0,0,15.6132877733,17.1441571221,-1.5308693488,-0.685786777487
7286.0,0,15.2931036929,17.3802071084,-2.0871034155,-0.887772940642
7287.0,0,14.9217227159,17.330395357,-2.40867264114,-0.986113526422
7288.0,0,14.3214632465,17.2378526008,-2.9163893543,-1.14771914028
7289.0,0,13.8421947472,17.2201253725,-3.37793062533,-1.30129137089
7290.0,0,13.3701518726,17.2150126416,-3.84486076904,-1.45950397275
7291.0,0,12.93780569,17.114318921,-4.176513231,-1.56318663096
7292.0,0,12.7840398801,16.9291518299,-4.14511194977,-1.55345863649
7293.0,0,12.7965384786,16.8043130641,-4.00777458551,-1.5114679646
7294.0,0,13.5401333902,16.8604262919,-3.32029290165,-1.28174568745
7295.0,0,14.3242796908,17.0267720417,-2.70249235091,-1.08154253674
7296.0,0,14.4913316794,17.0476813985,-2.55634971913,-1.03123672752
7297.0,0,14.5689011442,16.6779478744,-2.10904673011,-0.894612720441
7298.0,0,13.5682198264,15.8936948637,-2.32547503733,-0.96143870554
7299.0,0,12.613916826,14.923433566,-2.30951674008,-0.956487099562
7300.0,0,12.1230836721,14.0729919973,-1.94990832515,-0.84311778806
7301.0,0,11.6170719706,13.5115370983,-1.89446512771,-0.824398059516
7302.0,0,11.3082627908,13.213893533,-1.90563074216,-0.828144625276
7303.0,0,11.2806466615,13.0917735607,-1.81112689923,-0.795174039581
7304.0,0,10.9846542356,13.1577179256,-2.17306368999,-0.914810709784
7305.0,0,11.09751014,13.5393891673,-2.44187902732,-0.995819152321
7306.0,0,11.206905215,14.3228675279,-3.11596231285,-1.21193878306
7307.0,0,11.976391972,15.3878399225,-3.41144795047,-1.31336979088
7308.0,0,12.8511405595,16.4173733638,-3.56623280434,-1.36970923136
7309.0,0,13.5129700392,17.0975018833,-3.58453184408,-1.37586828433
7310.0,0,13.7467641826,17.3327798364,-3.58601565375,-1.37636999392
7311.0,0,13.3496066765,17.282217142,-3.9326104655,-1.48704177573
7312.0,0,12.8599056224,17.1889446962,-4.32903907379,-1.61831393743
7313.0,0,12.3376471546,17.1705091901,-4.8328620355,-1.84090522724
7314.0,0,12.2011692502,17.1647097476,-4.96354049743,-1.9096002875
7315.0,0,12.0196539121,17.063351031,-5.04369711887,-1.95159807819
7316.0,0,11.9871000668,16.8775408047,-4.89044073793,-1.87382792234
7317.0,0,11.8218223182,16.7520809051,-4.93025858696,-1.89301254486
7318.0,0,11.9516700998,16.8075951366,-4.85592503682,-1.85498934107
7319.0,0,13.1757983424,16.9733641588,-3.79756581636,-1.44493354336
7320.0,0,14.0878903832,16.9937191835,-2.90582880032,-1.14473477536
7321.0,0,14.363939912,16.6234538448,-2.25951393272,-0.941121625453
7322.0,0,14.6541056514,15.8386916545,-1.18458600309,-0.548443978099
7323.0,0,13.9400972098,14.8679439247,-0.927846714935,-0.438475887026
7324.0,0,13.2440968324,14.0170387794,-0.772941946979,-0.365819772259
7325.0,0,12.947967198,13.4551432625,-0.507176064526,-0.239244213505
7326.0,0,14.5411059023,13.1570821364,1.38402376587,0.587710348681
7327.0,0,14.5507112363,13.0345677539,1.5161434824,0.639032330601
7328.0,0,14.4960845199,13.100140948,1.39594357196,0.592277964928
7329.0,0,14.8947682926,13.4814643422,1.41330395038,0.598952592657
7330.0,0,15.2541180783,14.2646182576,0.989499820682,0.429915869922
7331.0,0,16.55129024,15.3292896837,1.22200055633,0.51858563051
7332.0,0,17.8849711353,16.3585457023,1.52642543299,0.643055071343
7333.0,0,18.4409046253,17.0384204093,1.402484216,0.594789564724
7334.0,0,18.6006200184,17.2734682197,1.32715179873,0.565059542873
7335.0,0,17.9377592638,17.222699107,0.715060156848,0.313629292911
7336.0,0,17.1596550266,17.1292440167,0.030411009939,0.013632431425
7337.0,0,16.2530294176,17.1106496848,-0.857620267142,-0.405907792654
7338.0,0,16.1031058638,17.1047152747,-1.00160941084,-0.473193053398
7339.0,0,16.5331029142,17.0032454836,-0.470142569379,-0.222433849511
7340.0,0,16.4970822063,16.8173481057,-0.32026589941,-0.15528384309
7341.0,0,16.2648467138,16.6918250022,-0.42697828831,-0.202952227078
7342.0,0,15.4055347362,16.7472999971,-1.34176526088,-0.616023076399
7343.0,0,16.0328055542,16.913053765,-0.88024821081,-0.416353094721
7344.0,0,16.7631307643,16.9334175276,-0.17028676322,-0.0901408391311
7345.0,0,17.1738256937,16.5631849237,0.610640770067,0.271290454696
7346.0,0,17.5606388504,15.778479465,1.78215938541,0.747741160404
7347.0,0,16.3906069684,14.8078124585,1.58279450998,0.66529769513
7348.0,0,15.2413047307,13.9570120179,1.28429271285,0.54597516852
7349.0,0,14.8572207452,13.3952451722,1.46197557308,0.617810124131
7350.0,0,14.4026281554,13.0973366634,1.30529149197,0.555300269135
7351.0,0,14.4660051677,12.9749988195,1.49100634823,0.629162992739
7352.0,0,14.51797575,13.0407724432,1.47720330688,0.623755107529
7353.0,0,15.0348233442,13.422320123,1.61250322119,0.677153528175
7354.0,0,15.4878479027,14.2057221401,1.28212576252,0.54501558372
7355.0,0,16.8611711709,15.2706654388,1.59050573202,0.668365964828
7356.0,0,18.2567146502,16.3002170513,1.95649759897,0.819735445367
7357.0,0,18.7812047244,16.9804110183,1.80079370605,0.755784539649
7358.0,0,18.4003363032,17.2158016953,1.1845346079,0.50229877689
7359.0,0,17.428525689,17.1653989909,0.2631266981,0.120507079767
7360.0,0,16.5516184925,17.0723337811,-0.520715288642,-0.245681463658
7361.0,0,17.0790431595,17.0541527275,0.0248904320339,0.0111587448174
7362.0,0,18.3013304213,17.048654914,1.25267550724,0.532023357891
7363.0,0,18.8720325087,16.9476449537,1.92438755501,0.806715290819
7364.0,0,18.9157199559,16.7622305517,2.15348940426,0.897541275644
7365.0,0,18.4776047922,16.6372134753,1.84039131693,0.773041350156
7366.0,0,16.9222557051,16.69321745,0.229038255164,0.104318582395
7367.0,0,15.6428100874,16.8595230469,-1.21671295947,-0.562044892971
7368.0,0,15.9599935698,16.8804613794,-0.920467809566,-0.435032513569
7369.0,0,16.4335256588,16.5108259735,-0.0773003147243,-0.040802667956
7370.0,0,16.9272812234,15.7267402233,1.20054100007,0.509240382225
7371.0,0,15.8294496764,14.7567153134,1.07273436296,0.460960650063
7372.0,0,14.6275864324,13.9065792305,0.721007201832,0.316099242498
7373.0,0,14.1197440144,13.3454988721,0.774245142339,0.33829835865
7374.0,0,13.5642967338,13.0482988439,0.515997889921,0.233834876082
7375.0,0,13.5500373968,12.926691333,0.623346063849,0.276346599779
7376.0,0,13.5629899589,12.9932169969,0.569772962016,0.255073106886
7377.0,0,14.0560128844,13.3755382742,0.680474610183,0.299302411667
7378.0,0,14.535059243,14.1597352916,0.375323951321,0.172392800057
7379.0,0,15.9509838595,15.2254948348,0.725489024734,0.317961924694
7380.0,0,17.3610282948,16.2558837725,1.10514452231,0.47265905047
7381.0,0,17.8109361039,16.936935978,0.8740001259,0.380357331818
7382.0,0,17.5017978254,17.1732056346,0.328592190875,0.151688977079
7383.0,0,16.7469737365,17.1237024747,-0.376728738161,-0.180368876362
7384.0,0,16.6845646442,17.0315571937,-0.346992549466,-0.167048654662
7385.0,0,18.3355132848,17.0143162682,1.32119701664,0.562395802638
7386.0,0,19.3628259554,17.0097785932,2.35304736217,0.974245829356
7387.0,0,19.6875195817,16.9097485885,2.77777099323,1.13686383845
7388.0,0,19.6182598392,16.7253337618,2.89292607737,1.173377714
7389.0,0,19.0694177817,16.6013356791,2.46808210261,1.01900680189
7390.0,0,17.8047357265,16.6583778602,1.14635786624,0.487629204172
7391.0,0,16.5280013754,16.8257406669,-0.297739291458,-0.145464122188
7392.0,0,16.1124256023,16.8477549989,-0.735329396575,-0.348063647744
7393.0,0,16.0591328522,16.4792141649,-0.420081312744,-0.199846685129
7394.0,0,16.2297412498,15.6962413377,0.533499912086,0.240735188756
7395.0,0,15.0244264877,14.7273474769,0.297079010823,0.136662379002
7396.0,0,13.7438698979,13.8783603403,-0.134490442398,-0.0711520186403
7397.0,0,13.1489272542,13.3184465926,-0.169519338383,-0.0897715958802
7398.0,0,12.5459992104,13.0224306034,-0.476431392966,-0.225279108792
7399.0,0,12.4833502104,12.9020243198,-0.418674109415,-0.19921329302
7400.0,0,12.420792416,12.9697681557,-0.548975739731,-0.25915115622
7401.0,0,12.8739693727,13.3533243028,-0.479354930071,-0.226602427691
7402.0,0,13.3538496125,14.1387726372,-0.78492302469,-0.371499835106
7403.0,0,14.7681118077,15.2057996903,-0.437687882665,-0.207778393187
7404.0,0,16.1953463284,16.2374720738,-0.0421257454297,-0.0221568448096
7405.0,0,16.6990290028,16.9198234001,-0.220794397373,-0.112022270677
7406.0,0,16.6717009804,17.1574075886,-0.48570660817,-0.229478842415
7407.0,0,16.690757636,17.1092341044,-0.41847646848,-0.199124339851
7408.0,0,17.795523529,17.0184333727,0.777090156392,0.339489278358
7409.0,0,18.8456785455,17.0025515963,1.84312694912,0.774242035694
7410.0,0,19.3129369843,16.999387394,2.3135495903,0.958834809276
7411.0,0,19.3525069595,16.9007449057,2.45176205373,1.01253303326
7412.0,0,18.898924594,16.717731357,2.18119323698,0.908610811522
7413.0,0,18.1813530937,16.5951480282,1.58620506554,0.666653969756
7414.0,0,17.0394556277,16.6536181511,0.385837476616,0.177012150458
7415.0,0,16.2984686578,16.8224217963,-0.523953138522,-0.247222405193
7416.0,0,16.3416909986,16.8458895701,-0.504198571548,-0.237864008109
7417.0,0,16.0637431592,16.4788144849,-0.415071325677,-0.197592018286
7418.0,0,16.2334332864,15.6973194144,0.536113872013,0.241766739941
7419.0,0,14.8444234176,14.7299150169,0.114508400679,0.0513343978598
7420.0,0,13.4549100082,13.8824287463,-0.427518738076,-0.203195660918
7421.0,0,12.8381663249,13.3240269611,-0.48586063617,-0.229548618873
7422.0,0,12.2191493763,13.0295337222,-0.810384345948,-0.383610873646
7423.0,0,12.1270880194,12.9106606659,-0.783572646503,-0.370859043282
7424.0,0,12.0361085388,12.979947893,-0.943839354189,-0.445956815592
7425.0,0,12.4450631547,13.3650572799,-0.919994125214,-0.434811644823
7426.0,0,12.8543253498,14.1520683854,-1.29774303559,-0.596823904286
7427.0,0,14.2290236794,15.2206674218,-0.991643742372,-0.468470088454
7428.0,0,15.7543518454,16.2539206793,-0.499568833877,-0.23576311046
7429.0,0,16.2963532514,16.9378614473,-0.641508195953,-0.303599873506
7430.0,0,16.8192778156,17.1770433202,-0.357765504624,-0.171870815222
7431.0,0,16.5326628879,17.1304754364,-0.597812548499,-0.282540931459
7432.0,0,16.397723252,17.0412878927,-0.643564640703,-0.304594220484
7433.0,0,16.2539064632,17.027026562,-0.773120098847,-0.365904144751
7434.0,0,16.3140741794,17.0254897315,-0.711415552061,-0.33683155682
7435.0,0,16.2202750304,16.9284812082,-0.70820617781,-0.335327406247
7436.0,0,16.0524709048,16.7471078831,-0.69463697831,-0.32897620511
7437.0,0,15.6133767733,16.6261707009,-1.01279392762,-0.47827660878
7438.0,0,15.5824223877,16.6862925564,-1.10387016866,-0.51513939359
7439.0,0,16.2228140473,16.856753182,-0.63393913463,-0.29994260244
7440.0,0,16.8269785571,16.8818828445,-0.0549042874577,-0.0289294399278
7441.0,0,17.2538379654,16.516474216,0.73736374938,0.322902514813
7442.0,0,17.6345049175,15.7366498289,1.89785508857,0.796059099892
7443.0,0,16.4326049385,14.7709199991,1.66168493941,0.696992930791
7444.0,0,15.2086150819,13.9251118374,1.28350324459,0.545625512239
7445.0,0,14.7596707462,13.3683913582,1.39127938799,0.590489203933
7446.0,0,12.3622002925,13.075582278,-0.713381985464,-0.337753549655
7447.0,0,12.2116143056,12.9583958877,-0.746781582099,-0.353458125609
7448.0,0,12.016847084,13.0293719423,-1.01252485824,-0.478168685436
7449.0,0,12.2058940022,13.4161719718,-1.21027796953,-0.559312387732
7450.0,0,12.3957369575,14.2048751883,-1.80913823088,-0.794439921005
7451.0,0,13.1949678225,15.2751674571,-2.08019963456,-0.885629592584
7452.0,0,13.9841052286,16.3101147208,-2.32600949218,-0.961604946353
7453.0,0,14.5450799265,16.9957499215,-2.45066999499,-0.998404337117
7454.0,0,14.9032184643,17.2366263055,-2.33340784126,-0.963908920241
7455.0,0,14.6496930392,17.1917526638,-2.5420596246,-1.02640129445
7456.0,0,14.3345072731,17.1042587452,-2.76975147203,-1.10276194025
7457.0,0,13.9021909383,17.091690075,-3.18949913672,-1.23955448598
7458.0,0,13.5256777365,17.0918445928,-3.56616685624,-1.36968712852
7459.0,0,13.2126824747,16.9965257583,-3.78384328356,-1.44076288223
7460.0,0,13.0243327129,16.8168401154,-3.79250740251,-1.44339322757
7461.0,0,13.0878376397,16.6975882623,-3.60975062265,-1.38444286581
7462.0,0,13.3052271845,16.7593927474,-3.45416556285,-1.32904695363
7463.0,0,14.3888106403,16.9315329574,-2.54272231718,-1.02662500335
7464.0,0,15.3206368897,16.9583388142,-1.63770192448,-0.729743551104
7465.0,0,15.6602833606,16.5946026452,-0.934319284593,-0.44150060289
7466.0,0,15.9415663898,15.816446639,0.125119750777,0.0560956836247
7467.0,0,15.2134452844,14.8523807687,0.36106451574,0.166133454595
7468.0,0,14.5009007066,14.0082318028,0.492668903826,0.224183706713
7469.0,0,14.2221486945,13.4531654148,0.768983279707,0.336097011095
7470.0,0,13.973784697,13.1620049807,0.811779716258,0.354049661838
7471.0,0,13.8822545889,13.0464614526,0.835793136282,0.364172866846
7472.0,0,13.7759855039,13.1190742474,0.656911256571,0.289738490421
7473.0,0,14.026321008,13.5075045584,0.518816449688,0.234945355443
7474.0,0,14.2482954634,14.2978312623,-0.0495357989447,-0.0260840108034
7475.0,0,15.081347017,15.3697398901,-0.2883928731,-0.141394031616
7476.0,0,15.9127662073,16.4062960521,-0.493529844814,-0.233024279658
7477.0,0,16.447026164,17.0935323588,-0.646506194784,-0.306017065838
7478.0,0,16.1205574947,17.3360017272,-1.2154442325,-0.561505818799
7479.0,0,15.3579066754,17.2927126202,-1.93480594473,-0.837989579965
7480.0,0,14.7122830188,17.2067944601,-2.49451144128,-1.01139783332
7481.0,0,14.1498980766,17.195792448,-3.04589437136,-1.18645915009
7482.0,0,13.707744967,17.1975042005,-3.48975923348,-1.34236369503
7483.0,0,13.3230387771,17.1037328566,-3.78069407948,-1.43980927904
7484.0,0,13.0651400354,16.9255846414,-3.86044460592,-1.46437349702
7485.0,0,13.1318114489,16.807859836,-3.67604838715,-1.40748429127
7486.0,0,13.4431838025,16.8711806744,-3.42799687188,-1.31940471401
7487.0,0,14.697374254,17.0448262306,-2.34745197661,-0.968296642749
7488.0,0,15.6224503989,17.073126116,-1.45067571703,-0.655637004528
7489.0,0,15.9655542151,16.71087235,-0.745318134884,-0.352768208077
7490.0,0,16.3193622714,15.9341868155,0.385175455844,0.176721166528
7491.0,0,15.6521780847,14.9715791822,0.68059890246,0.299353787497
7492.0,0,15.0014808007,14.128875918,0.872604882696,0.37976457721
7493.0,0,14.7613750289,13.5752423977,1.18613263119,0.502990710882
7494.0,0,16.4055269284,13.285501702,3.12002522639,1.24810469164
7495.0,0,16.4713628676,13.1713644896,3.29999837798,1.31294589417
7496.0,0,16.5059971531,13.2453698872,3.26062726591,1.29925297633
7497.0,0,17.0337130195,13.6351788006,3.3985342189,1.34903863205
7498.0,0,17.5613559539,14.4268698218,3.1344861321,1.25365316096
7499.0,0,19.0539794437,15.5001281999,3.55385124379,1.40973796646
7500.0,0,20.5375677049,16.5380192663,3.9995484386,1.58049079811
7501.0,0,21.091339921,17.2265753557,3.86476456533,1.53120010332
7502.0,0,20.7498679649,17.4703491124,3.27951885255,1.30579274886
7503.0,0,19.7924893927,17.4283487294,2.36414066333,0.978476887344
7504.0,0,18.6049465398,17.3437033628,1.26124317706,0.535793706112
7505.0,0,17.5134182009,17.3339579503,0.179460250597,0.080821690826
7506.0,0,16.9830054262,17.3369098485,-0.353904422301,-0.170142074469
7507.0,0,16.6215973518,17.24436194,-0.622764588199,-0.29455051728
7508.0,0,16.381609529,17.0674201966,-0.685810667607,-0.324852088926
7509.0,0,16.271795538,16.9508846496,-0.679089111627,-0.321715130275
7510.0,0,16.5369924405,17.0153772867,-0.478384846204,-0.226163282044
7511.0,0,17.5502552209,17.1901769393,0.360078281587,0.165700778995
7512.0,0,18.0729756482,17.2196129796,0.853362668591,0.371603212508
7513.0,0,18.2923885085,16.8584771917,1.43391131681,0.60691042332
7514.0,0,18.4848140707,16.0828912266,2.40192284409,0.993020588421
7515.0,0,17.105790335,15.121364526,1.98442580895,0.831173961249
7516.0,0,15.7300147302,14.2797233335,1.45029139669,0.613263333199
7517.0,0,15.162512612,13.7271328039,1.4353798081,0.60747896605
7518.0,0,14.5817514069,13.4384158009,1.143335606,0.486527731879
7519.0,0,14.5111926987,13.325282771,1.18590992773,0.502894267255
7520.0,0,14.4305492673,13.4002726323,1.03027663508,0.445730185657
7521.0,0,14.8343480744,13.7910460859,1.04330198851,0.450391501178
7522.0,0,15.2439251068,14.5836815233,0.660243583582,0.291070827625
7523.0,0,16.6269336986,15.6578639972,0.969069701355,0.421076022476
7524.0,0,18.0151789288,16.6966586468,1.31852028195,0.561199724437
7525.0,0,18.5527127767,17.3860976188,1.16661515791,0.495027415797
7526.0,0,18.9245741142,17.6307333735,1.29384074077,0.550209306196
7527.0,0,18.5491429015,17.5895739243,0.959568977212,0.416976406169
7528.0,0,18.1643811325,17.5057482521,0.658632880407,0.290426768907
7529.0,0,17.8527736375,17.4968011235,0.355972514011,0.16389985005
7530.0,0,17.6258997487,17.5005297287,0.125370019992,0.0562079937116
7531.0,0,17.4572001309,17.4087367878,0.0484633430787,0.0217220684931
7532.0,0,17.3571749706,17.232528115,0.124646855607,0.0558834704911
7533.0,0,17.2750004611,17.1167035884,0.158296872743,0.0709908772562
7534.0,0,17.2364663832,17.1818850466,0.054581336625,0.0244639684944
7535.0,0,17.7589531923,17.3573511769,0.401602015416,0.1839457667
7536.0,0,18.16792784,17.3874312119,0.780496628112,0.340915857459
7537.0,0,18.4492953468,17.0269168003,1.42237854656,0.602452175699
7538.0,0,18.7460404098,16.2519294628,2.494110947,1.02942112507
7539.0,0,17.5284930272,15.2909785152,2.23751451204,0.929703027139
7540.0,0,16.3095780886,14.4498900798,1.85968800879,0.780886650968
7541.0,0,15.8506630331,13.8978291949,1.95283383816,0.818242842792
7542.0,0,15.3596505088,13.6096186127,1.75003189611,0.733985858897
7543.0,0,15.3611083844,13.4969686722,1.86413971219,0.782647024537
7544.0,0,15.3482538832,13.5724181895,1.77583569363,0.745022564277
7545.0,0,15.8227567831,13.9636277682,1.85912901485,0.780665774433
7546.0,0,16.271129725,14.7566757071,1.51445401789,0.638372329308
7547.0,0,17.6715643445,15.831246971,1.84031737345,0.773008911384
7548.0,0,19.0703353246,16.8704066161,2.19992870852,0.915590324016
7549.0,0,19.6321873202,17.5601867108,2.07200060938,0.865599645624
7550.0,0,19.9204004655,17.8051396422,2.11526082329,0.882444502631
7551.0,0,19.3403523975,17.7642733555,1.57607904199,0.662630726532
7552.0,0,18.4802999076,17.6807167678,0.799583139757,0.348921943992
7553.0,0,17.5049230067,17.6720145873,-0.167091580565,-0.0884801934951
7554.0,0,16.903504492,17.6759639505,-0.772459458457,-0.365591279399
7555.0,0,16.5105142997,17.5843675289,-1.07385322921,-0.502915111392
7556.0,0,16.2756890064,17.4083310928,-1.13264208631,-0.526929325192
7557.0,0,16.1476566671,17.2926544815,-1.14499781445,-0.532014830263
7558.0,0,16.4837418005,17.3579595,-0.874217699471,-0.413564950007
7559.0,0,17.6560074566,17.5335248066,0.122482649942,0.0549123086385
7560.0,0,18.1695678696,17.5636796101,0.605888259492,0.269400953471
7561.0,0,18.4246572882,17.2032155402,1.22144174798,0.518341707941
7562.0,0,18.706531605,16.4282541039,2.27827750108,0.94522105638
7563.0,0,17.4200326889,15.467304608,1.95272808086,0.818199784732
7564.0,0,16.1045449265,14.6261931711,1.47835175543,0.624204360224
7565.0,0,15.504807697,14.0740848323,1.43072286472,0.605676653377
7566.0,0,14.809117624,13.78580235,1.02331527392,0.443242931424
7567.0,0,14.6033143984,13.6730560746,0.930258323774,0.404372376444
7568.0,0,14.438199253,13.7483848379,0.689814415066,0.303165203262
7569.0,0,14.7680543813,14.1394492648,0.628605116534,0.278441531892
7570.0,0,14.9843671665,14.93232768,0.0520394864754,0.0233247668454
7571.0,0,16.1862248675,16.0067050797,0.179519787864,0.0808498784527
7572.0,0,17.4139108926,17.0456465557,0.368264336935,0.169293071108
7573.0,0,17.89171334,17.7351842177,0.156529122272,0.0701968602863
7574.0,0,18.3057956815,17.9798704988,0.32592518276,0.150415973392
7575.0,0,17.9378989091,17.9387133948,-0.000814485691521,-0.000358579862196
7576.0,0,17.6167134156,17.8548418789,-0.238128463262,-0.119543760935
7577.0,0,17.4344810773,17.84580072,-0.411319642673,-0.195904289746
7578.0,0,17.4390442402,17.8493871203,-0.410342880094,-0.195464975996
7579.0,0,17.4364956678,17.7574038219,-0.320908154085,-0.15556402768
7580.0,0,17.4140592125,17.5809566705,-0.16689745803,-0.0883769398813
7581.0,0,17.3278748865,17.464845586,-0.136970699514,-0.0724695101264
7582.0,0,17.2463891661,17.5296924584,-0.283303292259,-0.13917865764
7583.0,0,17.6177142653,17.7047760361,-0.08706177076,-0.0459793945359
7584.0,0,17.9551594712,17.7344256226,0.2207338486,0.100379144654
7585.0,0,18.2237513666,17.3734329477,0.850318418906,0.370314307502
7586.0,0,18.5162417457,16.5979196225,1.91832212321,0.804271195617
7587.0,0,17.2630968586,15.6363950632,1.62670179546,0.68285343141
7588.0,0,15.9847438129,14.7946855022,1.19005831077,0.50469152918
7589.0,0,15.4825176416,14.2419560974,1.24056154425,0.526705264407
7590.0,0,14.995105417,13.9530297305,1.04207568649,0.449952234896
7591.0,0,15.0376168894,13.8396168799,1.19800000953,0.508136781699
7592.0,0,15.0611302621,13.9142565102,1.146873752,0.487817279455
7593.0,0,15.5464119433,14.3046093833,1.24180255999,0.527249389957
7594.0,0,16.0224566934,15.0967539661,0.925702727339,0.402419205883
7595.0,0,17.4988074607,16.1703754009,1.32843205986,0.565632762807
7596.0,0,19.0061484143,17.2085389306,1.79760948375,0.754406637514
7597.0,0,19.675332238,17.8972768203,1.77805541764,0.745976209947
7598.0,0,20.1389208847,18.1411416629,1.99777922174,0.836681675318
7599.0,0,19.7131572817,18.0991416187,1.61401566301,0.677759636664
7600.0,0,19.2627612246,18.0144058295,1.2483553951,0.53012508709
7601.0,0,18.8301444035,18.0044792372,0.825665166325,0.359898782751
7602.0,0,18.4564211641,18.0071592215,0.449261942574,0.204963049912
7603.0,0,18.1834392657,17.9142487061,0.26919055955,0.123389978524
7604.0,0,18.0374300213,17.7368537228,0.300576298455,0.138328425994
7605.0,0,17.9782860549,17.6197743814,0.358511673428,0.165013548417
7606.0,0,18.0562644474,17.6836327664,0.372631680958,0.171210486694
7607.0,0,18.6695559372,17.8577078247,0.811848112505,0.354078443312
7608.0,0,19.1750497627,17.8863290622,1.28872070047,0.547937567998
7609.0,0,19.5339706146,17.5242884154,2.0096821992,0.841612628608
7610.0,0,19.8749409018,16.7477077059,3.12723319581,1.25086548618
7611.0,0,18.6604175814,15.7850965646,2.87532101678,1.16831817364
7612.0,0,17.4104952998,14.9422814423,2.4682138575,1.01905923967
7613.0,0,16.9188915063,14.3884277194,2.53046378696,1.04396572715
7614.0,0,14.4790615252,14.0983585037,0.380703021431,0.174755747971
7615.0,0,14.3083083868,13.9837845036,0.324523883158,0.1497472095
7616.0,0,14.1335974322,14.0572449175,0.0763525147201,0.0342227879381
7617.0,0,14.3191725615,14.4464007447,-0.127228183277,-0.0672950699965
7618.0,0,14.4799749758,15.2373306932,-0.75735571741,-0.358448149716
7619.0,0,15.2595902086,16.3097201498,-1.05012994122,-0.49330687377
7620.0,0,16.0721304602,17.3466346058,-1.27450414565,-0.586777327279
7621.0,0,16.7141758296,18.0341065779,-1.31993074829,-0.606472568923
7622.0,0,16.7109029468,18.2766889141,-1.56578596726,-0.70000404414
7623.0,0,16.0650234964,18.2333900332,-2.16836653681,-0.913316058604
7624.0,0,15.3986393303,18.1473393389,-2.7487000086,-1.09606738375
7625.0,0,14.8434509484,18.1360820384,-3.29263108991,-1.27269047216
7626.0,0,14.4176888541,18.1374157794,-3.71972692529,-1.42160039474
7627.0,0,14.0007391426,18.0431437574,-4.0424046148,-1.52262531464
7628.0,0,13.6879125096,17.8643722787,-4.17645976905,-1.56316994257
