RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__diesel,Dispatch__ft__production__naphtha,Dispatch__ft__production__h2,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,prefix,PointProbability,ProbabilityWeight
1,3.0,15,2029,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,48.9440751271,1_1,1.0,1.0
1,3.0,15,2030,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.1152977341,1_1,1.0,1.0
1,3.0,15,2031,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.5106407423,1_1,1.0,1.0
1,3.0,15,2032,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,38.1671425337,1_1,1.0,1.0
1,3.0,15,2033,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,25.0113158968,1_1,1.0,1.0
1,3.0,16,2014,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,32.0044366153,1_1,1.0,1.0
1,3.0,16,2015,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,15.5724589512,1_1,1.0,1.0
1,3.0,16,2016,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,33.0526020841,1_1,1.0,1.0
1,3.0,16,2017,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.4513316967,1_1,1.0,1.0
1,3.0,16,2018,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,12.7935291688,1_1,1.0,1.0
1,3.0,16,2019,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,31.9942272989,1_1,1.0,1.0
1,3.0,16,2020,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,19.1501137676,1_1,1.0,1.0
1,3.0,16,2021,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0379473,-0.02,0.0,40.5069442505,1_1,1.0,1.0
1,3.0,16,2022,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,23.0710367036,1_1,1.0,1.0
1,3.0,16,2023,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,17.9716054227,1_1,1.0,1.0
1,3.0,16,2024,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.4367500959,1_1,1.0,1.0
1,3.0,16,2025,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.7721174067,1_1,1.0,1.0
1,3.0,16,2026,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,17.665074603,1_1,1.0,1.0
1,3.0,16,2027,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,30.9750724251,1_1,1.0,1.0
1,3.0,16,2028,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,23.4235918538,1_1,1.0,1.0
1,3.0,16,2029,1.0,769.0,18948.0,-753.9992,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.10079586,-13102.721,-15873.419,-8794.7321,1.0379473,0.0,0.0,65.6311098443,1_1,1.0,1.0
1,3.0,16,2030,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.208297916,1_1,1.0,1.0
1,3.0,16,2031,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,22.9652297408,1_1,1.0,1.0
1,3.0,16,2032,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.4884276165,1_1,1.0,1.0
1,3.0,16,2033,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,18.1435586266,1_1,1.0,1.0
1,3.0,17,2014,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,13.590669539,1_1,1.0,1.0
1,3.0,17,2015,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,18.4985488977,1_1,1.0,1.0
1,3.0,17,2016,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,19.0136099183,1_1,1.0,1.0
1,3.0,17,2017,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,9.57920250906,1_1,1.0,1.0
1,3.0,17,2018,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,19.135312685,1_1,1.0,1.0
1,3.0,17,2019,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,12.7801173544,1_1,1.0,1.0
1,3.0,17,2020,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.1882346391,1_1,1.0,1.0
1,3.0,17,2021,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,26.1998828,1_1,1.0,1.0
1,3.0,17,2022,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,12.7888904561,1_1,1.0,1.0
1,3.0,17,2023,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.062271242,1_1,1.0,1.0
1,3.0,17,2024,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,18.2811533025,1_1,1.0,1.0
1,3.0,17,2025,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.1380022976,1_1,1.0,1.0
1,3.0,17,2026,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.2267428401,1_1,1.0,1.0
1,3.0,17,2027,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,19.8236199096,1_1,1.0,1.0
1,3.0,17,2028,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.6075612304,1_1,1.0,1.0
1,3.0,17,2029,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,32.4568790052,1_1,1.0,1.0
1,3.0,17,2030,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,8.56816322032,1_1,1.0,1.0
1,3.0,17,2031,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,17.7644571122,1_1,1.0,1.0
1,3.0,17,2032,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,7.01376019705,1_1,1.0,1.0
1,3.0,17,2033,1.0,769.0,18948.0,-753.9992,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.10079586,-13102.721,-15873.419,-8794.7321,1.0189737,0.0,0.0,25.5127704128,1_1,1.0,1.0
1,3.0,18,2014,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,19.7980063942,1_1,1.0,1.0
1,3.0,18,2015,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,37.840500613,1_1,1.0,1.0
1,3.0,18,2016,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,17.8434314046,1_1,1.0,1.0
1,3.0,18,2017,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,15.1891263904,1_1,1.0,1.0
1,3.0,18,2018,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,38.303111995,1_1,1.0,1.0
1,3.0,18,2019,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,5.48101248306,1_1,1.0,1.0
1,3.0,18,2020,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,18.8333486101,1_1,1.0,1.0
1,3.0,18,2021,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,35.3498485698,1_1,1.0,1.0
1,3.0,18,2022,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,38.254087899,1_1,1.0,1.0
1,3.0,18,2023,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.8049771076,1_1,1.0,1.0
1,3.0,18,2024,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.3720309631,1_1,1.0,1.0
1,3.0,18,2025,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,-0.886055582914,1_1,1.0,1.0
1,3.0,18,2026,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,15.8924272464,1_1,1.0,1.0
1,3.0,18,2027,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.2056397637,1_1,1.0,1.0
1,3.0,18,2028,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.7002050525,1_1,1.0,1.0
1,3.0,18,2029,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,40.8911465614,1_1,1.0,1.0
1,3.0,18,2030,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,23.2885666543,1_1,1.0,1.0
1,3.0,18,2031,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,31.7905842508,1_1,1.0,1.0
1,3.0,18,2032,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.9527778806,1_1,1.0,1.0
1,3.0,18,2033,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.3088612095,1_1,1.0,1.0
1,3.0,19,2014,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.5743196864,1_1,1.0,1.0
1,3.0,19,2015,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,13.2506730365,1_1,1.0,1.0
1,3.0,19,2016,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,46.2882083647,1_1,1.0,1.0
1,3.0,19,2017,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,-4.19318464948,1_1,1.0,1.0
1,3.0,19,2018,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,11.9658544683,1_1,1.0,1.0
1,3.0,19,2019,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,15.90347482,1_1,1.0,1.0
1,3.0,19,2020,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,6.43965890483,1_1,1.0,1.0
1,3.0,19,2021,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,25.1344091145,1_1,1.0,1.0
1,3.0,19,2022,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,18.021270559,1_1,1.0,1.0
1,3.0,19,2023,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,13.6558231093,1_1,1.0,1.0
1,3.0,19,2024,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,13.1567201006,1_1,1.0,1.0
1,3.0,19,2025,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,-14.9280034728,1_1,1.0,1.0
1,3.0,19,2026,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,21.8548999275,1_1,1.0,1.0
1,3.0,19,2027,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,14.6101657628,1_1,1.0,1.0
1,3.0,19,2028,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,23.4512692453,1_1,1.0,1.0
1,3.0,19,2029,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,40.455961072,1_1,1.0,1.0
1,3.0,19,2030,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,17.1928267854,1_1,1.0,1.0
1,3.0,19,2031,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,16.9163804761,1_1,1.0,1.0
1,3.0,19,2032,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,17.8100588224,1_1,1.0,1.0
1,3.0,19,2033,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,18.4868682651,1_1,1.0,1.0
1,4.0,0,2014,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,22.8103558344,1_1,1.0,1.0
1,4.0,0,2015,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,17.1004225948,1_1,1.0,1.0
1,4.0,0,2016,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,12.3872802521,1_1,1.0,1.0
1,4.0,0,2017,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,-0.515846935783,1_1,1.0,1.0
1,4.0,0,2018,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,18.8101155093,1_1,1.0,1.0
1,4.0,0,2019,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,13.3668293983,1_1,1.0,1.0
1,4.0,0,2020,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,2.53782260693,1_1,1.0,1.0
1,4.0,0,2021,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0758947,-0.02,0.0,35.8119344368,1_1,1.0,1.0
1,4.0,0,2022,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,29.7486170544,1_1,1.0,1.0
1,4.0,0,2023,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,19.7120239598,1_1,1.0,1.0
1,4.0,0,2024,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,11.5691792472,1_1,1.0,1.0
1,4.0,0,2025,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,13.5423688137,1_1,1.0,1.0
1,4.0,0,2026,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,18.3859149209,1_1,1.0,1.0
1,4.0,0,2027,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,23.2918130558,1_1,1.0,1.0
1,4.0,0,2028,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,2.54635661742,1_1,1.0,1.0
1,4.0,0,2029,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,46.690258733,1_1,1.0,1.0
1,4.0,0,2030,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,17.2563892326,1_1,1.0,1.0
1,4.0,0,2031,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,15.0750740195,1_1,1.0,1.0
1,4.0,0,2032,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,16.1196065096,1_1,1.0,1.0
1,4.0,0,2033,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,10.8614459035,1_1,1.0,1.0
1,4.0,1,2014,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,27.5894956832,1_1,1.0,1.0
1,4.0,1,2015,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,16.4293361129,1_1,1.0,1.0
1,4.0,1,2016,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,11.0546433382,1_1,1.0,1.0
1,4.0,1,2017,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,13.7161964296,1_1,1.0,1.0
1,4.0,1,2018,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,15.4274534173,1_1,1.0,1.0
1,4.0,1,2019,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,13.0002689234,1_1,1.0,1.0
1,4.0,1,2020,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,18.1732912781,1_1,1.0,1.0
1,4.0,1,2021,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,37.682850778,1_1,1.0,1.0
1,4.0,1,2022,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,8.7160611419,1_1,1.0,1.0
1,4.0,1,2023,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,17.6805095373,1_1,1.0,1.0
1,4.0,1,2024,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,16.144407462,1_1,1.0,1.0
1,4.0,1,2025,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,15.4973513832,1_1,1.0,1.0
1,4.0,1,2026,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,16.4944190105,1_1,1.0,1.0
1,4.0,1,2027,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,15.9795005456,1_1,1.0,1.0
1,4.0,1,2028,1.0,769.0,18948.02,-754.0,8794.7321,13102.721,-18948.0,15873.419,-14.9,-0.1,-13102.721,-15873.419,-8794.7321,1.0948683,-0.02,0.0,11.2155453873,1_1,1.0,1.0
