RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__turbine__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__naphta,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__elec_market__production__electricity,Dispatch__naphta_market__production__naphta,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability
0,2033,9,10.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.1766131,0.0,0.2435,29.2454414232,1.0,1,1.0,1e-300
0,2033,9,11.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,5.5954743,0.0,1.5,56.7002931351,1.0,1,1.0,1e-300
0,2033,9,12.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.3388027,0.0,0.2435,27.8916673587,1.0,1,1.0,1e-300
0,2033,9,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.0821312,0.0,0.2435,29.9896375037,1.0,1,1.0,1e-300
0,2033,9,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.8254597,0.0,0.2435,50.927115715,1.0,1,1.0,1e-300
0,2033,9,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.5687881,0.0,0.2435,26.5129660126,1.0,1,1.0,1e-300
0,2033,9,16.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,3.1211681,0.0,1.373333,51.6910698587,1.0,1,1.0,1e-300
0,2033,9,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.8644965,0.0,0.2435,28.4788925608,1.0,1,1.0,1e-300
0,2033,9,18.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.607825,0.0,0.2435,28.7211492729,1.0,1,1.0,1e-300
0,2033,9,19.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,1.5,57.5228271714,1.0,1,1.0,1e-300
0,2033,9,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,27.8569989517,1.0,1,1.0,1e-300
0,2033,9,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,26.1077559971,1.0,1,1.0,1e-300
0,2033,9,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,29.9228851454,1.0,1,1.0,1e-300
0,2033,9,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,40.4209805776,1.0,1,1.0,1e-300
0,2033,10,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,140.839455973,1.0,1,1.0,1e-300
0,2033,10,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,32.9563974043,1.0,1,1.0,1e-300
0,2033,10,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,18.2834352591,1.0,1,1.0,1e-300
0,2033,10,3.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,7.7823653,0.0,1.373333,153.006887039,1.0,1,1.0,1e-300
0,2033,10,4.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,6.2012265,0.0,1.5,159.935544442,1.0,1,1.0,1e-300
0,2033,10,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.944555,0.0,0.2435,30.6182813748,1.0,1,1.0,1e-300
0,2033,10,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.6878834,0.0,0.2435,24.8113746673,1.0,1,1.0,1e-300
0,2033,10,7.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.4312119,0.0,0.2435,22.6168322327,1.0,1,1.0,1e-300
0,2033,10,8.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.1745403,0.0,0.2435,21.428536719,1.0,1,1.0,1e-300
0,2033,10,9.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.9178688,0.0,0.2435,148.322308319,1.0,1,1.0,1e-300
0,2033,10,10.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.6611973,0.0,0.2435,117.335116719,1.0,1,1.0,1e-300
0,2033,10,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.4045257,0.0,0.2435,148.807230781,1.0,1,1.0,1e-300
0,2033,10,12.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,2.8233869,0.0,1.5,153.805747622,1.0,1,1.0,1e-300
0,2033,10,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.5667154,0.0,0.2435,50.3785917997,1.0,1,1.0,1e-300
0,2033,10,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.3100438,0.0,0.2435,29.0216763314,1.0,1,1.0,1e-300
0,2033,10,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.0533723,0.0,0.2435,74.3536226297,1.0,1,1.0,1e-300
0,2033,10,16.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.7967008,0.0,0.2435,35.9878658241,1.0,1,1.0,1e-300
0,2033,10,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.5400292,0.0,0.2435,34.7180378503,1.0,1,1.0,1e-300
0,2033,10,18.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.2833577,0.0,0.2435,35.2551355833,1.0,1,1.0,1e-300
0,2033,10,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,0.2435,32.0823831615,1.0,1,1.0,1e-300
0,2033,10,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,25.4637406961,1.0,1,1.0,1e-300
0,2033,10,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,17.196702594,1.0,1,1.0,1e-300
0,2033,10,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,29.1799240701,1.0,1,1.0,1e-300
0,2033,10,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,16.7241179977,1.0,1,1.0,1e-300
0,2033,11,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,34.4459853884,1.0,1,1.0,1e-300
0,2033,11,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,37.7211768451,1.0,1,1.0,1e-300
0,2033,11,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,30.2392136737,1.0,1,1.0,1e-300
0,2033,11,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.9733139,0.0,0.2435,35.166100482,1.0,1,1.0,1e-300
0,2033,11,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.7166423,0.0,0.2435,25.4676450906,1.0,1,1.0,1e-300
0,2033,11,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.4599708,0.0,0.2435,29.3453693551,1.0,1,1.0,1e-300
0,2033,11,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.2032992,0.0,0.2435,27.6817152126,1.0,1,1.0,1e-300
0,2033,11,7.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.9466277,0.0,0.2435,30.801132568,1.0,1,1.0,1e-300
0,2033,11,8.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.6899562,0.0,0.2435,33.96092831,1.0,1,1.0,1e-300
0,2033,11,9.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.4332846,0.0,0.2435,34.3951948881,1.0,1,1.0,1e-300
0,2033,11,10.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,5.9856646,0.0,1.373333,43.7586614772,1.0,1,1.0,1e-300
0,2033,11,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.728993,0.0,0.2435,37.0477531279,1.0,1,1.0,1e-300
0,2033,11,12.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,4.1478542,0.0,1.5,54.8993216494,1.0,1,1.0,1e-300
0,2033,11,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.8911827,0.0,0.2435,35.8926345841,1.0,1,1.0,1e-300
0,2033,11,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.6345111,0.0,0.2435,34.8852850006,1.0,1,1.0,1e-300
0,2033,11,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.3778396,0.0,0.2435,33.8021312904,1.0,1,1.0,1e-300
0,2033,11,16.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,1.7967008,0.0,1.5,47.5164046325,1.0,1,1.0,1e-300
0,2033,11,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.5400292,0.0,0.2435,34.9023890419,1.0,1,1.0,1e-300
0,2033,11,18.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.2833577,0.0,0.2435,39.6628463932,1.0,1,1.0,1e-300
0,2033,11,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,0.2435,32.4667167446,1.0,1,1.0,1e-300
0,2033,11,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,32.4879554939,1.0,1,1.0,1e-300
0,2033,11,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,37.3431884313,1.0,1,1.0,1e-300
0,2033,11,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,36.43304242,1.0,1,1.0,1e-300
0,2033,11,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,39.7420136983,1.0,1,1.0,1e-300
0,2033,12,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,111.125997122,1.0,1,1.0,1e-300
0,2033,12,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,108.365088529,1.0,1,1.0,1e-300
0,2033,12,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,54.7898949232,1.0,1,1.0,1e-300
0,2033,12,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.9733139,0.0,0.2435,86.8332971731,1.0,1,1.0,1e-300
0,2033,12,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.7166423,0.0,0.2435,85.9625693467,1.0,1,1.0,1e-300
0,2033,12,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.4599708,0.0,0.2435,89.8572683926,1.0,1,1.0,1e-300
0,2033,12,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.2032992,0.0,0.2435,31.5663938223,1.0,1,1.0,1e-300
0,2033,12,7.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.9466277,0.0,0.2435,32.8784390467,1.0,1,1.0,1e-300
0,2033,12,8.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.6899562,0.0,0.2435,35.4111662409,1.0,1,1.0,1e-300
0,2033,12,9.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.4332846,0.0,0.2435,38.4731036208,1.0,1,1.0,1e-300
0,2033,12,10.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.1766131,0.0,0.2435,109.468450601,1.0,1,1.0,1e-300
0,2033,12,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,6.9199416,0.0,0.2435,109.962263615,1.0,1,1.0,1e-300
0,2033,12,12.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,5.3388027,0.0,1.5,117.823152378,1.0,1,1.0,1e-300
0,2033,12,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.0821312,0.0,0.2435,75.4368543435,1.0,1,1.0,1e-300
0,2033,12,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.8254597,0.0,0.2435,73.206354213,1.0,1,1.0,1e-300
0,2033,12,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.5687881,0.0,0.2435,99.4573805946,1.0,1,1.0,1e-300
0,2033,12,16.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.3121166,0.0,0.2435,116.150446424,1.0,1,1.0,1e-300
0,2033,12,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.055445,0.0,0.2435,116.256635121,1.0,1,1.0,1e-300
0,2033,12,18.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,2.4743062,0.0,1.5,117.373838361,1.0,1,1.0,1e-300
0,2033,12,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.2176347,0.0,0.2435,36.6581501773,1.0,1,1.0,1e-300
0,2033,12,20.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,1.373333,117.248401528,1.0,1,1.0,1e-300
0,2033,12,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,94.6052884919,1.0,1,1.0,1e-300
0,2033,12,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,33.5072279223,1.0,1,1.0,1e-300
0,2033,12,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,93.1018631272,1.0,1,1.0,1e-300
0,2033,13,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,264.013856021,1.0,1,1.0,1e-300
0,2033,13,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,253.570068116,1.0,1,1.0,1e-300
0,2033,13,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,79.923516653,1.0,1,1.0,1e-300
0,2033,13,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.9733139,0.0,0.2435,9.84270715307,1.0,1,1.0,1e-300
0,2033,13,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.7166423,0.0,0.2435,14.216629232,1.0,1,1.0,1e-300
0,2033,13,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.4599708,0.0,0.2435,9.97930413759,1.0,1,1.0,1e-300
0,2033,13,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.2032992,0.0,0.2435,17.1665258811,1.0,1,1.0,1e-300
0,2033,13,7.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.9466277,0.0,0.2435,269.742404633,1.0,1,1.0,1e-300
0,2033,13,8.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,6.4990076,0.0,1.373333,282.527686098,1.0,1,1.0,1e-300
0,2033,13,9.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,4.9178688,0.0,1.5,283.164979907,1.0,1,1.0,1e-300
0,2033,13,10.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,3.33673,0.0,1.5,286.967397074,1.0,1,1.0,1e-300
0,2033,13,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.0800584,0.0,0.2435,48.5422850274,1.0,1,1.0,1e-300
0,2033,13,12.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.8233869,0.0,0.2435,247.568843385,1.0,1,1.0,1e-300
0,2033,13,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.5667154,0.0,0.2435,252.770086405,1.0,1,1.0,1e-300
0,2033,13,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.3100438,0.0,0.2435,97.5270650415,1.0,1,1.0,1e-300
0,2033,13,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.0533723,0.0,0.2435,12.4701491508,1.0,1,1.0,1e-300
0,2033,13,16.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.7967008,0.0,0.2435,10.1231031212,1.0,1,1.0,1e-300
0,2033,13,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.5400292,0.0,0.2435,12.6342267797,1.0,1,1.0,1e-300
0,2033,13,18.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.2833577,0.0,0.2435,17.0957029864,1.0,1,1.0,1e-300
0,2033,13,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,0.2435,23.3250546167,1.0,1,1.0,1e-300
0,2033,13,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,34.7706446546,1.0,1,1.0,1e-300
0,2033,13,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,104.700858175,1.0,1,1.0,1e-300
0,2033,13,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,282.425494238,1.0,1,1.0,1e-300
0,2033,13,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,248.183688887,1.0,1,1.0,1e-300
0,2033,14,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,26.5739712796,1.0,1,1.0,1e-300
0,2033,14,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,30.9058430244,1.0,1,1.0,1e-300
0,2033,14,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,24.2311898929,1.0,1,1.0,1e-300
