RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__turbine__production__electricity,Dispatch__htse_ft__production__jet_fuel,Dispatch__htse_ft__production__diesel,Dispatch__htse_ft__production__electricity,Dispatch__htse_ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,price,PointProbability,prefix,ProbabilityWeight-turbine_capacity,ProbabilityWeight
0,2021,12,14.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,165.213362191,0.002,1,1.0,1.0
0,2021,12,15.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.4279198544,0.002,1,1.0,1.0
0,2021,12,16.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,186.667635172,0.002,1,1.0,1.0
0,2021,12,17.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,172.040640738,0.002,1,1.0,1.0
0,2021,12,18.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,210.151237298,0.002,1,1.0,1.0
0,2021,12,19.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,40.8676528478,0.002,1,1.0,1.0
0,2021,12,20.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,37.112262866,0.002,1,1.0,1.0
0,2021,12,21.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,30.2743096475,0.002,1,1.0,1.0
0,2021,12,22.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,10.2612254287,0.002,1,1.0,1.0
0,2021,12,23.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,9.15916164238,0.002,1,1.0,1.0
0,2021,13,0.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,14.8347410739,0.002,1,1.0,1.0
0,2021,13,1.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,9.87967585722,0.002,1,1.0,1.0
0,2021,13,2.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,8.86442431645,0.002,1,1.0,1.0
0,2021,13,3.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,-16.72,0.002,1,1.0,1.0
0,2021,13,4.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,8.61774866058,0.002,1,1.0,1.0
0,2021,13,5.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,9.75090458247,0.002,1,1.0,1.0
0,2021,13,6.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,74.7041028089,0.002,1,1.0,1.0
0,2021,13,7.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,21.4158859496,0.002,1,1.0,1.0
0,2021,13,8.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,121.076813813,0.002,1,1.0,1.0
0,2021,13,9.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,91.5577696191,0.002,1,1.0,1.0
0,2021,13,10.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,40.2913268207,0.002,1,1.0,1.0
0,2021,13,11.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,30.7929052718,0.002,1,1.0,1.0
0,2021,13,12.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,18.6935629066,0.002,1,1.0,1.0
0,2021,13,13.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.9730064376,0.002,1,1.0,1.0
0,2021,13,14.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,10.3381360129,0.002,1,1.0,1.0
0,2021,13,15.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,9.58009576097,0.002,1,1.0,1.0
0,2021,13,16.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,13.9957488112,0.002,1,1.0,1.0
0,2021,13,17.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,58.2159348405,0.002,1,1.0,1.0
0,2021,13,18.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,235.359573515,0.002,1,1.0,1.0
0,2021,13,19.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,239.167076338,0.002,1,1.0,1.0
0,2021,13,20.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,35.1917081304,0.002,1,1.0,1.0
0,2021,13,21.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,54.6030941714,0.002,1,1.0,1.0
0,2021,13,22.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,231.32718778,0.002,1,1.0,1.0
0,2021,13,23.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,238.155446106,0.002,1,1.0,1.0
0,2021,14,0.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,22.5615384591,0.002,1,1.0,1.0
0,2021,14,1.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,27.2177276078,0.002,1,1.0,1.0
0,2021,14,2.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,31.5172196302,0.002,1,1.0,1.0
0,2021,14,3.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.9305140203,0.002,1,1.0,1.0
0,2021,14,4.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,28.6841688333,0.002,1,1.0,1.0
0,2021,14,5.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,58.6739922322,0.002,1,1.0,1.0
0,2021,14,6.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,44.9359683566,0.002,1,1.0,1.0
0,2021,14,7.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,35.8783402122,0.002,1,1.0,1.0
0,2021,14,8.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.768533783,0.002,1,1.0,1.0
0,2021,14,9.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,46.9846623103,0.002,1,1.0,1.0
0,2021,14,10.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,28.2672466447,0.002,1,1.0,1.0
0,2021,14,11.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,50.5285041293,0.002,1,1.0,1.0
0,2021,14,12.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,28.7743189661,0.002,1,1.0,1.0
0,2021,14,13.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,48.419669432,0.002,1,1.0,1.0
0,2021,14,14.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,33.5587800101,0.002,1,1.0,1.0
0,2021,14,15.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,71.3932769456,0.002,1,1.0,1.0
0,2021,14,16.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,65.1464721774,0.002,1,1.0,1.0
0,2021,14,17.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.3734156549,0.002,1,1.0,1.0
0,2021,14,18.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,75.2555468474,0.002,1,1.0,1.0
0,2021,14,19.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,49.4890083265,0.002,1,1.0,1.0
0,2021,14,20.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,31.4844419297,0.002,1,1.0,1.0
0,2021,14,21.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,26.8887800868,0.002,1,1.0,1.0
0,2021,14,22.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,30.2750714428,0.002,1,1.0,1.0
0,2021,14,23.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,21.8294760105,0.002,1,1.0,1.0
0,2021,15,0.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,75.7065170236,0.002,1,1.0,1.0
0,2021,15,1.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,76.9636140971,0.002,1,1.0,1.0
0,2021,15,2.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,20.5576442987,0.002,1,1.0,1.0
0,2021,15,3.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,27.8051821017,0.002,1,1.0,1.0
0,2021,15,4.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,78.548685179,0.002,1,1.0,1.0
0,2021,15,5.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,29.8699154325,0.002,1,1.0,1.0
0,2021,15,6.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,78.5394629319,0.002,1,1.0,1.0
0,2021,15,7.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,25.233722031,0.002,1,1.0,1.0
0,2021,15,8.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,23.0236975393,0.002,1,1.0,1.0
0,2021,15,9.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,79.0213089612,0.002,1,1.0,1.0
0,2021,15,10.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,24.353374871,0.002,1,1.0,1.0
0,2021,15,11.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,33.632468626,0.002,1,1.0,1.0
0,2021,15,12.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.5939171873,0.002,1,1.0,1.0
0,2021,15,13.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,40.4419344287,0.002,1,1.0,1.0
0,2021,15,14.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.8740869045,0.002,1,1.0,1.0
0,2021,15,15.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,48.2181142315,0.002,1,1.0,1.0
0,2021,15,16.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,34.9731897211,0.002,1,1.0,1.0
0,2021,15,17.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.9390733328,0.002,1,1.0,1.0
0,2021,15,18.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,82.3329567479,0.002,1,1.0,1.0
0,2021,15,19.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,27.4063076225,0.002,1,1.0,1.0
0,2021,15,20.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,30.4487782799,0.002,1,1.0,1.0
0,2021,15,21.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,76.6807359624,0.002,1,1.0,1.0
0,2021,15,22.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,19.361971483,0.002,1,1.0,1.0
0,2021,15,23.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,22.5048320076,0.002,1,1.0,1.0
0,2021,16,0.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.5946686819,0.002,1,1.0,1.0
0,2021,16,1.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,28.7875691774,0.002,1,1.0,1.0
0,2021,16,2.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,29.2573962915,0.002,1,1.0,1.0
0,2021,16,3.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,35.6433226398,0.002,1,1.0,1.0
0,2021,16,4.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,48.2208653423,0.002,1,1.0,1.0
0,2021,16,5.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,28.2866674164,0.002,1,1.0,1.0
0,2021,16,6.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,25.5455827073,0.002,1,1.0,1.0
0,2021,16,7.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.1903229885,0.002,1,1.0,1.0
0,2021,16,8.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,30.4683937587,0.002,1,1.0,1.0
0,2021,16,9.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,49.3730777491,0.002,1,1.0,1.0
0,2021,16,10.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.3380429774,0.002,1,1.0,1.0
0,2021,16,11.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,65.3220012961,0.002,1,1.0,1.0
0,2021,16,12.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,46.1663142969,0.002,1,1.0,1.0
0,2021,16,13.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,43.9727716483,0.002,1,1.0,1.0
0,2021,16,14.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,55.1237431852,0.002,1,1.0,1.0
0,2021,16,15.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,47.2345050335,0.002,1,1.0,1.0
0,2021,16,16.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,42.1025219339,0.002,1,1.0,1.0
0,2021,16,17.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.6431312391,0.002,1,1.0,1.0
0,2021,16,18.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,61.5914387991,0.002,1,1.0,1.0
0,2021,16,19.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.95109738,0.002,1,1.0,1.0
0,2021,16,20.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,48.4788469161,0.002,1,1.0,1.0
0,2021,16,21.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,28.4633787233,0.002,1,1.0,1.0
0,2021,16,22.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,28.2750100403,0.002,1,1.0,1.0
0,2021,16,23.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,31.4743595658,0.002,1,1.0,1.0
0,2021,17,0.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,63.1184122996,0.002,1,1.0,1.0
0,2021,17,1.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.3405340451,0.002,1,1.0,1.0
0,2021,17,2.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,24.6104719136,0.002,1,1.0,1.0
0,2021,17,3.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,23.5742534678,0.002,1,1.0,1.0
0,2021,17,4.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.0148989111,0.002,1,1.0,1.0
0,2021,17,5.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,52.2864863378,0.002,1,1.0,1.0
0,2021,17,6.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,26.578395553,0.002,1,1.0,1.0
0,2021,17,7.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.3795180434,0.002,1,1.0,1.0
0,2021,17,8.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.0266604548,0.002,1,1.0,1.0
0,2021,17,9.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,75.5781698672,0.002,1,1.0,1.0
0,2021,17,10.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.2314267884,0.002,1,1.0,1.0
0,2021,17,11.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,77.5876525969,0.002,1,1.0,1.0
0,2021,17,12.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.0500883716,0.002,1,1.0,1.0
0,2021,17,13.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,77.5723108458,0.002,1,1.0,1.0
0,2021,17,14.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,47.2546876667,0.002,1,1.0,1.0
0,2021,17,15.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,45.073233701,0.002,1,1.0,1.0
0,2021,17,16.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,75.4420148422,0.002,1,1.0,1.0
0,2021,17,17.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,42.4222524103,0.002,1,1.0,1.0
0,2021,17,18.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,33.9786944693,0.002,1,1.0,1.0
0,2021,17,19.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.850678843,0.002,1,1.0,1.0
0,2021,17,20.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,50.8685959545,0.002,1,1.0,1.0
0,2021,17,21.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,75.0548945845,0.002,1,1.0,1.0
0,2021,17,22.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,33.3140643776,0.002,1,1.0,1.0
0,2021,17,23.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,43.7042910614,0.002,1,1.0,1.0
0,2021,18,0.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.2703902584,0.002,1,1.0,1.0
0,2021,18,1.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,38.5983845465,0.002,1,1.0,1.0
0,2021,18,2.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.4082585896,0.002,1,1.0,1.0
0,2021,18,3.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,45.2420910178,0.002,1,1.0,1.0
0,2021,18,4.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,33.6657783327,0.002,1,1.0,1.0
0,2021,18,5.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.7851635849,0.002,1,1.0,1.0
0,2021,18,6.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,32.2679111792,0.002,1,1.0,1.0
0,2021,18,7.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,45.8912730801,0.002,1,1.0,1.0
0,2021,18,8.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,37.9684456011,0.002,1,1.0,1.0
0,2021,18,9.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,37.4217341024,0.002,1,1.0,1.0
0,2021,18,10.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,39.5031629137,0.002,1,1.0,1.0
0,2021,18,11.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.5239685041,0.002,1,1.0,1.0
0,2021,18,12.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,44.5116831162,0.002,1,1.0,1.0
0,2021,18,13.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,71.685100024,0.002,1,1.0,1.0
0,2021,18,14.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,51.2110447633,0.002,1,1.0,1.0
0,2021,18,15.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,51.0951550213,0.002,1,1.0,1.0
0,2021,18,16.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,68.5957117446,0.002,1,1.0,1.0
0,2021,18,17.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,45.3701465311,0.002,1,1.0,1.0
0,2021,18,18.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,40.5542245648,0.002,1,1.0,1.0
0,2021,18,19.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,41.9589080525,0.002,1,1.0,1.0
0,2021,18,20.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,35.533088931,0.002,1,1.0,1.0
0,2021,18,21.0,1.0,817.2128,8420.0,4664.0,-400.0,6952.0,-14.9,-402.3128,-6952.0,-8420.0,-4664.0,35.8868635772,0.002,1,1.0,1.0
