SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-TES_capacity,prefix,ProbabilityWeight-Charger_capacity
203.0,-203.0,-195.0,-195.0,1200.0,-203.0,-1e+200,225681218.295,229199.932123,225674194.152,226049965.138,225304547.174,225398806.55,226046204.401,20.0,52532608885.2,0.0178571428571,3.5119047619e-05,4.7619047619e-08,0.059,214,0.0333333333333
203.0,-203.0,-195.0,-195.0,1218.0,-203.0,-1e+200,225173059.28,279781.291004,225245622.537,225791891.358,224569825.698,224679531.733,225424180.568,20.0,78277570795.6,0.0178571428571,2.97619047619e-05,4.7619047619e-08,0.05,215,0.0333333333333
203.0,-203.0,-195.0,-195.0,1300.0,-203.0,-1e+200,223983426.602,257984.946576,224062236.059,224298670.541,223449198.581,223484731.472,224233251.919,20.0,66556232660.0,0.0178571428571,2.44047619048e-05,4.7619047619e-08,0.041,216,0.0333333333333
203.0,-203.0,-190.0,-195.0,300.0,-203.0,-1e+200,236153789.277,275205.229615,236123912.984,236616531.05,235680706.932,235709042.621,236511397.743,20.0,75737918407.7,0.0267857142857,4.46428571429e-05,4.7619047619e-08,0.05,217,0.0333333333333
203.0,-203.0,-190.0,-195.0,400.0,-203.0,-1e+200,233929284.978,275258.435135,233896452.398,234501530.625,233391959.49,233536811.274,234293790.041,20.0,75767206113.2,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,218,0.0333333333333
203.0,-203.0,-190.0,-195.0,500.0,-203.0,-1e+200,231945690.041,287165.826325,231968175.905,232517632.718,231440997.808,231445971.187,232341360.661,20.0,82464211809.1,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,219,0.0333333333333
203.0,-203.0,-190.0,-195.0,600.0,-203.0,-1e+200,229964154.252,274530.235316,229924344.224,230458456.942,229522253.705,229531692.112,230415983.488,20.0,75366850102.8,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,220,0.0333333333333
203.0,-203.0,-190.0,-195.0,700.0,-203.0,-1e+200,228137600.207,262979.167906,228183953.878,228612645.846,227639885.749,227693889.952,228449077.963,20.0,69158042752.3,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,221,0.0333333333333
203.0,-203.0,-190.0,-195.0,800.0,-203.0,-1e+200,226243683.594,280668.208728,226315979.615,226703910.211,225575845.752,225715581.848,226577370.875,20.0,78774643390.3,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,222,0.0333333333333
203.0,-203.0,-190.0,-195.0,900.0,-203.0,-1e+200,224493131.397,333211.475116,224530737.312,225061887.836,223891244.868,224016130.951,225021579.085,20.0,111029887149.0,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,223,0.0333333333333
203.0,-203.0,-190.0,-195.0,1000.0,-203.0,-1e+200,222671568.077,248959.788047,222679740.265,223041790.802,222314057.814,222328609.966,223041402.199,20.0,61980976064.2,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,224,0.0333333333333
203.0,-203.0,-190.0,-195.0,1100.0,-203.0,-1e+200,221031865.847,303997.395245,221059213.603,221666056.228,220494567.201,220641495.097,221619560.223,20.0,92414416315.5,0.0267857142857,8.92857142857e-05,4.7619047619e-08,0.1,225,0.0333333333333
203.0,-203.0,-190.0,-195.0,1200.0,-203.0,-1e+200,219337770.854,161531.230615,219351403.64,219670614.976,219049580.94,219070335.68,219538678.585,20.0,26092338464.0,0.0267857142857,5.26785714286e-05,4.7619047619e-08,0.059,226,0.0333333333333
203.0,-203.0,-190.0,-195.0,1218.0,-203.0,-1e+200,219120965.641,278658.004159,219104456.076,219605407.678,218677694.263,218711988.945,219524090.244,20.0,77650283282.0,0.0267857142857,4.46428571429e-05,4.7619047619e-08,0.05,227,0.0333333333333
203.0,-203.0,-190.0,-195.0,1300.0,-203.0,-1e+200,217724379.208,271868.969833,217646359.329,218231310.359,217088869.719,217445170.058,218095885.981,20.0,73912736758.2,0.0267857142857,3.66071428571e-05,4.7619047619e-08,0.041,228,0.0333333333333
203.0,-203.0,-180.0,-195.0,300.0,-203.0,-1e+200,223614181.989,226875.015409,223596766.596,224098009.275,223239434.446,223326207.507,224003936.392,20.0,51472272616.7,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,229,0.0333333333333
203.0,-203.0,-180.0,-195.0,400.0,-203.0,-1e+200,221458007.578,275187.922009,221460202.104,222022109.148,221009144.863,221067898.943,221888960.876,20.0,75728392419.4,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,230,0.0333333333333
203.0,-203.0,-180.0,-195.0,500.0,-203.0,-1e+200,219401802.745,226303.920846,219402063.532,219911735.488,219043458.478,219071626.649,219876048.743,20.0,51213464590.4,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,231,0.0333333333333
203.0,-203.0,-180.0,-195.0,600.0,-203.0,-1e+200,217519042.836,295587.487722,217540429.797,217958366.769,217002401.082,217059267.782,217931310.025,20.0,87371962898.1,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,232,0.0333333333333
203.0,-203.0,-180.0,-195.0,700.0,-203.0,-1e+200,215577589.03,316241.85063,215596162.404,216073504.692,215043672.273,215097690.676,216073293.87,20.0,100008908090.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,233,0.0333333333333
203.0,-203.0,-180.0,-195.0,800.0,-203.0,-1e+200,213678915.131,214268.327865,213727552.353,214003772.97,213195102.454,213324922.468,213973709.921,20.0,45910916326.2,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,234,0.0333333333333
203.0,-203.0,-180.0,-195.0,900.0,-203.0,-1e+200,211911084.189,255726.82884,211937156.464,212484389.997,211340189.782,211579352.803,212276953.572,20.0,65396210988.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,235,0.0333333333333
203.0,-203.0,-180.0,-195.0,1000.0,-203.0,-1e+200,210258288.206,239283.592168,210247868.755,210903847.953,209926009.558,209989561.231,210562041.77,20.0,57256637480.7,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,236,0.0333333333333
203.0,-203.0,-180.0,-195.0,1100.0,-203.0,-1e+200,208458719.969,280663.383855,208453083.414,208997504.208,208034308.91,208053447.611,208890804.702,20.0,78771935037.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,237,0.0333333333333
203.0,-203.0,-180.0,-195.0,1200.0,-203.0,-1e+200,206779195.646,206272.16222,206772164.012,207255284.449,206392391.118,206516133.334,207154220.363,20.0,42548204907.0,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,238,0.0333333333333
203.0,-203.0,-180.0,-195.0,1218.0,-203.0,-1e+200,206501318.39,297974.324103,206489027.497,207139799.859,206099362.036,206123111.031,207045270.222,20.0,88788697824.7,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,239,0.0333333333333
203.0,-203.0,-180.0,-195.0,1300.0,-203.0,-1e+200,205117441.963,259769.688872,205151111.402,205557877.927,204625313.401,204684634.177,205534089.014,20.0,67480291256.7,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,240,0.0333333333333
203.0,-203.0,-170.0,-195.0,300.0,-203.0,-1e+200,211220801.357,157159.337345,211230217.215,211588573.123,210996468.155,211045498.434,211487832.053,20.0,24699057314.6,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,241,0.0333333333333
203.0,-203.0,-170.0,-195.0,400.0,-203.0,-1e+200,208944274.725,203920.746741,208957875.241,209285152.521,208653014.644,208656009.537,209246936.967,20.0,41583670951.3,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,242,0.0333333333333
203.0,-203.0,-170.0,-195.0,500.0,-203.0,-1e+200,206895023.401,244220.753379,206830851.439,207356796.044,206464955.483,206575607.467,207243780.934,20.0,59643776381.1,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,243,0.0333333333333
203.0,-203.0,-170.0,-195.0,600.0,-203.0,-1e+200,204897396.064,294478.81208,204958050.031,205456465.362,204449779.752,204481452.581,205408849.998,20.0,86717770764.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,244,0.0333333333333
203.0,-203.0,-170.0,-195.0,700.0,-203.0,-1e+200,203050634.478,263692.388,203089956.021,203512215.147,202534409.087,202692453.493,203471465.897,20.0,69533675489.2,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,245,0.0333333333333
203.0,-203.0,-170.0,-195.0,800.0,-203.0,-1e+200,201250520.985,207362.939985,201247791.585,201819709.102,200904922.079,201049352.882,201564461.867,20.0,42999388879.4,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,246,0.0333333333333
203.0,-203.0,-170.0,-195.0,900.0,-203.0,-1e+200,199474132.129,264541.397992,199508987.61,200050439.412,198914761.544,199154483.167,199792148.27,20.0,69982151251.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,247,0.0333333333333
203.0,-203.0,-170.0,-195.0,1000.0,-203.0,-1e+200,197738984.645,283710.045526,197709061.586,198384837.926,197348167.48,197389350.287,198300766.895,20.0,80491389932.5,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,248,0.0333333333333
203.0,-203.0,-170.0,-195.0,1100.0,-203.0,-1e+200,195948017.36,260765.649806,195888906.921,196668074.236,195458147.351,195586717.857,196252995.635,20.0,67998724118.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,249,0.0333333333333
203.0,-203.0,-170.0,-195.0,1200.0,-203.0,-1e+200,194359496.268,257918.581628,194346995.12,194817449.333,193999254.987,194043628.007,194780488.662,20.0,66521994748.8,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,250,0.0333333333333
203.0,-203.0,-170.0,-195.0,1218.0,-203.0,-1e+200,193996625.887,257872.588096,194041827.258,194381121.279,193478757.857,193569461.523,194287711.362,20.0,66498271691.3,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,251,0.0333333333333
203.0,-203.0,-170.0,-195.0,1300.0,-203.0,-1e+200,192682654.013,274287.497978,192693414.981,193296745.094,192248869.905,192325795.259,193199008.513,20.0,75233631547.2,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,252,0.0333333333333
203.0,-203.0,-160.0,-195.0,300.0,-203.0,-1e+200,198675439.102,174313.851,198691772.822,199053541.932,198366250.125,198415014.386,198948954.146,20.0,30385318650.5,0.0535714285714,8.92857142857e-05,4.7619047619e-08,0.05,253,0.0333333333333
203.0,-203.0,-160.0,-195.0,400.0,-203.0,-1e+200,196513193.634,267317.772879,196543470.724,197069787.042,196029831.268,196098957.331,196932549.181,20.0,71458791696.8,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,254,0.0333333333333
203.0,-203.0,-160.0,-195.0,500.0,-203.0,-1e+200,194465595.46,202953.355108,194507861.17,194763663.872,194016842.074,194116423.019,194732776.12,20.0,41190064349.7,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,255,0.0333333333333
203.0,-203.0,-160.0,-195.0,600.0,-203.0,-1e+200,192516419.758,166426.311226,192528126.864,192743425.099,191972401.603,192351063.099,192738213.363,20.0,27697717068.3,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,256,0.0333333333333
203.0,-203.0,-160.0,-195.0,700.0,-203.0,-1e+200,190529271.883,202281.377723,190550293.566,190814342.301,190011555.975,190203367.79,190778599.617,20.0,40917755773.3,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,257,0.0333333333333
203.0,-203.0,-160.0,-195.0,800.0,-203.0,-1e+200,188663378.866,248355.712138,188655237.992,189199017.17,188200439.623,188251456.916,188965831.069,20.0,61680559751.6,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,258,0.0333333333333
203.0,-203.0,-160.0,-195.0,900.0,-203.0,-1e+200,186864948.11,203329.817169,186873249.281,187208273.743,186488387.596,186559212.547,187167095.626,20.0,41343014549.9,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,259,0.0333333333333
203.0,-203.0,-160.0,-195.0,1000.0,-203.0,-1e+200,185211591.35,286742.560084,185230877.135,185945854.026,184731533.062,184829807.619,185519824.843,20.0,82221295763.5,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,260,0.0333333333333
203.0,-203.0,-160.0,-195.0,1100.0,-203.0,-1e+200,183495680.896,208331.285574,183440724.733,183934307.267,183210884.65,183245959.643,183836026.825,20.0,43401924549.1,0.0535714285714,0.000178571428571,4.7619047619e-08,0.1,261,0.0333333333333
203.0,-203.0,-160.0,-195.0,1200.0,-203.0,-1e+200,181830105.257,331975.691569,181886161.05,182365324.765,181273009.475,181434648.489,182359577.754,20.0,110207859793.0,0.0535714285714,0.000105357142857,4.7619047619e-08,0.059,262,0.0333333333333
203.0,-203.0,-160.0,-195.0,1218.0,-203.0,-1e+200,181505149.199,248425.221448,181471565.587,181980658.991,181095036.472,181150924.939,181884884.642,20.0,61715090651.7,0.0535714285714,8.92857142857e-05,4.7619047619e-08,0.05,263,0.0333333333333
203.0,-203.0,-160.0,-195.0,1300.0,-203.0,-1e+200,180155706.428,261504.48566,180080820.604,180600202.662,179675413.666,179801648.546,180499810.583,20.0,68384596020.5,0.0535714285714,7.32142857143e-05,4.7619047619e-08,0.041,264,0.0333333333333
203.0,-203.0,-140.0,-195.0,300.0,-203.0,-1e+200,173746910.971,169090.984381,173745393.867,174193843.746,173497583.843,173528624.064,173924282.587,20.0,28591760999.1,0.0714285714286,0.000119047619048,4.7619047619e-08,0.05,265,0.0333333333333
203.0,-203.0,-140.0,-195.0,400.0,-203.0,-1e+200,171671168.09,215359.597188,171606848.405,172072861.529,171352187.986,171390110.822,172013261.549,20.0,46379756101.1,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,266,0.0333333333333
203.0,-203.0,-140.0,-195.0,500.0,-203.0,-1e+200,169496298.562,248755.625258,169506122.835,170004998.132,169085570.566,169152978.134,169956919.394,20.0,61879361097.6,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,267,0.0333333333333
203.0,-203.0,-140.0,-195.0,600.0,-203.0,-1e+200,167621990.349,237763.713914,167589296.5,168053981.824,167209297.82,167373679.407,168040920.819,20.0,56531583654.1,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,268,0.0333333333333
203.0,-203.0,-140.0,-195.0,700.0,-203.0,-1e+200,165576940.788,174789.539209,165576226.859,165997504.926,165232633.199,165393491.716,165941288.836,20.0,30551383016.7,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,269,0.0333333333333
203.0,-203.0,-140.0,-195.0,800.0,-203.0,-1e+200,163784665.887,202024.767466,163825903.352,164148692.906,163415397.783,163446016.976,164052030.616,20.0,40814006669.7,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,270,0.0333333333333
203.0,-203.0,-140.0,-195.0,900.0,-203.0,-1e+200,162029108.898,222751.973496,162024259.671,162442853.073,161568954.382,161725427.457,162354148.692,20.0,49618441696.3,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,271,0.0333333333333
203.0,-203.0,-140.0,-195.0,1000.0,-203.0,-1e+200,160332761.847,175785.904114,160302465.129,160680107.944,159997007.378,160049327.42,160602239.367,20.0,30900684085.3,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,272,0.0333333333333
203.0,-203.0,-140.0,-195.0,1100.0,-203.0,-1e+200,158581291.628,167892.65024,158580737.958,158927026.024,158240450.217,158373924.392,158796534.804,20.0,28187942004.8,0.0714285714286,0.000238095238095,4.7619047619e-08,0.1,273,0.0333333333333
203.0,-203.0,-140.0,-195.0,1200.0,-203.0,-1e+200,156869630.63,162369.515941,156932215.159,157096132.699,156595315.014,156638109.81,157065382.872,20.0,26363859706.8,0.0714285714286,0.000140476190476,4.7619047619e-08,0.059,274,0.0333333333333
203.0,-203.0,-140.0,-195.0,1218.0,-203.0,-1e+200,156600243.772,236293.649082,156613201.416,157070227.54,156207931.546,156276804.887,156900902.855,20.0,55834688596.4,0.0714285714286,0.000119047619048,4.7619047619e-08,0.05,275,0.0333333333333
203.0,-203.0,-140.0,-195.0,1300.0,-203.0,-1e+200,155276746.169,222042.429626,155234517.251,155723014.402,154862971.879,154965655.715,155718761.186,20.0,49302840554.3,0.0714285714286,9.7619047619e-05,4.7619047619e-08,0.041,276,0.0333333333333
203.0,-203.0,-120.0,-195.0,300.0,-203.0,-1e+200,148905456.701,170655.910973,148901702.293,149242825.52,148636029.948,148642290.295,149155797.837,20.0,29123439950.1,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,277,0.0333333333333
203.0,-203.0,-120.0,-195.0,500.0,-203.0,-1e+200,144714694.418,179326.806587,144644807.718,145059314.85,144434380.866,144493430.644,144998647.737,20.0,32158103560.8,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,279,0.0333333333333
203.0,-203.0,-120.0,-195.0,400.0,-203.0,-1e+200,146779061.873,218312.462165,146737341.798,147317933.937,146490318.007,146527870.388,147156991.486,20.0,47660331136.7,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,278,0.0333333333333
203.0,-203.0,-120.0,-195.0,600.0,-203.0,-1e+200,142762684.18,188474.233007,142756295.713,143136208.195,142356180.457,142427424.05,143010642.072,20.0,35522536507.5,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,280,0.0333333333333
203.0,-203.0,-120.0,-195.0,700.0,-203.0,-1e+200,140828770.529,175469.973676,140815813.26,141207205.052,140493912.042,140580990.853,141096358.619,20.0,30789711661.9,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,281,0.0333333333333
203.0,-203.0,-120.0,-195.0,1000.0,-203.0,-1e+200,135470739.999,178209.115782,135472217.793,135782608.507,135186331.964,135193623.607,135780503.034,20.0,31758488948.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,284,0.0333333333333
203.0,-203.0,-120.0,-195.0,900.0,-203.0,-1e+200,137174639.224,179811.950001,137192826.358,137530154.478,136900119.353,136913234.26,137441930.463,20.0,32332337363.3,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,283,0.0333333333333
203.0,-203.0,-120.0,-195.0,800.0,-203.0,-1e+200,139073178.099,164156.869025,139126983.273,139355614.408,138768367.515,138784712.56,139262025.31,20.0,26947477648.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,282,0.0333333333333
203.0,-203.0,-120.0,-195.0,1100.0,-203.0,-1e+200,133736829.048,210317.473074,133752680.93,134168262.055,133418528.678,133432893.931,134068538.024,20.0,44233439480.4,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,285,0.0333333333333
203.0,-203.0,-120.0,-195.0,1218.0,-203.0,-1e+200,131799867.231,124356.445692,131813462.896,132000220.433,131561394.831,131608096.131,131990679.284,20.0,15464525585.2,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,287,0.0333333333333
203.0,-203.0,-120.0,-195.0,1200.0,-203.0,-1e+200,132147311.279,212535.463281,132172649.55,132599458.318,131736695.417,131822669.22,132450542.44,20.0,45171323152.1,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,286,0.0333333333333
203.0,-203.0,-120.0,-195.0,1300.0,-203.0,-1e+200,130410152.261,193856.677238,130434102.953,130791032.731,130001199.073,130158699.926,130710506.437,20.0,37580411309.9,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,288,0.0333333333333
203.0,-203.0,-400.0,-190.0,300.0,-203.0,-1e+200,295470946.719,483259.952311,295435087.9,296332057.325,294896904.342,294970197.505,296133159.457,6.0,233540181508.0,0.0357142857143,0.000178571428571,4.7619047619e-08,0.05,289,0.1
203.0,-203.0,-400.0,-190.0,400.0,-203.0,-1e+200,299944039.185,540516.650021,299880248.691,301189476.816,298880954.304,299188029.532,300683120.23,12.0,292158248950.0,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,290,0.1
203.0,-203.0,-400.0,-190.0,500.0,-203.0,-1e+200,302031400.053,357202.041665,301972747.875,302948813.077,301295055.93,301566732.554,302598306.965,20.0,127593298570.0,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,291,0.1
203.0,-203.0,-400.0,-190.0,600.0,-203.0,-1e+200,303182645.515,308532.273402,303150249.414,303780293.168,302727575.617,302790611.891,303775164.112,17.0,95192163730.5,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,292,0.1
203.0,-203.0,-400.0,-190.0,700.0,-203.0,-1e+200,304050304.32,483761.356946,303937293.479,305546535.779,303511037.233,303596138.1,304747910.437,18.0,234025050474.0,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,293,0.1
203.0,-203.0,-400.0,-190.0,800.0,-203.0,-1e+200,304087703.804,436203.206873,304065878.947,304755785.45,303273406.001,303273937.846,304739269.751,19.0,190273237686.0,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,294,0.1
203.0,-203.0,-400.0,-190.0,900.0,-203.0,-1e+200,304446188.929,478885.436505,304357342.664,305305504.169,303573223.075,303744736.473,305142782.249,20.0,229331261297.0,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,295,0.1
203.0,-203.0,-400.0,-190.0,1000.0,-203.0,-1e+200,303916854.665,411138.158064,303770393.981,304655209.459,303250902.487,303460037.666,304612230.73,19.0,169034585016.0,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,296,0.1
203.0,-203.0,-400.0,-190.0,1100.0,-203.0,-1e+200,303729028.97,419201.478866,303639003.732,304723053.062,303218945.424,303271215.017,304615334.609,19.0,175729879884.0,0.0357142857143,0.000357142857143,4.7619047619e-08,0.1,297,0.1
203.0,-203.0,-400.0,-190.0,1200.0,-203.0,-1e+200,303245248.671,256281.453958,303180196.065,303854646.934,302758699.0,302998631.924,303619925.859,19.0,65680183642.9,0.0357142857143,0.000210714285714,4.7619047619e-08,0.059,298,0.1
203.0,-203.0,-400.0,-190.0,1218.0,-203.0,-1e+200,303486489.672,318957.718611,303465109.171,304069860.731,302692335.381,302998355.595,303901299.206,19.0,101734026261.0,0.0357142857143,0.000178571428571,4.7619047619e-08,0.05,299,0.1
203.0,-203.0,-380.0,-190.0,300.0,-203.0,-1e+200,293771618.98,208693.144169,293778519.719,294187840.763,293497353.476,293543052.626,294140706.432,11.0,43552828423.0,0.0714285714286,0.000357142857143,4.7619047619e-08,0.05,301,0.1
203.0,-203.0,-400.0,-190.0,1300.0,-203.0,-1e+200,303016949.542,319233.368467,303042238.763,303491529.302,302278162.265,302458592.266,303464795.936,19.0,101909943543.0,0.0357142857143,0.000146428571429,4.7619047619e-08,0.041,300,0.1
203.0,-203.0,-380.0,-190.0,400.0,-203.0,-1e+200,297775740.223,347406.751248,297809955.599,298367251.786,297146786.103,297167316.843,298246539.943,16.0,120691450813.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,302,0.1
203.0,-203.0,-380.0,-190.0,500.0,-203.0,-1e+200,299376829.452,404654.508095,299233610.412,300175262.083,298807000.96,298889513.473,300035243.968,16.0,163745270922.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,303,0.1
203.0,-203.0,-380.0,-190.0,600.0,-203.0,-1e+200,300335804.978,338586.508845,300371134.496,300906686.875,299742141.479,299856680.098,300827089.997,16.0,114640823972.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,304,0.1
203.0,-203.0,-380.0,-190.0,700.0,-203.0,-1e+200,300816779.801,394874.111926,300827501.487,301498674.088,300031519.998,300136298.971,301438065.676,20.0,155925564269.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,305,0.1
203.0,-203.0,-380.0,-190.0,800.0,-203.0,-1e+200,300917822.18,341129.77725,300948074.964,301640201.23,300187822.449,300394331.752,301488203.957,20.0,116369524927.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,306,0.1
203.0,-203.0,-380.0,-190.0,900.0,-203.0,-1e+200,300760909.112,332018.238669,300795178.198,301259603.829,300094981.286,300129366.186,301210360.478,19.0,110236110809.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,307,0.1
203.0,-203.0,-380.0,-190.0,1000.0,-203.0,-1e+200,300139714.23,350766.342094,300053076.712,301072790.316,299658870.73,299740750.818,300666609.187,17.0,123037026746.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,308,0.1
203.0,-203.0,-380.0,-190.0,1100.0,-203.0,-1e+200,300164610.752,455357.090906,300189373.282,300931561.54,299348766.585,299538914.269,300745118.415,19.0,207350080238.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,309,0.1
203.0,-203.0,-380.0,-190.0,1200.0,-203.0,-1e+200,299685182.716,493369.153017,299649104.492,300448450.492,298565109.396,299009168.218,300337085.133,19.0,243413121149.0,0.0714285714286,0.000421428571429,4.7619047619e-08,0.059,310,0.1
203.0,-203.0,-360.0,-190.0,300.0,-203.0,-1e+200,292127434.116,353991.216899,292052917.569,292822867.343,291715462.381,291755763.693,292672712.455,11.0,125309781642.0,0.0714285714286,0.000357142857143,4.7619047619e-08,0.05,313,0.1
203.0,-203.0,-380.0,-190.0,1218.0,-203.0,-1e+200,299574773.169,408508.534697,299510548.464,300481016.015,298850713.344,298943527.996,300157968.073,19.0,166879222921.0,0.0714285714286,0.000357142857143,4.7619047619e-08,0.05,311,0.1
203.0,-203.0,-380.0,-190.0,1300.0,-203.0,-1e+200,298978513.432,392717.850136,299019802.478,299704709.024,298235602.858,298391793.178,299629579.314,19.0,154227309816.0,0.0714285714286,0.000292857142857,4.7619047619e-08,0.041,312,0.1
203.0,-203.0,-360.0,-190.0,400.0,-203.0,-1e+200,294686257.111,418394.149624,294674578.118,295464645.091,294050847.687,294059076.234,295241022.324,14.0,175053664439.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,314,0.1
203.0,-203.0,-360.0,-190.0,500.0,-203.0,-1e+200,296258685.84,452549.107457,296163327.636,297026923.311,295545752.331,295574019.867,297018046.04,17.0,204800694660.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,315,0.1
203.0,-203.0,-360.0,-190.0,600.0,-203.0,-1e+200,296807473.289,497517.001023,296745723.273,297825073.301,295925146.85,296181373.248,297507617.73,15.0,247523166307.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,316,0.1
203.0,-203.0,-360.0,-190.0,700.0,-203.0,-1e+200,297033616.532,375392.121909,297037167.346,297651553.373,296270822.724,296433815.898,297506062.75,18.0,140919245192.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,317,0.1
203.0,-203.0,-360.0,-190.0,800.0,-203.0,-1e+200,297096779.686,396402.10291,297183037.896,297622484.543,296352759.221,296359760.681,297591454.677,18.0,157134627191.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,318,0.1
203.0,-203.0,-360.0,-190.0,900.0,-203.0,-1e+200,296846407.904,349756.24906,296870156.718,297630420.458,296213971.849,296360285.643,297214941.562,18.0,122329433756.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,319,0.1
203.0,-203.0,-360.0,-190.0,1000.0,-203.0,-1e+200,296487016.774,270043.796522,296466482.305,296944207.4,295994887.839,296057300.12,296850943.323,18.0,72923652040.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,320,0.1
203.0,-203.0,-360.0,-190.0,1100.0,-203.0,-1e+200,295893567.401,399871.800897,295885555.679,296562940.118,295312467.387,295325974.266,296467916.925,20.0,159897457153.0,0.0714285714286,0.000714285714286,4.7619047619e-08,0.1,321,0.1
