HOUR,E_D
3218,196.016296369
3219,194.344692383
3220,196.34213242
3221,196.317961788
3222,196.436993844
3223,196.445505882
3224,194.541352613
3225,194.953139661
3226,194.34745859
3227,196.104046303
3228,196.460218763
3229,196.250190077
3230,194.690313378
3231,195.331552774
3232,195.056357204
3233,196.292841143
3234,195.047992329
3235,196.461186481
3236,196.496433689
3237,195.466066607
3238,196.509029937
3239,195.337107777
3240,206.570709098
3241,205.370578521
3242,205.521711791
3243,206.513665178
3244,206.436616626
3245,205.704658939
3246,206.668347313
3247,205.858916773
3248,205.256673908
3249,205.138483482
3250,205.646173886
3251,206.755611274
3252,205.222165485
3253,205.760725736
3254,206.625975297
3255,205.101779798
3256,206.486145804
3257,203.935282045
3258,205.810121577
3259,206.39869487
3260,205.773902694
3261,205.773994367
3262,206.444343172
3263,205.840116866
3264,205.54292643
3265,206.463608256
3266,206.462051842
3267,206.885457395
3268,206.640612947
3269,206.709895985
3270,206.900188477
3271,206.747484812
3272,206.817581414
3273,206.900374663
3274,206.877862815
3275,206.883606517
3276,206.896626339
3277,206.861275808
3278,206.450938208
3279,206.480635752
3280,206.886443168
3281,205.757077598
3282,206.845060219
3283,205.675199422
3284,206.591574614
3285,206.396461538
3286,206.455058662
3287,206.729357963
3288,206.416203364
3289,206.641574151
3290,206.49908973
3291,205.763633609
3292,205.872067258
3293,205.15674244
3294,206.848141807
3295,205.875130275
3296,205.73740897
3297,206.866106402
3298,206.699754562
3299,206.412479599
3300,206.788588137
3301,206.404814289
3302,206.790706866
3303,206.85774911
3304,206.844404494
3305,206.742794873
3306,206.634971945
3307,206.78386841
3308,206.846596142
3309,205.623929338
3310,206.664512978
3311,206.627786688
3312,205.615638881
3313,206.760007068
3314,206.736752065
3315,206.447318999
3316,206.413615957
3317,205.321961678
3318,206.566707851
3319,206.732701552
3320,204.336856626
3321,206.112282873
3322,205.609724943
3323,206.604879921
3324,206.716161778
3325,206.394972222
3326,206.600549287
3327,206.61540955
3328,205.599310731
3329,205.734752466
3330,206.281860595
3331,206.700662588
3332,205.58697219
3333,205.26845135
3334,206.628110113
3335,204.936927386
3336,204.836200797
3337,205.533717083
3338,205.555025944
3339,205.194736494
3340,204.250216177
3341,203.911639026
3342,204.800172454
3343,204.890028846
3344,204.870892932
3345,204.015853004
3346,204.884145478
3347,206.320397073
3348,205.20733617
3349,205.529884355
3350,204.721628604
3351,204.812086467
3352,205.373404206
3353,204.776384493
3354,203.53957381
3355,203.859170671
3356,203.314445645
3357,203.305756045
3358,203.291057255
3359,203.322908442
3360,206.513544209
3361,206.31720146
3362,206.248631444
3363,206.580359435
3364,205.502255348
3365,206.252138274
3366,206.368348186
3367,206.306588098
3368,204.538565152
3369,205.071966192
3370,203.553959299
3371,205.504799991
3372,206.540611145
3373,204.811691462
3374,206.378623025
3375,206.159688191
3376,206.275172572
3377,206.290635413
3378,205.519049403
3379,206.514814114
3380,206.575820518
3381,206.271347609
3382,205.905032079
3383,206.528630952
3384,206.31726891
3385,205.863048502
3386,206.391904115
3387,205.30406688
3388,206.511592764
3389,206.220801589
3390,206.153504337
3391,206.42887267
3392,205.274261022
3393,206.446112455
3394,206.488198633
3395,206.351317655
3396,206.063174457
3397,206.163274309
3398,205.327738191
3399,204.740068269
3400,204.603702989
3401,205.274892327
3402,204.329026654
3403,206.258034267
3404,206.419311076
3405,204.599689391
3406,204.700512069
3407,205.176437313
3408,205.383931966
3409,204.017556273
3410,203.254918762
3411,205.16400286
3412,205.17032131
3413,204.374078896
3414,204.410501823
3415,206.074512652
3416,204.163632818
3417,204.284536714
3418,204.406532771
3419,203.237001765
3420,204.196317749
3421,203.18128989
3422,204.049500163
3423,203.783470156
3424,204.949349366
3425,204.855794247
3426,204.213802424
3427,204.891663586
3428,206.256699378
3429,203.191617587
3430,204.974702752
3431,205.028788836
3432,205.631123923
3433,203.037793945
3434,204.517283116
3435,204.046760761
3436,203.764496813
3437,204.738145686
3438,204.998478191
3439,204.528325001
3440,204.151659707
3441,204.621092697
3442,204.018258395
3443,204.979124278
3444,204.238820861
3445,204.892695471
3446,204.696540779
3447,204.653977921
3448,203.281621746
3449,203.539094866
3450,202.812157688
3451,202.239170945
3452,204.595815266
3453,203.694985339
3454,202.258615211
3455,202.411984556
3456,202.996902929
3457,204.349643998
3458,203.300893822
3459,203.971011449
3460,204.672920484
3461,204.63248255
3462,206.031420782
3463,206.011214566
3464,205.824980299
3465,204.062733791
3466,205.745865591
3467,204.073870142
3468,202.006528023
3469,202.721931678
3470,203.551679657
3471,202.716394334
3472,203.584254306
3473,204.462111302
3474,204.212613423
3475,202.462507021
3476,202.418727423
3477,202.554722259
3478,201.711911222
3479,203.407558014
3480,202.238161466
3481,203.137636333
3482,205.777659617
3483,203.791882663
3484,203.240492171
3485,205.432934352
3486,202.381266068
3487,205.799555637
3488,203.263461809
3489,203.082238517
3490,205.369925736
3491,203.110138154
3492,204.075571788
3493,202.60391806
3494,203.071358806
3495,205.326524122
3496,205.462016014
3497,204.188223549
3498,203.749882746
3499,203.920540614
3500,205.517218971
3501,203.081188935
3502,203.182267242
3503,202.914055456
3504,202.707860008
3505,201.070499015
3506,200.840775581
3507,200.770395428
3508,201.743265493
3509,200.760133334
3510,201.302971629
3511,200.661461752
3512,200.542379622
3513,200.530367532
3514,200.522270267
3515,200.434226746
3516,200.397166101
3517,200.414146449
3518,200.501440756
3519,200.549711104
3520,200.252293598
3521,200.224023393
3522,202.353115316
3523,201.314338088
3524,201.766934949
3525,203.218803643
3526,200.101458602
3527,200.163187086
3528,202.269216393
3529,200.986781983
3530,201.240553676
3531,200.564390923
3532,199.979075498
3533,199.727964853
3534,199.615646634
3535,201.257415695
3536,200.782971035
3537,200.626757838
3538,203.155353376
3539,202.151395017
3540,202.06034604
3541,202.354270283
3542,202.42824764
3543,200.723261708
3544,202.97605937
3545,203.189680756
3546,202.399961994
3547,202.543068293
3548,204.731570058
3549,199.65373892
3550,203.172642881
3551,203.043489382
3552,204.821809148
3553,204.65449219
3554,203.223736937
3555,204.890783879
3556,205.100432095
3557,205.124094605
3558,205.11041871
3559,205.134681849
3560,204.553444918
3561,204.693729566
3562,202.891795525
3563,205.050885339
3564,204.258088697
3565,205.094888475
3566,204.681433954
3567,202.047751207
3568,199.531349441
3569,201.802284934
3570,201.581849671
3571,198.438591969
3572,201.200265643
3573,201.594805436
3574,199.048177321
3575,201.593421093
3576,198.692455882
3577,201.098702067
3578,202.667460084
3579,204.110456961
3580,204.394020828
3581,204.869576107
3582,202.650632537
3583,202.43851883
3584,201.46495532
3585,201.170538826
3586,201.647589013
3587,200.849741558
3588,197.514675637
3589,202.394589433
3590,201.928995812
3591,202.349183947
3592,200.560544477
3593,203.979365773
3594,203.940531159
3595,202.356533192
3596,201.738905026
3597,203.185187578
3598,204.475138522
3599,202.120799302
3600,188.238432277
3601,188.833799756
3602,189.445268142
3603,188.40068356
3604,188.533336768
3605,189.127297529
3606,188.422441914
3607,187.874687021
3608,181.377677119
3609,188.15918413
3610,187.810110273
3611,188.389882447
3612,188.967414693
3613,188.740458743
3614,188.540876665
3615,188.141514329
3616,180.933749921
3617,183.066550229
3618,188.154338139
3619,188.027226914
3620,189.106740773
3621,189.082655065
3622,187.781562536
3623,187.673209478
3624,187.315719577
3625,188.101046348
3626,183.075529177
3627,187.147716877
3628,187.472025139
3629,186.848397233
3630,187.236694726
3631,187.522678239
3632,180.77066408
3633,182.60949514
3634,187.164347994
3635,186.744251755
3636,182.186865722
3637,186.738326133
3638,187.388684574
3639,187.303352885
3640,187.993634778
3641,187.817369117
3642,187.144298839
3643,186.624283926
3644,182.247152888
3645,187.168218705
3646,186.257537155
3647,185.154013441
3648,178.390616703
3649,181.04323379
3650,178.103833915
3651,185.225533598
3652,186.580814703
3653,186.579354989
3654,185.857028062
3655,180.971825754
3656,184.05736933
3657,185.261253642
3658,185.329411622
3659,177.873353136
3660,178.207241199
3661,178.10916755
3662,186.102165432
3663,182.237423917
3664,186.00688244
3665,186.27428593
3666,186.170767784
3667,187.076459474
3668,187.355963959
3669,187.859558385
3670,187.865366681
3671,186.881652338
3672,187.678929865
3673,187.572874156
3674,186.105710117
3675,180.737519489
3676,169.33868067
3677,181.295926418
3678,185.724202722
3679,186.254617711
3680,187.59478221
3681,186.304645529
3682,186.915608615
3683,185.538988402
3684,185.080269889
3685,185.81707779
3686,185.451036224
3687,184.844595952
3688,179.505735699
3689,179.315650445
3690,156.481229822
3691,163.221378201
3692,183.300175781
3693,183.400806795
3694,184.320645911
3695,183.998443846
3696,186.095217438
3697,179.4592074
3698,184.361861495
3699,184.593423258
3700,182.380368824
3701,170.764858568
3702,153.26441604
3703,179.288531045
3704,168.068241902
3705,178.189932215
3706,151.86630055
3707,149.619373557
3708,183.133646642
3709,183.991791911
3710,184.672883071
3711,184.399568119
3712,183.994292012
3713,182.655616147
3714,181.853972132
3715,182.247830087
3716,183.88876638
3717,184.884143061
3718,182.573350489
3719,175.974420311
3720,199.956323014
3721,201.1773431
3722,202.08256002
3723,201.428903989
3724,201.994606364
3725,202.015098747
3726,201.764840956
3727,201.032652618
3728,201.689351982
3729,201.911919306
3730,201.80107591
3731,201.568531176
3732,197.252851292
3733,197.180457583
3734,199.998411548
3735,196.478121275
3736,196.137033575
3737,194.104104289
3738,192.658465832
3739,192.985197337
3740,194.201132433
3741,193.11894428
3742,192.673698973
3743,192.121825027
3744,194.022480123
3745,193.294154415
3746,193.143689587
3747,193.703763909
3748,193.729692309
3749,194.159244677
3750,192.829719337
3751,193.289229643
3752,195.995327634
3753,193.769602282
3754,199.166535505
3755,200.528876336
3756,192.89480699
3757,192.489055654
3758,201.043280733
3759,192.755778796
3760,192.70876042
3761,192.783967416
3762,191.388077909
3763,193.265457757
3764,191.319441171
3765,191.296071057
3766,191.619549665
3767,191.152643332
3768,191.283290138
3769,191.046345431
3770,193.463331014
3771,198.203296458
3772,195.308158472
3773,192.693372702
3774,195.165739126
3775,198.321708836
3776,192.465677801
3777,192.117411717
3778,192.616761086
3779,192.561841193
3780,193.317896945
3781,191.841721348
3782,193.199554045
3783,193.410704864
3784,193.151858195
3785,192.720494578
3786,191.4723606
3787,190.743420453
3788,190.512155173
3789,191.894087586
3790,190.914188696
3791,190.700294212
3792,193.667071076
3793,190.40049216
3794,190.564173016
3795,192.248146268
3796,193.713353103
3797,192.092696768
3798,192.560343976
3799,192.354181235
3800,191.25199141
3801,191.300324533
3802,198.986669405
3803,192.392160894
3804,192.677110495
3805,194.207474032
3806,197.23567617
3807,197.483039274
3808,194.186408516
3809,197.973969442
3810,198.927631065
3811,193.4743661
3812,198.732564364
3813,193.916977772
3814,197.090669122
3815,193.747862332
3816,193.870648729
3817,198.718589046
3818,197.761606019
3819,198.542250231
3820,198.166876775
3821,198.515530432
3822,198.450262845
3823,192.136342055
3824,192.382284666
3825,193.419618697
3826,193.155183698
3827,193.946311058
3828,194.087841082
3829,196.586052988
3830,193.126351634
3831,193.36367507
3832,191.795569206
3833,191.516024136
3834,191.739822151
3835,191.321537846
3836,191.679210116
3837,197.010645012
3838,191.599872864
3839,191.54568452
3840,192.291303888
3841,196.953193923
3842,191.894250078
3843,196.356882035
3844,191.632475247
3845,192.759779432
3846,191.567331171
3847,197.434884684
3848,195.931466817
3849,196.058067299
3850,195.305996447
3851,197.615071725
3852,193.043196221
3853,195.9891081
3854,197.359392129
3855,196.489860602
3856,193.096118612
3857,193.260449229
3858,192.318675901
3859,194.363022068
3860,195.434845689
3861,195.260901931
3862,195.480973707
3863,193.251775422
3864,193.014624677
3865,191.464542805
3866,196.675545367
3867,192.190354565
3868,191.724691547
3869,191.929101715
3870,196.917925149
3871,195.658912237
3872,195.958825264
3873,195.081124249
3874,195.124667034
3875,195.809186323
3876,195.365036649
3877,195.829721033
3878,195.284608044
3879,195.926932107
3880,196.732654839
3881,196.875836536
3882,196.896131567
3883,195.061562744
3884,193.040985518
3885,196.469955713
3886,191.78109074
3887,194.07811888
3888,195.013796121
3889,196.404683385
3890,192.731195436
3891,191.673779053
3892,195.032278972
3893,190.90253779
3894,194.727030617
3895,192.635780895
3896,192.545931226
3897,196.05059321
3898,194.766138051
3899,194.591413587
3900,190.454798578
3901,194.444374609
3902,195.834667185
3903,195.8085766
3904,192.415576788
3905,190.615969803
3906,190.251348917
3907,190.827638943
3908,189.56164075
3909,190.927598494
3910,188.472916881
3911,189.972278235
3912,188.553778642
3913,190.384531836
3914,190.391214807
3915,192.256798848
3916,191.653568649
3917,190.151197554
3918,193.836838331
3919,194.685510906
3920,190.480749756
3921,192.505875578
3922,194.036382005
3923,192.542915545
3924,194.595405117
3925,195.771420392
3926,191.789305188
3927,191.991278187
3928,195.201171558
3929,191.699111513
3930,195.181461471
3931,190.221995515
3932,190.870544055
3933,194.455132952
3934,190.357318763
3935,190.04422353
3936,193.239464376
3937,190.208079231
3938,193.854698568
3939,194.767388132
3940,194.453726423
3941,195.338986783
3942,191.963625129
3943,194.017883673
3944,193.929151521
3945,191.39068507
3946,191.840148037
3947,191.689527338
3948,193.975168889
3949,189.910700231
3950,193.899704409
3951,189.544259366
3952,191.649654645
3953,191.714421805
3954,190.48376866
3955,193.496644865
3956,193.939784971
3957,192.092327584
3958,190.092418454
3959,193.846528166
3960,169.955335801
3961,148.439481468
3962,147.515142404
3963,137.259041418
3964,137.267792605
3965,143.878384746
3966,138.803265025
3967,149.169026322
3968,135.894863075
3969,138.699829176
3970,135.629880066
3971,137.038817542
3972,145.061194806
3973,143.102015703
3974,135.85850259
3975,135.506245208
3976,143.103237727
3977,137.354266909
3978,146.202573707
3979,147.837215958
3980,136.692968581
3981,135.509875576
3982,135.536664675
3983,135.460735455
3984,137.045878053
3985,146.348394904
3986,144.829451924
3987,137.033694514
3988,138.514597761
3989,146.728820217
3990,135.744298928
3991,138.458729489
3992,141.987495501
3993,143.210581906
3994,148.889213452
3995,149.777518785
3996,148.469169765
3997,136.854802192
3998,148.927518898
3999,143.821116221
4000,138.129642892
4001,141.140834033
4002,143.898318332
4003,143.866239305
4004,137.722378352
4005,144.636742615
4006,137.979732027
4007,136.995306494
4008,144.899435531
4009,147.025217115
4010,135.70004724
4011,144.91349468
4012,143.109598871
4013,141.812420225
4014,143.710201496
4015,148.37345855
4016,146.434293815
4017,147.265887273
4018,146.357759934
4019,164.823627984
4020,169.955691118
4021,149.010700173
4022,152.064278336
4023,136.712855649
4024,136.017741808
4025,135.356561179
4026,135.369519128
4027,135.416430707
4028,136.054741607
4029,136.912022347
4030,148.109219194
4031,147.02439052
4032,148.39596348
4033,147.666049595
4034,169.552088588
4035,151.157463065
4036,151.932471807
4037,151.670166938
4038,143.871940253
4039,148.291769013
4040,151.969299059
4041,170.281822749
4042,168.89817763
4043,167.076338328
4044,170.094356991
4045,170.645524987
4046,164.072653813
4047,147.588330521
4048,146.477176198
4049,136.787467281
4050,148.991313977
4051,145.581997128
4052,145.295808217
4053,146.750381997
4054,145.819393598
4055,143.887532166
4056,147.433991163
4057,168.640054095
4058,147.085511847
4059,149.165297688
4060,142.527324861
4061,146.743709434
4062,135.53269923
4063,137.183847739
4064,135.477378031
4065,135.418341701
4066,135.434724085
4067,135.5731188
4068,136.846039782
4069,137.30058603
4070,136.152957481
4071,137.055142127
4072,148.360860888
4073,148.23197584
4074,137.114121435
4075,137.130837421
4076,143.19284765
4077,137.301348486
4078,144.987764411
4079,138.756013951
4080,194.318933979
4081,194.354544971
4082,194.658793566
4083,191.69501425
4084,191.136873777
4085,193.73003242
4086,195.111760338
4087,190.200691132
4088,193.058960886
4089,191.034527092
4090,191.762012679
4091,194.913764282
4092,190.067767623
4093,189.773775472
4094,191.781314601
4095,193.960544844
4096,189.184901355
4097,189.634052478
4098,188.123717005
4099,189.486881588
4100,190.081906771
4101,190.064740048
4102,191.642439226
4103,188.709418169
4104,188.988313904
4105,191.704636677
4106,189.777351249
4107,193.913059177
4108,188.445742798
4109,191.257815887
4110,194.557984246
4111,194.022459699
4112,191.849497464
4113,192.256115055
4114,191.569385502
4115,191.752767815
4116,189.974859462
4117,194.101634296
4118,194.010037914
4119,194.605958534
4120,194.437258425
4121,195.377476177
4122,195.68459716
4123,194.666439809
4124,194.894175997
4125,191.939706044
4126,195.349014308
4127,191.762996736
4128,194.04947516
4129,191.842022177
4130,194.871002636
4131,194.6938129
4132,192.1140623
4133,194.378490299
4134,194.476728883
4135,193.755899372
4136,191.368586834
4137,190.734498563
4138,190.406324774
4139,191.848899017
4140,194.318266486
4141,194.218916961
4142,192.018232822
4143,194.252471944
4144,194.854874459
4145,195.399144789
4146,191.87475272
4147,190.261232864
4148,195.243306139
4149,195.768618538
4150,190.386772542
4151,192.836904608
4152,196.068875041
4153,191.651856471
4154,188.58124109
4155,192.303612542
4156,190.292291182
4157,190.714735374
4158,189.113685785
4159,195.004668555
4160,190.571318891
4161,190.35885807
4162,194.875962124
4163,189.916082291
4164,190.422210418
4165,192.595718067
4166,196.318547591
4167,195.189263605
4168,194.625359246
4169,192.340085827
4170,194.588891224
4171,192.479036654
4172,196.645098172
4173,191.868516323
4174,195.950703522
4175,194.851486057
4176,190.35039541
4177,192.715793663
4178,194.987381387
4179,191.386554726
4180,194.874205777
4181,193.079873794
4182,193.047845194
4183,194.184524143
4184,189.689549521
4185,191.242171396
4186,192.156535256
4187,194.107205294
4188,192.06167241
4189,192.969613691
4190,196.051381524
4191,192.949173591
4192,189.160148121
4193,191.683713122
4194,192.476711878
4195,190.979252484
4196,189.115595666
4197,190.987593002
4198,190.942055748
4199,189.896084007
4200,195.554979716
4201,189.998701482
4202,192.986749509
4203,192.227733074
4204,191.986418814
4205,190.989732222
4206,193.375286604
4207,195.651709131
4208,193.269611338
4209,191.576136023
4210,190.049782066
4211,189.295701955
4212,191.715732349
4213,191.187816386
4214,190.970633128
4215,191.093528665
4216,189.382568194
4217,191.408158948
4218,197.106889832
4219,196.695254258
4220,195.052117815
4221,195.81234601
4222,193.343252497
4223,190.254067697
4224,192.024566029
4225,191.434231034
4226,191.710566823
4227,193.054576928
4228,193.702006876
4229,197.572830233
4230,193.506871446
4231,193.707839821
4232,197.357109016
4233,193.207818305
4234,191.26467614
4235,196.67318018
4236,192.514262778
4237,190.476571348
4238,192.506844675
4239,195.834218208
4240,192.136680794
4241,190.710358154
4242,191.734961615
4243,194.288116288
4244,192.604250315
4245,192.366814354
4246,192.707711969
4247,191.318012515
4248,191.666724136
4249,190.829332777
4250,192.135621738
4251,193.200382024
4252,192.417127085
4253,192.254972652
4254,198.016247249
4255,194.213271703
4256,191.764026832
4257,193.258215842
4258,194.357554207
4259,193.369007636
4260,193.741407947
4261,192.758721286
4262,194.310844436
4263,192.418466158
4264,192.37917162
4265,190.539239895
4266,190.402209117
4267,191.893207543
4268,193.374833016
4269,190.541352038
4270,192.69627674
4271,191.502944496
4272,192.649696816
4273,192.257258427
4274,192.992080423
4275,191.578307837
4276,191.521225257
4277,192.577382117
4278,193.111922335
4279,193.285641245
4280,192.976802474
4281,195.161981789
4282,192.152832201
4283,192.151597746
4284,191.801347784
4285,193.61462379
4286,193.325793635
4287,191.057076649
4288,194.056593994
4289,193.791785665
4290,192.483781312
4291,193.531754164
4292,193.524379933
4293,198.587017293
4294,192.741888713
4295,193.620989364
4296,194.0919526
4297,195.271487549
4298,193.860253684
4299,194.173452486
4300,191.890078349
4301,194.258901498
4302,195.430539292
4303,191.465517516
4304,192.264071119
4305,191.682755996
4306,193.702816992
4307,192.936056501
4308,191.951735827
4309,192.674485061
4310,192.798192854
4311,193.418028859
4312,194.261526301
4313,193.728058149
4314,198.274296175
4315,193.804136367
4316,193.79370944
4317,196.976622365
4318,193.528371123
4319,195.737449111
4320,194.287516563
4321,192.120693913
4322,195.203016448
4323,192.988918795
4324,199.97965135
4325,196.125353269
4326,195.612276667
4327,197.456590628
4328,201.247776913
4329,201.060784498
4330,201.850206784
4331,201.651542059
4332,200.355703211
4333,194.988887948
4334,200.453502745
4335,195.384793697
4336,193.760723634
4337,200.874913409
4338,195.628730903
4339,201.47662208
4340,197.394982486
4341,197.486499481
4342,196.887907583
4343,196.478285293
4344,194.989072265
4345,199.616669506
4346,196.994824227
4347,197.402425217
4348,201.343991212
4349,197.841753896
4350,201.205077701
4351,197.602676556
4352,198.008260006
4353,198.55576045
4354,202.351089726
4355,201.368017131
4356,197.646493391
4357,197.665736343
4358,202.553295649
4359,202.56894888
4360,201.869928539
4361,201.602517056
4362,201.553922829
4363,198.1177327
4364,198.772218804
4365,201.666829618
4366,200.793644753
4367,196.188665138
4368,195.46494008
4369,198.292713266
4370,196.750590834
4371,201.648053258
4372,196.631097632
4373,193.978792852
4374,194.912028773
4375,196.840138624
4376,196.843098101
4377,193.700583775
4378,197.130825925
4379,195.827732812
4380,195.256475304
4381,196.249293416
4382,194.797929142
4383,194.526233131
4384,196.927873547
4385,202.355873035
4386,193.821901021
4387,196.683165634
4388,194.171652923
4389,193.926749303
4390,193.897544405
4391,195.170915368
4392,194.486727439
4393,193.978806824
4394,196.00443135
4395,199.381543046
4396,194.291319125
4397,196.55587163
4398,198.198745313
4399,196.684013954
4400,194.870004574
4401,194.249555414
4402,198.037240912
4403,202.676611586
4404,197.75781133
4405,197.027932584
4406,197.721990281
4407,197.689135838
4408,200.444216592
4409,200.260764732
4410,195.4336383
4411,195.616524331
4412,202.289007939
4413,202.678249891
4414,196.134984685
4415,201.251559243
4416,198.350818958
4417,197.937510149
4418,198.215065886
4419,199.104133075
4420,203.423302225
4421,195.395221907
4422,203.744794728
4423,203.023697724
4424,200.609604388
4425,199.709480217
4426,203.565865959
4427,203.331950655
4428,203.476573506
4429,201.408138141
4430,203.413695701
4431,203.150839649
4432,201.45131506
4433,204.032291482
4434,201.572159198
4435,203.214142892
4436,200.861607415
4437,203.891825488
4438,200.135508502
4439,201.645623558
4440,187.710945226
4441,188.588350904
4442,189.118034857
4443,188.109072831
4444,188.179131639
4445,188.525669366
4446,188.587858599
4447,188.376867165
4448,189.073634197
4449,189.285914605
4450,188.600250055
4451,188.284339081
4452,188.879484096
4453,187.949628653
4454,187.413308181
4455,182.018691378
4456,186.664087908
4457,184.008992544
4458,181.259414253
4459,181.532863447
4460,181.352234821
4461,187.925480673
4462,181.438212715
4463,184.560580729
4464,187.76301297
4465,184.01048753
4466,188.967981466
4467,184.315888422
4468,188.684705147
4469,182.366278515
4470,188.470962301
4471,187.996977371
4472,182.561076055
4473,187.620790457
4474,188.019491421
4475,188.384629054
4476,188.862741871
4477,189.474606944
4478,189.968801444
4479,190.175550384
4480,190.198133549
4481,190.224935529
4482,190.257443593
4483,190.114892065
4484,189.471492487
4485,189.090175933
4486,186.639346497
4487,188.373593271
4488,186.738620846
4489,188.969314166
4490,189.209645597
4491,189.353246285
4492,189.367766579
4493,189.259216852
4494,189.910303994
4495,190.494989611
4496,189.890523464
4497,189.870670223
4498,189.343723905
4499,188.704628432
4500,189.432696115
4501,189.425665604
4502,189.009343778
4503,189.665432273
4504,189.570968557
4505,185.028032288
4506,185.246352497
4507,184.839407813
4508,189.602437442
4509,190.098092113
4510,190.044694831
4511,189.578302793
4512,190.895527359
4513,189.741203861
4514,191.21511182
4515,189.024713448
4516,189.530795167
4517,186.954227028
4518,187.644146661
4519,184.635575617
4520,189.751670284
4521,189.463858308
4522,184.830692069
4523,190.257731329
4524,189.543244385
4525,185.775051665
4526,184.713886687
4527,187.117352401
4528,190.29180606
4529,190.248291084
4530,190.166824075
4531,190.20955677
4532,187.535696019
4533,187.113556788
4534,187.512527022
4535,189.6794091
4536,189.7939301
4537,189.785987624
4538,190.50840549
4539,191.79993216
4540,190.759248328
4541,191.087460374
4542,190.823090875
4543,191.477469054
4544,190.852633539
4545,189.810967581
4546,187.990797261
4547,191.942422322
4548,190.832755067
4549,191.152996865
4550,191.301627302
4551,191.095573703
4552,191.546172379
4553,190.961576363
4554,191.23432268
4555,190.76379029
4556,192.61120223
4557,191.358991382
4558,191.493638521
4559,190.159899087
4560,192.008790338
4561,190.651503451
4562,192.072539522
4563,191.590271163
4564,191.145567945
4565,192.070004036
4566,187.957932454
4567,191.193065911
4568,191.179274951
4569,192.332014296
4570,192.589754465
4571,191.602682402
4572,192.17973564
4573,190.914855166
4574,190.559318231
4575,186.91334623
4576,190.570274632
4577,188.285691384
4578,188.979128678
4579,187.395827869
4580,188.767991313
4581,191.340565396
4582,190.657675117
4583,191.764375143
4584,191.949360276
4585,189.315209181
4586,187.482363735
4587,188.57857436
4588,188.423955039
4589,190.898269336
4590,187.366706803
4591,187.346784667
4592,187.36234147
4593,187.400323065
4594,187.431887006
4595,189.018196011
4596,191.116158664
4597,191.918210148
4598,189.624064725
4599,191.048435179
4600,191.645109067
4601,191.623590608
4602,189.058469319
4603,188.844610958
4604,189.054946769
4605,187.657013762
4606,191.757387502
4607,189.096764677
4608,187.967721832
4609,188.941121204
4610,187.779337364
4611,187.798374216
4612,188.148095376
4613,187.873049375
4614,188.412317337
4615,189.356467582
4616,189.21392461
4617,188.112065701
4618,192.792035998
4619,192.173556531
4620,193.176364281
4621,189.081865432
4622,192.345061039
4623,189.996697852
4624,193.346493912
4625,193.713423795
4626,194.294681541
4627,193.417131769
4628,194.271265138
4629,194.218204936
4630,193.165896819
4631,193.273679861
4632,194.42355837
4633,194.474621434
4634,193.087359501
4635,193.176091184
4636,189.724766078
4637,193.323401479
4638,193.4159074
4639,193.431053753
4640,194.632204995
4641,194.604360224
4642,193.592272121
4643,193.955998749
4644,194.158671734
4645,193.35509144
4646,194.362715976
4647,193.942002063
4648,192.848878205
4649,193.054200414
4650,192.879394579
4651,193.875693073
4652,194.985879396
4653,194.972036129
4654,193.818847069
4655,193.608853172
4656,193.817273594
4657,194.184707061
4658,194.321023403
4659,190.148059489
4660,190.923649689
4661,189.357468757
4662,190.327741386
4663,193.954109987
4664,194.010760327
4665,195.147731595
4666,193.794229649
4667,193.730602572
4668,193.664028189
4669,195.289084585
4670,193.804427402
4671,193.993155881
4672,193.8525844
4673,193.137053353
4674,193.729706188
4675,193.999573512
4676,194.051595349
4677,194.146914203
4678,194.231766884
4679,193.449146415
4680,205.205315855
4681,205.492277558
4682,206.611340591
4683,206.47954571
4684,205.07047911
4685,205.405653841
4686,205.130684043
4687,206.298335646
4688,204.030816202
4689,205.319387376
4690,205.048104684
4691,204.545311565
4692,203.993264656
4693,204.912010543
4694,205.63369493
4695,203.706388417
4696,205.624118763
4697,205.659966213
4698,203.794079093
4699,203.909102863
4700,205.461691061
4701,204.892484976
4702,204.927333525
4703,203.708111819
4704,205.238455633
4705,203.731780165
4706,205.538167639
4707,204.788453333
4708,205.637090497
4709,203.782022255
4710,204.350250891
4711,204.39689844
4712,205.413586718
4713,205.769691549
4714,205.063532305
4715,205.406379784
4716,205.430323465
4717,205.602754969
4718,204.491169739
4719,206.018792044
4720,204.149650791
4721,206.462490136
4722,205.530510518
4723,204.400308638
4724,206.529380315
4725,204.599247097
4726,205.487051048
4727,203.945022232
4728,203.962598955
4729,204.074636795
4730,204.548303904
4731,205.349535959
4732,204.479209788
4733,205.292064319
4734,204.686085102
4735,205.041431189
4736,204.128950509
4737,204.578534235
4738,204.061738601
4739,204.180750581
4740,204.130525828
4741,204.390980341
4742,205.273477832
4743,204.137754712
4744,205.539506336
4745,204.652516179
4746,204.247014289
4747,204.176404556
4748,204.895425257
4749,205.353544013
4750,205.742784187
4751,205.682858537
4752,205.510194768
4753,205.696175211
4754,204.926769951
4755,206.713851575
4756,206.82166106
4757,205.506285997
4758,205.767851179
4759,206.806277069
4760,205.482054895
4761,205.485870026
4762,206.081822773
4763,205.90121859
4764,206.910099596
4765,205.741951462
4766,206.872108624
4767,205.609622063
4768,206.079233402
4769,206.895380913
4770,206.034797058
4771,206.955557792
